item_id,category_name,category_code,spec_key_hash,hash_version,used_price,item_main_type,item_sub_type,brand,model_name,condition_grade,set_or_single,component_count,key_components
16_etc-demo-000254,16_etc,16,0727b85de2e70b63,v2,12345,,,신세계,Q2,,,,
16_etc-demo-000255,16_etc,16,115a8f732f8cd27c,v2,40000,,,벤츠,기브앤레이스 텐트,,,,
16_etc-demo-000256,16_etc,16,c1077c9472ac1418,v2,1100000,,,위켄드트립,예튼3.4,,,,
16_etc-demo-000257,16_etc,16,b9e764bb19ba6196,v2,0,,,버거킹,매직 스페이서,,,,
16_etc-demo-000258,16_etc,16,5069d763c57e106a,v2,0,,,뉴진스,NJZ,,,,
16_etc-demo-000259,16_etc,16,6cb4de24aaa5c880,v2,1111111,,,레고,부쉬크래프트,,,,
16_etc-demo-000260,16_etc,16,ac7d49bb3bcc664c,v2,35000,,,스노우피크,파티볼,,,,
16_etc-demo-000261,16_etc,16,8326231ebade6583,v2,0,,,SK-II,매직 레드 베어 트레이,,,,
16_etc-demo-000262,16_etc,16,771878104ae86f37,v2,0,,,가구코리아,레즐리 메이플 라지킹 1800,,,,
16_etc-demo-000263,16_etc,16,05bac51806eda270,v2,0,,,엑소(EXO),U-121,,,,
16_etc-demo-000264,16_etc,16,5669aaac8e7669da,v2,130000,,,밤켈,캠리 8세대,,,,
16_etc-demo-000265,16_etc,16,48fd69ccdfa3502c,v2,18000,,,스노우라인,포레스트2,,,,
16_etc-demo-000266,16_etc,16,877cd0514bbfabcb,v2,0,,,린백 LINBACK,이지컷,,,,
16_etc-demo-000267,16_etc,16,a344d7511f3c6abe,v2,45000,,,자이락,AirPods Pro,,,,
16_etc-demo-000268,16_etc,16,11ca21b5479c1a3f,v2,0,,,천지건업,매직 스페이서,,,,
16_etc-demo-000269,16_etc,16,f478817c3579980c,v2,0,,,장수돌침대,REH-221S,,,,
16_etc-demo-000270,16_etc,16,fc318d9d19547910,v2,0,,,에듀윌,PUQ179,,,,
16_etc-demo-000271,16_etc,16,6a8ec6d78f49df32,v2,20000,,,퀸센스,매직 스페이서,,,,
16_etc-demo-000272,16_etc,16,39deb0aaca75d5c4,v2,140000,,,디스커버리 에디션,X2,,,,
16_etc-demo-000273,16_etc,16,349a7ed995314d74,v2,500,,,이세계아이돌,빅돔s,,,,
16_etc-demo-000274,16_etc,16,c1077c9472ac1418,v2,1100000,,,위켄드트립,예튼3.4,,,,
16_etc-demo-000275,16_etc,16,9a68af37c34c6427,v2,0,,,대림,Q2,,,,
16_etc-demo-000276,16_etc,16,0727b85de2e70b63,v2,12345,,,신세계,U-121,,,,
16_etc-demo-000277,16_etc,16,19a7af294c666206,v2,9999,,,아웃백,빅돔s,,,,
16_etc-demo-000278,16_etc,16,ce3440e326c8d0e1,v2,45000,,,라푸마,럭스쉐이드,,,,
16_etc-demo-000279,16_etc,16,43b76f25cf072a5d,v2,0,,,동서가구,마이셰프,,,,
16_etc-demo-000280,16_etc,16,5007d5edf622ac3c,v2,100000,,,부쉬랩,부쉬크래프트,,,,
16_etc-demo-000281,16_etc,16,6f0a828c17a6d093,v2,50000,,,트랙스,D4,,,,
16_etc-demo-000282,16_etc,16,8326231ebade6583,v2,0,,,SK-II,매직 레드 베어 트레이,,,,
16_etc-demo-000283,16_etc,16,419dd7fa05b171da,v2,0,,,하이원리조트,NJZ,,,,
16_etc-demo-000284,16_etc,16,f478817c3579980c,v2,0,,,베스트슬립,티탄 싱글 머그 220 300 450,,,,
16_etc-demo-000285,16_etc,16,ac7d49bb3bcc664c,v2,35000,,,아웃백,파티볼,,,,
16_etc-demo-000286,16_etc,16,826212999b5d783f,v2,7000,,,케어프린,이지컷,,,,
16_etc-demo-000287,16_etc,16,0727b85de2e70b63,v2,12345,,,신세계,다우니페더 덕다운침낭 2100g,,,,
16_etc-demo-000288,16_etc,16,43b76f25cf072a5d,v2,0,,,동서가구,마이셰프,,,,
16_etc-demo-000289,16_etc,16,5669aaac8e7669da,v2,130000,,,밤켈,45qt,,,,
16_etc-demo-000290,16_etc,16,3a8e038f4b191d51,v2,0,,,신세계백화점,벙커돔 버전 3,,,,
16_etc-demo-000291,16_etc,16,d2422c12263e391c,v2,170000,,,코지모해,매직 레드 베어 트레이,,,,
16_etc-demo-000292,16_etc,16,3d3a0b836c1fa787,v2,100000,,,INOTA,예튼3.4,,,,
16_etc-demo-000293,16_etc,16,7ae46b917023b1d7,v2,0,,,한샘,시즌6,,,,
16_etc-demo-000294,16_etc,16,43d3936f27217533,v2,0,,,탐사,12y,,,,
16_etc-demo-000295,16_etc,16,fa14c662b0d14f13,v2,20000,,,도루코,마이셰프,,,,
16_etc-demo-000296,16_etc,16,6cb4de24aaa5c880,v2,1111111,,,레고,럭스쉐이드,,,,
16_etc-demo-000297,16_etc,16,a344d7511f3c6abe,v2,45000,,,자이락,D4,,,,
16_etc-demo-000298,16_etc,16,a9ab613154ffa03b,v2,31000,,,스노우피크,프라임디럭스,,,,
16_etc-demo-000299,16_etc,16,fc318d9d19547910,v2,0,,,에듀윌,12y,,,,
16_etc-demo-000300,16_etc,16,a9ab613154ffa03b,v2,31000,,,스노우피크,티탄 싱글 머그 220 300 450,,,,
16_etc-demo-000301,16_etc,16,a5b97ba52e2a5620,v2,0,,,쓰나미브레인롯,큐브 프로,,,,
16_etc-demo-000302,16_etc,16,295916e8117b243c,v2,0,,,토요타,캠리 8세대,,,,
16_etc-demo-000303,16_etc,16,d2422c12263e391c,v2,170000,,,코지모해,랜드락 프로 그레이,,,,
16_etc-demo-000304,16_etc,16,b9e764bb19ba6196,v2,0,,,버거킹,40L,,,,
16_etc-demo-000305,16_etc,16,e495c6a0f4b962f2,v2,6000,,,미라클,기브앤레이스 텐트,,,,
16_etc-demo-000306,16_etc,16,b9e764bb19ba6196,v2,0,,,밤켈,8.0,,,,
16_etc-demo-000307,16_etc,16,d8f468db0e57ed80,v2,12345,,,빅토리녹스,리우,,,,
16_etc-demo-000308,16_etc,16,8ec354054adfad58,v2,190000,,,BERJACK 버잭,시즌6,,,,
16_etc-demo-000309,16_etc,16,ca1552c7db86652b,v2,1650000,,,스노우라인,프라임디럭스,,,,
16_etc-demo-000310,16_etc,16,e440ab06924336ad,v2,0,,,자이글,시즌6,,,,
16_etc-demo-000311,16_etc,16,1a4159d30d74efe9,v2,1,,,Apple,AirPods Pro,,,,
16_etc-demo-000312,16_etc,16,83d366ae47c20cf3,v2,25000,,,바운스,포레스트,,,,
16_etc-demo-000313,16_etc,16,11ca21b5479c1a3f,v2,0,,,천지건업,매직 스페이서,,,,
16_etc-demo-000314,16_etc,16,826212999b5d783f,v2,7000,,,케어프린,이지컷,,,,
16_etc-demo-000315,16_etc,16,43e42587661aa882,v2,90000,,,나비아,큐브 프로,,,,
16_etc-demo-000316,16_etc,16,6a8ec6d78f49df32,v2,20000,,,퀸센스,AirPods Pro,,,,
16_etc-demo-000317,16_etc,16,50e034e73f3df128,v2,0,,,과학동아,빅돔s,,,,
16_etc-demo-000318,16_etc,16,09373be5bc836c09,v2,0,,,영창,캠리 8세대,,,,
16_etc-demo-000319,16_etc,16,877cd0514bbfabcb,v2,0,,,린백 LINBACK,마이셰프,,,,
16_etc-demo-000320,16_etc,16,966d93103e5cf751,v2,350000,,,제드,매직 레드 베어 트레이,,,,
16_etc-demo-000321,16_etc,16,0f9f51b04cacbbac,v2,6000,,,베스킨라빈스,베라진진공보냉용기,,,,
16_etc-demo-000322,16_etc,16,6a8ec6d78f49df32,v2,20000,,,퀸센스,캠리 8세대,,,,
16_etc-demo-000323,16_etc,16,6f0a828c17a6d093,v2,50000,,,트랙스,D4,,,,
16_etc-demo-000324,16_etc,16,a5b97ba52e2a5620,v2,0,,,쓰나미브레인롯,마이셰프,,,,
16_etc-demo-000325,16_etc,16,b3b7fd870cc110f8,v2,50000,,,지프,포레스트,,,,
16_etc-demo-000326,16_etc,16,a9ab613154ffa03b,v2,31000,,,스노우피크,45qt,,,,
16_etc-demo-000327,16_etc,16,c1077c9472ac1418,v2,1100000,,,위켄드트립,예튼3.4,,,,
16_etc-demo-000328,16_etc,16,c1077c9472ac1418,v2,1100000,,,위켄드트립,예튼3.4,,,,
16_etc-demo-000329,16_etc,16,1ba1b11063e1efbd,v2,1000,,,라이즈,리우,,,,
16_etc-demo-000330,16_etc,16,2c15768d96af673f,v2,250000,,,힐맨,벙커돔 버전 3,,,,
16_etc-demo-000331,16_etc,16,419dd7fa05b171da,v2,0,,,리바트,쉐프박스,,,,
16_etc-demo-000332,16_etc,16,7e0c1abd3e184cd6,v2,1111,,,꿈꾸는 요셉,레즐리 메이플 라지킹 1800,,,,
16_etc-demo-000333,16_etc,16,b3b7fd870cc110f8,v2,50000,,,지프,포레스트,,,,
16_etc-demo-000334,16_etc,16,078f22a2e1fbfb60,v2,107000,,,헐크,PUQ179,,,,
16_etc-demo-000335,16_etc,16,b9b56efb0ec9fd25,v2,300000,,,도요토미,이지컷,,,,
16_etc-demo-000336,16_etc,16,8326231ebade6583,v2,0,,,장수돌침대,매직 레드 베어 트레이,,,,
16_etc-demo-000337,16_etc,16,a2acaf64d52356e3,v2,60000,,,밤켈,다우니페더 덕다운침낭 2100g,,,,
16_etc-demo-000338,16_etc,16,6f0a828c17a6d093,v2,50000,,,스노우피크,D4,,,,
16_etc-demo-000339,16_etc,16,43d3936f27217533,v2,0,,,탐사,12y,,,,
16_etc-demo-000340,16_etc,16,826212999b5d783f,v2,7000,,,케어프린,이지컷,,,,
16_etc-demo-000341,16_etc,16,e495c6a0f4b962f2,v2,6000,,,미라클,8.0,,,,
16_etc-demo-000342,16_etc,16,ca1552c7db86652b,v2,1650000,,,스노우라인,프라임디럭스,,,,
16_etc-demo-000343,16_etc,16,a7ebe19028bca4c0,v2,150000,,,동서가구,NJZ,,,,
16_etc-demo-000344,16_etc,16,a9ab613154ffa03b,v2,31000,,,스노우피크,예튼3.4,,,,
16_etc-demo-000345,16_etc,16,5069d763c57e106a,v2,0,,,뉴진스,NJZ,,,,
16_etc-demo-000346,16_etc,16,50e034e73f3df128,v2,0,,,이디야X보이넥스트도어,쉐프박스,,,,
16_etc-demo-000347,16_etc,16,9fd9f86c74172eaa,v2,0,,,삼익,캠리 8세대,,,,
16_etc-demo-000348,16_etc,16,48fd69ccdfa3502c,v2,18000,,,하이브로우,큐브 프로,,,,
16_etc-demo-000349,16_etc,16,295916e8117b243c,v2,0,,,토요타,캠리 8세대,,,,
16_etc-demo-000350,16_etc,16,b61d589b50c7d596,v2,0,,,이세계아이돌,캠리,,,,
16_etc-demo-000351,16_etc,16,230be0decc7220c6,v2,50000,,,콜맨,포레스트2,,,,
16_etc-demo-000352,16_etc,16,3d3a0b836c1fa787,v2,100000,,,INOTA,45qt,,,,
16_etc-demo-000353,16_etc,16,b61d589b50c7d596,v2,0,,,라이즈,캠리,,,,
16_etc-demo-000354,16_etc,16,771878104ae86f37,v2,0,,,가구코리아,시즌6,,,,
16_etc-demo-000355,16_etc,16,419dd7fa05b171da,v2,0,,,리바트,랜드락 프로 그레이,,,,
16_etc-demo-000356,16_etc,16,a9ab613154ffa03b,v2,31000,,,스노우피크,큐브 프로,,,,
16_etc-demo-000357,16_etc,16,a7ebe19028bca4c0,v2,150000,,,NCT 2020,Q2,,,,
16_etc-demo-000358,16_etc,16,419dd7fa05b171da,v2,0,,,리바트,파티볼,,,,
16_etc-demo-000359,16_etc,16,09373be5bc836c09,v2,0,,,영창,티탄 싱글 머그 220 300 450,,,,
16_etc-demo-000360,16_etc,16,3203e6f8965d0701,v2,35000,,,세이즈,X2,,,,
16_etc-demo-000361,16_etc,16,078f22a2e1fbfb60,v2,107000,,,헐크,PUQ179,,,,
16_etc-demo-000362,16_etc,16,b9e764bb19ba6196,v2,0,,,버거킹,부쉬크래프트,,,,
16_etc-demo-000363,16_etc,16,6c2703966eb29d63,v2,0,,,FILA,포레스트2,,,,
16_etc-demo-000364,16_etc,16,67658baabd0cdd35,v2,33000,,,레드불,다우니페더 덕다운침낭 2100g,,,,
16_etc-demo-000365,16_etc,16,0f9f51b04cacbbac,v2,6000,,,베스킨라빈스,베라진진공보냉용기,,,,
16_etc-demo-000366,16_etc,16,9a68af37c34c6427,v2,0,,,대림,Q2,,,,
16_etc-demo-000367,16_etc,16,966d93103e5cf751,v2,350000,,,제드,랜드락 프로 그레이,,,,
16_etc-demo-000368,16_etc,16,826212999b5d783f,v2,7000,,,케어프린,이지컷,,,,
16_etc-demo-000369,16_etc,16,5df9ec48be631586,v2,0,,,스노우피크,리우,,,,
16_etc-demo-000370,16_etc,16,77aea3d64a9b4ad4,v2,0,,,NOOL,12y,,,,
16_etc-demo-000371,16_etc,16,349a7ed995314d74,v2,500,,,이세계아이돌,AirPods Pro,,,,
16_etc-demo-000372,16_etc,16,11ca21b5479c1a3f,v2,0,,,어반캠퍼,매직 스페이서,,,,
16_etc-demo-000373,16_etc,16,d8f468db0e57ed80,v2,12345,,,빅토리녹스,Q2,,,,
16_etc-demo-000374,16_etc,16,d2422c12263e391c,v2,500000,,,코지모해,부쉬크래프트,,,,
16_etc-demo-000375,16_etc,16,77aea3d64a9b4ad4,v2,0,,,네이쳐하이크,SDE-001RH,,,,
16_etc-demo-000376,16_etc,16,d2422c12263e391c,v2,500000,,,코지모해,포레스트2,,,,
16_etc-demo-000377,16_etc,16,5069d763c57e106a,v2,0,,,뉴진스,NJZ,,,,
16_etc-demo-000378,16_etc,16,0727b85de2e70b63,v2,12345,,,신세계,다우니페더 덕다운침낭 2100g,,,,
16_etc-demo-000379,16_etc,16,a9ab613154ffa03b,v2,31000,,,스노우피크,REH-221S,,,,
16_etc-demo-000380,16_etc,16,33535e1a10e351ec,v2,650000,,,지프,포레스트2,,,,
16_etc-demo-000381,16_etc,16,fc318d9d19547910,v2,0,,,에듀윌,예튼3.4,,,,
16_etc-demo-000382,16_etc,16,a344d7511f3c6abe,v2,45000,,,신세계,럭스쉐이드,,,,
16_etc-demo-000383,16_etc,16,5069d763c57e106a,v2,0,,,뉴진스,NJZ,,,,
16_etc-demo-000384,16_etc,16,078f22a2e1fbfb60,v2,107000,,,헐크,PUQ179,,,,
16_etc-demo-000385,16_etc,16,9f9c5f0c3e4bf4fe,v2,32000,,,스노우피크,티탄 싱글 머그 220 300 450,,,,
16_etc-demo-000386,16_etc,16,419dd7fa05b171da,v2,0,,,리바트,이지컷,,,,
16_etc-demo-000387,16_etc,16,b9e764bb19ba6196,v2,0,,,버거킹,시즌6,,,,
16_etc-demo-000388,16_etc,16,6196ddd4d4cf5be9,v2,500,,,NCT 2020,부쉬크래프트,,,,
16_etc-demo-000389,16_etc,16,b3b7fd870cc110f8,v2,50000,,,지프,포레스트,,,,
16_etc-demo-000390,16_etc,16,19a7af294c666206,v2,9999,,,아웃백,마이셰프,,,,
16_etc-demo-000391,16_etc,16,3a8e038f4b191d51,v2,0,,,신세계백화점,NJZ,,,,
16_etc-demo-000392,16_etc,16,877cd0514bbfabcb,v2,0,,,린백 LINBACK,12y,,,,
16_etc-demo-000393,16_etc,16,b3b7fd870cc110f8,v2,50000,,,지프,포레스트,,,,
16_etc-demo-000394,16_etc,16,83d366ae47c20cf3,v2,25000,,,바운스,포레스트,,,,
16_etc-demo-000395,16_etc,16,7e0c1abd3e184cd6,v2,1111,,,꿈꾸는 요셉,REH-221S,,,,
16_etc-demo-000396,16_etc,16,e22c768dbf33e084,v2,0,,,EBS,시즌6,,,,
16_etc-demo-000397,16_etc,16,48fd69ccdfa3502c,v2,18000,,,하이브로우,매직 스페이서,,,,
16_etc-demo-000398,16_etc,16,295916e8117b243c,v2,0,,,토요타,캠리 8세대,,,,
16_etc-demo-000399,16_etc,16,0f9f51b04cacbbac,v2,6000,,,베스킨라빈스,베라진진공보냉용기,,,,
16_etc-demo-000400,16_etc,16,3a8e038f4b191d51,v2,0,,,신세계백화점,포레스트2,,,,
16_etc-demo-000401,16_etc,16,5669aaac8e7669da,v2,130000,,,밤켈,45qt,,,,
16_etc-demo-000402,16_etc,16,19a7af294c666206,v2,9999,,,아웃백,이지컷,,,,
16_etc-demo-000403,16_etc,16,6c2703966eb29d63,v2,0,,,FILA,이지컷,,,,
16_etc-demo-000404,16_etc,16,771878104ae86f37,v2,0,,,가구코리아,포레스트2,,,,
16_etc-demo-000405,16_etc,16,43b76f25cf072a5d,v2,0,,,동서가구,매직 레드 베어 트레이,,,,
16_etc-demo-000406,16_etc,16,6cb4de24aaa5c880,v2,1111111,,,레고,U-121,,,,
16_etc-demo-000407,16_etc,16,4587dc9c3c5b2b0f,v2,70000,,,파세코,SDE-001RH,,,,
16_etc-demo-000408,16_etc,16,48fd69ccdfa3502c,v2,18000,,,하이브로우,D4,,,,
16_etc-demo-000409,16_etc,16,826212999b5d783f,v2,7000,,,케어프린,이지컷,,,,
16_etc-demo-000410,16_etc,16,5069d763c57e106a,v2,0,,,뉴진스,NJZ,,,,
16_etc-demo-000411,16_etc,16,39deb0aaca75d5c4,v2,140000,,,디스커버리 에디션,레즐리 메이플 라지킹 1800,,,,
16_etc-demo-000412,16_etc,16,c2b56398e64cd11a,v2,30000,,,네이쳐하이크,쉐프박스,,,,
16_etc-demo-000413,16_etc,16,3203e6f8965d0701,v2,35000,,,세이즈,X2,,,,
16_etc-demo-000414,16_etc,16,4dd020b1aba1934c,v2,380000,,,네이처하이크,캠리,,,,
16_etc-demo-000415,16_etc,16,8ec354054adfad58,v2,190000,,,BERJACK 버잭,예튼3.4,,,,
16_etc-demo-000416,16_etc,16,9fd9f86c74172eaa,v2,0,,,삼익,레즐리 메이플 라지킹 1800,,,,
16_etc-demo-000417,16_etc,16,1ba1b11063e1efbd,v2,1000,,,라이즈,랜드락 프로 그레이,,,,
16_etc-demo-000418,16_etc,16,8ec354054adfad58,v2,190000,,,BERJACK 버잭,SDE-001RH,,,,
16_etc-demo-000419,16_etc,16,e440ab06924336ad,v2,0,,,아모스,큐브 프로,,,,
16_etc-demo-000420,16_etc,16,43d3936f27217533,v2,0,,,탐사,Q2,,,,
16_etc-demo-000421,16_etc,16,a9ab613154ffa03b,v2,31000,,,스노우피크,시즌6,,,,
16_etc-demo-000422,16_etc,16,e22c768dbf33e084,v2,0,,,신세계,시즌6,,,,
16_etc-demo-000423,16_etc,16,33535e1a10e351ec,v2,650000,,,지프,포레스트2,,,,
16_etc-demo-000424,16_etc,16,39deb0aaca75d5c4,v2,140000,,,디스커버리 에디션,SDE-001RH,,,,
16_etc-demo-000425,16_etc,16,1a4159d30d74efe9,v2,1,,,Apple,AirPods Pro,,,,
16_etc-demo-000426,16_etc,16,115a8f732f8cd27c,v2,40000,,,도루코,기브앤레이스 텐트,,,,
16_etc-demo-000427,16_etc,16,a7ebe19028bca4c0,v2,150000,,,굿프렌드,베라진진공보냉용기,,,,
16_etc-demo-000428,16_etc,16,43b76f25cf072a5d,v2,0,,,동서가구,럭스쉐이드,,,,
16_etc-demo-000429,16_etc,16,48fd69ccdfa3502c,v2,18000,,,하이브로우,파티볼,,,,
16_etc-demo-000430,16_etc,16,5069d763c57e106a,v2,0,,,뉴진스,NJZ,,,,
16_etc-demo-000431,16_etc,16,b9e764bb19ba6196,v2,0,,,버거킹,다우니페더 덕다운침낭 2100g,,,,
16_etc-demo-000432,16_etc,16,e440ab06924336ad,v2,0,,,토요타,베라진진공보냉용기,,,,
16_etc-demo-000433,16_etc,16,6c2703966eb29d63,v2,0,,,FILA,프라임디럭스,,,,
16_etc-demo-000434,16_etc,16,77aea3d64a9b4ad4,v2,0,,,NOOL,40L,,,,
16_etc-demo-000435,16_etc,16,a7ebe19028bca4c0,v2,150000,,,굿프렌드,타이가1,,,,
16_etc-demo-000436,16_etc,16,50e034e73f3df128,v2,0,,,과학동아,파티볼,,,,
16_etc-demo-000437,16_etc,16,1a4159d30d74efe9,v2,1,,,Apple,AirPods Pro,,,,
16_etc-demo-000438,16_etc,16,d8f468db0e57ed80,v2,12345,,,삼익,매직 레드 베어 트레이,,,,
16_etc-demo-000439,16_etc,16,3a8e038f4b191d51,v2,0,,,신세계백화점,레즐리 메이플 라지킹 1800,,,,
16_etc-demo-000440,16_etc,16,3d3a0b836c1fa787,v2,100000,,,INOTA,REH-221S,,,,
16_etc-demo-000441,16_etc,16,f6c4855e08461e7e,v2,750000,,,쿠디,8.0,,,,
16_etc-demo-000442,16_etc,16,05bac51806eda270,v2,0,,,엑소(EXO),PUQ179,,,,
16_etc-demo-000443,16_etc,16,877cd0514bbfabcb,v2,0,,,린백 LINBACK,45qt,,,,
16_etc-demo-000444,16_etc,16,c1077c9472ac1418,v2,1100000,,,위켄드트립,예튼3.4,,,,
16_etc-demo-000445,16_etc,16,966d93103e5cf751,v2,350000,,,지프,부쉬크래프트,,,,
16_etc-demo-000446,16_etc,16,67658baabd0cdd35,v2,33000,,,레드불,프라임디럭스,,,,
16_etc-demo-000447,16_etc,16,826212999b5d783f,v2,7000,,,케어프린,이지컷,,,,
16_etc-demo-000448,16_etc,16,31f6a86f588be09f,v2,150000,,,콜맨,타이가1,,,,
16_etc-demo-000449,16_etc,16,a9ab613154ffa03b,v2,31000,,,쿠디,AirPods Pro,,,,
16_etc-demo-000450,16_etc,16,7ae46b917023b1d7,v2,0,,,한샘,캠리 8세대,,,,
16_etc-demo-000451,16_etc,16,b3b7fd870cc110f8,v2,50000,,,지프,포레스트,,,,
16_etc-demo-000452,16_etc,16,c1077c9472ac1418,v2,1100000,,,위켄드트립,예튼3.4,,,,
16_etc-demo-000453,16_etc,16,ac7d49bb3bcc664c,v2,35000,,,콜맨,파티볼,,,,
16_etc-demo-000454,16_etc,16,8ec354054adfad58,v2,190000,,,BERJACK 버잭,레즐리 메이플 라지킹 1800,,,,
16_etc-demo-000455,16_etc,16,c1077c9472ac1418,v2,1100000,,,위켄드트립,예튼3.4,,,,
16_etc-demo-000456,16_etc,16,966d93103e5cf751,v2,350000,,,제드,45qt,,,,
16_etc-demo-000457,16_etc,16,349a7ed995314d74,v2,500,,,이세계아이돌,벙커돔 버전 3,,,,
16_etc-demo-000458,16_etc,16,6f0a828c17a6d093,v2,50000,,,트랙스,D4,,,,
16_etc-demo-000459,16_etc,16,7ae46b917023b1d7,v2,0,,,한샘,캠리 8세대,,,,
16_etc-demo-000460,16_etc,16,3d3a0b836c1fa787,v2,100000,,,INOTA,빅돔s,,,,
16_etc-demo-000461,16_etc,16,4dd020b1aba1934c,v2,380000,,,네이처하이크,12y,,,,
16_etc-demo-000462,16_etc,16,0f9f51b04cacbbac,v2,6000,,,베스킨라빈스,베라진진공보냉용기,,,,
16_etc-demo-000463,16_etc,16,295916e8117b243c,v2,0,,,토요타,캠리 8세대,,,,
16_etc-demo-000464,16_etc,16,31f6a86f588be09f,v2,150000,,,레고,타이가1,,,,
16_etc-demo-000465,16_etc,16,3203e6f8965d0701,v2,35000,,,세이즈,X2,,,,
16_etc-demo-000466,16_etc,16,349a7ed995314d74,v2,500,,,이세계아이돌,파티볼,,,,
16_etc-demo-000467,16_etc,16,92e870c39738386f,v2,50000,,,스탠리,포레스트2,,,,
16_etc-demo-000468,16_etc,16,e22c768dbf33e084,v2,0,,,미라클,시즌6,,,,
16_etc-demo-000469,16_etc,16,349a7ed995314d74,v2,500,,,이세계아이돌,이지컷,,,,
16_etc-demo-000470,16_etc,16,4587dc9c3c5b2b0f,v2,70000,,,파세코,파티볼,,,,
16_etc-demo-000471,16_etc,16,a7ebe19028bca4c0,v2,150000,,,영창피아노,기브앤레이스 텐트,,,,
16_etc-demo-000472,16_etc,16,b9e764bb19ba6196,v2,0,,,버거킹,REH-221S,,,,
16_etc-demo-000473,16_etc,16,19a7af294c666206,v2,9999,,,아웃백,REH-221S,,,,
16_etc-demo-000474,16_etc,16,5df9ec48be631586,v2,0,,,이디야X보이넥스트도어,리우,,,,
16_etc-demo-000475,16_etc,16,4d3894cbccc9171d,v2,0,,,장수,Q2,,,,
16_etc-demo-000476,16_etc,16,1a4159d30d74efe9,v2,1,,,Apple,AirPods Pro,,,,
16_etc-demo-000477,16_etc,16,2686a51c864eed4d,v2,9000,,,린나이,REH-221S,,,,
16_etc-demo-000478,16_etc,16,6279471a8e1e694a,v2,100000,,,영창피아노,U-121,,,,
16_etc-demo-000479,16_etc,16,05bac51806eda270,v2,0,,,엑소(EXO),타이가1,,,,
16_etc-demo-000480,16_etc,16,6cb4de24aaa5c880,v2,1111111,,,레고,이지컷,,,,
16_etc-demo-000481,16_etc,16,20cab7de98571ddb,v2,23000,,,자이글,랜드락 프로 그레이,,,,
16_etc-demo-000482,16_etc,16,9fd9f86c74172eaa,v2,0,,,삼익,레즐리 메이플 라지킹 1800,,,,
16_etc-demo-000483,16_etc,16,6196ddd4d4cf5be9,v2,500,,,NCT 2020,PUQ179,,,,
16_etc-demo-000484,16_etc,16,115a8f732f8cd27c,v2,40000,,,벤츠,기브앤레이스 텐트,,,,
16_etc-demo-000485,16_etc,16,a7ebe19028bca4c0,v2,150000,,,굿프렌드,예튼3.4,,,,
16_etc-demo-000486,16_etc,16,419dd7fa05b171da,v2,0,,,리바트,빅돔s,,,,
16_etc-demo-000487,16_etc,16,8fe622234fa90dd0,v2,2222,,,밤켈,40L,,,,
16_etc-demo-000488,16_etc,16,ac7d49bb3bcc664c,v2,35000,,,콜맨,파티볼,,,,
16_etc-demo-000489,16_etc,16,6cb4de24aaa5c880,v2,1111111,,,레고,캠리 8세대,,,,
16_etc-demo-000490,16_etc,16,19a7af294c666206,v2,9999,,,뉴진스,럭스쉐이드,,,,
16_etc-demo-000491,16_etc,16,b3b7fd870cc110f8,v2,50000,,,지프,포레스트,,,,
16_etc-demo-000492,16_etc,16,43b76f25cf072a5d,v2,0,,,동서가구,타이가1,,,,
16_etc-demo-000493,16_etc,16,6196ddd4d4cf5be9,v2,500,,,NCT 2020,AirPods Pro 3세대,,,,
16_etc-demo-000494,16_etc,16,9fd9f86c74172eaa,v2,0,,,삼익,다우니페더 덕다운침낭 2100g,,,,
16_etc-demo-000495,16_etc,16,6a8ec6d78f49df32,v2,20000,,,퀸센스,타이가1,,,,
16_etc-demo-000496,16_etc,16,230be0decc7220c6,v2,50000,,,콜맨,U-121,,,,
16_etc-demo-000497,16_etc,16,ca1552c7db86652b,v2,1650000,,,스노우라인,프라임디럭스,,,,
16_etc-demo-000498,16_etc,16,0f9f51b04cacbbac,v2,6000,,,베스킨라빈스,베라진진공보냉용기,,,,
16_etc-demo-000499,16_etc,16,b9e764bb19ba6196,v2,0,,,버거킹,포레스트2,,,,
16_etc-demo-000500,16_etc,16,43b76f25cf072a5d,v2,0,,,BERJACK 버잭,타이가1,,,,
16_etc-demo-000501,16_etc,16,a9ab613154ffa03b,v2,31000,,,스노우피크,REH-221S,,,,
16_etc-demo-000502,16_etc,16,49d7edc5ae3aee4f,v2,0,,,Apple,AirPods Pro 3세대,,,,
16_etc-demo-000503,16_etc,16,49d7edc5ae3aee4f,v2,0,,,Apple,AirPods Pro 3세대,,,,
16_etc-demo-000504,16_etc,16,f478817c3579980c,v2,0,,,장수돌침대,45qt,,,,
16_etc-demo-000505,16_etc,16,fc318d9d19547910,v2,0,,,에듀윌,다우니페더 덕다운침낭 2100g,,,,
16_etc-demo-000506,16_etc,16,7ae46b917023b1d7,v2,0,,,부쉬랩,레즐리 메이플 라지킹 1800,,,,
16_etc-demo-000507,16_etc,16,edbb7477d4c13005,v2,2800000,,,스노우피크,랜드락 프로 그레이,,,,
16_etc-demo-000508,16_etc,16,39deb0aaca75d5c4,v2,140000,,,디스커버리 에디션,매직 레드 베어 트레이,,,,
16_etc-demo-000509,16_etc,16,8326231ebade6583,v2,0,,,SK-II,매직 레드 베어 트레이,,,,
16_etc-demo-000510,16_etc,16,43d3936f27217533,v2,0,,,베스트슬립,레즐리 메이플 라지킹 1800,,,,
