item_id,category_name,category_code,spec_key_hash,hash_version,used_price,item_subtype,brand,color_main,gender_target,bag_style,wallet_style,line_or_model,material_main
05_fashion_accessories-demo-000239,05_fashion_accessories,05,feb7a2bb970c9765,v2,319000,,포터,,,,,,
05_fashion_accessories-demo-000240,05_fashion_accessories,05,5d55f973f175aed3,v2,20000,,K2,,,,,,
05_fashion_accessories-demo-000241,05_fashion_accessories,05,04aed5e2cf573475,v2,743057,,코이무이,,,,,,
05_fashion_accessories-demo-000242,05_fashion_accessories,05,4a3c7afef19545c2,v2,25000,,Red Wing,,,,,,
05_fashion_accessories-demo-000243,05_fashion_accessories,05,04aed5e2cf573475,v2,736410,,루이비통,,,,,,
05_fashion_accessories-demo-000244,05_fashion_accessories,05,66fc5148df4d7a18,v2,227882,,프라다,,,,,,
05_fashion_accessories-demo-000245,05_fashion_accessories,05,01d1f84a4ed2e0c9,v2,19000,,산리오,,,,,,
05_fashion_accessories-demo-000246,05_fashion_accessories,05,d4aa9ff0cc32956b,v2,30000,,MCM,,,,,,
05_fashion_accessories-demo-000247,05_fashion_accessories,05,1ef47ea878051724,v2,70000,,마뗑킴,,,,,,
05_fashion_accessories-demo-000248,05_fashion_accessories,05,8c9742c1d1243df1,v2,22000,,고야,,,,,,
05_fashion_accessories-demo-000249,05_fashion_accessories,05,04aed5e2cf573475,v2,730477,,루이비통,,,,,,
05_fashion_accessories-demo-000250,05_fashion_accessories,05,c3e0245e8003f4bc,v2,13000,,러브프로그,,,,,,
05_fashion_accessories-demo-000251,05_fashion_accessories,05,acd0c0682a7ded4d,v2,80000,,GUNAS NEW YORK,,,,,,
05_fashion_accessories-demo-000252,05_fashion_accessories,05,d8708e07d1bd02dc,v2,150000,,안트미미,,,,,,
05_fashion_accessories-demo-000253,05_fashion_accessories,05,44851e355877ee25,v2,237140,,고야드,,,,,,
05_fashion_accessories-demo-000254,05_fashion_accessories,05,a84232825427d852,v2,250000,,발렌시아가,,,,,,
05_fashion_accessories-demo-000255,05_fashion_accessories,05,8c286e3057dfbe2b,v2,88000,,안트미미,,,,,,
05_fashion_accessories-demo-000256,05_fashion_accessories,05,508c1ee31a4a1a7a,v2,250000,,발렌티노,,,,,,
05_fashion_accessories-demo-000257,05_fashion_accessories,05,04aed5e2cf573475,v2,550705,,루이비통,,,,,,
05_fashion_accessories-demo-000258,05_fashion_accessories,05,04aed5e2cf573475,v2,439756,,루이비통,,,,,,
05_fashion_accessories-demo-000259,05_fashion_accessories,05,b8ed47e0061b0dcd,v2,300000,,톰브라운,,,,,,
05_fashion_accessories-demo-000260,05_fashion_accessories,05,b357c7ab2dc45f04,v2,730000,,까르티에,,,,,,
05_fashion_accessories-demo-000261,05_fashion_accessories,05,89046d0a488d7f25,v2,10000,,마이멜로디,,,,,,
05_fashion_accessories-demo-000262,05_fashion_accessories,05,a84232825427d852,v2,400000,,발렌시아가,,,,,,
05_fashion_accessories-demo-000263,05_fashion_accessories,05,04aed5e2cf573475,v2,358968,,루이비통,,,,,,
05_fashion_accessories-demo-000264,05_fashion_accessories,05,157ab8e8d4217b91,v2,29000,,빈폴,,,,,,
05_fashion_accessories-demo-000265,05_fashion_accessories,05,13b30e05e125341f,v2,30000,,마르헨제이,,,,,,
05_fashion_accessories-demo-000266,05_fashion_accessories,05,22a6c5db2bc5111b,v2,15800,,아가타,,,,,,
05_fashion_accessories-demo-000267,05_fashion_accessories,05,768e2156b3125d53,v2,105000,,코치,,,,,,
05_fashion_accessories-demo-000268,05_fashion_accessories,05,508c1ee31a4a1a7a,v2,230000,,메종 마르지엘라,,,,,,
05_fashion_accessories-demo-000269,05_fashion_accessories,05,d07a0cbe4349eefc,v2,40000,,비비안웨스트우드,,,,,,
05_fashion_accessories-demo-000270,05_fashion_accessories,05,5a54cdbeb72467d5,v2,20000,,아이삭,,,,,,
05_fashion_accessories-demo-000271,05_fashion_accessories,05,9c51113fd35c0d6e,v2,9000,,스타벅스,,,,,,
05_fashion_accessories-demo-000272,05_fashion_accessories,05,5b8f5edd1658fccb,v2,13000,,칼린,,,,,,
05_fashion_accessories-demo-000273,05_fashion_accessories,05,b93a92587b2d5094,v2,276544,,구찌,,,,,,
05_fashion_accessories-demo-000274,05_fashion_accessories,05,bc2d377811816154,v2,54747,,내셔널지오그래픽,,,,,,
05_fashion_accessories-demo-000275,05_fashion_accessories,05,04aed5e2cf573475,v2,603911,,루이비통,,,,,,
05_fashion_accessories-demo-000276,05_fashion_accessories,05,04aed5e2cf573475,v2,538384,,발렌시아가,,,,,,
05_fashion_accessories-demo-000277,05_fashion_accessories,05,7fc5dfe094c156fd,v2,155000,,아뜰리에드루멘,,,,,,
05_fashion_accessories-demo-000278,05_fashion_accessories,05,04aed5e2cf573475,v2,798771,,루이비통,,,,,,
05_fashion_accessories-demo-000279,05_fashion_accessories,05,30aa86e1a64475ff,v2,366820,,디올,,,,,,
05_fashion_accessories-demo-000280,05_fashion_accessories,05,5a7f18135150185e,v2,400000,,보테가베네타,,,,,,
05_fashion_accessories-demo-000281,05_fashion_accessories,05,5a7f18135150185e,v2,376884,,보테가베네타,,,,,,
05_fashion_accessories-demo-000282,05_fashion_accessories,05,a7cbcb879a2e806b,v2,150000,,닥스,,,,,,
05_fashion_accessories-demo-000283,05_fashion_accessories,05,5d55f973f175aed3,v2,20000,,K2,,,,,,
05_fashion_accessories-demo-000284,05_fashion_accessories,05,30aa86e1a64475ff,v2,272576,,디올,,,,,,
05_fashion_accessories-demo-000285,05_fashion_accessories,05,5d55f973f175aed3,v2,20000,,K2,,,,,,
05_fashion_accessories-demo-000286,05_fashion_accessories,05,04aed5e2cf573475,v2,617320,,루이비통,,,,,,
05_fashion_accessories-demo-000287,05_fashion_accessories,05,06a58c3b599066d0,v2,120000,,버버리,,,,,,
05_fashion_accessories-demo-000288,05_fashion_accessories,05,44851e355877ee25,v2,29800,,고야드,,,,,,
05_fashion_accessories-demo-000289,05_fashion_accessories,05,508c1ee31a4a1a7a,v2,250000,,키플링,,,,,,
05_fashion_accessories-demo-000290,05_fashion_accessories,05,8c286e3057dfbe2b,v2,88000,,쿠론,,,,,,
05_fashion_accessories-demo-000291,05_fashion_accessories,05,62133a592680a00d,v2,110000,,어그,,,,,,
05_fashion_accessories-demo-000292,05_fashion_accessories,05,06a58c3b599066d0,v2,1600000,,버버리,,,,,,
05_fashion_accessories-demo-000293,05_fashion_accessories,05,3b0e08e68d24837f,v2,30000,,제이 에스티나,,,,,,
05_fashion_accessories-demo-000294,05_fashion_accessories,05,b93a92587b2d5094,v2,179454,,구찌,,,,,,
05_fashion_accessories-demo-000295,05_fashion_accessories,05,e4b29ed53f6ee9cc,v2,23000,,라코스테,,,,,,
05_fashion_accessories-demo-000296,05_fashion_accessories,05,e4b29ed53f6ee9cc,v2,23000,,라코스테,,,,,,
05_fashion_accessories-demo-000297,05_fashion_accessories,05,5a7f18135150185e,v2,400000,,보테가베네타,,,,,,
05_fashion_accessories-demo-000298,05_fashion_accessories,05,04aed5e2cf573475,v2,609326,,산리오,,,,,,
05_fashion_accessories-demo-000299,05_fashion_accessories,05,04aed5e2cf573475,v2,777531,,루이비통,,,,,,
05_fashion_accessories-demo-000300,05_fashion_accessories,05,a557d4c411feba4a,v2,55000,,캉골 키즈,,,,,,
05_fashion_accessories-demo-000301,05_fashion_accessories,05,d07a0cbe4349eefc,v2,40000,,비비안웨스트우드,,,,,,
05_fashion_accessories-demo-000302,05_fashion_accessories,05,ab45081f12acc173,v2,120000,,REISS,,,,,,
05_fashion_accessories-demo-000303,05_fashion_accessories,05,04aed5e2cf573475,v2,358884,,보테가베네타,,,,,,
05_fashion_accessories-demo-000304,05_fashion_accessories,05,b93a92587b2d5094,v2,170717,,구찌,,,,,,
05_fashion_accessories-demo-000305,05_fashion_accessories,05,311dc2df947e1273,v2,165000,,유세지,,,,,,
05_fashion_accessories-demo-000306,05_fashion_accessories,05,fb013115a9795e1b,v2,15000,,THINK ABOUT W,,,,,,
05_fashion_accessories-demo-000307,05_fashion_accessories,05,b93a92587b2d5094,v2,212896,,구찌,,,,,,
05_fashion_accessories-demo-000308,05_fashion_accessories,05,71c3ddd0c0bbff7e,v2,200000,,루이까또즈,,,,,,
05_fashion_accessories-demo-000309,05_fashion_accessories,05,66fc5148df4d7a18,v2,104344,,프라다,,,,,,
05_fashion_accessories-demo-000310,05_fashion_accessories,05,a7cbcb879a2e806b,v2,150000,,닥스,,,,,,
05_fashion_accessories-demo-000311,05_fashion_accessories,05,d4aa9ff0cc32956b,v2,30000,,MCM,,,,,,
05_fashion_accessories-demo-000312,05_fashion_accessories,05,9aa7aaa09c8d3ce4,v2,50000,,메트로시티,,,,,,
05_fashion_accessories-demo-000313,05_fashion_accessories,05,d4aa9ff0cc32956b,v2,30000,,MCM,,,,,,
05_fashion_accessories-demo-000314,05_fashion_accessories,05,44851e355877ee25,v2,762493,,고야드,,,,,,
05_fashion_accessories-demo-000315,05_fashion_accessories,05,01d1f84a4ed2e0c9,v2,12500,,공구우먼,,,,,,
05_fashion_accessories-demo-000316,05_fashion_accessories,05,9c51113fd35c0d6e,v2,9000,,스타벅스,,,,,,
05_fashion_accessories-demo-000317,05_fashion_accessories,05,a557d4c411feba4a,v2,55000,,DAKS,,,,,,
05_fashion_accessories-demo-000318,05_fashion_accessories,05,b93a92587b2d5094,v2,307123,,구찌,,,,,,
05_fashion_accessories-demo-000319,05_fashion_accessories,05,b93a92587b2d5094,v2,414111,,구찌,,,,,,
05_fashion_accessories-demo-000320,05_fashion_accessories,05,64788f887251d852,v2,10000,,폴스부띠끄,,,,,,
05_fashion_accessories-demo-000321,05_fashion_accessories,05,906e314763630bbc,v2,45000,,톰포드,,,,,,
05_fashion_accessories-demo-000322,05_fashion_accessories,05,04aed5e2cf573475,v2,783617,,루이비통,,,,,,
05_fashion_accessories-demo-000323,05_fashion_accessories,05,5a54cdbeb72467d5,v2,20000,,아이삭,,,,,,
05_fashion_accessories-demo-000324,05_fashion_accessories,05,7a320a4a6dcaef38,v2,195000,,제이에스티나,,,,,,
05_fashion_accessories-demo-000325,05_fashion_accessories,05,d46d3c54208b142e,v2,1680000,,셀린느,,,,,,
05_fashion_accessories-demo-000326,05_fashion_accessories,05,311dc2df947e1273,v2,165000,,루이비통,,,,,,
05_fashion_accessories-demo-000327,05_fashion_accessories,05,ff8897a1ccbaf3cc,v2,90000,,롱샴,,,,,,
05_fashion_accessories-demo-000328,05_fashion_accessories,05,b93a92587b2d5094,v2,339062,,구찌,,,,,,
05_fashion_accessories-demo-000329,05_fashion_accessories,05,d8708e07d1bd02dc,v2,150000,,안트미미,,,,,,
05_fashion_accessories-demo-000330,05_fashion_accessories,05,bc2d377811816154,v2,55000,,캘빈클라인,,,,,,
05_fashion_accessories-demo-000331,05_fashion_accessories,05,66fc5148df4d7a18,v2,265064,,프라다,,,,,,
05_fashion_accessories-demo-000332,05_fashion_accessories,05,b4c0efb7d49d165a,v2,15000,,나이키,,,,,,
05_fashion_accessories-demo-000333,05_fashion_accessories,05,04aed5e2cf573475,v2,688460,,루이비통,,,,,,
05_fashion_accessories-demo-000334,05_fashion_accessories,05,89147ea8ac2e8a99,v2,50000,,미즈노,,,,,,
05_fashion_accessories-demo-000335,05_fashion_accessories,05,b357c7ab2dc45f04,v2,730000,,까르티에,,,,,,
05_fashion_accessories-demo-000336,05_fashion_accessories,05,16c2945a8ecbd4a4,v2,30000,,토리버치,,,,,,
05_fashion_accessories-demo-000337,05_fashion_accessories,05,44851e355877ee25,v2,457431,,고야드,,,,,,
05_fashion_accessories-demo-000338,05_fashion_accessories,05,01d1f84a4ed2e0c9,v2,12500,,산리오,,,,,,
05_fashion_accessories-demo-000339,05_fashion_accessories,05,93bd57f095d4ee30,v2,38000,,베이프,,,,,,
05_fashion_accessories-demo-000340,05_fashion_accessories,05,8c9742c1d1243df1,v2,22000,,고야,,,,,,
05_fashion_accessories-demo-000341,05_fashion_accessories,05,7fc5dfe094c156fd,v2,155000,,아뜰리에드루멘,,,,,,
05_fashion_accessories-demo-000342,05_fashion_accessories,05,a9ab613154ffa03b,v2,25000,,스노우피크,,,,,,
05_fashion_accessories-demo-000343,05_fashion_accessories,05,64788f887251d852,v2,40000,,폴스부띠끄,,,,,,
05_fashion_accessories-demo-000344,05_fashion_accessories,05,3af8f85356393282,v2,10000,,루이비통,,,,,,
05_fashion_accessories-demo-000345,05_fashion_accessories,05,2bfc8445cc21d677,v2,240000,,발렌티노,,,,,,
05_fashion_accessories-demo-000346,05_fashion_accessories,05,66fc5148df4d7a18,v2,241457,,프라다,,,,,,
05_fashion_accessories-demo-000347,05_fashion_accessories,05,13b30e05e125341f,v2,30000,,마르헨제이,,,,,,
05_fashion_accessories-demo-000348,05_fashion_accessories,05,bf39dca467f6e78a,v2,85000,,폴스부티끄,,,,,,
05_fashion_accessories-demo-000349,05_fashion_accessories,05,89147ea8ac2e8a99,v2,50000,,미즈노,,,,,,
05_fashion_accessories-demo-000350,05_fashion_accessories,05,5205ead3108e8b8c,v2,160000,,PORTER ATMOS,,,,,,
05_fashion_accessories-demo-000351,05_fashion_accessories,05,04aed5e2cf573475,v2,746698,,루이비통,,,,,,
05_fashion_accessories-demo-000352,05_fashion_accessories,05,04aed5e2cf573475,v2,644154,,루이비통,,,,,,
05_fashion_accessories-demo-000353,05_fashion_accessories,05,22339c032671d179,v2,28000,,디키즈,,,,,,
05_fashion_accessories-demo-000354,05_fashion_accessories,05,3b0e08e68d24837f,v2,30000,,제이 에스티나,,,,,,
05_fashion_accessories-demo-000355,05_fashion_accessories,05,e98493fe760189cf,v2,1111111,,샤넬,,,,,,
05_fashion_accessories-demo-000356,05_fashion_accessories,05,30aa86e1a64475ff,v2,228365,,나이키,,,,,,
05_fashion_accessories-demo-000357,05_fashion_accessories,05,b93a92587b2d5094,v2,326777,,구찌,,,,,,
05_fashion_accessories-demo-000358,05_fashion_accessories,05,ee9630b25a96e40e,v2,210000,,루이독,,,,,,
05_fashion_accessories-demo-000359,05_fashion_accessories,05,d07a0cbe4349eefc,v2,40000,,비비안웨스트우드,,,,,,
05_fashion_accessories-demo-000360,05_fashion_accessories,05,048f8642128fffb4,v2,30000,,Mercedes-Benz,,,,,,
05_fashion_accessories-demo-000361,05_fashion_accessories,05,e98493fe760189cf,v2,99000,,샤넬,,,,,,
05_fashion_accessories-demo-000362,05_fashion_accessories,05,5b60723a9c99461d,v2,45000,,이스트팩,,,,,,
05_fashion_accessories-demo-000363,05_fashion_accessories,05,44851e355877ee25,v2,561694,,고야드,,,,,,
05_fashion_accessories-demo-000364,05_fashion_accessories,05,9aa7aaa09c8d3ce4,v2,50000,,메트로시티,,,,,,
05_fashion_accessories-demo-000365,05_fashion_accessories,05,04aed5e2cf573475,v2,390990,,루이비통,,,,,,
05_fashion_accessories-demo-000366,05_fashion_accessories,05,04aed5e2cf573475,v2,670223,,공구우먼,,,,,,
05_fashion_accessories-demo-000367,05_fashion_accessories,05,30aa86e1a64475ff,v2,384981,,디올,,,,,,
05_fashion_accessories-demo-000368,05_fashion_accessories,05,f2b5b85a9ee059be,v2,15000,,리미떼두두,,,,,,
05_fashion_accessories-demo-000369,05_fashion_accessories,05,30aa86e1a64475ff,v2,479387,,디올,,,,,,
05_fashion_accessories-demo-000370,05_fashion_accessories,05,788a527b507cbe2e,v2,115000,,더름,,,,,,
05_fashion_accessories-demo-000371,05_fashion_accessories,05,5be025e98bde874e,v2,7000,,에이블리,,,,,,
05_fashion_accessories-demo-000372,05_fashion_accessories,05,b93a92587b2d5094,v2,271626,,구찌,,,,,,
05_fashion_accessories-demo-000373,05_fashion_accessories,05,a84232825427d852,v2,300000,,발렌시아가,,,,,,
05_fashion_accessories-demo-000374,05_fashion_accessories,05,7720d8d7b840f7aa,v2,50000,,오야니,,,,,,
05_fashion_accessories-demo-000375,05_fashion_accessories,05,64788f887251d852,v2,10000,,폴스부띠끄,,,,,,
05_fashion_accessories-demo-000376,05_fashion_accessories,05,d46d3c54208b142e,v2,2750000,,셀린느,,,,,,
05_fashion_accessories-demo-000377,05_fashion_accessories,05,a7cbcb879a2e806b,v2,150000,,닥스,,,,,,
05_fashion_accessories-demo-000378,05_fashion_accessories,05,b93a92587b2d5094,v2,225288,,구찌,,,,,,
05_fashion_accessories-demo-000379,05_fashion_accessories,05,a9ab613154ffa03b,v2,25000,,스노우피크,,,,,,
05_fashion_accessories-demo-000380,05_fashion_accessories,05,d4aa9ff0cc32956b,v2,30000,,MCM,,,,,,
05_fashion_accessories-demo-000381,05_fashion_accessories,05,ba236c4fb9ae27b3,v2,90000,,Red Wing,,,,,,
05_fashion_accessories-demo-000382,05_fashion_accessories,05,a7cbcb879a2e806b,v2,150000,,닥스,,,,,,
05_fashion_accessories-demo-000383,05_fashion_accessories,05,a84232825427d852,v2,300000,,발렌시아가,,,,,,
05_fashion_accessories-demo-000384,05_fashion_accessories,05,01d1f84a4ed2e0c9,v2,12500,,산리오,,,,,,
05_fashion_accessories-demo-000385,05_fashion_accessories,05,e98493fe760189cf,v2,1111111,,샤넬,,,,,,
05_fashion_accessories-demo-000386,05_fashion_accessories,05,8ab77d95e5dcbdf6,v2,20000,,스타벅스 라코스테,,,,,,
05_fashion_accessories-demo-000387,05_fashion_accessories,05,5205ead3108e8b8c,v2,160000,,PORTER ATMOS,,,,,,
05_fashion_accessories-demo-000388,05_fashion_accessories,05,04aed5e2cf573475,v2,727333,,루이비통,,,,,,
05_fashion_accessories-demo-000389,05_fashion_accessories,05,b024446d31d80181,v2,25000,,베베드피노,,,,,,
05_fashion_accessories-demo-000390,05_fashion_accessories,05,30aa86e1a64475ff,v2,475983,,디올,,,,,,
05_fashion_accessories-demo-000391,05_fashion_accessories,05,1fb48d40a25155ca,v2,70000,,아비에무아,,,,,,
05_fashion_accessories-demo-000392,05_fashion_accessories,05,a5f635bda69d290f,v2,1450000,,Hermes,,,,,,
05_fashion_accessories-demo-000393,05_fashion_accessories,05,8ab77d95e5dcbdf6,v2,20000,,스타벅스 라코스테,,,,,,
05_fashion_accessories-demo-000394,05_fashion_accessories,05,bc2d377811816154,v2,33451,,마이클코어스,,,,,,
05_fashion_accessories-demo-000395,05_fashion_accessories,05,66fc5148df4d7a18,v2,122270,,마이멜로디,,,,,,
05_fashion_accessories-demo-000396,05_fashion_accessories,05,e98493fe760189cf,v2,99000,,샤넬,,,,,,
05_fashion_accessories-demo-000397,05_fashion_accessories,05,725b7bce87b5e324,v2,10000,,몽벨,,,,,,
05_fashion_accessories-demo-000398,05_fashion_accessories,05,64b5c70d130c0089,v2,20000,,키플링,,,,,,
05_fashion_accessories-demo-000399,05_fashion_accessories,05,30aa86e1a64475ff,v2,529081,,디올,,,,,,
05_fashion_accessories-demo-000400,05_fashion_accessories,05,acd0c0682a7ded4d,v2,80000,,GUNAS NEW YORK,,,,,,
05_fashion_accessories-demo-000401,05_fashion_accessories,05,b93a92587b2d5094,v2,346842,,루이비통,,,,,,
05_fashion_accessories-demo-000402,05_fashion_accessories,05,b93a92587b2d5094,v2,361317,,구찌,,,,,,
05_fashion_accessories-demo-000403,05_fashion_accessories,05,ab45081f12acc173,v2,120000,,구찌,,,,,,
05_fashion_accessories-demo-000404,05_fashion_accessories,05,965b111e6d9910e8,v2,65000,,아우디,,,,,,
05_fashion_accessories-demo-000405,05_fashion_accessories,05,b8ed47e0061b0dcd,v2,300000,,톰브라운,,,,,,
05_fashion_accessories-demo-000406,05_fashion_accessories,05,30aa86e1a64475ff,v2,256222,,디올,,,,,,
05_fashion_accessories-demo-000407,05_fashion_accessories,05,8c036fd2d9ae8b79,v2,40000,,노스페이스,,,,,,
05_fashion_accessories-demo-000408,05_fashion_accessories,05,66fc5148df4d7a18,v2,438214,,프라다,,,,,,
05_fashion_accessories-demo-000409,05_fashion_accessories,05,df31dc7f827b29af,v2,10000,,시슬리,,,,,,
05_fashion_accessories-demo-000410,05_fashion_accessories,05,7fc5dfe094c156fd,v2,155000,,아뜰리에드루멘,,,,,,
05_fashion_accessories-demo-000411,05_fashion_accessories,05,b93a92587b2d5094,v2,252153,,구찌,,,,,,
05_fashion_accessories-demo-000412,05_fashion_accessories,05,7720d8d7b840f7aa,v2,50000,,오야니,,,,,,
05_fashion_accessories-demo-000413,05_fashion_accessories,05,ab45081f12acc173,v2,120000,,REISS,,,,,,
05_fashion_accessories-demo-000414,05_fashion_accessories,05,71c3ddd0c0bbff7e,v2,200000,,비비안웨스트우드,,,,,,
05_fashion_accessories-demo-000415,05_fashion_accessories,05,8c286e3057dfbe2b,v2,26000,,쿠론,,,,,,
05_fashion_accessories-demo-000416,05_fashion_accessories,05,5acd9773563abce2,v2,240000,,생로랑,,,,,,
05_fashion_accessories-demo-000417,05_fashion_accessories,05,04aed5e2cf573475,v2,732265,,루이비통,,,,,,
05_fashion_accessories-demo-000418,05_fashion_accessories,05,8c9742c1d1243df1,v2,22000,,고야,,,,,,
05_fashion_accessories-demo-000419,05_fashion_accessories,05,5a54cdbeb72467d5,v2,20000,,아이삭,,,,,,
05_fashion_accessories-demo-000420,05_fashion_accessories,05,a7cbcb879a2e806b,v2,150000,,닥스,,,,,,
05_fashion_accessories-demo-000421,05_fashion_accessories,05,0c200451ab0063ad,v2,299999,,TUMI,,,,,,
05_fashion_accessories-demo-000422,05_fashion_accessories,05,ee9630b25a96e40e,v2,210000,,루이독,,,,,,
05_fashion_accessories-demo-000423,05_fashion_accessories,05,04aed5e2cf573475,v2,662208,,루이비통,,,,,,
05_fashion_accessories-demo-000424,05_fashion_accessories,05,04aed5e2cf573475,v2,796536,,루이비통,,,,,,
05_fashion_accessories-demo-000425,05_fashion_accessories,05,b93a92587b2d5094,v2,288647,,구찌,,,,,,
05_fashion_accessories-demo-000426,05_fashion_accessories,05,a5f635bda69d290f,v2,1450000,,Hermes,,,,,,
05_fashion_accessories-demo-000427,05_fashion_accessories,05,d4aa9ff0cc32956b,v2,30000,,MCM,,,,,,
05_fashion_accessories-demo-000428,05_fashion_accessories,05,64b5c70d130c0089,v2,55000,,키플링,,,,,,
05_fashion_accessories-demo-000429,05_fashion_accessories,05,dac23ece3b8a82a8,v2,98000,,루이까또즈,,,,,,
05_fashion_accessories-demo-000430,05_fashion_accessories,05,04aed5e2cf573475,v2,622416,,루이비통,,,,,,
05_fashion_accessories-demo-000431,05_fashion_accessories,05,9c51113fd35c0d6e,v2,9000,,스타벅스,,,,,,
05_fashion_accessories-demo-000432,05_fashion_accessories,05,e98493fe760189cf,v2,99000,,샤넬,,,,,,
05_fashion_accessories-demo-000433,05_fashion_accessories,05,bf39dca467f6e78a,v2,85000,,폴스부티끄,,,,,,
05_fashion_accessories-demo-000434,05_fashion_accessories,05,04aed5e2cf573475,v2,385764,,루이비통,,,,,,
05_fashion_accessories-demo-000435,05_fashion_accessories,05,d8708e07d1bd02dc,v2,150000,,안트미미,,,,,,
05_fashion_accessories-demo-000436,05_fashion_accessories,05,c3e0245e8003f4bc,v2,13000,,러브프로그,,,,,,
05_fashion_accessories-demo-000437,05_fashion_accessories,05,5a7f18135150185e,v2,227247,,보테가베네타,,,,,,
05_fashion_accessories-demo-000438,05_fashion_accessories,05,66a77f9d15d1be61,v2,100000,,PORTER,,,,,,
05_fashion_accessories-demo-000439,05_fashion_accessories,05,bae52e1bca98e538,v2,43000,,SSG 랜더스,,,,,,
05_fashion_accessories-demo-000440,05_fashion_accessories,05,8c286e3057dfbe2b,v2,26000,,쿠론,,,,,,
05_fashion_accessories-demo-000441,05_fashion_accessories,05,06a58c3b599066d0,v2,1600000,,버버리,,,,,,
05_fashion_accessories-demo-000442,05_fashion_accessories,05,04aed5e2cf573475,v2,597656,,루이비통,,,,,,
05_fashion_accessories-demo-000443,05_fashion_accessories,05,04aed5e2cf573475,v2,489283,,루이비통,,,,,,
05_fashion_accessories-demo-000444,05_fashion_accessories,05,ee9630b25a96e40e,v2,210000,,루이독,,,,,,
05_fashion_accessories-demo-000445,05_fashion_accessories,05,725b7bce87b5e324,v2,10000,,몽벨,,,,,,
05_fashion_accessories-demo-000446,05_fashion_accessories,05,30aa86e1a64475ff,v2,412535,,디올,,,,,,
05_fashion_accessories-demo-000447,05_fashion_accessories,05,01d1f84a4ed2e0c9,v2,12500,,산리오,,,,,,
05_fashion_accessories-demo-000448,05_fashion_accessories,05,906e314763630bbc,v2,45000,,마이클코어스,,,,,,
05_fashion_accessories-demo-000449,05_fashion_accessories,05,04aed5e2cf573475,v2,389451,,루이비통,,,,,,
05_fashion_accessories-demo-000450,05_fashion_accessories,05,5acd9773563abce2,v2,240000,,생로랑,,,,,,
05_fashion_accessories-demo-000451,05_fashion_accessories,05,e04044f16ccdf03c,v2,30000,,코이무이,,,,,,
05_fashion_accessories-demo-000452,05_fashion_accessories,05,5be025e98bde874e,v2,7000,,에이블리,,,,,,
05_fashion_accessories-demo-000453,05_fashion_accessories,05,bc2d377811816154,v2,55000,,마이클코어스,,,,,,
05_fashion_accessories-demo-000454,05_fashion_accessories,05,4a7eb9192ee3a29d,v2,48000,,알렉산더왕,,,,,,
05_fashion_accessories-demo-000455,05_fashion_accessories,05,8c9742c1d1243df1,v2,22000,,고야,,,,,,
05_fashion_accessories-demo-000456,05_fashion_accessories,05,04aed5e2cf573475,v2,688193,,보테가,,,,,,
05_fashion_accessories-demo-000457,05_fashion_accessories,05,b93a92587b2d5094,v2,194704,,구찌,,,,,,
05_fashion_accessories-demo-000458,05_fashion_accessories,05,768e2156b3125d53,v2,105000,,코치,,,,,,
05_fashion_accessories-demo-000459,05_fashion_accessories,05,13b30e05e125341f,v2,30000,,MCM,,,,,,
05_fashion_accessories-demo-000460,05_fashion_accessories,05,66fc5148df4d7a18,v2,310514,,프라다,,,,,,
05_fashion_accessories-demo-000461,05_fashion_accessories,05,5d55f973f175aed3,v2,20000,,K2,,,,,,
05_fashion_accessories-demo-000462,05_fashion_accessories,05,a9ab613154ffa03b,v2,25000,,스노우피크,,,,,,
05_fashion_accessories-demo-000463,05_fashion_accessories,05,feb7a2bb970c9765,v2,319000,,포터,,,,,,
05_fashion_accessories-demo-000464,05_fashion_accessories,05,30aa86e1a64475ff,v2,251769,,디올,,,,,,
05_fashion_accessories-demo-000465,05_fashion_accessories,05,5be025e98bde874e,v2,7000,,에이블리,,,,,,
05_fashion_accessories-demo-000466,05_fashion_accessories,05,508c1ee31a4a1a7a,v2,250000,,메종 마르지엘라,,,,,,
05_fashion_accessories-demo-000467,05_fashion_accessories,05,8c286e3057dfbe2b,v2,26000,,쿠론,,,,,,
05_fashion_accessories-demo-000468,05_fashion_accessories,05,22a6c5db2bc5111b,v2,15800,,아가타,,,,,,
05_fashion_accessories-demo-000469,05_fashion_accessories,05,551f95b742d491b2,v2,40000,,힐사이드,,,,,,
05_fashion_accessories-demo-000470,05_fashion_accessories,05,30aa86e1a64475ff,v2,325634,,아비에무아,,,,,,
05_fashion_accessories-demo-000471,05_fashion_accessories,05,3af8f85356393282,v2,10000,,루이바오,,,,,,
05_fashion_accessories-demo-000472,05_fashion_accessories,05,b357c7ab2dc45f04,v2,730000,,까르티에,,,,,,
05_fashion_accessories-demo-000473,05_fashion_accessories,05,c2a6a2fb2694bdfb,v2,38000,,distil union,,,,,,
05_fashion_accessories-demo-000474,05_fashion_accessories,05,04aed5e2cf573475,v2,648119,,루이비통,,,,,,
05_fashion_accessories-demo-000475,05_fashion_accessories,05,157ab8e8d4217b91,v2,29000,,빈폴,,,,,,
05_fashion_accessories-demo-000476,05_fashion_accessories,05,04aed5e2cf573475,v2,768640,,루이비통,,,,,,
05_fashion_accessories-demo-000477,05_fashion_accessories,05,30aa86e1a64475ff,v2,297076,,디올,,,,,,
