item_id,category_name,category_code,spec_key_hash,hash_version,used_price,brand,official_size,material_main,season,length_type,total_length_cm,bust_width_cm,waist_width_cm
04_womens_clothing-demo-000244,04_womens_clothing,04,d40fd2ac1c5e0e73,v2,60000,메르비시앙,,,,,,,
04_womens_clothing-demo-000245,04_womens_clothing,04,e6514b65fb0ad891,v2,7000,COCOBLIN,,,,,,,
04_womens_clothing-demo-000246,04_womens_clothing,04,25467bcd296a29e9,v2,100000,MINE,,,,,,,
04_womens_clothing-demo-000247,04_womens_clothing,04,b0216271e3defef6,v2,25000,ab.plus,,,,,,,
04_womens_clothing-demo-000248,04_womens_clothing,04,8002947e622888b7,v2,990000,스톤아일랜드,,,,,,,
04_womens_clothing-demo-000249,04_womens_clothing,04,d897ecea1f38bbce,v2,20000,꼼빠니아,,,,,,,
04_womens_clothing-demo-000250,04_womens_clothing,04,4436f1fb311f6635,v2,120000,잇미샤,,,,,,,
04_womens_clothing-demo-000251,04_womens_clothing,04,0ce8b57b0501610e,v2,270000,크리스찬 디올,,,,,,,
04_womens_clothing-demo-000252,04_womens_clothing,04,98be830cddf85a44,v2,39000,써스데이아일랜드,,,,,,,
04_womens_clothing-demo-000253,04_womens_clothing,04,a4b280a6cd039bb4,v2,140000,유메르,,,,,,,
04_womens_clothing-demo-000254,04_womens_clothing,04,8548e4d3b7e2dbb7,v2,85000,엠핀,,,,,,,
04_womens_clothing-demo-000255,04_womens_clothing,04,027e3b18dc34b9a1,v2,145000,보브 (VOV),,,,,,,
04_womens_clothing-demo-000256,04_womens_clothing,04,4436f1fb311f6635,v2,120000,잇미샤,,,,,,,
04_womens_clothing-demo-000257,04_womens_clothing,04,736878fe60d4bc03,v2,129000,마틴플랜,,,,,,,
04_womens_clothing-demo-000258,04_womens_clothing,04,e31ea8829e8b9bbe,v2,100000,시에,,,,,,,
04_womens_clothing-demo-000259,04_womens_clothing,04,77d006aed4e39446,v2,70000,maje,,,,,,,
04_womens_clothing-demo-000260,04_womens_clothing,04,736878fe60d4bc03,v2,129000,마틴플랜,,,,,,,
04_womens_clothing-demo-000261,04_womens_clothing,04,092a0bd94a9c6111,v2,60000,이원재패션,,,,,,,
04_womens_clothing-demo-000262,04_womens_clothing,04,1c539c1f3fd6255d,v2,85000,지컷,,,,,,,
04_womens_clothing-demo-000263,04_womens_clothing,04,ef2db46bc2391868,v2,89000,쥬시쥬디,,,,,,,
04_womens_clothing-demo-000264,04_womens_clothing,04,bc2e03df924b7564,v2,80000,럭키슈에뜨,,,,,,,
04_womens_clothing-demo-000265,04_womens_clothing,04,b8ed47e0061b0dcd,v2,300000,톰브라운,,,,,,,
04_womens_clothing-demo-000266,04_womens_clothing,04,2d2fc0a61b345a9c,v2,210000,바이미나,,,,,,,
04_womens_clothing-demo-000267,04_womens_clothing,04,6955a86ccdf3779f,v2,140000,쥬크,,,,,,,
04_womens_clothing-demo-000268,04_womens_clothing,04,982ab24b1efa741c,v2,60000,리본타이,,,,,,,
04_womens_clothing-demo-000269,04_womens_clothing,04,8a1f65ff0a529bca,v2,190000,시에,,,,,,,
04_womens_clothing-demo-000270,04_womens_clothing,04,a3cb05ce59c58fe9,v2,50000,언더아머,,,,,,,
04_womens_clothing-demo-000271,04_womens_clothing,04,027e3b18dc34b9a1,v2,145000,보브 (VOV),,,,,,,
04_womens_clothing-demo-000272,04_womens_clothing,04,0d3650976c125ca5,v2,20000,프랭크썸,,,,,,,
04_womens_clothing-demo-000273,04_womens_clothing,04,f5b35f8c931bcb3d,v2,50000,45번가,,,,,,,
04_womens_clothing-demo-000274,04_womens_clothing,04,eaa3b524b5a498ff,v2,430000,준지,,,,,,,
04_womens_clothing-demo-000275,04_womens_clothing,04,bada9e4b39fa82c1,v2,10000,컬리수,,,,,,,
04_womens_clothing-demo-000276,04_womens_clothing,04,0ce8b57b0501610e,v2,270000,JINDO,,,,,,,
04_womens_clothing-demo-000277,04_womens_clothing,04,169cf899b6b3aa19,v2,33000,유니클로,,,,,,,
04_womens_clothing-demo-000278,04_womens_clothing,04,a3cb05ce59c58fe9,v2,50000,언더아머,,,,,,,
04_womens_clothing-demo-000279,04_womens_clothing,04,d40fd2ac1c5e0e73,v2,78000,메이윤,,,,,,,
04_womens_clothing-demo-000280,04_womens_clothing,04,4cac9d762a51c6f7,v2,30000,세컨플로어,,,,,,,
04_womens_clothing-demo-000281,04_womens_clothing,04,10755fcb7a70265f,v2,80000,Sandro,,,,,,,
04_womens_clothing-demo-000282,04_womens_clothing,04,8a1f65ff0a529bca,v2,190000,시에,,,,,,,
04_womens_clothing-demo-000283,04_womens_clothing,04,77d006aed4e39446,v2,150000,레니본,,,,,,,
04_womens_clothing-demo-000284,04_womens_clothing,04,0ce8b57b0501610e,v2,270000,크리스찬 디올,,,,,,,
04_womens_clothing-demo-000285,04_womens_clothing,04,1c539c1f3fd6255d,v2,85000,지컷,,,,,,,
04_womens_clothing-demo-000286,04_womens_clothing,04,4f6f2a04011c0b1e,v2,50000,로엠,,,,,,,
04_womens_clothing-demo-000287,04_womens_clothing,04,790177844aa538f1,v2,120000,바이씨니,,,,,,,
04_womens_clothing-demo-000288,04_womens_clothing,04,1e936b21ecca9696,v2,320000,프랭키 모렐로,,,,,,,
04_womens_clothing-demo-000289,04_womens_clothing,04,ec5bb0af3e6f6ce5,v2,110000,엠핀,,,,,,,
04_womens_clothing-demo-000290,04_womens_clothing,04,8c036fd2d9ae8b79,v2,55000,노스페이스,,,,,,,
04_womens_clothing-demo-000291,04_womens_clothing,04,0ce8b57b0501610e,v2,270000,크리스찬 디올,,,,,,,
04_womens_clothing-demo-000292,04_womens_clothing,04,169cf899b6b3aa19,v2,33000,유니클로,,,,,,,
04_womens_clothing-demo-000293,04_womens_clothing,04,bc2d377811816154,v2,68000,마이클코어스,,,,,,,
04_womens_clothing-demo-000294,04_womens_clothing,04,2aea994de8b408db,v2,50000,미니멈,,,,,,,
04_womens_clothing-demo-000295,04_womens_clothing,04,3d440e1b82519739,v2,59000,Statement,,,,,,,
04_womens_clothing-demo-000296,04_womens_clothing,04,87c39970436e3cb7,v2,70000,플레이그라운드,,,,,,,
04_womens_clothing-demo-000297,04_womens_clothing,04,6c710fd223d8ecba,v2,280000,마틴플랜,,,,,,,
04_womens_clothing-demo-000298,04_womens_clothing,04,f2b5b85a9ee059be,v2,15000,리미떼두두,,,,,,,
04_womens_clothing-demo-000299,04_womens_clothing,04,3803587d287f2707,v2,170000,유노이아,,,,,,,
04_womens_clothing-demo-000300,04_womens_clothing,04,93fc3bdc3bdbd23b,v2,50000,미샤,,,,,,,
04_womens_clothing-demo-000301,04_womens_clothing,04,4f6f2a04011c0b1e,v2,50000,보보쇼즈,,,,,,,
04_womens_clothing-demo-000302,04_womens_clothing,04,309d50230a642b85,v2,80000,반원아틀리에,,,,,,,
04_womens_clothing-demo-000303,04_womens_clothing,04,ef2db46bc2391868,v2,89000,쥬시쥬디,,,,,,,
04_womens_clothing-demo-000304,04_womens_clothing,04,f25f3a7bdab84dc2,v2,15000,탑텐,,,,,,,
04_womens_clothing-demo-000305,04_womens_clothing,04,ab5cb18cc5b4adc1,v2,240000,타임,,,,,,,
04_womens_clothing-demo-000306,04_womens_clothing,04,c05b590e8f667682,v2,290000,생로랑 SAINT LAURENT,,,,,,,
04_womens_clothing-demo-000307,04_womens_clothing,04,6a40abd2d9b765b3,v2,50000,폴로,,,,,,,
04_womens_clothing-demo-000308,04_womens_clothing,04,b883c7e21c25a412,v2,25000,산드로,,,,,,,
04_womens_clothing-demo-000309,04_womens_clothing,04,736878fe60d4bc03,v2,129000,마틴플랜,,,,,,,
04_womens_clothing-demo-000310,04_womens_clothing,04,492ee46da0c85513,v2,80000,H커넥트,,,,,,,
04_womens_clothing-demo-000311,04_womens_clothing,04,982ab24b1efa741c,v2,60000,리본타이,,,,,,,
04_womens_clothing-demo-000312,04_womens_clothing,04,4436f1fb311f6635,v2,120001,잇미샤,,,,,,,
04_womens_clothing-demo-000313,04_womens_clothing,04,08852690adee3193,v2,190000,이원재패션,,,,,,,
04_womens_clothing-demo-000314,04_womens_clothing,04,12faf7d4ed06f42e,v2,259000,보브(VOV),,,,,,,
04_womens_clothing-demo-000315,04_womens_clothing,04,80defc80da6a2a14,v2,100000,꼼빠니아,,,,,,,
04_womens_clothing-demo-000316,04_womens_clothing,04,d2befe0c4c5ec8e6,v2,200000,aa스튜디오,,,,,,,
04_womens_clothing-demo-000317,04_womens_clothing,04,e31ea8829e8b9bbe,v2,100000,타임,,,,,,,
04_womens_clothing-demo-000318,04_womens_clothing,04,dd35d4364843de4d,v2,22000,진도 우바,,,,,,,
04_womens_clothing-demo-000319,04_womens_clothing,04,1437e5f1eeab025e,v2,290000,오르 orr,,,,,,,
04_womens_clothing-demo-000320,04_womens_clothing,04,eaa3b524b5a498ff,v2,430000,준지,,,,,,,
04_womens_clothing-demo-000321,04_womens_clothing,04,1ab6f437cbae8c1f,v2,95000,Maje,,,,,,,
04_womens_clothing-demo-000322,04_womens_clothing,04,671ef273acc36223,v2,485000,브라운야드,,,,,,,
04_womens_clothing-demo-000323,04_womens_clothing,04,1944ff7d0b621fd1,v2,630000,솔리드옴므,,,,,,,
04_womens_clothing-demo-000324,04_womens_clothing,04,77d006aed4e39446,v2,150000,레니본,,,,,,,
04_womens_clothing-demo-000325,04_womens_clothing,04,e3f60613577f1444,v2,100000,위드아웃썸머,,,,,,,
04_womens_clothing-demo-000326,04_womens_clothing,04,e3f60613577f1444,v2,100000,위드아웃썸머,,,,,,,
04_womens_clothing-demo-000327,04_womens_clothing,04,883cfab05e770c38,v2,560000,럭키슈에뜨,,,,,,,
04_womens_clothing-demo-000328,04_womens_clothing,04,4cac9d762a51c6f7,v2,30000,세컨플로어,,,,,,,
04_womens_clothing-demo-000329,04_womens_clothing,04,3c3a9a7678a0324e,v2,65000,데코,,,,,,,
04_womens_clothing-demo-000330,04_womens_clothing,04,1fb48d40a25155ca,v2,165000,아비에무아,,,,,,,
04_womens_clothing-demo-000331,04_womens_clothing,04,671ef273acc36223,v2,485000,브라운야드,,,,,,,
04_womens_clothing-demo-000332,04_womens_clothing,04,7adb5017b1629219,v2,150000,원피스,,,,,,,
04_womens_clothing-demo-000333,04_womens_clothing,04,31257c227efe1091,v2,95000,SJSJ,,,,,,,
04_womens_clothing-demo-000334,04_womens_clothing,04,ef2db46bc2391868,v2,59000,쥬시쥬디,,,,,,,
04_womens_clothing-demo-000335,04_womens_clothing,04,3d440e1b82519739,v2,59000,Statement,,,,,,,
04_womens_clothing-demo-000336,04_womens_clothing,04,10755fcb7a70265f,v2,80000,Sandro,,,,,,,
04_womens_clothing-demo-000337,04_womens_clothing,04,c61ae1275b3e8a46,v2,350000,제이프레스,,,,,,,
04_womens_clothing-demo-000338,04_womens_clothing,04,081081b77aa12939,v2,135000,폴로 랄프로렌,,,,,,,
04_womens_clothing-demo-000339,04_womens_clothing,04,5931e99250e8e860,v2,40000,쉬즈미스,,,,,,,
04_womens_clothing-demo-000340,04_womens_clothing,04,eaa3b524b5a498ff,v2,430000,준지,,,,,,,
04_womens_clothing-demo-000341,04_womens_clothing,04,8c036fd2d9ae8b79,v2,55000,노스페이스,,,,,,,
04_womens_clothing-demo-000342,04_womens_clothing,04,34a069d2a8d80c98,v2,80000,베르소,,,,,,,
04_womens_clothing-demo-000343,04_womens_clothing,04,1ab6f437cbae8c1f,v2,170000,Maje,,,,,,,
04_womens_clothing-demo-000344,04_womens_clothing,04,736878fe60d4bc03,v2,129000,마틴플랜,,,,,,,
04_womens_clothing-demo-000345,04_womens_clothing,04,ec5bb0af3e6f6ce5,v2,110000,어뉴골프,,,,,,,
04_womens_clothing-demo-000346,04_womens_clothing,04,34a069d2a8d80c98,v2,80000,라밤바룸,,,,,,,
04_womens_clothing-demo-000347,04_womens_clothing,04,959f7b9d78ee595c,v2,35000,LINE,,,,,,,
04_womens_clothing-demo-000348,04_womens_clothing,04,1944ff7d0b621fd1,v2,630000,솔리드옴므,,,,,,,
04_womens_clothing-demo-000349,04_womens_clothing,04,ab5cb18cc5b4adc1,v2,240000,YSL 생로랑 SAINT LAURENT,,,,,,,
04_womens_clothing-demo-000350,04_womens_clothing,04,c05b590e8f667682,v2,290000,생로랑 SAINT LAURENT,,,,,,,
04_womens_clothing-demo-000351,04_womens_clothing,04,e6514b65fb0ad891,v2,7000,COCOBLIN,,,,,,,
04_womens_clothing-demo-000352,04_womens_clothing,04,7adb5017b1629219,v2,150000,원피스,,,,,,,
04_womens_clothing-demo-000353,04_womens_clothing,04,ef2db46bc2391868,v2,75000,쥬시쥬디,,,,,,,
04_womens_clothing-demo-000354,04_womens_clothing,04,dd35d4364843de4d,v2,22000,진도 우바,,,,,,,
04_womens_clothing-demo-000355,04_womens_clothing,04,c05b590e8f667682,v2,290000,생로랑 SAINT LAURENT,,,,,,,
04_womens_clothing-demo-000356,04_womens_clothing,04,93fc3bdc3bdbd23b,v2,50000,미샤,,,,,,,
04_womens_clothing-demo-000357,04_womens_clothing,04,f230295af1efeb93,v2,120000,it MICHAA,,,,,,,
04_womens_clothing-demo-000358,04_womens_clothing,04,c61ae1275b3e8a46,v2,350000,제이프레스,,,,,,,
04_womens_clothing-demo-000359,04_womens_clothing,04,309d50230a642b85,v2,80000,반원아틀리에,,,,,,,
04_womens_clothing-demo-000360,04_womens_clothing,04,0ce8b57b0501610e,v2,270000,크리스찬 디올,,,,,,,
04_womens_clothing-demo-000361,04_womens_clothing,04,492ee46da0c85513,v2,80000,소미타,,,,,,,
04_womens_clothing-demo-000362,04_womens_clothing,04,4867e4f264d2e02c,v2,38000,스튜디오 톰보이,,,,,,,
04_womens_clothing-demo-000363,04_womens_clothing,04,8548e4d3b7e2dbb7,v2,85000,엠핀,,,,,,,
04_womens_clothing-demo-000364,04_womens_clothing,04,0c5c64084eac52e6,v2,109000,라밤바룸,,,,,,,
04_womens_clothing-demo-000365,04_womens_clothing,04,4436f1fb311f6635,v2,120001,잇미샤,,,,,,,
04_womens_clothing-demo-000366,04_womens_clothing,04,8c036fd2d9ae8b79,v2,55000,레니본,,,,,,,
04_womens_clothing-demo-000367,04_womens_clothing,04,87c39970436e3cb7,v2,70000,플레이그라운드,,,,,,,
04_womens_clothing-demo-000368,04_womens_clothing,04,39747190c31899b3,v2,750000,국제모피,,,,,,,
04_womens_clothing-demo-000369,04_womens_clothing,04,10755fcb7a70265f,v2,80000,Sandro,,,,,,,
04_womens_clothing-demo-000370,04_womens_clothing,04,eeb0ce479601a3e8,v2,25000,무누,,,,,,,
04_womens_clothing-demo-000371,04_womens_clothing,04,f230295af1efeb93,v2,120000,it MICHAA,,,,,,,
04_womens_clothing-demo-000372,04_womens_clothing,04,017b2fc30a7d264c,v2,13000,메이썸,,,,,,,
04_womens_clothing-demo-000373,04_womens_clothing,04,b969a1b934dbf749,v2,95000,한섬 시스템,,,,,,,
04_womens_clothing-demo-000374,04_womens_clothing,04,87c39970436e3cb7,v2,70000,플레이그라운드,,,,,,,
04_womens_clothing-demo-000375,04_womens_clothing,04,a4b280a6cd039bb4,v2,140000,유메르,,,,,,,
04_womens_clothing-demo-000376,04_womens_clothing,04,d40fd2ac1c5e0e73,v2,78000,메이윤,,,,,,,
04_womens_clothing-demo-000377,04_womens_clothing,04,363acbe3367e013b,v2,103000,치유의 옷장,,,,,,,
04_womens_clothing-demo-000378,04_womens_clothing,04,8b4e6c2f6c0944a8,v2,75000,SYSTEM,,,,,,,
04_womens_clothing-demo-000379,04_womens_clothing,04,bc2d377811816154,v2,68000,마이클코어스,,,,,,,
04_womens_clothing-demo-000380,04_womens_clothing,04,273b6896d31c81ee,v2,505000,타임옴므,,,,,,,
04_womens_clothing-demo-000381,04_womens_clothing,04,d40fd2ac1c5e0e73,v2,78000,메이윤,,,,,,,
04_womens_clothing-demo-000382,04_womens_clothing,04,80defc80da6a2a14,v2,100000,벨라,,,,,,,
04_womens_clothing-demo-000383,04_womens_clothing,04,4867e4f264d2e02c,v2,38000,스튜디오 톰보이,,,,,,,
04_womens_clothing-demo-000384,04_womens_clothing,04,39747190c31899b3,v2,750000,국제모피,,,,,,,
04_womens_clothing-demo-000385,04_womens_clothing,04,4feea01e8cf80763,v2,160444,산드로,,,,,,,
04_womens_clothing-demo-000386,04_womens_clothing,04,a8ca74ada0bf08f1,v2,290000,르에떼,,,,,,,
04_womens_clothing-demo-000387,04_womens_clothing,04,a0d40d804e15b7a2,v2,80000,it MICHAA,,,,,,,
04_womens_clothing-demo-000388,04_womens_clothing,04,b883c7e21c25a412,v2,25000,h커넥트,,,,,,,
04_womens_clothing-demo-000389,04_womens_clothing,04,340c8121a91860ff,v2,15000,아뜨랑스,,,,,,,
04_womens_clothing-demo-000390,04_womens_clothing,04,31257c227efe1091,v2,30000,SJSJ,,,,,,,
04_womens_clothing-demo-000391,04_womens_clothing,04,6d532a5353e2804c,v2,30000,보보쇼즈,,,,,,,
04_womens_clothing-demo-000392,04_womens_clothing,04,1ed6f04224718e77,v2,25000,오즈세컨,,,,,,,
04_womens_clothing-demo-000393,04_womens_clothing,04,c5d0f2eac8359a4f,v2,100000,BAU 브라이드앤유,,,,,,,
04_womens_clothing-demo-000394,04_womens_clothing,04,d9a4841b76eb9984,v2,60000,마시모두띠,,,,,,,
04_womens_clothing-demo-000395,04_womens_clothing,04,027e3b18dc34b9a1,v2,145000,보브 (VOV),,,,,,,
04_womens_clothing-demo-000396,04_womens_clothing,04,07d8873f556891b8,v2,15000,리스트,,,,,,,
04_womens_clothing-demo-000397,04_womens_clothing,04,be26e46034ec08bf,v2,1150000,R2W,,,,,,,
04_womens_clothing-demo-000398,04_womens_clothing,04,b969a1b934dbf749,v2,95000,한섬 시스템,,,,,,,
04_womens_clothing-demo-000399,04_womens_clothing,04,6a792ad2322f43da,v2,114000,스투시,,,,,,,
04_womens_clothing-demo-000400,04_womens_clothing,04,98be830cddf85a44,v2,89000,써스데이아일랜드,,,,,,,
04_womens_clothing-demo-000401,04_womens_clothing,04,df31dc7f827b29af,v2,45000,시슬리,,,,,,,
04_womens_clothing-demo-000402,04_womens_clothing,04,ef2db46bc2391868,v2,75000,쥬시쥬디,,,,,,,
04_womens_clothing-demo-000403,04_womens_clothing,04,a4578bce57297ffa,v2,41000,탑걸,,,,,,,
04_womens_clothing-demo-000404,04_womens_clothing,04,4867e4f264d2e02c,v2,38000,스튜디오 톰보이,,,,,,,
04_womens_clothing-demo-000405,04_womens_clothing,04,a3cb05ce59c58fe9,v2,50000,언더아머,,,,,,,
04_womens_clothing-demo-000406,04_womens_clothing,04,4a97a97fe0216351,v2,150000,디스커버리익스페디션,,,,,,,
04_womens_clothing-demo-000407,04_womens_clothing,04,e6514b65fb0ad891,v2,7000,COCOBLIN,,,,,,,
04_womens_clothing-demo-000408,04_womens_clothing,04,d2befe0c4c5ec8e6,v2,200000,aa스튜디오,,,,,,,
04_womens_clothing-demo-000409,04_womens_clothing,04,ef2db46bc2391868,v2,75000,쥬시쥬디,,,,,,,
04_womens_clothing-demo-000410,04_womens_clothing,04,4feea01e8cf80763,v2,120642,산드로,,,,,,,
04_womens_clothing-demo-000411,04_womens_clothing,04,4f6f2a04011c0b1e,v2,58000,로엠,,,,,,,
04_womens_clothing-demo-000412,04_womens_clothing,04,906761d71a02966b,v2,15000,에고이스트,,,,,,,
04_womens_clothing-demo-000413,04_womens_clothing,04,309d50230a642b85,v2,80000,반원아틀리에,,,,,,,
04_womens_clothing-demo-000414,04_womens_clothing,04,6d532a5353e2804c,v2,15000,보보쇼즈,,,,,,,
04_womens_clothing-demo-000415,04_womens_clothing,04,2d2fc0a61b345a9c,v2,180000,바이미나,,,,,,,
04_womens_clothing-demo-000416,04_womens_clothing,04,98be830cddf85a44,v2,39000,토리버치,,,,,,,
04_womens_clothing-demo-000417,04_womens_clothing,04,1ed6f04224718e77,v2,25000,보웬,,,,,,,
04_womens_clothing-demo-000418,04_womens_clothing,04,ed3cadbc6477f453,v2,27000,키이스,,,,,,,
04_womens_clothing-demo-000419,04_womens_clothing,04,b883c7e21c25a412,v2,25000,h커넥트,,,,,,,
04_womens_clothing-demo-000420,04_womens_clothing,04,bc2e03df924b7564,v2,80000,르에떼,,,,,,,
04_womens_clothing-demo-000421,04_womens_clothing,04,3803587d287f2707,v2,170000,유노이아,,,,,,,
04_womens_clothing-demo-000422,04_womens_clothing,04,8b4e6c2f6c0944a8,v2,75000,SYSTEM,,,,,,,
04_womens_clothing-demo-000423,04_womens_clothing,04,c61ae1275b3e8a46,v2,350000,언더아머,,,,,,,
04_womens_clothing-demo-000424,04_womens_clothing,04,ed3cadbc6477f453,v2,27000,준지,,,,,,,
04_womens_clothing-demo-000425,04_womens_clothing,04,f065804292b90695,v2,150000,모한,,,,,,,
04_womens_clothing-demo-000426,04_womens_clothing,04,f2b5b85a9ee059be,v2,15000,에잇세컨즈,,,,,,,
04_womens_clothing-demo-000427,04_womens_clothing,04,906761d71a02966b,v2,15000,에고이스트,,,,,,,
04_womens_clothing-demo-000428,04_womens_clothing,04,b969a1b934dbf749,v2,95000,한섬 시스템,,,,,,,
04_womens_clothing-demo-000429,04_womens_clothing,04,273b6896d31c81ee,v2,505000,타임옴므,,,,,,,
04_womens_clothing-demo-000430,04_womens_clothing,04,4feea01e8cf80763,v2,212760,산드로,,,,,,,
04_womens_clothing-demo-000431,04_womens_clothing,04,0d3650976c125ca5,v2,20000,프랭크썸,,,,,,,
04_womens_clothing-demo-000432,04_womens_clothing,04,492ee46da0c85513,v2,80000,소미타,,,,,,,
04_womens_clothing-demo-000433,04_womens_clothing,04,1944ff7d0b621fd1,v2,630000,솔리드옴므,,,,,,,
04_womens_clothing-demo-000434,04_womens_clothing,04,4436f1fb311f6635,v2,120001,미쏘,,,,,,,
04_womens_clothing-demo-000435,04_womens_clothing,04,680d1b490e1e6db7,v2,30000,케네스레이디,,,,,,,
04_womens_clothing-demo-000436,04_womens_clothing,04,8a1f65ff0a529bca,v2,190000,시에,,,,,,,
04_womens_clothing-demo-000437,04_womens_clothing,04,6721b29c4027c71e,v2,460000,Theory,,,,,,,
04_womens_clothing-demo-000438,04_womens_clothing,04,31257c227efe1091,v2,520000,SJSJ,,,,,,,
04_womens_clothing-demo-000439,04_womens_clothing,04,671ef273acc36223,v2,485000,브라운야드,,,,,,,
04_womens_clothing-demo-000440,04_womens_clothing,04,340c8121a91860ff,v2,15000,H&M,,,,,,,
04_womens_clothing-demo-000441,04_womens_clothing,04,1ed6f04224718e77,v2,120000,오즈세컨,,,,,,,
04_womens_clothing-demo-000442,04_womens_clothing,04,6a792ad2322f43da,v2,114000,스투시,,,,,,,
04_womens_clothing-demo-000443,04_womens_clothing,04,169cf899b6b3aa19,v2,33000,유니클로,,,,,,,
04_womens_clothing-demo-000444,04_womens_clothing,04,e31ea8829e8b9bbe,v2,100000,타임,,,,,,,
04_womens_clothing-demo-000445,04_womens_clothing,04,98be830cddf85a44,v2,39000,써스데이아일랜드,,,,,,,
04_womens_clothing-demo-000446,04_womens_clothing,04,d2befe0c4c5ec8e6,v2,200000,쥬시쥬디,,,,,,,
04_womens_clothing-demo-000447,04_womens_clothing,04,bc2e03df924b7564,v2,80000,럭키슈에뜨,,,,,,,
04_womens_clothing-demo-000448,04_womens_clothing,04,26924eb27d9869a6,v2,38000,메이비베이비,,,,,,,
04_womens_clothing-demo-000449,04_womens_clothing,04,31257c227efe1091,v2,520000,SJSJ,,,,,,,
04_womens_clothing-demo-000450,04_womens_clothing,04,d897ecea1f38bbce,v2,20000,꼼빠니아,,,,,,,
04_womens_clothing-demo-000451,04_womens_clothing,04,d40fd2ac1c5e0e73,v2,60000,메이윤,,,,,,,
04_womens_clothing-demo-000452,04_womens_clothing,04,b2a172b3c8adcb8c,v2,150000,아떼바네사브루노,,,,,,,
04_womens_clothing-demo-000453,04_womens_clothing,04,26924eb27d9869a6,v2,38000,메이비베이비,,,,,,,
04_womens_clothing-demo-000454,04_womens_clothing,04,8a1f65ff0a529bca,v2,190000,시에,,,,,,,
04_womens_clothing-demo-000455,04_womens_clothing,04,5276fa8c6e12e6e5,v2,125000,브룩스 브라더스,,,,,,,
04_womens_clothing-demo-000456,04_womens_clothing,04,4feea01e8cf80763,v2,250000,산드로,,,,,,,
04_womens_clothing-demo-000457,04_womens_clothing,04,4f6f2a04011c0b1e,v2,50000,로엠,,,,,,,
04_womens_clothing-demo-000458,04_womens_clothing,04,4436f1fb311f6635,v2,120000,잇미샤,,,,,,,
04_womens_clothing-demo-000459,04_womens_clothing,04,31257c227efe1091,v2,520000,SJSJ,,,,,,,
04_womens_clothing-demo-000460,04_womens_clothing,04,6721b29c4027c71e,v2,460000,꼼빠니아,,,,,,,
04_womens_clothing-demo-000461,04_womens_clothing,04,fd8a9efd78d4ffaa,v2,110000,시스템,,,,,,,
04_womens_clothing-demo-000462,04_womens_clothing,04,77d006aed4e39446,v2,70000,레니본,,,,,,,
04_womens_clothing-demo-000463,04_womens_clothing,04,f25f3a7bdab84dc2,v2,15000,탑텐,,,,,,,
04_womens_clothing-demo-000464,04_womens_clothing,04,34ed7bf388b922f1,v2,60000,코스,,,,,,,
04_womens_clothing-demo-000465,04_womens_clothing,04,4867e4f264d2e02c,v2,34000,스튜디오 톰보이,,,,,,,
04_womens_clothing-demo-000466,04_womens_clothing,04,bc2e03df924b7564,v2,80000,럭키슈에뜨,,,,,,,
04_womens_clothing-demo-000467,04_womens_clothing,04,4436f1fb311f6635,v2,120000,잇미샤,,,,,,,
04_womens_clothing-demo-000468,04_womens_clothing,04,081081b77aa12939,v2,135000,폴로 랄프로렌,,,,,,,
04_womens_clothing-demo-000469,04_womens_clothing,04,a4b280a6cd039bb4,v2,39000,유메르,,,,,,,
04_womens_clothing-demo-000470,04_womens_clothing,04,1ed6f04224718e77,v2,120000,오즈세컨,,,,,,,
04_womens_clothing-demo-000471,04_womens_clothing,04,b883c7e21c25a412,v2,17624,타임옴므,,,,,,,
04_womens_clothing-demo-000472,04_womens_clothing,04,4867e4f264d2e02c,v2,38000,스튜디오 톰보이,,,,,,,
04_womens_clothing-demo-000473,04_womens_clothing,04,3e77058a00c1e5cd,v2,60000,PEN,,,,,,,
04_womens_clothing-demo-000474,04_womens_clothing,04,4436f1fb311f6635,v2,120000,잇미샤,,,,,,,
04_womens_clothing-demo-000475,04_womens_clothing,04,b8ed47e0061b0dcd,v2,300000,톰브라운,,,,,,,
04_womens_clothing-demo-000476,04_womens_clothing,04,bc2e03df924b7564,v2,80001,럭키슈에뜨,,,,,,,
04_womens_clothing-demo-000477,04_womens_clothing,04,c61ae1275b3e8a46,v2,350000,제이프레스,,,,,,,
04_womens_clothing-demo-000478,04_womens_clothing,04,e3f60613577f1444,v2,100000,위드아웃썸머,,,,,,,
04_womens_clothing-demo-000479,04_womens_clothing,04,bc2e03df924b7564,v2,80000,럭키슈에뜨,,,,,,,
04_womens_clothing-demo-000480,04_womens_clothing,04,671ef273acc36223,v2,485000,브라운야드,,,,,,,
04_womens_clothing-demo-000481,04_womens_clothing,04,4867e4f264d2e02c,v2,54000,스튜디오 톰보이,,,,,,,
04_womens_clothing-demo-000482,04_womens_clothing,04,2aea994de8b408db,v2,50000,미니멈,,,,,,,
04_womens_clothing-demo-000483,04_womens_clothing,04,8548e4d3b7e2dbb7,v2,85000,엠핀,,,,,,,
04_womens_clothing-demo-000484,04_womens_clothing,04,ef2db46bc2391868,v2,59000,쥬시쥬디,,,,,,,
04_womens_clothing-demo-000485,04_womens_clothing,04,80defc80da6a2a14,v2,100000,벨라,,,,,,,
04_womens_clothing-demo-000486,04_womens_clothing,04,f2b5b85a9ee059be,v2,15000,리미떼두두,,,,,,,
