item_id,category_name,category_code,spec_key_hash,hash_version,used_price,brand,product_name,food_subtype,form,unit_count,expiry_date,is_giftset,net_weight_g
13_food-demo-000299,13_food,13,65098f7c55b99920,v2,18744,스타커피,,,,,,,
13_food-demo-000300,13_food,13,e8541561b00dfeac,v2,70000,정삼원,,,,,,,
13_food-demo-000301,13_food,13,ede25cf91a3a01ed,v2,11000,농협안심녹용,,,,,,,
13_food-demo-000302,13_food,13,ae263fc120c4d08e,v2,32000,자바하우스,,,,,,,
13_food-demo-000303,13_food,13,65098f7c55b99920,v2,19375,스타커피,,,,,,,
13_food-demo-000304,13_food,13,4f2a71d12f18965e,v2,15000,고려,,,,,,,
13_food-demo-000305,13_food,13,6b8c0482e9a92548,v2,13000,가배도,,,,,,,
13_food-demo-000306,13_food,13,2c03c230363f8eb9,v2,60000,하루이야기,,,,,,,
13_food-demo-000307,13_food,13,b0fc4279174accc8,v2,179442,정관장,,,,,,,
13_food-demo-000308,13_food,13,574c438d1446b823,v2,20000,블루보틀,,,,,,,
13_food-demo-000309,13_food,13,9c51113fd35c0d6e,v2,34767,스타벅스,,,,,,,
13_food-demo-000310,13_food,13,ee0961d704a69aff,v2,70000,애터미,,,,,,,
13_food-demo-000311,13_food,13,d410fd93a13103bf,v2,35000,대백년,,,,,,,
13_food-demo-000312,13_food,13,65098f7c55b99920,v2,20988,스타커피,,,,,,,
13_food-demo-000313,13_food,13,b0fc4279174accc8,v2,86804,정관장,,,,,,,
13_food-demo-000314,13_food,13,2c03c230363f8eb9,v2,60000,하루이야기,,,,,,,
13_food-demo-000315,13_food,13,2d5a30221fb2c980,v2,25000,진세노카,,,,,,,
13_food-demo-000316,13_food,13,b69be77db20536ae,v2,75000,동원,,,,,,,
13_food-demo-000317,13_food,13,63112c8a821366dc,v2,150000,론지,,,,,,,
13_food-demo-000318,13_food,13,9c51113fd35c0d6e,v2,27716,스타벅스,,,,,,,
13_food-demo-000319,13_food,13,b69be77db20536ae,v2,75000,동원,,,,,,,
13_food-demo-000320,13_food,13,b0fc4279174accc8,v2,160593,정관장,,,,,,,
13_food-demo-000321,13_food,13,7ab5a68d245238b3,v2,12900,정관장,,,,,,,
13_food-demo-000322,13_food,13,c9b81902df256be3,v2,140000,맥심,,,,,,,
13_food-demo-000323,13_food,13,9a1eaa8d57fca09d,v2,50000,홍삼메딕스,,,,,,,
13_food-demo-000324,13_food,13,fb2e806f9d8d3d18,v2,100000,Julius Meinl,,,,,,,
13_food-demo-000325,13_food,13,574c438d1446b823,v2,26000,블루보틀,,,,,,,
13_food-demo-000326,13_food,13,b2401b9d2d9ef02a,v2,39000,김포파주인삼농협,,,,,,,
13_food-demo-000327,13_food,13,ae263fc120c4d08e,v2,32000,자바하우스,,,,,,,
13_food-demo-000328,13_food,13,95c0d64e166b5a20,v2,140000,무궁화,,,,,,,
13_food-demo-000329,13_food,13,fded9861597bbbb3,v2,18200,브라질 모지아나,,,,,,,
13_food-demo-000330,13_food,13,b0fc4279174accc8,v2,157519,정관장,,,,,,,
13_food-demo-000331,13_food,13,65098f7c55b99920,v2,19293,스타커피,,,,,,,
13_food-demo-000332,13_food,13,ede25cf91a3a01ed,v2,11000,농협안심녹용,,,,,,,
13_food-demo-000333,13_food,13,2c03c230363f8eb9,v2,60000,하루이야기,,,,,,,
13_food-demo-000334,13_food,13,9c51113fd35c0d6e,v2,27976,스타벅스,,,,,,,
13_food-demo-000335,13_food,13,9c51113fd35c0d6e,v2,35816,스타벅스,,,,,,,
13_food-demo-000336,13_food,13,ea0f0a64a4ea44e4,v2,80000,풍기인삼상회,,,,,,,
13_food-demo-000337,13_food,13,39c2b03a40d99205,v2,950000,장보고,,,,,,,
13_food-demo-000338,13_food,13,d8b394a95b9d458a,v2,50000,유니베라,,,,,,,
13_food-demo-000339,13_food,13,65098f7c55b99920,v2,20320,스타커피,,,,,,,
13_food-demo-000340,13_food,13,59c40669db14ae40,v2,80000,어라운지,,,,,,,
13_food-demo-000341,13_food,13,32a1cc3c9008b19b,v2,8500,스타벅스,,,,,,,
13_food-demo-000342,13_food,13,65098f7c55b99920,v2,19439,스타커피,,,,,,,
13_food-demo-000343,13_food,13,4ac0026b9aded10f,v2,20000,코피니니,,,,,,,
13_food-demo-000344,13_food,13,6dd555842e5faa4b,v2,25000,킴보,,,,,,,
13_food-demo-000345,13_food,13,0e4fc8b4ff25f01e,v2,100000,세한기업,,,,,,,
13_food-demo-000346,13_food,13,6b8c0482e9a92548,v2,13000,가배도,,,,,,,
13_food-demo-000347,13_food,13,9bf0326986d0933b,v2,170000,오쿠,,,,,,,
13_food-demo-000348,13_food,13,65098f7c55b99920,v2,19305,스타커피,,,,,,,
13_food-demo-000349,13_food,13,65098f7c55b99920,v2,19835,스타커피,,,,,,,
13_food-demo-000350,13_food,13,65098f7c55b99920,v2,20657,스타커피,,,,,,,
13_food-demo-000351,13_food,13,93d57ed2452c2163,v2,37000,조지아,,,,,,,
13_food-demo-000352,13_food,13,39c2b03a40d99205,v2,950000,장보고,,,,,,,
13_food-demo-000353,13_food,13,65098f7c55b99920,v2,20113,커피스퀘어,,,,,,,
13_food-demo-000354,13_food,13,90852a54eed39b73,v2,70000,경북농축산,,,,,,,
13_food-demo-000355,13_food,13,fded9861597bbbb3,v2,18200,브라질 모지아나,,,,,,,
13_food-demo-000356,13_food,13,63112c8a821366dc,v2,150000,홍삼기보,,,,,,,
13_food-demo-000357,13_food,13,6b993ab6083ede09,v2,25000,페이브,,,,,,,
13_food-demo-000358,13_food,13,6b8c0482e9a92548,v2,13000,가배도,,,,,,,
13_food-demo-000359,13_food,13,6b8c0482e9a92548,v2,13000,가배도,,,,,,,
13_food-demo-000360,13_food,13,9c51113fd35c0d6e,v2,52711,스타벅스,,,,,,,
13_food-demo-000361,13_food,13,59c40669db14ae40,v2,80000,어라운지,,,,,,,
13_food-demo-000362,13_food,13,8a3755216d7a7dca,v2,24000,플레이브,,,,,,,
13_food-demo-000363,13_food,13,2e6006a9c5b08e98,v2,95000,자민경,,,,,,,
13_food-demo-000364,13_food,13,70d28e3a262d4281,v2,80000,홍삼엔,,,,,,,
13_food-demo-000365,13_food,13,65098f7c55b99920,v2,20838,스타커피,,,,,,,
13_food-demo-000366,13_food,13,ede25cf91a3a01ed,v2,11000,농협안심녹용,,,,,,,
13_food-demo-000367,13_food,13,941af4865d4d3486,v2,79000,금산홍삼,,,,,,,
13_food-demo-000368,13_food,13,d0374af84f8a170d,v2,22000,스타커피 로스터리,,,,,,,
13_food-demo-000369,13_food,13,afb012e376f50c56,v2,31000,라바짜,,,,,,,
13_food-demo-000370,13_food,13,a848761e63658fd9,v2,19500,과일삼촌,,,,,,,
13_food-demo-000371,13_food,13,65098f7c55b99920,v2,18389,스타커피,,,,,,,
13_food-demo-000372,13_food,13,2c03c230363f8eb9,v2,60000,하루이야기,,,,,,,
13_food-demo-000373,13_food,13,b0fc4279174accc8,v2,66017,정관장,,,,,,,
13_food-demo-000374,13_food,13,6ed334b889a9a1ad,v2,55000,미래홍삼,,,,,,,
13_food-demo-000375,13_food,13,65098f7c55b99920,v2,20775,스타커피,,,,,,,
13_food-demo-000376,13_food,13,9a1eaa8d57fca09d,v2,50000,홍삼메딕스,,,,,,,
13_food-demo-000377,13_food,13,2841196c2980bcb1,v2,60000,청이,,,,,,,
13_food-demo-000378,13_food,13,ede25cf91a3a01ed,v2,11000,농협안심녹용,,,,,,,
13_food-demo-000379,13_food,13,c7e1e7f36e0459ca,v2,45000,한살림,,,,,,,
13_food-demo-000380,13_food,13,93d57ed2452c2163,v2,37000,정심,,,,,,,
13_food-demo-000381,13_food,13,95c0d64e166b5a20,v2,140000,무궁화,,,,,,,
13_food-demo-000382,13_food,13,65098f7c55b99920,v2,19121,스타커피,,,,,,,
13_food-demo-000383,13_food,13,ede25cf91a3a01ed,v2,11000,농협안심녹용,,,,,,,
13_food-demo-000384,13_food,13,65098f7c55b99920,v2,20872,스타커피,,,,,,,
13_food-demo-000385,13_food,13,794f705f334a8f47,v2,83000,농협홍삼,,,,,,,
13_food-demo-000386,13_food,13,d0374af84f8a170d,v2,19149,스타커피 로스터리,,,,,,,
13_food-demo-000387,13_food,13,ede25cf91a3a01ed,v2,11000,농협안심녹용,,,,,,,
13_food-demo-000388,13_food,13,65098f7c55b99920,v2,18823,스타커피,,,,,,,
13_food-demo-000389,13_food,13,a493f659750cacc8,v2,95000,녹관원,,,,,,,
13_food-demo-000390,13_food,13,2c03c230363f8eb9,v2,60000,하루이야기,,,,,,,
13_food-demo-000391,13_food,13,ab34dbede5f312d2,v2,10000,홍잇,,,,,,,
13_food-demo-000392,13_food,13,4510e95ce35b950d,v2,18000,김오곤,,,,,,,
13_food-demo-000393,13_food,13,1dcb77a0734cb082,v2,124000,정관장,,,,,,,
13_food-demo-000394,13_food,13,2c03c230363f8eb9,v2,60000,하루이야기,,,,,,,
13_food-demo-000395,13_food,13,65098f7c55b99920,v2,20508,스타커피,,,,,,,
13_food-demo-000396,13_food,13,c9b81902df256be3,v2,140000,맥심,,,,,,,
13_food-demo-000397,13_food,13,65098f7c55b99920,v2,20267,스타커피,,,,,,,
13_food-demo-000398,13_food,13,b0fc4279174accc8,v2,148525,정관장,,,,,,,
13_food-demo-000399,13_food,13,65098f7c55b99920,v2,20636,스타커피,,,,,,,
13_food-demo-000400,13_food,13,f54db3bb5d39fb41,v2,20000,어라운지,,,,,,,
13_food-demo-000401,13_food,13,9c51113fd35c0d6e,v2,45741,과일삼촌,,,,,,,
13_food-demo-000402,13_food,13,65098f7c55b99920,v2,18794,스타커피,,,,,,,
13_food-demo-000403,13_food,13,ab34dbede5f312d2,v2,10000,홍잇,,,,,,,
13_food-demo-000404,13_food,13,45d0c6e085fd9e1b,v2,9000,토모카,,,,,,,
13_food-demo-000405,13_food,13,d0374af84f8a170d,v2,18200,정심,,,,,,,
13_food-demo-000406,13_food,13,f54db3bb5d39fb41,v2,20000,팅스로 커피 로스터즈,,,,,,,
13_food-demo-000407,13_food,13,ede25cf91a3a01ed,v2,11000,농협안심녹용,,,,,,,
13_food-demo-000408,13_food,13,9c51113fd35c0d6e,v2,39741,스타벅스,,,,,,,
13_food-demo-000409,13_food,13,65098f7c55b99920,v2,19197,스타커피,,,,,,,
13_food-demo-000410,13_food,13,65098f7c55b99920,v2,18600,스타커피,,,,,,,
13_food-demo-000411,13_food,13,ede25cf91a3a01ed,v2,11000,농협안심녹용,,,,,,,
13_food-demo-000412,13_food,13,c9b81902df256be3,v2,140000,맥심,,,,,,,
13_food-demo-000413,13_food,13,941af4865d4d3486,v2,50000,금산홍삼,,,,,,,
13_food-demo-000414,13_food,13,ede25cf91a3a01ed,v2,11000,농협안심녹용,,,,,,,
13_food-demo-000415,13_food,13,b01df773223c4846,v2,19000,대박난,,,,,,,
13_food-demo-000416,13_food,13,65098f7c55b99920,v2,19746,스타커피,,,,,,,
13_food-demo-000417,13_food,13,6ed334b889a9a1ad,v2,55000,미래홍삼,,,,,,,
13_food-demo-000418,13_food,13,7f72022e751adb7f,v2,22000,조지아,,,,,,,
13_food-demo-000419,13_food,13,f54db3bb5d39fb41,v2,20000,스타커피,,,,,,,
13_food-demo-000420,13_food,13,2c03c230363f8eb9,v2,60000,녹관원,,,,,,,
13_food-demo-000421,13_food,13,4510e95ce35b950d,v2,18000,김오곤,,,,,,,
13_food-demo-000422,13_food,13,9c51113fd35c0d6e,v2,34044,스타벅스,,,,,,,
13_food-demo-000423,13_food,13,794f705f334a8f47,v2,84000,농협홍삼,,,,,,,
13_food-demo-000424,13_food,13,ede25cf91a3a01ed,v2,11000,농협안심녹용,,,,,,,
13_food-demo-000425,13_food,13,65098f7c55b99920,v2,20299,스타커피,,,,,,,
13_food-demo-000426,13_food,13,65098f7c55b99920,v2,21095,스타커피,,,,,,,
13_food-demo-000427,13_food,13,529030bfd5067ff2,v2,8890,동의삼,,,,,,,
13_food-demo-000428,13_food,13,ede25cf91a3a01ed,v2,11000,농협안심녹용,,,,,,,
13_food-demo-000429,13_food,13,b01df773223c4846,v2,19000,정관장,,,,,,,
13_food-demo-000430,13_food,13,f54db3bb5d39fb41,v2,20000,팅스로 커피 로스터즈,,,,,,,
13_food-demo-000431,13_food,13,9c51113fd35c0d6e,v2,53952,스타벅스,,,,,,,
13_food-demo-000432,13_food,13,65098f7c55b99920,v2,21187,스타커피,,,,,,,
13_food-demo-000433,13_food,13,b0fc4279174accc8,v2,55089,정관장,,,,,,,
13_food-demo-000434,13_food,13,2c03c230363f8eb9,v2,60000,하루이야기,,,,,,,
13_food-demo-000435,13_food,13,6dd555842e5faa4b,v2,25000,킴보,,,,,,,
13_food-demo-000436,13_food,13,ab34dbede5f312d2,v2,10000,홍잇,,,,,,,
13_food-demo-000437,13_food,13,574c438d1446b823,v2,26000,천부강,,,,,,,
13_food-demo-000438,13_food,13,6dd555842e5faa4b,v2,25000,킴보,,,,,,,
13_food-demo-000439,13_food,13,b190cfc7ff007a4f,v2,50000,헬스데이,,,,,,,
13_food-demo-000440,13_food,13,e8541561b00dfeac,v2,70000,정삼원,,,,,,,
13_food-demo-000441,13_food,13,fded9861597bbbb3,v2,18200,브라질 모지아나,,,,,,,
13_food-demo-000442,13_food,13,f1183cf7bdd2f8d2,v2,268000,네스프레소,,,,,,,
13_food-demo-000443,13_food,13,a848761e63658fd9,v2,19500,과일삼촌,,,,,,,
13_food-demo-000444,13_food,13,32a1cc3c9008b19b,v2,8500,쿠키나인,,,,,,,
13_food-demo-000445,13_food,13,a2cb88e41eec409f,v2,20000,보헤미안 박이추 로스터리,,,,,,,
13_food-demo-000446,13_food,13,85751e594a2bcbdf,v2,18500,고려진홍삼,,,,,,,
13_food-demo-000447,13_food,13,65098f7c55b99920,v2,18299,스타커피,,,,,,,
13_food-demo-000448,13_food,13,f76f534dd13fcda1,v2,70000,홍삼진본,,,,,,,
13_food-demo-000449,13_food,13,9c51113fd35c0d6e,v2,54552,스타커피,,,,,,,
13_food-demo-000450,13_food,13,8a3755216d7a7dca,v2,19600,플레이브,,,,,,,
13_food-demo-000451,13_food,13,85751e594a2bcbdf,v2,18500,고려진홍삼,,,,,,,
13_food-demo-000452,13_food,13,65098f7c55b99920,v2,20511,스타커피,,,,,,,
13_food-demo-000453,13_food,13,5663779e53edc4c9,v2,12000,론지,,,,,,,
13_food-demo-000454,13_food,13,c9b81902df256be3,v2,140000,맥심,,,,,,,
13_food-demo-000455,13_food,13,2841196c2980bcb1,v2,60000,청이,,,,,,,
13_food-demo-000456,13_food,13,65098f7c55b99920,v2,20982,스타커피,,,,,,,
13_food-demo-000457,13_food,13,2d5a30221fb2c980,v2,25000,진세노카,,,,,,,
13_food-demo-000458,13_food,13,b190cfc7ff007a4f,v2,50000,헬스데이,,,,,,,
13_food-demo-000459,13_food,13,9c51113fd35c0d6e,v2,49438,스타벅스,,,,,,,
13_food-demo-000460,13_food,13,794f705f334a8f47,v2,84000,농협홍삼,,,,,,,
13_food-demo-000461,13_food,13,65098f7c55b99920,v2,19382,스타커피,,,,,,,
13_food-demo-000462,13_food,13,fee026af2beba036,v2,19900,콜롬비아,,,,,,,
13_food-demo-000463,13_food,13,65098f7c55b99920,v2,19292,론지,,,,,,,
13_food-demo-000464,13_food,13,ede25cf91a3a01ed,v2,11000,농협안심녹용,,,,,,,
13_food-demo-000465,13_food,13,574c438d1446b823,v2,20000,블루보틀,,,,,,,
13_food-demo-000466,13_food,13,9c51113fd35c0d6e,v2,30720,스타벅스,,,,,,,
13_food-demo-000467,13_food,13,b0fc4279174accc8,v2,19000,정관장,,,,,,,
13_food-demo-000468,13_food,13,2d5a30221fb2c980,v2,25000,진세노카,,,,,,,
13_food-demo-000469,13_food,13,f54db3bb5d39fb41,v2,20000,팅스로 커피 로스터즈,,,,,,,
13_food-demo-000470,13_food,13,65098f7c55b99920,v2,20594,블루보틀,,,,,,,
13_food-demo-000471,13_food,13,574c438d1446b823,v2,26000,블루보틀,,,,,,,
13_food-demo-000472,13_food,13,9c51113fd35c0d6e,v2,18285,스타벅스,,,,,,,
13_food-demo-000473,13_food,13,b190cfc7ff007a4f,v2,50000,헬스데이,,,,,,,
13_food-demo-000474,13_food,13,65098f7c55b99920,v2,19544,동의삼,,,,,,,
13_food-demo-000475,13_food,13,ede25cf91a3a01ed,v2,11000,농협안심녹용,,,,,,,
13_food-demo-000476,13_food,13,1e35169a61837764,v2,69000,김오곤원장,,,,,,,
13_food-demo-000477,13_food,13,574c438d1446b823,v2,43000,블루보틀,,,,,,,
13_food-demo-000478,13_food,13,4930c87d57a42cc2,v2,35000,레전드,,,,,,,
13_food-demo-000479,13_food,13,9bf0326986d0933b,v2,170000,오쿠,,,,,,,
13_food-demo-000480,13_food,13,93d57ed2452c2163,v2,37000,정심,,,,,,,
13_food-demo-000481,13_food,13,4ac0026b9aded10f,v2,20000,코피니니,,,,,,,
13_food-demo-000482,13_food,13,5ba1906d05e0d024,v2,25000,MJA,,,,,,,
13_food-demo-000483,13_food,13,93d57ed2452c2163,v2,37000,정심,,,,,,,
13_food-demo-000484,13_food,13,8a3755216d7a7dca,v2,19600,플레이브,,,,,,,
13_food-demo-000485,13_food,13,65098f7c55b99920,v2,20236,스타커피,,,,,,,
13_food-demo-000486,13_food,13,1966f16b524036a2,v2,50000,프라임,,,,,,,
13_food-demo-000487,13_food,13,b2401b9d2d9ef02a,v2,39000,김포파주인삼농협,,,,,,,
13_food-demo-000488,13_food,13,9c51113fd35c0d6e,v2,30240,스타벅스,,,,,,,
13_food-demo-000489,13_food,13,b0fc4279174accc8,v2,251996,정관장,,,,,,,
13_food-demo-000490,13_food,13,a2cb88e41eec409f,v2,39000,보헤미안 박이추 로스터리,,,,,,,
13_food-demo-000491,13_food,13,a848761e63658fd9,v2,19500,과일삼촌,,,,,,,
13_food-demo-000492,13_food,13,fcd89adecc3f1138,v2,23000,보헤미안 박이추 로스터리,,,,,,,
13_food-demo-000493,13_food,13,ee0961d704a69aff,v2,70000,애터미,,,,,,,
13_food-demo-000494,13_food,13,b0fc4279174accc8,v2,195157,정관장,,,,,,,
13_food-demo-000495,13_food,13,d0374af84f8a170d,v2,22000,스타커피 로스터리,,,,,,,
13_food-demo-000496,13_food,13,ae263fc120c4d08e,v2,32000,자바하우스,,,,,,,
13_food-demo-000497,13_food,13,9c51113fd35c0d6e,v2,25751,스타벅스,,,,,,,
13_food-demo-000498,13_food,13,b0fc4279174accc8,v2,124779,정관장,,,,,,,
13_food-demo-000499,13_food,13,fb2e806f9d8d3d18,v2,100000,Julius Meinl,,,,,,,
13_food-demo-000500,13_food,13,941af4865d4d3486,v2,50000,스타커피,,,,,,,
13_food-demo-000501,13_food,13,93d57ed2452c2163,v2,37000,정심,,,,,,,
13_food-demo-000502,13_food,13,b01df773223c4846,v2,19000,대박난,,,,,,,
13_food-demo-000503,13_food,13,574c438d1446b823,v2,20000,블루보틀,,,,,,,
13_food-demo-000504,13_food,13,c9b81902df256be3,v2,140000,맥심,,,,,,,
13_food-demo-000505,13_food,13,65098f7c55b99920,v2,19373,스타커피,,,,,,,
13_food-demo-000506,13_food,13,63112c8a821366dc,v2,150000,홍삼기보,,,,,,,
13_food-demo-000507,13_food,13,9c51113fd35c0d6e,v2,48756,스타벅스,,,,,,,
13_food-demo-000508,13_food,13,93d57ed2452c2163,v2,37000,콜롬비아,,,,,,,
13_food-demo-000509,13_food,13,b0fc4279174accc8,v2,146787,정관장,,,,,,,
13_food-demo-000510,13_food,13,a2cb88e41eec409f,v2,20000,보헤미안 박이추 로스터리,,,,,,,
13_food-demo-000511,13_food,13,a848761e63658fd9,v2,19500,과일삼촌,,,,,,,
13_food-demo-000512,13_food,13,2d5a30221fb2c980,v2,25000,진세노카,,,,,,,
13_food-demo-000513,13_food,13,5cc6323309db1339,v2,25000,브라운체리,,,,,,,
13_food-demo-000514,13_food,13,f54db3bb5d39fb41,v2,20000,팅스로 커피 로스터즈,,,,,,,
13_food-demo-000515,13_food,13,5ba1906d05e0d024,v2,25000,MJA,,,,,,,
13_food-demo-000516,13_food,13,65098f7c55b99920,v2,20261,스타커피,,,,,,,
13_food-demo-000517,13_food,13,8a3755216d7a7dca,v2,19600,연세대학교,,,,,,,
13_food-demo-000518,13_food,13,d0374af84f8a170d,v2,19899,스타커피 로스터리,,,,,,,
13_food-demo-000519,13_food,13,85751e594a2bcbdf,v2,18500,고려진홍삼,,,,,,,
13_food-demo-000520,13_food,13,ee0961d704a69aff,v2,70000,애터미,,,,,,,
13_food-demo-000521,13_food,13,3ce6ead9d984df32,v2,60000,정녹산,,,,,,,
13_food-demo-000522,13_food,13,65098f7c55b99920,v2,20290,스타커피,,,,,,,
13_food-demo-000523,13_food,13,65098f7c55b99920,v2,20380,스타커피,,,,,,,
13_food-demo-000524,13_food,13,b0fc4279174accc8,v2,252986,정관장,,,,,,,
13_food-demo-000525,13_food,13,6b8c0482e9a92548,v2,13000,가배도,,,,,,,
13_food-demo-000526,13_food,13,a848761e63658fd9,v2,19500,과일삼촌,,,,,,,
13_food-demo-000527,13_food,13,540834db3e118a7d,v2,2900,스타커피,,,,,,,
13_food-demo-000528,13_food,13,fded9861597bbbb3,v2,18200,브라질 모지아나,,,,,,,
13_food-demo-000529,13_food,13,7f72022e751adb7f,v2,22000,조지아,,,,,,,
13_food-demo-000530,13_food,13,65098f7c55b99920,v2,19201,스타커피,,,,,,,
13_food-demo-000531,13_food,13,0e4fc8b4ff25f01e,v2,100000,세한기업,,,,,,,
13_food-demo-000532,13_food,13,1e35169a61837764,v2,69000,김오곤원장,,,,,,,
13_food-demo-000533,13_food,13,941af4865d4d3486,v2,79000,금산홍삼,,,,,,,
13_food-demo-000534,13_food,13,9bf0326986d0933b,v2,170000,오쿠,,,,,,,
13_food-demo-000535,13_food,13,65098f7c55b99920,v2,18580,스타커피,,,,,,,
13_food-demo-000536,13_food,13,9c51113fd35c0d6e,v2,18660,스타벅스,,,,,,,
13_food-demo-000537,13_food,13,6b993ab6083ede09,v2,25000,페이브,,,,,,,
13_food-demo-000538,13_food,13,65098f7c55b99920,v2,19714,스타커피,,,,,,,
13_food-demo-000539,13_food,13,8a3755216d7a7dca,v2,24000,플레이브,,,,,,,
13_food-demo-000540,13_food,13,9c51113fd35c0d6e,v2,20622,스타벅스,,,,,,,
13_food-demo-000541,13_food,13,540834db3e118a7d,v2,2900,조퍼,,,,,,,
13_food-demo-000542,13_food,13,71741f9153ca29fb,v2,22000,운조커피,,,,,,,
13_food-demo-000543,13_food,13,32a1cc3c9008b19b,v2,8500,쿠키나인,,,,,,,
13_food-demo-000544,13_food,13,65098f7c55b99920,v2,19639,스타커피,,,,,,,
13_food-demo-000545,13_food,13,1966f16b524036a2,v2,50000,스타커피,,,,,,,
13_food-demo-000546,13_food,13,90852a54eed39b73,v2,70000,경북농축산,,,,,,,
13_food-demo-000547,13_food,13,65098f7c55b99920,v2,20004,스타커피,,,,,,,
13_food-demo-000548,13_food,13,ede25cf91a3a01ed,v2,11000,농협안심녹용,,,,,,,
13_food-demo-000549,13_food,13,b057de060464b2a2,v2,5000,천부강,,,,,,,
13_food-demo-000550,13_food,13,1dcb77a0734cb082,v2,124000,노블레스,,,,,,,
13_food-demo-000551,13_food,13,a848761e63658fd9,v2,19500,스타커피,,,,,,,
13_food-demo-000552,13_food,13,a2cb88e41eec409f,v2,20000,보헤미안 박이추 로스터리,,,,,,,
13_food-demo-000553,13_food,13,941af4865d4d3486,v2,79000,금산홍삼,,,,,,,
13_food-demo-000554,13_food,13,65098f7c55b99920,v2,21470,스타커피,,,,,,,
13_food-demo-000555,13_food,13,1dcb77a0734cb082,v2,124000,노블레스,,,,,,,
13_food-demo-000556,13_food,13,2c03c230363f8eb9,v2,60000,하루이야기,,,,,,,
13_food-demo-000557,13_food,13,aa9d213c26b23121,v2,190000,풀무원,,,,,,,
13_food-demo-000558,13_food,13,b0fc4279174accc8,v2,30758,정관장,,,,,,,
13_food-demo-000559,13_food,13,65098f7c55b99920,v2,20234,스타커피,,,,,,,
13_food-demo-000560,13_food,13,65098f7c55b99920,v2,20670,스타커피,,,,,,,
13_food-demo-000561,13_food,13,7556d40f1fb51827,v2,20900,풍년보감,,,,,,,
13_food-demo-000562,13_food,13,b01df773223c4846,v2,19000,대박난,,,,,,,
13_food-demo-000563,13_food,13,f76f534dd13fcda1,v2,70000,홍삼진본,,,,,,,
13_food-demo-000564,13_food,13,c9b81902df256be3,v2,140000,맥심,,,,,,,
13_food-demo-000565,13_food,13,d9112c9a0905a509,v2,2000,GSC,,,,,,,
13_food-demo-000566,13_food,13,63112c8a821366dc,v2,150000,홍삼기보,,,,,,,
13_food-demo-000567,13_food,13,b0fc4279174accc8,v2,19000,정관장,,,,,,,
13_food-demo-000568,13_food,13,b0fc4279174accc8,v2,134697,정관장,,,,,,,
13_food-demo-000569,13_food,13,a493f659750cacc8,v2,95000,녹관원,,,,,,,
13_food-demo-000570,13_food,13,930879fd8e0ccb6f,v2,20000,Excelso,,,,,,,
13_food-demo-000571,13_food,13,7ab5a68d245238b3,v2,20900,고려홍삼정,,,,,,,
13_food-demo-000572,13_food,13,65098f7c55b99920,v2,21075,스타커피,,,,,,,
13_food-demo-000573,13_food,13,ede25cf91a3a01ed,v2,11000,농협안심녹용,,,,,,,
13_food-demo-000574,13_food,13,ab34dbede5f312d2,v2,10000,홍잇,,,,,,,
13_food-demo-000575,13_food,13,93d57ed2452c2163,v2,37000,정심,,,,,,,
13_food-demo-000576,13_food,13,65098f7c55b99920,v2,20414,스타커피,,,,,,,
13_food-demo-000577,13_food,13,4930c87d57a42cc2,v2,35000,레전드,,,,,,,
13_food-demo-000578,13_food,13,70d28e3a262d4281,v2,80000,홍삼엔,,,,,,,
13_food-demo-000579,13_food,13,930879fd8e0ccb6f,v2,20000,Excelso,,,,,,,
13_food-demo-000580,13_food,13,59c40669db14ae40,v2,80000,어라운지,,,,,,,
13_food-demo-000581,13_food,13,57d240e5a8b55e94,v2,63500,농협,,,,,,,
13_food-demo-000582,13_food,13,794a8c905f1209be,v2,70000,하루채움,,,,,,,
13_food-demo-000583,13_food,13,941af4865d4d3486,v2,50000,금산홍삼,,,,,,,
13_food-demo-000584,13_food,13,65098f7c55b99920,v2,21327,스타커피,,,,,,,
13_food-demo-000585,13_food,13,a848761e63658fd9,v2,19500,과일삼촌,,,,,,,
13_food-demo-000586,13_food,13,2c03c230363f8eb9,v2,60000,하루이야기,,,,,,,
13_food-demo-000587,13_food,13,93d57ed2452c2163,v2,37000,정심,,,,,,,
13_food-demo-000588,13_food,13,aa9d213c26b23121,v2,190000,풀무원,,,,,,,
13_food-demo-000589,13_food,13,65098f7c55b99920,v2,21436,스타커피,,,,,,,
13_food-demo-000590,13_food,13,ae263fc120c4d08e,v2,32000,정심,,,,,,,
13_food-demo-000591,13_food,13,2e6006a9c5b08e98,v2,95000,자민경,,,,,,,
13_food-demo-000592,13_food,13,2c03c230363f8eb9,v2,60000,하루이야기,,,,,,,
13_food-demo-000593,13_food,13,2c03c230363f8eb9,v2,60000,과일삼촌,,,,,,,
13_food-demo-000594,13_food,13,ede25cf91a3a01ed,v2,11000,농협안심녹용,,,,,,,
13_food-demo-000595,13_food,13,d0374af84f8a170d,v2,22000,스타커피 로스터리,,,,,,,
13_food-demo-000596,13_food,13,d410fd93a13103bf,v2,35000,고려홍삼정,,,,,,,
13_food-demo-000597,13_food,13,b190cfc7ff007a4f,v2,50000,헬스데이,,,,,,,
13_food-demo-000598,13_food,13,95c0d64e166b5a20,v2,140000,무궁화,,,,,,,
13_food-demo-000599,13_food,13,b0fc4279174accc8,v2,179748,정관장,,,,,,,
13_food-demo-000600,13_food,13,5ba1906d05e0d024,v2,25000,경북농축산,,,,,,,
