item_id,category_name,category_code,spec_key_hash,hash_version,used_price,item_type,use_space,brand,mobility,set_components,main_material,dimensions_cm,shelf_drawer_count
08_daily_goods-demo-000258,08_daily_goods,08,907f9f90366eef5e,v2,80000,,,마켓비,,,,,
08_daily_goods-demo-000259,08_daily_goods,08,aba2cfbf9c5da660,v2,39000,,,수납왕,,,,,
08_daily_goods-demo-000260,08_daily_goods,08,48165812a3fe2b42,v2,1000000,,,우드아뜰리에,,,,,
08_daily_goods-demo-000261,08_daily_goods,08,419dd7fa05b171da,v2,48865,,,리바트,,,,,
08_daily_goods-demo-000262,08_daily_goods,08,4f8a1762aa664d22,v2,55000,,,LG,,,,,
08_daily_goods-demo-000263,08_daily_goods,08,b6094343f87669b1,v2,250000,,,장미매숀,,,,,
08_daily_goods-demo-000264,08_daily_goods,08,409e4818a0025062,v2,140000,,,카르텔,,,,,
08_daily_goods-demo-000265,08_daily_goods,08,8584298e2ca7f855,v2,380000,,,오르다,,,,,
08_daily_goods-demo-000266,08_daily_goods,08,d558bfaa89bfbcb7,v2,100000,,,모던하우스,,,,,
08_daily_goods-demo-000267,08_daily_goods,08,9b29c7ddc941fa78,v2,280000,,,코카콜라,,,,,
08_daily_goods-demo-000268,08_daily_goods,08,7ae46b917023b1d7,v2,204463,,,한샘,,,,,
08_daily_goods-demo-000269,08_daily_goods,08,7ae46b917023b1d7,v2,176331,,,한샘,,,,,
08_daily_goods-demo-000270,08_daily_goods,08,36960462ea8de647,v2,200000,,,리샘,,,,,
08_daily_goods-demo-000271,08_daily_goods,08,693c5e4817403ea9,v2,3800000,,,클린맥스,,,,,
08_daily_goods-demo-000272,08_daily_goods,08,7ae46b917023b1d7,v2,191124,,,란가구,,,,,
08_daily_goods-demo-000273,08_daily_goods,08,7ae46b917023b1d7,v2,76812,,,한샘,,,,,
08_daily_goods-demo-000274,08_daily_goods,08,85760f436c0aab87,v2,3000,,,이케아,,,,,
08_daily_goods-demo-000275,08_daily_goods,08,7ae46b917023b1d7,v2,141354,,,한샘,,,,,
08_daily_goods-demo-000276,08_daily_goods,08,7ae46b917023b1d7,v2,159115,,,한샘,,,,,
08_daily_goods-demo-000277,08_daily_goods,08,419dd7fa05b171da,v2,108672,,,리바트,,,,,
08_daily_goods-demo-000278,08_daily_goods,08,7b005066562cd0b1,v2,4000,,,무인양품,,,,,
08_daily_goods-demo-000279,08_daily_goods,08,419dd7fa05b171da,v2,150000,,,리바트,,,,,
08_daily_goods-demo-000280,08_daily_goods,08,37b00077c9f9f0eb,v2,27000,,,소하임,,,,,
08_daily_goods-demo-000281,08_daily_goods,08,693c5e4817403ea9,v2,3800000,,,클린맥스,,,,,
08_daily_goods-demo-000282,08_daily_goods,08,16576aaba4773485,v2,2123,,,누니큐,,,,,
08_daily_goods-demo-000283,08_daily_goods,08,d9bc4aa9fea008c0,v2,280000,,,Coca-Cola,,,,,
08_daily_goods-demo-000284,08_daily_goods,08,f7b397f6156ffa67,v2,1100000,,,보흥,,,,,
08_daily_goods-demo-000285,08_daily_goods,08,7ae46b917023b1d7,v2,165178,,,한샘,,,,,
08_daily_goods-demo-000286,08_daily_goods,08,85760f436c0aab87,v2,150000,,,이케아,,,,,
08_daily_goods-demo-000287,08_daily_goods,08,7ae46b917023b1d7,v2,188349,,,한샘,,,,,
08_daily_goods-demo-000288,08_daily_goods,08,8584298e2ca7f855,v2,380000,,,오르다,,,,,
08_daily_goods-demo-000289,08_daily_goods,08,f7b397f6156ffa67,v2,1100000,,,보흥,,,,,
08_daily_goods-demo-000290,08_daily_goods,08,9d76e42d47546dcf,v2,55000,,,란가구,,,,,
08_daily_goods-demo-000291,08_daily_goods,08,c383418342cdcd28,v2,1200000,,,아펜즈,,,,,
08_daily_goods-demo-000292,08_daily_goods,08,03248d66161d7bb6,v2,40000,,,소르니아,,,,,
08_daily_goods-demo-000293,08_daily_goods,08,7ae46b917023b1d7,v2,206636,,,한샘,,,,,
08_daily_goods-demo-000294,08_daily_goods,08,c383418342cdcd28,v2,1200000,,,아펜즈,,,,,
08_daily_goods-demo-000295,08_daily_goods,08,b4ec91150821d809,v2,60000,,,리케이,,,,,
08_daily_goods-demo-000296,08_daily_goods,08,a414e87f746bdc4d,v2,130000,,,Hello Kitty,,,,,
08_daily_goods-demo-000297,08_daily_goods,08,f7b397f6156ffa67,v2,1100000,,,보흥,,,,,
08_daily_goods-demo-000298,08_daily_goods,08,ee567cdb2ff2d25f,v2,0,,,핀란디아,,,,,
08_daily_goods-demo-000299,08_daily_goods,08,c1f70f347e607dc1,v2,120000,,,데스커,,,,,
08_daily_goods-demo-000300,08_daily_goods,08,419dd7fa05b171da,v2,42998,,,리바트,,,,,
08_daily_goods-demo-000301,08_daily_goods,08,1fe86105841cea65,v2,30000,,,카렉스,,,,,
08_daily_goods-demo-000302,08_daily_goods,08,7ae46b917023b1d7,v2,192799,,,한샘,,,,,
08_daily_goods-demo-000303,08_daily_goods,08,84d93153ad5945bf,v2,180000,,,desker,,,,,
08_daily_goods-demo-000304,08_daily_goods,08,419dd7fa05b171da,v2,0,,,리바트,,,,,
08_daily_goods-demo-000305,08_daily_goods,08,419dd7fa05b171da,v2,104247,,,리바트,,,,,
08_daily_goods-demo-000306,08_daily_goods,08,115bf0d759d08796,v2,100000,,,트리니홈,,,,,
08_daily_goods-demo-000307,08_daily_goods,08,1fe86105841cea65,v2,30000,,,카렉스,,,,,
08_daily_goods-demo-000308,08_daily_goods,08,c1d95076d6b55f65,v2,20000,,,이케아스타일,,,,,
08_daily_goods-demo-000309,08_daily_goods,08,7f9fe829f717607f,v2,189000,,,튜즐,,,,,
08_daily_goods-demo-000310,08_daily_goods,08,419dd7fa05b171da,v2,52072,,,리바트,,,,,
08_daily_goods-demo-000311,08_daily_goods,08,d325c782e0f7cd1d,v2,500000,,,에디키즈,,,,,
08_daily_goods-demo-000312,08_daily_goods,08,419dd7fa05b171da,v2,125250,,,리바트,,,,,
08_daily_goods-demo-000313,08_daily_goods,08,907f9f90366eef5e,v2,80000,,,마켓비,,,,,
08_daily_goods-demo-000314,08_daily_goods,08,352860c297b5d112,v2,10000,,,에브리봇,,,,,
08_daily_goods-demo-000315,08_daily_goods,08,4f8a1762aa664d22,v2,55000,,,LG,,,,,
08_daily_goods-demo-000316,08_daily_goods,08,57e97cb86de28c12,v2,10000,,,폭스바겐,,,,,
08_daily_goods-demo-000317,08_daily_goods,08,970014906da9e7ed,v2,350000,,,이케아,,,,,
08_daily_goods-demo-000318,08_daily_goods,08,0c3ae3fdab2211d9,v2,150000,,,키티,,,,,
08_daily_goods-demo-000319,08_daily_goods,08,36960462ea8de647,v2,200000,,,리샘,,,,,
08_daily_goods-demo-000320,08_daily_goods,08,9687bb381bcf9847,v2,220000,,,일룸 iloom,,,,,
08_daily_goods-demo-000321,08_daily_goods,08,7ae46b917023b1d7,v2,157818,,,한샘,,,,,
08_daily_goods-demo-000322,08_daily_goods,08,a414e87f746bdc4d,v2,130000,,,Hello Kitty,,,,,
08_daily_goods-demo-000323,08_daily_goods,08,5dc654f22ff21d39,v2,130000,,,바스포르,,,,,
08_daily_goods-demo-000324,08_daily_goods,08,115bf0d759d08796,v2,100000,,,트리니홈,,,,,
08_daily_goods-demo-000325,08_daily_goods,08,9687bb381bcf9847,v2,220000,,,일룸 iloom,,,,,
08_daily_goods-demo-000326,08_daily_goods,08,9687bb381bcf9847,v2,220000,,,일룸 iloom,,,,,
08_daily_goods-demo-000327,08_daily_goods,08,2cbcd13b103333fd,v2,50000,,,웰존,,,,,
08_daily_goods-demo-000328,08_daily_goods,08,5dc654f22ff21d39,v2,130000,,,바스포르,,,,,
08_daily_goods-demo-000329,08_daily_goods,08,f59d42ed2fac3af4,v2,70000,,,리오가구,,,,,
08_daily_goods-demo-000330,08_daily_goods,08,7ae46b917023b1d7,v2,201858,,,한샘,,,,,
08_daily_goods-demo-000331,08_daily_goods,08,03248d66161d7bb6,v2,40000,,,소르니아,,,,,
08_daily_goods-demo-000332,08_daily_goods,08,8584298e2ca7f855,v2,380000,,,오르다,,,,,
08_daily_goods-demo-000333,08_daily_goods,08,c1f70f347e607dc1,v2,120000,,,데스커,,,,,
08_daily_goods-demo-000334,08_daily_goods,08,419dd7fa05b171da,v2,120384,,,리바트,,,,,
08_daily_goods-demo-000335,08_daily_goods,08,261f2d75a17aae42,v2,105000,,,세레스홈,,,,,
08_daily_goods-demo-000336,08_daily_goods,08,85760f436c0aab87,v2,150000,,,이케아,,,,,
08_daily_goods-demo-000337,08_daily_goods,08,7ae46b917023b1d7,v2,93697,,,한샘,,,,,
08_daily_goods-demo-000338,08_daily_goods,08,5dc654f22ff21d39,v2,130000,,,바스포르,,,,,
08_daily_goods-demo-000339,08_daily_goods,08,7f9fe829f717607f,v2,189000,,,튜즐,,,,,
08_daily_goods-demo-000340,08_daily_goods,08,aba2cfbf9c5da660,v2,39000,,,수납왕,,,,,
08_daily_goods-demo-000341,08_daily_goods,08,84d93153ad5945bf,v2,180000,,,desker,,,,,
08_daily_goods-demo-000342,08_daily_goods,08,409e4818a0025062,v2,140000,,,카르텔,,,,,
08_daily_goods-demo-000343,08_daily_goods,08,a414e87f746bdc4d,v2,130000,,,Hello Kitty,,,,,
08_daily_goods-demo-000344,08_daily_goods,08,7ae46b917023b1d7,v2,70832,,,한샘,,,,,
08_daily_goods-demo-000345,08_daily_goods,08,2b68bda2311c6c63,v2,1200,,,스폰지밥,,,,,
08_daily_goods-demo-000346,08_daily_goods,08,419dd7fa05b171da,v2,41940,,,리바트,,,,,
08_daily_goods-demo-000347,08_daily_goods,08,9a365be035ede42a,v2,38000,,,IKEA,,,,,
08_daily_goods-demo-000348,08_daily_goods,08,7f9fe829f717607f,v2,189000,,,튜즐,,,,,
08_daily_goods-demo-000349,08_daily_goods,08,115bf0d759d08796,v2,100000,,,트리니홈,,,,,
08_daily_goods-demo-000350,08_daily_goods,08,f929079491399449,v2,400000,,,오투가구,,,,,
08_daily_goods-demo-000351,08_daily_goods,08,85760f436c0aab87,v2,150000,,,이케아,,,,,
08_daily_goods-demo-000352,08_daily_goods,08,a414e87f746bdc4d,v2,130000,,,Hello Kitty,,,,,
08_daily_goods-demo-000353,08_daily_goods,08,d0d7b47bde41a90f,v2,50000,,,디쟈트,,,,,
08_daily_goods-demo-000354,08_daily_goods,08,1fe86105841cea65,v2,30000,,,카렉스,,,,,
08_daily_goods-demo-000355,08_daily_goods,08,d0d7b47bde41a90f,v2,50000,,,디쟈트,,,,,
08_daily_goods-demo-000356,08_daily_goods,08,7ae46b917023b1d7,v2,131979,,,한샘,,,,,
08_daily_goods-demo-000357,08_daily_goods,08,9d76e42d47546dcf,v2,55000,,,란가구,,,,,
08_daily_goods-demo-000358,08_daily_goods,08,cd4b40209358f227,v2,2123,,,리샘,,,,,
08_daily_goods-demo-000359,08_daily_goods,08,7ae46b917023b1d7,v2,128300,,,한샘,,,,,
08_daily_goods-demo-000360,08_daily_goods,08,9d76e42d47546dcf,v2,55000,,,카르텔,,,,,
08_daily_goods-demo-000361,08_daily_goods,08,0c3ae3fdab2211d9,v2,150000,,,키티,,,,,
08_daily_goods-demo-000362,08_daily_goods,08,85760f436c0aab87,v2,150000,,,이케아,,,,,
08_daily_goods-demo-000363,08_daily_goods,08,8584298e2ca7f855,v2,380000,,,오르다,,,,,
08_daily_goods-demo-000364,08_daily_goods,08,8584298e2ca7f855,v2,380000,,,오르다,,,,,
08_daily_goods-demo-000365,08_daily_goods,08,f7b397f6156ffa67,v2,1100000,,,보흥,,,,,
08_daily_goods-demo-000366,08_daily_goods,08,c383418342cdcd28,v2,1200000,,,아펜즈,,,,,
08_daily_goods-demo-000367,08_daily_goods,08,419dd7fa05b171da,v2,133186,,,리바트,,,,,
08_daily_goods-demo-000368,08_daily_goods,08,d4079216305998a5,v2,80000,,,아이엔지홈,,,,,
08_daily_goods-demo-000369,08_daily_goods,08,9687bb381bcf9847,v2,220000,,,일룸 iloom,,,,,
08_daily_goods-demo-000370,08_daily_goods,08,693c5e4817403ea9,v2,3800000,,,클린맥스,,,,,
08_daily_goods-demo-000371,08_daily_goods,08,85760f436c0aab87,v2,30000,,,리바트,,,,,
08_daily_goods-demo-000372,08_daily_goods,08,9b29c7ddc941fa78,v2,280000,,,한샘,,,,,
08_daily_goods-demo-000373,08_daily_goods,08,16576aaba4773485,v2,2123,,,누니큐,,,,,
08_daily_goods-demo-000374,08_daily_goods,08,c1f70f347e607dc1,v2,120000,,,데스커,,,,,
08_daily_goods-demo-000375,08_daily_goods,08,9687bb381bcf9847,v2,220000,,,일룸 iloom,,,,,
08_daily_goods-demo-000376,08_daily_goods,08,7ae46b917023b1d7,v2,98956,,,한샘,,,,,
08_daily_goods-demo-000377,08_daily_goods,08,37b00077c9f9f0eb,v2,27000,,,Hello Kitty,,,,,
08_daily_goods-demo-000378,08_daily_goods,08,37b00077c9f9f0eb,v2,27000,,,소하임,,,,,
08_daily_goods-demo-000379,08_daily_goods,08,d9bc4aa9fea008c0,v2,280000,,,Coca-Cola,,,,,
08_daily_goods-demo-000380,08_daily_goods,08,d558bfaa89bfbcb7,v2,100000,,,모던하우스,,,,,
08_daily_goods-demo-000381,08_daily_goods,08,a414e87f746bdc4d,v2,130000,,,Hello Kitty,,,,,
08_daily_goods-demo-000382,08_daily_goods,08,352860c297b5d112,v2,10000,,,에브리봇,,,,,
08_daily_goods-demo-000383,08_daily_goods,08,b4f0eedd4dffa2b4,v2,1000,,,오토브라이트,,,,,
08_daily_goods-demo-000384,08_daily_goods,08,85760f436c0aab87,v2,150000,,,이케아,,,,,
08_daily_goods-demo-000385,08_daily_goods,08,7b005066562cd0b1,v2,4000,,,무인양품,,,,,
08_daily_goods-demo-000386,08_daily_goods,08,d325c782e0f7cd1d,v2,500000,,,마켓비,,,,,
08_daily_goods-demo-000387,08_daily_goods,08,aba2cfbf9c5da660,v2,39000,,,수납왕,,,,,
08_daily_goods-demo-000388,08_daily_goods,08,0c3ae3fdab2211d9,v2,130000,,,키티,,,,,
08_daily_goods-demo-000389,08_daily_goods,08,7ae46b917023b1d7,v2,100793,,,한샘,,,,,
08_daily_goods-demo-000390,08_daily_goods,08,7ae46b917023b1d7,v2,68062,,,한샘,,,,,
08_daily_goods-demo-000391,08_daily_goods,08,84d93153ad5945bf,v2,180000,,,desker,,,,,
08_daily_goods-demo-000392,08_daily_goods,08,aba2cfbf9c5da660,v2,39000,,,수납왕,,,,,
08_daily_goods-demo-000393,08_daily_goods,08,7ae46b917023b1d7,v2,131698,,,한샘,,,,,
08_daily_goods-demo-000394,08_daily_goods,08,9cd23d7fdcccb68f,v2,180000,,,미라지가구,,,,,
08_daily_goods-demo-000395,08_daily_goods,08,1fe86105841cea65,v2,30000,,,카렉스,,,,,
08_daily_goods-demo-000396,08_daily_goods,08,ee567cdb2ff2d25f,v2,0,,,핀란디아,,,,,
08_daily_goods-demo-000397,08_daily_goods,08,57e97cb86de28c12,v2,10000,,,폭스바겐,,,,,
08_daily_goods-demo-000398,08_daily_goods,08,ee567cdb2ff2d25f,v2,0,,,핀란디아,,,,,
08_daily_goods-demo-000399,08_daily_goods,08,71494ab759adb9c0,v2,600000,,,페라리,,,,,
08_daily_goods-demo-000400,08_daily_goods,08,c383418342cdcd28,v2,1200000,,,카레클린트,,,,,
08_daily_goods-demo-000401,08_daily_goods,08,2b68bda2311c6c63,v2,1200,,,스폰지밥,,,,,
08_daily_goods-demo-000402,08_daily_goods,08,48165812a3fe2b42,v2,1000000,,,우드아뜰리에,,,,,
08_daily_goods-demo-000403,08_daily_goods,08,c383418342cdcd28,v2,1200000,,,아펜즈,,,,,
08_daily_goods-demo-000404,08_daily_goods,08,419dd7fa05b171da,v2,115392,,,리바트,,,,,
08_daily_goods-demo-000405,08_daily_goods,08,c383418342cdcd28,v2,1200000,,,아펜즈,,,,,
08_daily_goods-demo-000406,08_daily_goods,08,16576aaba4773485,v2,2123,,,누니큐,,,,,
08_daily_goods-demo-000407,08_daily_goods,08,0c3ae3fdab2211d9,v2,130000,,,키티,,,,,
08_daily_goods-demo-000408,08_daily_goods,08,907f9f90366eef5e,v2,80000,,,카레클린트,,,,,
08_daily_goods-demo-000409,08_daily_goods,08,419dd7fa05b171da,v2,22573,,,리바트,,,,,
08_daily_goods-demo-000410,08_daily_goods,08,c1f70f347e607dc1,v2,120000,,,데스커,,,,,
08_daily_goods-demo-000411,08_daily_goods,08,409e4818a0025062,v2,140000,,,카르텔,,,,,
08_daily_goods-demo-000412,08_daily_goods,08,b6094343f87669b1,v2,250000,,,장미매숀,,,,,
08_daily_goods-demo-000413,08_daily_goods,08,7ae46b917023b1d7,v2,206546,,,한샘,,,,,
08_daily_goods-demo-000414,08_daily_goods,08,4f8a1762aa664d22,v2,55000,,,LG,,,,,
08_daily_goods-demo-000415,08_daily_goods,08,84d93153ad5945bf,v2,180000,,,desker,,,,,
08_daily_goods-demo-000416,08_daily_goods,08,352860c297b5d112,v2,10000,,,에브리봇,,,,,
08_daily_goods-demo-000417,08_daily_goods,08,419dd7fa05b171da,v2,150000,,,리바트,,,,,
08_daily_goods-demo-000418,08_daily_goods,08,61da2de509a4c317,v2,5000,,,유한락스,,,,,
08_daily_goods-demo-000419,08_daily_goods,08,52cd212ae8918b35,v2,165000,,,ING HOME,,,,,
08_daily_goods-demo-000420,08_daily_goods,08,aba2cfbf9c5da660,v2,39000,,,수납왕,,,,,
08_daily_goods-demo-000421,08_daily_goods,08,57e97cb86de28c12,v2,10000,,,폭스바겐,,,,,
08_daily_goods-demo-000422,08_daily_goods,08,85760f436c0aab87,v2,150000,,,이케아,,,,,
08_daily_goods-demo-000423,08_daily_goods,08,409e4818a0025062,v2,140000,,,카르텔,,,,,
08_daily_goods-demo-000424,08_daily_goods,08,d325c782e0f7cd1d,v2,500000,,,에디키즈,,,,,
08_daily_goods-demo-000425,08_daily_goods,08,7ae46b917023b1d7,v2,112431,,,유한락스,,,,,
08_daily_goods-demo-000426,08_daily_goods,08,b4f0eedd4dffa2b4,v2,1000,,,오토브라이트,,,,,
08_daily_goods-demo-000427,08_daily_goods,08,5dc654f22ff21d39,v2,130000,,,바스포르,,,,,
08_daily_goods-demo-000428,08_daily_goods,08,261f2d75a17aae42,v2,105000,,,세레스홈,,,,,
08_daily_goods-demo-000429,08_daily_goods,08,9b29c7ddc941fa78,v2,280000,,,코카콜라,,,,,
08_daily_goods-demo-000430,08_daily_goods,08,d9bc4aa9fea008c0,v2,280000,,,Coca-Cola,,,,,
08_daily_goods-demo-000431,08_daily_goods,08,2cbcd13b103333fd,v2,50000,,,웰존,,,,,
08_daily_goods-demo-000432,08_daily_goods,08,419dd7fa05b171da,v2,93966,,,리바트,,,,,
08_daily_goods-demo-000433,08_daily_goods,08,970014906da9e7ed,v2,350000,,,네일앤트리,,,,,
08_daily_goods-demo-000434,08_daily_goods,08,9a365be035ede42a,v2,38000,,,IKEA,,,,,
08_daily_goods-demo-000435,08_daily_goods,08,61da2de509a4c317,v2,5000,,,유한락스,,,,,
08_daily_goods-demo-000436,08_daily_goods,08,419dd7fa05b171da,v2,0,,,리바트,,,,,
08_daily_goods-demo-000437,08_daily_goods,08,8a75e5237cf98905,v2,600000,,,로보락,,,,,
08_daily_goods-demo-000438,08_daily_goods,08,85760f436c0aab87,v2,30000,,,이케아,,,,,
08_daily_goods-demo-000439,08_daily_goods,08,16576aaba4773485,v2,2123,,,누니큐,,,,,
08_daily_goods-demo-000440,08_daily_goods,08,907f9f90366eef5e,v2,80000,,,마켓비,,,,,
08_daily_goods-demo-000441,08_daily_goods,08,d0d7b47bde41a90f,v2,50000,,,디쟈트,,,,,
08_daily_goods-demo-000442,08_daily_goods,08,7f9fe829f717607f,v2,189000,,,튜즐,,,,,
08_daily_goods-demo-000443,08_daily_goods,08,7ae46b917023b1d7,v2,168590,,,한샘,,,,,
08_daily_goods-demo-000444,08_daily_goods,08,419dd7fa05b171da,v2,0,,,리바트,,,,,
08_daily_goods-demo-000445,08_daily_goods,08,7ae46b917023b1d7,v2,173683,,,한샘,,,,,
08_daily_goods-demo-000446,08_daily_goods,08,970014906da9e7ed,v2,350000,,,네일앤트리,,,,,
08_daily_goods-demo-000447,08_daily_goods,08,907f9f90366eef5e,v2,80000,,,마켓비,,,,,
08_daily_goods-demo-000448,08_daily_goods,08,d9bc4aa9fea008c0,v2,280000,,,Coca-Cola,,,,,
08_daily_goods-demo-000449,08_daily_goods,08,ee567cdb2ff2d25f,v2,0,,,핀란디아,,,,,
08_daily_goods-demo-000450,08_daily_goods,08,cd4b40209358f227,v2,2123,,,바이오키미아 네이처,,,,,
08_daily_goods-demo-000451,08_daily_goods,08,5dc654f22ff21d39,v2,130000,,,바스포르,,,,,
08_daily_goods-demo-000452,08_daily_goods,08,c1f70f347e607dc1,v2,120000,,,데스커,,,,,
08_daily_goods-demo-000453,08_daily_goods,08,c1f70f347e607dc1,v2,120000,,,데스커,,,,,
08_daily_goods-demo-000454,08_daily_goods,08,b4f0eedd4dffa2b4,v2,1000,,,오토브라이트,,,,,
08_daily_goods-demo-000455,08_daily_goods,08,03248d66161d7bb6,v2,250000,,,소르니아,,,,,
08_daily_goods-demo-000456,08_daily_goods,08,cd4b40209358f227,v2,2123,,,바이오키미아 네이처,,,,,
08_daily_goods-demo-000457,08_daily_goods,08,cd4b40209358f227,v2,2123,,,바이오키미아 네이처,,,,,
08_daily_goods-demo-000458,08_daily_goods,08,ca3ea09d36ae244d,v2,319000,,,로맨틱캬바레,,,,,
08_daily_goods-demo-000459,08_daily_goods,08,9687bb381bcf9847,v2,220000,,,키티,,,,,
08_daily_goods-demo-000460,08_daily_goods,08,693c5e4817403ea9,v2,3800000,,,데스커,,,,,
08_daily_goods-demo-000461,08_daily_goods,08,7ae46b917023b1d7,v2,63592,,,한샘,,,,,
08_daily_goods-demo-000462,08_daily_goods,08,7b005066562cd0b1,v2,4000,,,무인양품,,,,,
08_daily_goods-demo-000463,08_daily_goods,08,d558bfaa89bfbcb7,v2,100000,,,모던하우스,,,,,
08_daily_goods-demo-000464,08_daily_goods,08,7ae46b917023b1d7,v2,140843,,,한샘,,,,,
08_daily_goods-demo-000465,08_daily_goods,08,d9bc4aa9fea008c0,v2,280000,,,Coca-Cola,,,,,
08_daily_goods-demo-000466,08_daily_goods,08,907f9f90366eef5e,v2,80000,,,마켓비,,,,,
08_daily_goods-demo-000467,08_daily_goods,08,2cbcd13b103333fd,v2,50000,,,웰존,,,,,
08_daily_goods-demo-000468,08_daily_goods,08,b4ec91150821d809,v2,60000,,,리케이,,,,,
08_daily_goods-demo-000469,08_daily_goods,08,7f9fe829f717607f,v2,189000,,,튜즐,,,,,
08_daily_goods-demo-000470,08_daily_goods,08,693c5e4817403ea9,v2,3800000,,,클린맥스,,,,,
08_daily_goods-demo-000471,08_daily_goods,08,693c5e4817403ea9,v2,3800000,,,클린맥스,,,,,
08_daily_goods-demo-000472,08_daily_goods,08,9d76e42d47546dcf,v2,55000,,,란가구,,,,,
08_daily_goods-demo-000473,08_daily_goods,08,d558bfaa89bfbcb7,v2,100000,,,모던하우스,,,,,
08_daily_goods-demo-000474,08_daily_goods,08,85760f436c0aab87,v2,150000,,,이케아,,,,,
08_daily_goods-demo-000475,08_daily_goods,08,352860c297b5d112,v2,10000,,,에브리봇,,,,,
08_daily_goods-demo-000476,08_daily_goods,08,9cd23d7fdcccb68f,v2,180000,,,IKEA,,,,,
08_daily_goods-demo-000477,08_daily_goods,08,6ba85a44b0152000,v2,75000,,,카레클린트,,,,,
08_daily_goods-demo-000478,08_daily_goods,08,52cd212ae8918b35,v2,165000,,,ING HOME,,,,,
08_daily_goods-demo-000479,08_daily_goods,08,37b00077c9f9f0eb,v2,27000,,,소하임,,,,,
08_daily_goods-demo-000480,08_daily_goods,08,9687bb381bcf9847,v2,220000,,,일룸 iloom,,,,,
08_daily_goods-demo-000481,08_daily_goods,08,7ae46b917023b1d7,v2,153815,,,한샘,,,,,
08_daily_goods-demo-000482,08_daily_goods,08,6ba85a44b0152000,v2,75000,,,카레클린트,,,,,
08_daily_goods-demo-000483,08_daily_goods,08,b6094343f87669b1,v2,250000,,,장미매숀,,,,,
08_daily_goods-demo-000484,08_daily_goods,08,ca3ea09d36ae244d,v2,319000,,,로맨틱캬바레,,,,,
08_daily_goods-demo-000485,08_daily_goods,08,f7b397f6156ffa67,v2,1100000,,,보흥,,,,,
08_daily_goods-demo-000486,08_daily_goods,08,84d93153ad5945bf,v2,180000,,,desker,,,,,
08_daily_goods-demo-000487,08_daily_goods,08,4f8a1762aa664d22,v2,55000,,,LG,,,,,
08_daily_goods-demo-000488,08_daily_goods,08,d9bc4aa9fea008c0,v2,280000,,,Coca-Cola,,,,,
08_daily_goods-demo-000489,08_daily_goods,08,409e4818a0025062,v2,140000,,,카르텔,,,,,
08_daily_goods-demo-000490,08_daily_goods,08,a414e87f746bdc4d,v2,130000,,,Hello Kitty,,,,,
08_daily_goods-demo-000491,08_daily_goods,08,61da2de509a4c317,v2,5000,,,유한락스,,,,,
08_daily_goods-demo-000492,08_daily_goods,08,5dc654f22ff21d39,v2,130000,,,바스포르,,,,,
08_daily_goods-demo-000493,08_daily_goods,08,9687bb381bcf9847,v2,220000,,,일룸 iloom,,,,,
08_daily_goods-demo-000494,08_daily_goods,08,c383418342cdcd28,v2,1200000,,,아펜즈,,,,,
08_daily_goods-demo-000495,08_daily_goods,08,7ae46b917023b1d7,v2,204037,,,한샘,,,,,
08_daily_goods-demo-000496,08_daily_goods,08,7ae46b917023b1d7,v2,77873,,,한샘,,,,,
08_daily_goods-demo-000497,08_daily_goods,08,52cd212ae8918b35,v2,165000,,,ING HOME,,,,,
08_daily_goods-demo-000498,08_daily_goods,08,b4ec91150821d809,v2,60000,,,리케이,,,,,
08_daily_goods-demo-000499,08_daily_goods,08,85760f436c0aab87,v2,150000,,,이케아,,,,,
08_daily_goods-demo-000500,08_daily_goods,08,419dd7fa05b171da,v2,110259,,,리바트,,,,,
08_daily_goods-demo-000501,08_daily_goods,08,0c3ae3fdab2211d9,v2,150000,,,키티,,,,,
08_daily_goods-demo-000502,08_daily_goods,08,ca3ea09d36ae244d,v2,319000,,,로맨틱캬바레,,,,,
08_daily_goods-demo-000503,08_daily_goods,08,419dd7fa05b171da,v2,0,,,리바트,,,,,
08_daily_goods-demo-000504,08_daily_goods,08,b4ec91150821d809,v2,60000,,,수납왕,,,,,
08_daily_goods-demo-000505,08_daily_goods,08,2cbcd13b103333fd,v2,50000,,,웰존,,,,,
08_daily_goods-demo-000506,08_daily_goods,08,d558bfaa89bfbcb7,v2,100000,,,모던하우스,,,,,
08_daily_goods-demo-000507,08_daily_goods,08,5dc654f22ff21d39,v2,130000,,,리바트,,,,,
08_daily_goods-demo-000508,08_daily_goods,08,9cd23d7fdcccb68f,v2,180000,,,미라지가구,,,,,
08_daily_goods-demo-000509,08_daily_goods,08,409e4818a0025062,v2,140000,,,카르텔,,,,,
08_daily_goods-demo-000510,08_daily_goods,08,d325c782e0f7cd1d,v2,500000,,,에디키즈,,,,,
08_daily_goods-demo-000511,08_daily_goods,08,8a75e5237cf98905,v2,600000,,,로보락,,,,,
08_daily_goods-demo-000512,08_daily_goods,08,d9bc4aa9fea008c0,v2,280000,,,Coca-Cola,,,,,
08_daily_goods-demo-000513,08_daily_goods,08,7ae46b917023b1d7,v2,109899,,,한샘,,,,,
08_daily_goods-demo-000514,08_daily_goods,08,8a75e5237cf98905,v2,600000,,,로보락,,,,,
08_daily_goods-demo-000515,08_daily_goods,08,7ae46b917023b1d7,v2,162678,,,한샘,,,,,
08_daily_goods-demo-000516,08_daily_goods,08,ca3ea09d36ae244d,v2,319000,,,로맨틱캬바레,,,,,
