item_id,category_name,category_code,spec_key_hash,hash_version,used_price,brand,product_type,subtype,model_name,capacity_main,capacity_unit,door_type,freezer_position
07_home_appliances-demo-000229,07_home_appliances,07,4f8a1762aa664d22,v2,305814,LG,,,HRF-SN418MFC,,,,
07_home_appliances-demo-000230,07_home_appliances,07,9b29c7ddc941fa78,v2,280000,유니크,,,RH440LGK,,,,
07_home_appliances-demo-000231,07_home_appliances,07,9095531fdc8e115a,v2,350000,삼성,,,WA17M7850TV,,,,
07_home_appliances-demo-000232,07_home_appliances,07,34616493786b05f0,v2,701153,캐리어 Klarwind,,,RF85K90K2SG,,,,
07_home_appliances-demo-000233,07_home_appliances,07,4f8a1762aa664d22,v2,120861,LG,,,HRF-SN418MFC,,,,
07_home_appliances-demo-000234,07_home_appliances,07,b9fb6bbd7f4fdb8e,v2,480000,삼성,,,SBS410D,,,,
07_home_appliances-demo-000235,07_home_appliances,07,1ed135c1e8727607,v2,353386,삼성,,,WA19A8370KV,,,,
07_home_appliances-demo-000236,07_home_appliances,07,fac9d78afc5527f5,v2,200000,LG,,,S831TS35,,,,
07_home_appliances-demo-000237,07_home_appliances,07,95c09c7256d447a3,v2,2222,그랜드우성,,,K332SS13,,,,
07_home_appliances-demo-000238,07_home_appliances,07,34616493786b05f0,v2,492572,삼성,,,RQ33J7363X6,,,,
07_home_appliances-demo-000239,07_home_appliances,07,1ed135c1e8727607,v2,341433,삼성,,,WA19A8370KV,,,,
07_home_appliances-demo-000240,07_home_appliances,07,70f51800c74faaad,v2,42000,삼성,,,WA16J6750KP,,,,
07_home_appliances-demo-000241,07_home_appliances,07,8edcaec7d995ace0,v2,2222,유니크에버젠,,,FX24KNT / RG19EN,,,,
07_home_appliances-demo-000242,07_home_appliances,07,d06ab2c63c685084,v2,650000,삼성,,,WF21T6000KV,,,,
07_home_appliances-demo-000243,07_home_appliances,07,1ed135c1e8727607,v2,349940,삼성,,,WA19A8370KV,,,,
07_home_appliances-demo-000244,07_home_appliances,07,2c117415dfc09ad9,v2,970000,스타리온,,,SR-V18EIEM,,,,
07_home_appliances-demo-000245,07_home_appliances,07,5118dc2640c0d2b7,v2,250000,삼성,,,B505S,,,,
07_home_appliances-demo-000246,07_home_appliances,07,3db4365f15b312e1,v2,260000,삼성,,,RF90H9012XP,,,,
07_home_appliances-demo-000247,07_home_appliances,07,ba6d5df6ac353bba,v2,596087,우성,,,mini,,,,
07_home_appliances-demo-000248,07_home_appliances,07,34616493786b05f0,v2,731051,삼성,,,TR13ML2,,,,
07_home_appliances-demo-000249,07_home_appliances,07,fea17184997cdf0b,v2,150000,삼성,,,RQ33J7363X6,,,,
07_home_appliances-demo-000250,07_home_appliances,07,fac9d78afc5527f5,v2,200000,캐리어,,,S831TS35,,,,
07_home_appliances-demo-000251,07_home_appliances,07,4f8a1762aa664d22,v2,30000,LG,,,FR-S552PRES,,,,
07_home_appliances-demo-000252,07_home_appliances,07,e06d46b99c086d81,v2,620000,LG,,,F17WDBU,,,,
07_home_appliances-demo-000253,07_home_appliances,07,a97b12d1d81364e6,v2,3670000,삼성전자,,,LRM70F90M1M2ZD,,,,
07_home_appliances-demo-000254,07_home_appliances,07,e1e916951817d79b,v2,150000,위니아,,,mini,,,,
07_home_appliances-demo-000255,07_home_appliances,07,27d18c8afec72653,v2,190000,하이메이드,,,CDQ47BKMUH,,,,
07_home_appliances-demo-000256,07_home_appliances,07,25932bae17cb7a15,v2,345000,삼성,,,WF90F2522ACHY,,,,
07_home_appliances-demo-000257,07_home_appliances,07,6b763dfa772ef9df,v2,310000,LG,,,WA19A8370KV,,,,
07_home_appliances-demo-000258,07_home_appliances,07,fc12dff3b3d0033c,v2,290000,딤채,,,CDQ47BKMUH,,,,
07_home_appliances-demo-000259,07_home_appliances,07,a05a33592c30a985,v2,300000,클라쎄,,,FR-S722RESK,,,,
07_home_appliances-demo-000260,07_home_appliances,07,5b8ab254f4cc8d26,v2,500000,삼성,,,WF23N9951KP / DV16R8540KP,,,,
07_home_appliances-demo-000261,07_home_appliances,07,4f8a1762aa664d22,v2,30000,LG,,,K335SS13,,,,
07_home_appliances-demo-000262,07_home_appliances,07,4f8a1762aa664d22,v2,547258,LG,,,WV24R9980KV,,,,
07_home_appliances-demo-000263,07_home_appliances,07,c90fbe50a6842bcd,v2,150000,엘지,,,RF85M91227L,,,,
07_home_appliances-demo-000264,07_home_appliances,07,6b763dfa772ef9df,v2,310000,LG,,,R-D573GQZW,,,,
07_home_appliances-demo-000265,07_home_appliances,07,1ed135c1e8727607,v2,330000,삼성,,,WA19A8370KV,,,,
07_home_appliances-demo-000266,07_home_appliances,07,34616493786b05f0,v2,472956,삼성,,,K335SS13,,,,
07_home_appliances-demo-000267,07_home_appliances,07,5470e77984817db3,v2,50000,캐리어,,,HRF-SN418MFC,,,,
07_home_appliances-demo-000268,07_home_appliances,07,d2c799da062569aa,v2,350000,LG,,,K332SS13,,,,
07_home_appliances-demo-000269,07_home_appliances,07,3bfd4582574ca0f5,v2,340000,삼성,,,WD17N7550KP,,,,
07_home_appliances-demo-000270,07_home_appliances,07,95c09c7256d447a3,v2,2222,그랜드우성,,,RB30R4051B1,,,,
07_home_appliances-demo-000271,07_home_appliances,07,82e8e7e51efbeef1,v2,600000,LG,,,Z323AA3,,,,
07_home_appliances-demo-000272,07_home_appliances,07,af4794d2066e2aa6,v2,450000,LG,,,F871SS11,,,,
07_home_appliances-demo-000273,07_home_appliances,07,922c76ff866a70f1,v2,360000,LG,,,F21VBT,,,,
07_home_appliances-demo-000274,07_home_appliances,07,4f8a1762aa664d22,v2,176345,LG,,,WA10CG5441BW,,,,
07_home_appliances-demo-000275,07_home_appliances,07,6b763dfa772ef9df,v2,310000,LG,,,R-D573GQZW,,,,
07_home_appliances-demo-000276,07_home_appliances,07,4f8a1762aa664d22,v2,30000,LG,,,WF90F2522ACHY,,,,
07_home_appliances-demo-000277,07_home_appliances,07,1ed135c1e8727607,v2,360049,삼성,,,ART82MDCL,,,,
07_home_appliances-demo-000278,07_home_appliances,07,1ed135c1e8727607,v2,361579,삼성,,,WA19A8370KV,,,,
07_home_appliances-demo-000279,07_home_appliances,07,ab63ffe6f8fe65e0,v2,280000,미홀,,,ZSW60L,,,,
07_home_appliances-demo-000280,07_home_appliances,07,55aa3f763d60df0e,v2,150000,LG,,,F2996NCZ1,,,,
07_home_appliances-demo-000281,07_home_appliances,07,4f8a1762aa664d22,v2,447882,LG,,,TR13ML2,,,,
07_home_appliances-demo-000282,07_home_appliances,07,797ff0e2820f01a2,v2,130000,LG,,,F13D9NK2,,,,
07_home_appliances-demo-000283,07_home_appliances,07,15538420b9355a86,v2,90000,도메틱,,,RH440LGK,,,,
07_home_appliances-demo-000284,07_home_appliances,07,b91b962c03aabd85,v2,10000000,우성,,,W824GTB172S,,,,
07_home_appliances-demo-000285,07_home_appliances,07,df0eacf6ee376af5,v2,330000,캐리어 Klarwind,,,CRF-SN565MDC,,,,
07_home_appliances-demo-000286,07_home_appliances,07,cc202088768dfd00,v2,199900,동부대우,,,RB30R4051B1,,,,
07_home_appliances-demo-000287,07_home_appliances,07,6ca131856bcd58ef,v2,300000,엘지,,,F21VDSK,,,,
07_home_appliances-demo-000288,07_home_appliances,07,90f8752928e2c3e8,v2,160000,대우루컴즈,,,DWF-15GAWP,,,,
07_home_appliances-demo-000289,07_home_appliances,07,52faa629c2110d26,v2,179900,Belle,,,WD90F25AHT,,,,
07_home_appliances-demo-000290,07_home_appliances,07,5470e77984817db3,v2,50000,캐리어,,,R-D573GQZW,,,,
07_home_appliances-demo-000291,07_home_appliances,07,6813958bb4ef3340,v2,850000,삼성,,,F21VDSK,,,,
07_home_appliances-demo-000292,07_home_appliances,07,797ff0e2820f01a2,v2,130000,LG,,,F13D9NK2,,,,
07_home_appliances-demo-000293,07_home_appliances,07,d012b2a6a69d9fe2,v2,320000,삼성,,,D332MBE34,,,,
07_home_appliances-demo-000294,07_home_appliances,07,3a3bd3ccd8c80ad1,v2,320000,LG,,,K335SS13,,,,
07_home_appliances-demo-000295,07_home_appliances,07,1ed135c1e8727607,v2,330635,삼성,,,WA19A8370KV,,,,
07_home_appliances-demo-000296,07_home_appliances,07,af4794d2066e2aa6,v2,450000,LG,,,F871SS11,,,,
07_home_appliances-demo-000297,07_home_appliances,07,35e3e3b0185ba9a2,v2,1300000,삼성,,,AF17A7974BZN,,,,
07_home_appliances-demo-000298,07_home_appliances,07,ce8c579b2634f6a8,v2,350000,LG,,,F4999NT2Z,,,,
07_home_appliances-demo-000299,07_home_appliances,07,4f8a1762aa664d22,v2,30000,LG,,,Z323AA3,,,,
07_home_appliances-demo-000300,07_home_appliances,07,5b8ab254f4cc8d26,v2,500000,삼성,,,WF23N9951KP / DV16R8540KP,,,,
07_home_appliances-demo-000301,07_home_appliances,07,b1f697842dd16c34,v2,200000,삼성전자,,,WA16CG6441BY,,,,
07_home_appliances-demo-000302,07_home_appliances,07,34616493786b05f0,v2,989000,삼성,,,T18DT,,,,
07_home_appliances-demo-000303,07_home_appliances,07,15538420b9355a86,v2,90000,도메틱,,,RH440LGK,,,,
07_home_appliances-demo-000304,07_home_appliances,07,41c4969a9316f890,v2,220000,LG,,,FR9WK,,,,
07_home_appliances-demo-000305,07_home_appliances,07,098ebd1ea9c3d6c3,v2,3200000,보만,,,WD90F25AHT,,,,
07_home_appliances-demo-000306,07_home_appliances,07,34616493786b05f0,v2,1081820,삼성,,,WA19A8370KV,,,,
07_home_appliances-demo-000307,07_home_appliances,07,2ff860455fd2e633,v2,450000,쿠잉전자,,,WF90F2522ACHY,,,,
07_home_appliances-demo-000308,07_home_appliances,07,d06ab2c63c685084,v2,650000,삼성,,,WF21T6000KV,,,,
07_home_appliances-demo-000309,07_home_appliances,07,34616493786b05f0,v2,916000,삼성,,,S831TS35,,,,
07_home_appliances-demo-000310,07_home_appliances,07,d42ce4e242dd4944,v2,80000,삼성,,,WA10CG5441BW,,,,
07_home_appliances-demo-000311,07_home_appliances,07,6813958bb4ef3340,v2,850000,LG,,,F21VDSK,,,,
07_home_appliances-demo-000312,07_home_appliances,07,34616493786b05f0,v2,166110,삼성,,,WA19A8370KV,,,,
07_home_appliances-demo-000313,07_home_appliances,07,41b17e53b66a0fc0,v2,230000,엘지,,,TR14WK,,,,
07_home_appliances-demo-000314,07_home_appliances,07,baa5e438a801b0b3,v2,380000,삼성,,,WV24R9980KV,,,,
07_home_appliances-demo-000315,07_home_appliances,07,aadb8b2d8e45620a,v2,550000,라세르,,,F19VBW / F35VC,,,,
07_home_appliances-demo-000316,07_home_appliances,07,10577fba594b9a22,v2,1550000,스메그,,,fab32,,,,
07_home_appliances-demo-000317,07_home_appliances,07,cfb72f70fb5e639e,v2,220000,LG,,,F4999NT2Z,,,,
07_home_appliances-demo-000318,07_home_appliances,07,d012b2a6a69d9fe2,v2,320000,삼성,,,RF85M91227L,,,,
07_home_appliances-demo-000319,07_home_appliances,07,1ed135c1e8727607,v2,349340,삼성,,,WA19A8370KV,,,,
07_home_appliances-demo-000320,07_home_appliances,07,a605bec6cf08cc85,v2,490000,삼성,,,WF23N9951KV,,,,
07_home_appliances-demo-000321,07_home_appliances,07,cc202088768dfd00,v2,199900,스메그,,,ZSW60L,,,,
07_home_appliances-demo-000322,07_home_appliances,07,1ed135c1e8727607,v2,330000,에베레스트,,,WA19A8370KV,,,,
07_home_appliances-demo-000323,07_home_appliances,07,1ed135c1e8727607,v2,334681,삼성,,,WA19A8370KV,,,,
07_home_appliances-demo-000324,07_home_appliances,07,9dedccc5d0cee2e8,v2,150000,마루나,,,1200테이블,,,,
07_home_appliances-demo-000325,07_home_appliances,07,b91b962c03aabd85,v2,10000000,라치오날,,,W824GTB172S,,,,
07_home_appliances-demo-000326,07_home_appliances,07,383d5f31e0bf209b,v2,100000,미쉘,,,Z323AA3,,,,
07_home_appliances-demo-000327,07_home_appliances,07,cfb72f70fb5e639e,v2,220000,LG,,,F4999NT2Z,,,,
07_home_appliances-demo-000328,07_home_appliances,07,2ff860455fd2e633,v2,450000,쿠잉전자,,,FR-S552PRES,,,,
07_home_appliances-demo-000329,07_home_appliances,07,a97b12d1d81364e6,v2,3670000,삼성,,,LRM70F90M1M2ZD,,,,
07_home_appliances-demo-000330,07_home_appliances,07,d012b2a6a69d9fe2,v2,320000,삼성,,,RF85M91227L,,,,
07_home_appliances-demo-000331,07_home_appliances,07,669d69d1da24a10c,v2,1500000,벤츠,,,A223 820 0400,,,,
07_home_appliances-demo-000332,07_home_appliances,07,52ada171e75a64c8,v2,400000,LG전자,,,WF90F2522ACHY,,,,
07_home_appliances-demo-000333,07_home_appliances,07,63ec10db56a4b95e,v2,1100000,그랜드우성,,,1200,,,,
07_home_appliances-demo-000334,07_home_appliances,07,a817fdda9361c0f2,v2,270000,LG,,,T18DT,,,,
07_home_appliances-demo-000335,07_home_appliances,07,cc202088768dfd00,v2,199900,동부대우,,,비스포크 그랑데 AI,,,,
07_home_appliances-demo-000336,07_home_appliances,07,1210af4b2fdba734,v2,330000,삼성,,,RF85K90K2SG,,,,
07_home_appliances-demo-000337,07_home_appliances,07,29cb40ea6dc35d97,v2,500000,유니크,,,TR14WK,,,,
07_home_appliances-demo-000338,07_home_appliances,07,e2a6d3071f9d7545,v2,2000000,LG,,,W20EGAN,,,,
07_home_appliances-demo-000339,07_home_appliances,07,41b17e53b66a0fc0,v2,230000,엘지,,,TR14WK,,,,
07_home_appliances-demo-000340,07_home_appliances,07,087122d39424a790,v2,260000,엘지,,,T15ST,,,,
07_home_appliances-demo-000341,07_home_appliances,07,34616493786b05f0,v2,99661,삼성,,,S831SS35,,,,
07_home_appliances-demo-000342,07_home_appliances,07,6444f206972b8d02,v2,340000,엘지,,,T18DT,,,,
07_home_appliances-demo-000343,07_home_appliances,07,1445453841e413ce,v2,300000,삼성,,,ZS57FBCTSXP,,,,
07_home_appliances-demo-000344,07_home_appliances,07,95c09c7256d447a3,v2,2222,그랜드우성,,,WV24R9930KP,,,,
07_home_appliances-demo-000345,07_home_appliances,07,dd920b98f2bb0b11,v2,290000,LG,,,F14SQT,,,,
07_home_appliances-demo-000346,07_home_appliances,07,ce5cc703456d4d72,v2,270000,클라쎄,,,FR-S552PRES,,,,
07_home_appliances-demo-000347,07_home_appliances,07,3eb581665a3c3853,v2,170000,위니아,,,WA19A8370KY,,,,
07_home_appliances-demo-000348,07_home_appliances,07,1210af4b2fdba734,v2,330000,삼성,,,RF85K90K2SG,,,,
07_home_appliances-demo-000349,07_home_appliances,07,797ff0e2820f01a2,v2,130000,LG,,,F13D9NK2,,,,
07_home_appliances-demo-000350,07_home_appliances,07,385e82253b575bcc,v2,20000,스피드랙,,,F14WQT,,,,
07_home_appliances-demo-000351,07_home_appliances,07,042eb95d933df46e,v2,130000,큐엘로,,,T18DT,,,,
07_home_appliances-demo-000352,07_home_appliances,07,af4794d2066e2aa6,v2,450000,LG,,,F871SS11,,,,
07_home_appliances-demo-000353,07_home_appliances,07,d2c799da062569aa,v2,350000,LG,,,K332SS13,,,,
07_home_appliances-demo-000354,07_home_appliances,07,c90fbe50a6842bcd,v2,150000,코스텔,,,WD17N7550KP,,,,
07_home_appliances-demo-000355,07_home_appliances,07,fa2737543f565faa,v2,350000,삼성,,,CRF-SN565MDC,,,,
07_home_appliances-demo-000356,07_home_appliances,07,d64587027765a37d,v2,60000,대웅모닝컴,,,B502W33,,,,
07_home_appliances-demo-000357,07_home_appliances,07,82e8e7e51efbeef1,v2,600000,LG,,,Z323AA3,,,,
07_home_appliances-demo-000358,07_home_appliances,07,34616493786b05f0,v2,924274,삼성,,,WD90F25AHT,,,,
07_home_appliances-demo-000359,07_home_appliances,07,deb084fd8aadb8f5,v2,120000,LG,,,F35VC,,,,
07_home_appliances-demo-000360,07_home_appliances,07,fb1e59c638c9442a,v2,5000000,라치오날,,,SRT746BWFM,,,,
07_home_appliances-demo-000361,07_home_appliances,07,3ded93ed449427e8,v2,270000,LG,,,T16SR,,,,
07_home_appliances-demo-000362,07_home_appliances,07,13c76e16e334dfc4,v2,180000,대우,,,DWF-15GAWP,,,,
07_home_appliances-demo-000363,07_home_appliances,07,34616493786b05f0,v2,825788,삼성,,,T18DT,,,,
07_home_appliances-demo-000364,07_home_appliances,07,70f51800c74faaad,v2,42000,삼성,,,WA16J6750KP,,,,
07_home_appliances-demo-000365,07_home_appliances,07,d64587027765a37d,v2,60000,대웅모닝컴,,,F17WDBU,,,,
07_home_appliances-demo-000366,07_home_appliances,07,c52edd4aed114605,v2,520000,스타리온,,,RF85K90K2SG,,,,
07_home_appliances-demo-000367,07_home_appliances,07,52faa629c2110d26,v2,179900,Belle,,,RH81R8040SA,,,,
07_home_appliances-demo-000368,07_home_appliances,07,3a3bd3ccd8c80ad1,v2,320000,LG,,,K335SS13,,,,
07_home_appliances-demo-000369,07_home_appliances,07,dd920b98f2bb0b11,v2,290000,LG,,,F14SQT,,,,
07_home_appliances-demo-000370,07_home_appliances,07,95c09c7256d447a3,v2,2222,그랜드우성,,,F2996NCZ1,,,,
07_home_appliances-demo-000371,07_home_appliances,07,3db4365f15b312e1,v2,260000,삼성,,,RF90H9012XP,,,,
07_home_appliances-demo-000372,07_home_appliances,07,c90fbe50a6842bcd,v2,150000,코스텔,,,FR9WK,,,,
07_home_appliances-demo-000373,07_home_appliances,07,90f8752928e2c3e8,v2,160000,대우루컴즈,,,SRT746BWFM,,,,
07_home_appliances-demo-000374,07_home_appliances,07,4f8a1762aa664d22,v2,68717,LG,,,F2996NCZ1,,,,
07_home_appliances-demo-000375,07_home_appliances,07,2ff860455fd2e633,v2,450000,쿠잉전자,,,LRM70F90M1M2ZD,,,,
07_home_appliances-demo-000376,07_home_appliances,07,4f8a1762aa664d22,v2,30000,LG,,,HRF-SN418MFC,,,,
07_home_appliances-demo-000377,07_home_appliances,07,27d18c8afec72653,v2,190000,하이메이드,,,DWF-18GCPC,,,,
07_home_appliances-demo-000378,07_home_appliances,07,f9523863e1bda82b,v2,280000,삼성,,,WA19A8370KY,,,,
07_home_appliances-demo-000379,07_home_appliances,07,ba6d5df6ac353bba,v2,350000,우성,,,S831TS35,,,,
07_home_appliances-demo-000380,07_home_appliances,07,30e8610a65ebfdad,v2,240000,LG,,,S831SS35,,,,
07_home_appliances-demo-000381,07_home_appliances,07,35e3e3b0185ba9a2,v2,1300000,삼성,,,AF17A7974BZN,,,,
07_home_appliances-demo-000382,07_home_appliances,07,6ca131856bcd58ef,v2,650000,엘지,,,CDQ47BKMUH,,,,
07_home_appliances-demo-000383,07_home_appliances,07,34616493786b05f0,v2,445739,삼성,,,RH81R8040SA,,,,
07_home_appliances-demo-000384,07_home_appliances,07,1ed135c1e8727607,v2,356421,삼성,,,WD90F25AHT,,,,
07_home_appliances-demo-000385,07_home_appliances,07,35e3e3b0185ba9a2,v2,1300000,삼성,,,AF17A7974BZN,,,,
07_home_appliances-demo-000386,07_home_appliances,07,af4794d2066e2aa6,v2,450000,LG,,,F871SS11,,,,
07_home_appliances-demo-000387,07_home_appliances,07,15538420b9355a86,v2,90000,도메틱,,,RH440LGK,,,,
07_home_appliances-demo-000388,07_home_appliances,07,fea17184997cdf0b,v2,150000,삼성,,,RQ33J7363X6,,,,
07_home_appliances-demo-000389,07_home_appliances,07,95c09c7256d447a3,v2,2222,그랜드우성,,,B502W33,,,,
07_home_appliances-demo-000390,07_home_appliances,07,baa5e438a801b0b3,v2,380000,삼성,,,WV24R9980KV,,,,
07_home_appliances-demo-000391,07_home_appliances,07,b1fbbdfe29f5044c,v2,260000,하이메이드,,,HRF-SN418MFC,,,,
07_home_appliances-demo-000392,07_home_appliances,07,cc202088768dfd00,v2,199900,동부대우,,,WA19A8370KV,,,,
07_home_appliances-demo-000393,07_home_appliances,07,d49fed4a711c288d,v2,3180000,삼성,,,WF90F2522ACHY,,,,
07_home_appliances-demo-000394,07_home_appliances,07,34616493786b05f0,v2,109245,삼성,,,CDQ47BKMUH,,,,
07_home_appliances-demo-000395,07_home_appliances,07,4f8a1762aa664d22,v2,680475,LG,,,FR-S722RESK,,,,
07_home_appliances-demo-000396,07_home_appliances,07,6ca131856bcd58ef,v2,300000,클라쎄,,,WF23N9951KP / DV16R8540KP,,,,
07_home_appliances-demo-000397,07_home_appliances,07,669d69d1da24a10c,v2,1500000,벤츠,,,A223 820 0400,,,,
07_home_appliances-demo-000398,07_home_appliances,07,ce8c579b2634f6a8,v2,350000,LG,,,F14WQT,,,,
07_home_appliances-demo-000399,07_home_appliances,07,b91b962c03aabd85,v2,10000000,엘지,,,W824GTB172S,,,,
07_home_appliances-demo-000400,07_home_appliances,07,d012b2a6a69d9fe2,v2,320000,삼성,,,RF85M91227L,,,,
07_home_appliances-demo-000401,07_home_appliances,07,655a51073e02a18b,v2,1790000,삼성,,,WF21DG6650BW / DV21DG8600BW,,,,
07_home_appliances-demo-000402,07_home_appliances,07,34616493786b05f0,v2,824574,삼성,,,RH62J8000SLB,,,,
07_home_appliances-demo-000403,07_home_appliances,07,d49fed4a711c288d,v2,3180000,삼성,,,WF90F2522ACHY,,,,
07_home_appliances-demo-000404,07_home_appliances,07,34616493786b05f0,v2,1027514,삼성,,,WF21T6000KV,,,,
07_home_appliances-demo-000405,07_home_appliances,07,f9523863e1bda82b,v2,280000,LG,,,WA19A8370KY,,,,
07_home_appliances-demo-000406,07_home_appliances,07,25d9605f0e1fcd0a,v2,290000,위니아,,,EWF18HEG,,,,
07_home_appliances-demo-000407,07_home_appliances,07,c52edd4aed114605,v2,520000,스타리온,,,WD90F25AHT,,,,
07_home_appliances-demo-000408,07_home_appliances,07,4f8a1762aa664d22,v2,30000,LG,,,WD90F25AHT,,,,
07_home_appliances-demo-000409,07_home_appliances,07,819a5414ed3c7317,v2,250000,벨,,,WA16J6750KP,,,,
07_home_appliances-demo-000410,07_home_appliances,07,d42ce4e242dd4944,v2,80000,삼성,,,WA10CG5441BW,,,,
07_home_appliances-demo-000411,07_home_appliances,07,9dedccc5d0cee2e8,v2,150000,마루나,,,LRM70F90M1M2ZD,,,,
07_home_appliances-demo-000412,07_home_appliances,07,4f8a1762aa664d22,v2,432649,LG,,,ZSW60L,,,,
07_home_appliances-demo-000413,07_home_appliances,07,cfc1e40c98efeb9f,v2,650000,삼성,,,WW10TP34DSG / DV90T5740SE,,,,
07_home_appliances-demo-000414,07_home_appliances,07,b1fbbdfe29f5044c,v2,260000,하이메이드,,,HRF-SN418MFC,,,,
07_home_appliances-demo-000415,07_home_appliances,07,27d18c8afec72653,v2,190000,하이메이드,,,S831SS35,,,,
07_home_appliances-demo-000416,07_home_appliances,07,4f8a1762aa664d22,v2,30000,LG,,,F21VBT,,,,
07_home_appliances-demo-000417,07_home_appliances,07,35d803d02bcaa156,v2,130000,클라쎄,,,GWF15GDGK,,,,
07_home_appliances-demo-000418,07_home_appliances,07,042eb95d933df46e,v2,130000,큐엘로,,,T16SR,,,,
07_home_appliances-demo-000419,07_home_appliances,07,3ded93ed449427e8,v2,270000,LG,,,T16SR,,,,
07_home_appliances-demo-000420,07_home_appliances,07,b1fbbdfe29f5044c,v2,260000,하이메이드,,,HRF-SN418MFC,,,,
07_home_appliances-demo-000421,07_home_appliances,07,1ed135c1e8727607,v2,361207,삼성,,,WA19A8370KV,,,,
07_home_appliances-demo-000422,07_home_appliances,07,4f8a1762aa664d22,v2,64384,LG,,,WF21DG6650BW / DV21DG8600BW,,,,
07_home_appliances-demo-000423,07_home_appliances,07,51505cd946bf9831,v2,200000,LG전자,,,D332MBE34,,,,
07_home_appliances-demo-000424,07_home_appliances,07,af4794d2066e2aa6,v2,450000,LG,,,F871SS11,,,,
07_home_appliances-demo-000425,07_home_appliances,07,b1fbbdfe29f5044c,v2,260000,하이메이드,,,HRF-SN418MFC,,,,
07_home_appliances-demo-000426,07_home_appliances,07,97cde34045fa69b3,v2,600000,LG,,,45박스,,,,
07_home_appliances-demo-000427,07_home_appliances,07,1445453841e413ce,v2,300000,삼성,,,ZS57FBCTSXP,,,,
07_home_appliances-demo-000428,07_home_appliances,07,f9523863e1bda82b,v2,280000,삼성,,,WA19A8370KY,,,,
07_home_appliances-demo-000429,07_home_appliances,07,d2c799da062569aa,v2,350000,LG,,,F871SS11,,,,
07_home_appliances-demo-000430,07_home_appliances,07,52ada171e75a64c8,v2,400000,LG전자,,,B502W33,,,,
07_home_appliances-demo-000431,07_home_appliances,07,5118dc2640c0d2b7,v2,250000,삼성전자,,,B505S,,,,
07_home_appliances-demo-000432,07_home_appliances,07,34616493786b05f0,v2,679148,삼성,,,LCBD-1544RG,,,,
07_home_appliances-demo-000433,07_home_appliances,07,1236dd9fdc06d71d,v2,350000,LG,,,WA30DG2120BV,,,,
07_home_appliances-demo-000434,07_home_appliances,07,cc202088768dfd00,v2,149900,동부대우,,,RB30R4051B1,,,,
07_home_appliances-demo-000435,07_home_appliances,07,15538420b9355a86,v2,90000,도메틱,,,RH440LGK,,,,
07_home_appliances-demo-000436,07_home_appliances,07,5342d8e964e2a3c9,v2,500000,에베레스트,,,F35VC,,,,
07_home_appliances-demo-000437,07_home_appliances,07,6ca131856bcd58ef,v2,300000,엘지,,,RH62J8000SLB,,,,
07_home_appliances-demo-000438,07_home_appliances,07,34616493786b05f0,v2,890334,삼성,,,SRT746BWFM,,,,
07_home_appliances-demo-000439,07_home_appliances,07,a817fdda9361c0f2,v2,270000,LG,,,T18DT,,,,
07_home_appliances-demo-000440,07_home_appliances,07,d2c799da062569aa,v2,350000,LG,,,K332SS13,,,,
07_home_appliances-demo-000441,07_home_appliances,07,6b763dfa772ef9df,v2,310000,LG,,,R-D573GQZW,,,,
07_home_appliances-demo-000442,07_home_appliances,07,1ed135c1e8727607,v2,355258,삼성,,,WA19A8370KV,,,,
07_home_appliances-demo-000443,07_home_appliances,07,a605bec6cf08cc85,v2,490000,삼성,,,WF23N9951KV,,,,
07_home_appliances-demo-000444,07_home_appliances,07,ba6d5df6ac353bba,v2,800000,우성,,,WA16J6750KP,,,,
07_home_appliances-demo-000445,07_home_appliances,07,04dd23fe1bb45fa8,v2,320000,엘지,,,T16DU,,,,
07_home_appliances-demo-000446,07_home_appliances,07,1b9f9fc82aaa6f27,v2,109900,대우,,,1200테이블,,,,
07_home_appliances-demo-000447,07_home_appliances,07,82e8e7e51efbeef1,v2,600000,LG,,,Z323AA3,,,,
07_home_appliances-demo-000448,07_home_appliances,07,34616493786b05f0,v2,788138,삼성,,,T18DT,,,,
07_home_appliances-demo-000449,07_home_appliances,07,87b5fc8be2c70d33,v2,450000,삼성,,,WV24R9930KP,,,,
07_home_appliances-demo-000450,07_home_appliances,07,dd920b98f2bb0b11,v2,290000,삼성,,,F14SQT,,,,
07_home_appliances-demo-000451,07_home_appliances,07,2c117415dfc09ad9,v2,970000,스타리온,,,T18DT,,,,
07_home_appliances-demo-000452,07_home_appliances,07,999fd159baf014a2,v2,350000,보만,,,WA16J6750KP,,,,
07_home_appliances-demo-000453,07_home_appliances,07,e1e916951817d79b,v2,150000,삼성,,,mini,,,,
07_home_appliances-demo-000454,07_home_appliances,07,d42ce4e242dd4944,v2,80000,삼성,,,WA19A8370KY,,,,
07_home_appliances-demo-000455,07_home_appliances,07,2c255a183a1f4699,v2,250000,쿠잉,,,HRF-SN418MFC,,,,
07_home_appliances-demo-000456,07_home_appliances,07,87b5fc8be2c70d33,v2,470000,삼성,,,WV24R9930KP,,,,
07_home_appliances-demo-000457,07_home_appliances,07,c42c853066375387,v2,400000,LG,,,B502W33,,,,
07_home_appliances-demo-000458,07_home_appliances,07,34616493786b05f0,v2,553766,삼성,,,DWF-18GCPC,,,,
07_home_appliances-demo-000459,07_home_appliances,07,b1fbbdfe29f5044c,v2,260000,하이메이드,,,HRF-SN418MFC,,,,
