item_id,category_name,category_code,spec_key_hash,hash_version,used_price,item_type,subtype,brand,model_name,color_main,condition_grade,usage_period,material_main
02_furniture_interior-demo-000222,02_furniture_interior,02,6ef6aa004bf03a63,v2,13000000,,,퍼시스,체오스,,,,
02_furniture_interior-demo-000223,02_furniture_interior,02,9ca650d08f7678ec,v2,350000,,,Ergohuman,P2,,,,
02_furniture_interior-demo-000224,02_furniture_interior,02,2e896805a26f7159,v2,25000,,,베베코알라,칸토르,,,,
02_furniture_interior-demo-000225,02_furniture_interior,02,49268e20bcc430dd,v2,1090000,,,피아바,오클렛 1490,,,,
02_furniture_interior-demo-000226,02_furniture_interior,02,85760f436c0aab87,v2,20000,,,이케아,세븐체어,,,,
02_furniture_interior-demo-000227,02_furniture_interior,02,0a71109f53189587,v2,580000,,,시디즈,i2,,,,
02_furniture_interior-demo-000228,02_furniture_interior,02,9a365be035ede42a,v2,50732,,,IKEA,라비토 체어 스몰,,,,
02_furniture_interior-demo-000229,02_furniture_interior,02,7ae46b917023b1d7,v2,320000,,,한샘,CH2300,,,,
02_furniture_interior-demo-000230,02_furniture_interior,02,07612a23eae706f6,v2,15000,,,커블,키즈 핑크,,,,
02_furniture_interior-demo-000231,02_furniture_interior,02,0a71109f53189587,v2,580000,,,포더홈,i2,,,,
02_furniture_interior-demo-000232,02_furniture_interior,02,1097889a949276ee,v2,330000,,,프리츠한센,세븐체어,,,,
02_furniture_interior-demo-000233,02_furniture_interior,02,4de8b43116660551,v2,45000,,,시디즈,M090,,,,
02_furniture_interior-demo-000234,02_furniture_interior,02,33346677da181bea,v2,120000,,,듀오텍스,포세린 테이블,,,,
02_furniture_interior-demo-000235,02_furniture_interior,02,e33e0aae4e66bc1d,v2,88000,,,APIX,트로이,,,,
02_furniture_interior-demo-000236,02_furniture_interior,02,7ccb77f57bce1c95,v2,70000,,,보루네오,와이미 애니 고무나무 원목 6인용 식탁 세트,,,,
02_furniture_interior-demo-000237,02_furniture_interior,02,e33e0aae4e66bc1d,v2,88000,,,루나랩,멜론 책상,,,,
02_furniture_interior-demo-000238,02_furniture_interior,02,d558bfaa89bfbcb7,v2,70000,,,모던하우스,키즈 핑크,,,,
02_furniture_interior-demo-000239,02_furniture_interior,02,fa7d3e1b9f8ee714,v2,2500000,,,후지의료기,PFC-7900,,,,
02_furniture_interior-demo-000240,02_furniture_interior,02,c442386e49f63cd9,v2,10000,,,소프시스,라비토 체어 스몰,,,,
02_furniture_interior-demo-000241,02_furniture_interior,02,c442386e49f63cd9,v2,10000,,,소프시스,CH4301C,,,,
02_furniture_interior-demo-000242,02_furniture_interior,02,d558bfaa89bfbcb7,v2,70000,,,모던하우스,ep-ma32,,,,
02_furniture_interior-demo-000243,02_furniture_interior,02,1097889a949276ee,v2,330000,,,프리츠한센,세븐체어,,,,
02_furniture_interior-demo-000244,02_furniture_interior,02,78e6ccc0ce5e0441,v2,200000,,,퍼시스,CH2300,,,,
02_furniture_interior-demo-000245,02_furniture_interior,02,167ab71be7e2ddd2,v2,60000,,,시디즈,T200,,,,
02_furniture_interior-demo-000246,02_furniture_interior,02,29f56446e7ebd834,v2,1200000,,,브릭나인,포세린 테이블,,,,
02_furniture_interior-demo-000247,02_furniture_interior,02,588d86a857aee552,v2,6770,,,우진금속,CMS-C10DB,,,,
02_furniture_interior-demo-000248,02_furniture_interior,02,9707ce074502e356,v2,65000,,,피팅체어,마이사이즈체어 XL,,,,
02_furniture_interior-demo-000249,02_furniture_interior,02,74e16f23a4f3c754,v2,120000,,,퍼시스,U=OS 838 uinfinity,,,,
02_furniture_interior-demo-000250,02_furniture_interior,02,de156ad688659cef,v2,35000,,,퍼시스,트로이,,,,
02_furniture_interior-demo-000251,02_furniture_interior,02,e933e7448b462f41,v2,50000,,,프리츠한센,i2,,,,
02_furniture_interior-demo-000252,02_furniture_interior,02,8752eadab913eae5,v2,100000,,,시디즈,PFC-7900,,,,
02_furniture_interior-demo-000253,02_furniture_interior,02,78e6ccc0ce5e0441,v2,200000,,,퍼시스,CH2300,,,,
02_furniture_interior-demo-000254,02_furniture_interior,02,33346677da181bea,v2,120000,,,듀오텍스,BR-S200C,,,,
02_furniture_interior-demo-000255,02_furniture_interior,02,13b5f8daf41396fb,v2,1100000,,,바디프랜드,더팬텀ll 브레인,,,,
02_furniture_interior-demo-000256,02_furniture_interior,02,acc90df658baa0bc,v2,500000,,,쿠쿠,CMS-C10DB,,,,
02_furniture_interior-demo-000257,02_furniture_interior,02,5dc7b982ecba06fd,v2,35000,,,니스툴그로우,마이사이즈체어 XL,,,,
02_furniture_interior-demo-000258,02_furniture_interior,02,d0e4e0c79d1496d6,v2,400000,,,퍼시스,Series 7,,,,
02_furniture_interior-demo-000259,02_furniture_interior,02,9707ce074502e356,v2,65000,,,피팅체어,시스템포 커스텀,,,,
02_furniture_interior-demo-000260,02_furniture_interior,02,c691e2a471478e20,v2,1800000,,,에르고시스템,시스템포 커스텀,,,,
02_furniture_interior-demo-000261,02_furniture_interior,02,ade27b12bd46e8b8,v2,290000,,,시디즈,t50hlda,,,,
02_furniture_interior-demo-000262,02_furniture_interior,02,1b9f9fc82aaa6f27,v2,15000,,,대우,Series 7,,,,
02_furniture_interior-demo-000263,02_furniture_interior,02,8b0cfc9060f6943a,v2,20000,,,USM,마이사이즈체어 XL,,,,
02_furniture_interior-demo-000264,02_furniture_interior,02,db69fc7b5d5b2026,v2,180000,,,Panasonic,LC1,,,,
02_furniture_interior-demo-000265,02_furniture_interior,02,7ee226f46c38335a,v2,620000,,,바디프랜드,BFR-8000,,,,
02_furniture_interior-demo-000266,02_furniture_interior,02,5e8c998e5cc42232,v2,5300000,,,파나소닉,EP-MAK1,,,,
02_furniture_interior-demo-000267,02_furniture_interior,02,5ac1f3de991079fb,v2,180000,,,제닉스,아레나 프라임 메쉬,,,,
02_furniture_interior-demo-000268,02_furniture_interior,02,21c167e91c970744,v2,80000,,,FURSYS,마이사이즈체어 XL,,,,
02_furniture_interior-demo-000269,02_furniture_interior,02,d1aa670138cf605a,v2,90000,,,퍼시스,홀리라이트 1600,,,,
02_furniture_interior-demo-000270,02_furniture_interior,02,244a52b485dd054e,v2,300000,,,HILTON,CH4200AH,,,,
02_furniture_interior-demo-000271,02_furniture_interior,02,41cb9e9237c8db65,v2,1000000,,,USM,Haller,,,,
02_furniture_interior-demo-000272,02_furniture_interior,02,7ee226f46c38335a,v2,620000,,,바디프랜드,BFR-8000,,,,
02_furniture_interior-demo-000273,02_furniture_interior,02,7ac023dcb0163f64,v2,130000,,,니스툴,expert,,,,
02_furniture_interior-demo-000274,02_furniture_interior,02,7d01ce25f19fbffe,v2,700000,,,모션케어,키즈 핑크,,,,
02_furniture_interior-demo-000275,02_furniture_interior,02,db69fc7b5d5b2026,v2,180000,,,피아바,LC1,,,,
02_furniture_interior-demo-000276,02_furniture_interior,02,f3622fa3689cdbe0,v2,159000,,,베스트리빙,U=OS 838 uinfinity,,,,
02_furniture_interior-demo-000277,02_furniture_interior,02,08a69508244d52f7,v2,400000,,,곰지락,CH4901,,,,
02_furniture_interior-demo-000278,02_furniture_interior,02,13b5f8daf41396fb,v2,1100000,,,바디프랜드,더팬텀ll 브레인,,,,
02_furniture_interior-demo-000279,02_furniture_interior,02,d6a8a24a098a7fd6,v2,110000,,,퍼시스,CH0020BKL,,,,
02_furniture_interior-demo-000280,02_furniture_interior,02,c1f70f347e607dc1,v2,80000,,,데스커,와이미 애니 고무나무 원목 6인용 식탁 세트,,,,
02_furniture_interior-demo-000281,02_furniture_interior,02,e33e0aae4e66bc1d,v2,88000,,,곰지락,멜론 책상,,,,
02_furniture_interior-demo-000282,02_furniture_interior,02,7ccb77f57bce1c95,v2,70000,,,피팅체어,와이미 애니 고무나무 원목 6인용 식탁 세트,,,,
02_furniture_interior-demo-000283,02_furniture_interior,02,9a365be035ede42a,v2,98966,,,OSIM,CH4200AH,,,,
02_furniture_interior-demo-000284,02_furniture_interior,02,bcbfcace0e0df805,v2,210000,,,마켓비,Hera-101,,,,
02_furniture_interior-demo-000285,02_furniture_interior,02,5dc7b982ecba06fd,v2,100000,,,우리꼴자연가구,칸토르,,,,
02_furniture_interior-demo-000286,02_furniture_interior,02,acc90df658baa0bc,v2,500000,,,쿠쿠,CMS-C10DB,,,,
02_furniture_interior-demo-000287,02_furniture_interior,02,de156ad688659cef,v2,35000,,,퍼시스,트로이,,,,
02_furniture_interior-demo-000288,02_furniture_interior,02,419dd7fa05b171da,v2,100000,,,커블,모션데스크 라이트 1800mm,,,,
02_furniture_interior-demo-000289,02_furniture_interior,02,db69fc7b5d5b2026,v2,180000,,,퍼시스,LC1,,,,
02_furniture_interior-demo-000290,02_furniture_interior,02,8c2065deb6e944d9,v2,350000,,,FRITZ HANSEN,앤트체어,,,,
02_furniture_interior-demo-000291,02_furniture_interior,02,dc912669d5cca31d,v2,250000,,,클라우드백,마이사이즈체어 XL,,,,
02_furniture_interior-demo-000292,02_furniture_interior,02,2a68b84b060cba15,v2,15000,,,모던하우스,cl-6300,,,,
02_furniture_interior-demo-000293,02_furniture_interior,02,21c167e91c970744,v2,80000,,,두닷,CH0015WAF,,,,
02_furniture_interior-demo-000294,02_furniture_interior,02,de156ad688659cef,v2,35000,,,동양사무용가구,트로이,,,,
02_furniture_interior-demo-000295,02_furniture_interior,02,dcf3bf77ceb72048,v2,80000,,,데스커,콰트로,,,,
02_furniture_interior-demo-000296,02_furniture_interior,02,7ae46b917023b1d7,v2,200000,,,한샘,쿨라베리,,,,
02_furniture_interior-demo-000297,02_furniture_interior,02,d6a8a24a098a7fd6,v2,110000,,,퍼시스,CH0020BKL,,,,
02_furniture_interior-demo-000298,02_furniture_interior,02,9a365be035ede42a,v2,65202,,,IKEA,오타와체어st,,,,
02_furniture_interior-demo-000299,02_furniture_interior,02,7ccb77f57bce1c95,v2,70000,,,두닷,와이미 애니 고무나무 원목 6인용 식탁 세트,,,,
02_furniture_interior-demo-000300,02_furniture_interior,02,fa7d3e1b9f8ee714,v2,2500000,,,후지의료기,PFC-7900,,,,
02_furniture_interior-demo-000301,02_furniture_interior,02,48e082fe232a7625,v2,8000,,,STARBUCKS,홀리라이트 1600,,,,
02_furniture_interior-demo-000302,02_furniture_interior,02,fc1d94e265c54cdb,v2,230000,,,장인가구,칸토르,,,,
02_furniture_interior-demo-000303,02_furniture_interior,02,9707ce074502e356,v2,65000,,,피팅체어,CMS-D10SLGB,,,,
02_furniture_interior-demo-000304,02_furniture_interior,02,13b5f8daf41396fb,v2,1100000,,,바디프랜드,더팬텀ll 브레인,,,,
02_furniture_interior-demo-000305,02_furniture_interior,02,84d93153ad5945bf,v2,100000,,,DESKER,expert,,,,
02_furniture_interior-demo-000306,02_furniture_interior,02,6ef6aa004bf03a63,v2,13000000,,,퍼시스,체오스,,,,
02_furniture_interior-demo-000307,02_furniture_interior,02,29f56446e7ebd834,v2,1200000,,,브릭나인,포세린 테이블,,,,
02_furniture_interior-demo-000308,02_furniture_interior,02,d558bfaa89bfbcb7,v2,70000,,,모던하우스,CMS-C10DB,,,,
02_furniture_interior-demo-000309,02_furniture_interior,02,d558bfaa89bfbcb7,v2,70000,,,모던하우스,M900MQ,,,,
02_furniture_interior-demo-000310,02_furniture_interior,02,b59d771defef95af,v2,35000,,,퍼시스,PECRE,,,,
02_furniture_interior-demo-000311,02_furniture_interior,02,f06f89e34a6da819,v2,900000,,,OSIM,U=OS 838 uinfinity,,,,
02_furniture_interior-demo-000312,02_furniture_interior,02,6ef6aa004bf03a63,v2,13000000,,,퍼시스,체오스,,,,
02_furniture_interior-demo-000313,02_furniture_interior,02,9794021d730cc420,v2,130000,,,일룸,이타카네오,,,,
02_furniture_interior-demo-000314,02_furniture_interior,02,a386ef94e644d65a,v2,70000,,,디자인벤처스,1300,,,,
02_furniture_interior-demo-000315,02_furniture_interior,02,4de8b43116660551,v2,45000,,,시디즈,M090,,,,
02_furniture_interior-demo-000316,02_furniture_interior,02,b59d771defef95af,v2,35000,,,마켓비,PECRE,,,,
02_furniture_interior-demo-000317,02_furniture_interior,02,de156ad688659cef,v2,35000,,,데스커,트로이,,,,
02_furniture_interior-demo-000318,02_furniture_interior,02,a386ef94e644d65a,v2,70000,,,디자인벤처스,1300,,,,
02_furniture_interior-demo-000319,02_furniture_interior,02,2c1065a3128fc564,v2,750000,,,쿠쿠,CMS-D10SLGB,,,,
02_furniture_interior-demo-000320,02_furniture_interior,02,bb02b88eecb3a3dc,v2,100000,,,퍼시스,CH4301C,,,,
02_furniture_interior-demo-000321,02_furniture_interior,02,a9ae3162820e5129,v2,200000,,,시디즈,스카이1200,,,,
02_furniture_interior-demo-000322,02_furniture_interior,02,588d86a857aee552,v2,6770,,,우진금속,EP-MAK1,,,,
02_furniture_interior-demo-000323,02_furniture_interior,02,de156ad688659cef,v2,35000,,,FURSYS,트로이,,,,
02_furniture_interior-demo-000324,02_furniture_interior,02,4d58e6af7db22869,v2,88000,,,FURSYS,CH4311A,,,,
02_furniture_interior-demo-000325,02_furniture_interior,02,a386ef94e644d65a,v2,70000,,,디자인벤처스,PECRE,,,,
02_furniture_interior-demo-000326,02_furniture_interior,02,bb02b88eecb3a3dc,v2,100000,,,퍼시스,CH4301C,,,,
02_furniture_interior-demo-000327,02_furniture_interior,02,9ca650d08f7678ec,v2,350000,,,에르고시스템,P2,,,,
02_furniture_interior-demo-000328,02_furniture_interior,02,c1f70f347e607dc1,v2,80000,,,데스커,오타와체어st,,,,
02_furniture_interior-demo-000329,02_furniture_interior,02,8a836bb91e939e86,v2,30000,,,FURSYS,CH0008,,,,
02_furniture_interior-demo-000330,02_furniture_interior,02,2c1065a3128fc564,v2,750000,,,쿠쿠,CMS-D10SLGB,,,,
02_furniture_interior-demo-000331,02_furniture_interior,02,5dc7b982ecba06fd,v2,100000,,,니스툴그로우,콰트로,,,,
02_furniture_interior-demo-000332,02_furniture_interior,02,85760f436c0aab87,v2,20000,,,이케아,포세린 테이블,,,,
02_furniture_interior-demo-000333,02_furniture_interior,02,f3622fa3689cdbe0,v2,159000,,,베스트리빙,체오스,,,,
02_furniture_interior-demo-000334,02_furniture_interior,02,33346677da181bea,v2,120000,,,듀오텍스,BR-S200C,,,,
02_furniture_interior-demo-000335,02_furniture_interior,02,4de8b43116660551,v2,45000,,,시디즈,M090,,,,
02_furniture_interior-demo-000336,02_furniture_interior,02,0a71109f53189587,v2,580000,,,IKEA,i2,,,,
02_furniture_interior-demo-000337,02_furniture_interior,02,58011b0164941aad,v2,65000,,,뉴월드,라비토 체어 스몰,,,,
02_furniture_interior-demo-000338,02_furniture_interior,02,db69fc7b5d5b2026,v2,180000,,,고퍼우드,LC1,,,,
02_furniture_interior-demo-000339,02_furniture_interior,02,07612a23eae706f6,v2,15000,,,커블,키즈 핑크,,,,
02_furniture_interior-demo-000340,02_furniture_interior,02,bb02b88eecb3a3dc,v2,100000,,,퍼시스,CH4301C,,,,
02_furniture_interior-demo-000341,02_furniture_interior,02,acc90df658baa0bc,v2,500000,,,클라우드백,CMS-C10DB,,,,
02_furniture_interior-demo-000342,02_furniture_interior,02,77a2139f92a65e02,v2,50000,,,일룸,i2,,,,
02_furniture_interior-demo-000343,02_furniture_interior,02,ee567cdb2ff2d25f,v2,0,,,핀란디아,LC1,,,,
02_furniture_interior-demo-000344,02_furniture_interior,02,9a365be035ede42a,v2,74326,,,IKEA,i2,,,,
02_furniture_interior-demo-000345,02_furniture_interior,02,5ac1f3de991079fb,v2,180000,,,제닉스,아레나 프라임 메쉬,,,,
02_furniture_interior-demo-000346,02_furniture_interior,02,3b82d4a743fc793d,v2,1820000,,,휴테크,GTS9,,,,
02_furniture_interior-demo-000347,02_furniture_interior,02,bcbfcace0e0df805,v2,210000,,,쉐어스,Hera-101,,,,
02_furniture_interior-demo-000348,02_furniture_interior,02,553ba09ad7acfc95,v2,30000,,,바디프랜드,1200 블랙,,,,
02_furniture_interior-demo-000349,02_furniture_interior,02,77a2139f92a65e02,v2,50000,,,일룸,IDASEN,,,,
02_furniture_interior-demo-000350,02_furniture_interior,02,f06f89e34a6da819,v2,900000,,,OSIM,U=OS 838 uinfinity,,,,
02_furniture_interior-demo-000351,02_furniture_interior,02,8b0cfc9060f6943a,v2,20000,,,모던하우스,라비토 체어 스몰,,,,
02_furniture_interior-demo-000352,02_furniture_interior,02,47c7844c3c0ad63d,v2,45000,,,고퍼우드,Series 7,,,,
02_furniture_interior-demo-000353,02_furniture_interior,02,6e70683ca63b7093,v2,50000,,,APIX,GD001 1600L,,,,
02_furniture_interior-demo-000354,02_furniture_interior,02,7ac023dcb0163f64,v2,130000,,,니스툴,expert,,,,
02_furniture_interior-demo-000355,02_furniture_interior,02,8c2065deb6e944d9,v2,350000,,,FRITZ HANSEN,앤트체어,,,,
02_furniture_interior-demo-000356,02_furniture_interior,02,47c7844c3c0ad63d,v2,45000,,,고퍼우드,Series 7,,,,
02_furniture_interior-demo-000357,02_furniture_interior,02,9794021d730cc420,v2,130000,,,일룸,이타카네오,,,,
02_furniture_interior-demo-000358,02_furniture_interior,02,f3622fa3689cdbe0,v2,159000,,,베스트리빙,쿨라베리,,,,
02_furniture_interior-demo-000359,02_furniture_interior,02,a9ae3162820e5129,v2,200000,,,컴프프로,스카이1200,,,,
02_furniture_interior-demo-000360,02_furniture_interior,02,6ef6aa004bf03a63,v2,13000000,,,퍼시스,체오스,,,,
02_furniture_interior-demo-000361,02_furniture_interior,02,eccb0c4b24323f31,v2,154000,,,퍼시스,CHN4300RH,,,,
02_furniture_interior-demo-000362,02_furniture_interior,02,7ee226f46c38335a,v2,620000,,,바디프랜드,BFR-8000,,,,
02_furniture_interior-demo-000363,02_furniture_interior,02,db69fc7b5d5b2026,v2,180000,,,퍼시스,LC1,,,,
02_furniture_interior-demo-000364,02_furniture_interior,02,f8c0de36912d95ce,v2,49000,,,보컨셉,오타와체어st,,,,
02_furniture_interior-demo-000365,02_furniture_interior,02,9707ce074502e356,v2,65000,,,피팅체어,T200,,,,
02_furniture_interior-demo-000366,02_furniture_interior,02,ba51200fff4af9f9,v2,150000,,,루나랩,칸토르,,,,
02_furniture_interior-demo-000367,02_furniture_interior,02,f3622fa3689cdbe0,v2,159000,,,베스트리빙,라비토 체어 스몰,,,,
02_furniture_interior-demo-000368,02_furniture_interior,02,a9ae3162820e5129,v2,200000,,,에르고시스템,스카이1200,,,,
02_furniture_interior-demo-000369,02_furniture_interior,02,1b9f9fc82aaa6f27,v2,15000,,,대우,CH4301C,,,,
02_furniture_interior-demo-000370,02_furniture_interior,02,41cb9e9237c8db65,v2,1000000,,,USM,Hera-101,,,,
02_furniture_interior-demo-000371,02_furniture_interior,02,49268e20bcc430dd,v2,1090000,,,피아바,오클렛 1490,,,,
02_furniture_interior-demo-000372,02_furniture_interior,02,c1f70f347e607dc1,v2,80000,,,데스커,CMS-D10SLGB,,,,
02_furniture_interior-demo-000373,02_furniture_interior,02,7d01ce25f19fbffe,v2,700000,,,모션케어,P2,,,,
02_furniture_interior-demo-000374,02_furniture_interior,02,9a365be035ede42a,v2,116154,,,IKEA,ep-ma32,,,,
02_furniture_interior-demo-000375,02_furniture_interior,02,6e70683ca63b7093,v2,50000,,,APIX,GD001 1600L,,,,
02_furniture_interior-demo-000376,02_furniture_interior,02,41d5aaa558f778ef,v2,121000,,,IKEA,CH0015WAF,,,,
02_furniture_interior-demo-000377,02_furniture_interior,02,8b0cfc9060f6943a,v2,20000,,,리바트,라비토 체어 스몰,,,,
02_furniture_interior-demo-000378,02_furniture_interior,02,07612a23eae706f6,v2,15000,,,커블,키즈 핑크,,,,
02_furniture_interior-demo-000379,02_furniture_interior,02,588d86a857aee552,v2,6770,,,우진금속,Hera-101,,,,
02_furniture_interior-demo-000380,02_furniture_interior,02,7ae46b917023b1d7,v2,200000,,,한샘,FDD016CN,,,,
02_furniture_interior-demo-000381,02_furniture_interior,02,7ae46b917023b1d7,v2,200000,,,한샘,M090,,,,
02_furniture_interior-demo-000382,02_furniture_interior,02,0a71109f53189587,v2,580000,,,퍼시스,i2,,,,
02_furniture_interior-demo-000383,02_furniture_interior,02,167ab71be7e2ddd2,v2,60000,,,시디즈,T200,,,,
02_furniture_interior-demo-000384,02_furniture_interior,02,8a836bb91e939e86,v2,30000,,,FURSYS,CH0008,,,,
02_furniture_interior-demo-000385,02_furniture_interior,02,21c167e91c970744,v2,50000,,,두닷,PFC-7900,,,,
02_furniture_interior-demo-000386,02_furniture_interior,02,7ae46b917023b1d7,v2,320000,,,한샘,모션데스크 라이트 1800mm,,,,
02_furniture_interior-demo-000387,02_furniture_interior,02,7d01ce25f19fbffe,v2,700000,,,에이픽스,GTS9,,,,
02_furniture_interior-demo-000388,02_furniture_interior,02,c691e2a471478e20,v2,1800000,,,에르고시스템,LITE,,,,
02_furniture_interior-demo-000389,02_furniture_interior,02,de156ad688659cef,v2,35000,,,컴프프로,트로이,,,,
02_furniture_interior-demo-000390,02_furniture_interior,02,d5e00cae3dcee0f0,v2,49000,,,Coleman,우드 이지 릴렉스,,,,
02_furniture_interior-demo-000391,02_furniture_interior,02,84d93153ad5945bf,v2,100000,,,DESKER,CH2300,,,,
02_furniture_interior-demo-000392,02_furniture_interior,02,0c6295fa65203ba0,v2,110000,,,동양사무용가구,CMS-D10SLGB,,,,
02_furniture_interior-demo-000393,02_furniture_interior,02,84d93153ad5945bf,v2,100000,,,STARBUCKS,CH0015WAF,,,,
02_furniture_interior-demo-000394,02_furniture_interior,02,bb02b88eecb3a3dc,v2,100000,,,퍼시스,CH4301C,,,,
02_furniture_interior-demo-000395,02_furniture_interior,02,1097889a949276ee,v2,330000,,,프리츠한센,세븐체어,,,,
02_furniture_interior-demo-000396,02_furniture_interior,02,5dc7b982ecba06fd,v2,35000,,,니스툴그로우,cl-6300,,,,
02_furniture_interior-demo-000397,02_furniture_interior,02,ba51200fff4af9f9,v2,150000,,,루나랩,CH0015WAF,,,,
02_furniture_interior-demo-000398,02_furniture_interior,02,79a74c2feba2f5a1,v2,1500000,,,바디프랜드,더팬텀,,,,
02_furniture_interior-demo-000399,02_furniture_interior,02,33346677da181bea,v2,120000,,,듀오텍스,BR-S200C,,,,
02_furniture_interior-demo-000400,02_furniture_interior,02,ba51200fff4af9f9,v2,150000,,,루나랩,체오스,,,,
02_furniture_interior-demo-000401,02_furniture_interior,02,ba51200fff4af9f9,v2,150000,,,루나랩,P2,,,,
02_furniture_interior-demo-000402,02_furniture_interior,02,cbc4399fc5c531d3,v2,150000,,,dodot,콰트로,,,,
02_furniture_interior-demo-000403,02_furniture_interior,02,eccb0c4b24323f31,v2,154000,,,일룸,CHN4300RH,,,,
02_furniture_interior-demo-000404,02_furniture_interior,02,49268e20bcc430dd,v2,1090000,,,피아바,오클렛 1490,,,,
02_furniture_interior-demo-000405,02_furniture_interior,02,acc90df658baa0bc,v2,500000,,,쿠쿠,CMS-C10DB,,,,
02_furniture_interior-demo-000406,02_furniture_interior,02,21c167e91c970744,v2,50000,,,두닷,CH4901,,,,
02_furniture_interior-demo-000407,02_furniture_interior,02,13b5f8daf41396fb,v2,1100000,,,베스트리빙,더팬텀ll 브레인,,,,
02_furniture_interior-demo-000408,02_furniture_interior,02,7ae46b917023b1d7,v2,200000,,,퍼시스,Bif,,,,
02_furniture_interior-demo-000409,02_furniture_interior,02,2a68b84b060cba15,v2,15000,,,곰지락,cl-6300,,,,
02_furniture_interior-demo-000410,02_furniture_interior,02,d8406fdec4f4e87c,v2,260000,,,IKEA,IDASEN,,,,
02_furniture_interior-demo-000411,02_furniture_interior,02,9a365be035ede42a,v2,41655,,,IKEA,Hera-101,,,,
02_furniture_interior-demo-000412,02_furniture_interior,02,74e16f23a4f3c754,v2,120000,,,퍼시스,CH4901,,,,
02_furniture_interior-demo-000413,02_furniture_interior,02,77a2139f92a65e02,v2,250000,,,모던하우스,PECRE,,,,
02_furniture_interior-demo-000414,02_furniture_interior,02,66e4ac9fb062ca05,v2,180000,,,클라우드백,M900MQ,,,,
02_furniture_interior-demo-000415,02_furniture_interior,02,9cc03d0a67b5e2a0,v2,90000,,,한샘,홀리라이트 1600,,,,
02_furniture_interior-demo-000416,02_furniture_interior,02,77a2139f92a65e02,v2,250000,,,일룸,페어강화유리데스크,,,,
02_furniture_interior-demo-000417,02_furniture_interior,02,a861815fbd68925d,v2,350000,,,CRAFTSMAN,마이사이즈체어 XL,,,,
02_furniture_interior-demo-000418,02_furniture_interior,02,ba51200fff4af9f9,v2,150000,,,IKEA,트로이,,,,
02_furniture_interior-demo-000419,02_furniture_interior,02,f8c0de36912d95ce,v2,49000,,,보컨셉,오타와체어st,,,,
02_furniture_interior-demo-000420,02_furniture_interior,02,5dc7b982ecba06fd,v2,35000,,,Ergohuman,우드 이지 릴렉스,,,,
02_furniture_interior-demo-000421,02_furniture_interior,02,84d93153ad5945bf,v2,100000,,,DESKER,메이테르,,,,
02_furniture_interior-demo-000422,02_furniture_interior,02,7d01ce25f19fbffe,v2,700000,,,모션케어,T200,,,,
02_furniture_interior-demo-000423,02_furniture_interior,02,eccb0c4b24323f31,v2,154000,,,퍼시스,GD001 1600L,,,,
02_furniture_interior-demo-000424,02_furniture_interior,02,2a68b84b060cba15,v2,15000,,,STARBUCKS,cl-6300,,,,
02_furniture_interior-demo-000425,02_furniture_interior,02,7ae46b917023b1d7,v2,250000,,,한샘,시스템포 커스텀,,,,
02_furniture_interior-demo-000426,02_furniture_interior,02,a861815fbd68925d,v2,350000,,,CRAFTSMAN,콰트로,,,,
02_furniture_interior-demo-000427,02_furniture_interior,02,5ac1f3de991079fb,v2,180000,,,제닉스,아레나 프라임 메쉬,,,,
02_furniture_interior-demo-000428,02_furniture_interior,02,8752eadab913eae5,v2,100000,,,시디즈,와이미 애니 고무나무 원목 6인용 식탁 세트,,,,
02_furniture_interior-demo-000429,02_furniture_interior,02,41cb9e9237c8db65,v2,1000000,,,USM,Haller,,,,
02_furniture_interior-demo-000430,02_furniture_interior,02,8a836bb91e939e86,v2,30000,,,FURSYS,P2,,,,
02_furniture_interior-demo-000431,02_furniture_interior,02,ade27b12bd46e8b8,v2,290000,,,시디즈,CH4200AH,,,,
02_furniture_interior-demo-000432,02_furniture_interior,02,553ba09ad7acfc95,v2,30000,,,에이픽스,1200 블랙,,,,
02_furniture_interior-demo-000433,02_furniture_interior,02,dcf3bf77ceb72048,v2,80000,,,두닷,콰트로,,,,
02_furniture_interior-demo-000434,02_furniture_interior,02,77a2139f92a65e02,v2,250000,,,일룸,시스템포 커스텀,,,,
02_furniture_interior-demo-000435,02_furniture_interior,02,7ee226f46c38335a,v2,620000,,,바디프랜드,BFR-8000,,,,
02_furniture_interior-demo-000436,02_furniture_interior,02,5dc7b982ecba06fd,v2,35000,,,니스툴그로우,모션데스크 라이트 1800mm,,,,
02_furniture_interior-demo-000437,02_furniture_interior,02,2956026e3840ce93,v2,180000,,,우리꼴자연가구,와이미 애니 고무나무 원목 6인용 식탁 세트,,,,
02_furniture_interior-demo-000438,02_furniture_interior,02,5e8c998e5cc42232,v2,5300000,,,파나소닉,EP-MAK1,,,,
02_furniture_interior-demo-000439,02_furniture_interior,02,f06f89e34a6da819,v2,900000,,,OSIM,U=OS 838 uinfinity,,,,
02_furniture_interior-demo-000440,02_furniture_interior,02,79a74c2feba2f5a1,v2,1500000,,,바디프랜드,EP-MAK1,,,,
02_furniture_interior-demo-000441,02_furniture_interior,02,7ae46b917023b1d7,v2,320000,,,한샘,LITE,,,,
02_furniture_interior-demo-000442,02_furniture_interior,02,7ccb77f57bce1c95,v2,70000,,,FRITZ HANSEN,와이미 애니 고무나무 원목 6인용 식탁 세트,,,,
