item_id,category_name,category_code,spec_key_hash,hash_version,used_price,item_type,gender,size_tag,color_main,sleeve_length,brand,is_luxury,size_estimated_kr
06_mens_clothing-demo-000244,06_mens_clothing,06,b8ed47e0061b0dcd,v2,650000,,,,,,톰브라운,,
06_mens_clothing-demo-000245,06_mens_clothing,06,4fa8b166af5ca245,v2,28000,,,,,,꼼데가르송,,
06_mens_clothing-demo-000246,06_mens_clothing,06,1e1d61d0cd765876,v2,10377,,,,,,자라,,
06_mens_clothing-demo-000247,06_mens_clothing,06,157ab8e8d4217b91,v2,60434,,,,,,빈폴,,
06_mens_clothing-demo-000248,06_mens_clothing,06,cee29ee91aa0b04d,v2,3000,,,,,,파나틱스,,
06_mens_clothing-demo-000249,06_mens_clothing,06,4b52cd32644f5bad,v2,53365,,,,,,타미힐피거,,
06_mens_clothing-demo-000250,06_mens_clothing,06,57c178d8805b31bc,v2,20000,,,,,,빌리지,,
06_mens_clothing-demo-000251,06_mens_clothing,06,b78f3022ede410ff,v2,1980000,,,,,,PRADA,,
06_mens_clothing-demo-000252,06_mens_clothing,06,21649774cfd6c1be,v2,30000,,,,,,MR GREY,,
06_mens_clothing-demo-000253,06_mens_clothing,06,4c278515d23adb42,v2,60000,,,,,,슈퍼드라이,,
06_mens_clothing-demo-000254,06_mens_clothing,06,4976517a00befa47,v2,120000,,,,,,아미,,
06_mens_clothing-demo-000255,06_mens_clothing,06,169cf899b6b3aa19,v2,26314,,,,,,유니클로,,
06_mens_clothing-demo-000256,06_mens_clothing,06,2da1a27956e1d3e9,v2,40000,,,,,,먼싱웨어,,
06_mens_clothing-demo-000257,06_mens_clothing,06,2e6b351c23610060,v2,120000,,,,,,건지울른스,,
06_mens_clothing-demo-000258,06_mens_clothing,06,e4b29ed53f6ee9cc,v2,53645,,,,,,라코스테,,
06_mens_clothing-demo-000259,06_mens_clothing,06,8b4c4207cd5f3f5b,v2,28000,,,,,,LOUIS TCROWN,,
06_mens_clothing-demo-000260,06_mens_clothing,06,37be8ee2b0becb90,v2,30000,,,,,,디젤,,
06_mens_clothing-demo-000261,06_mens_clothing,06,4b52cd32644f5bad,v2,32256,,,,,,타미힐피거,,
06_mens_clothing-demo-000262,06_mens_clothing,06,d34a37cede7dc617,v2,130000,,,,,,Allegri,,
06_mens_clothing-demo-000263,06_mens_clothing,06,aaa22e5281bc4ee3,v2,9900,,,,,,젠틀맨스 컨셉,,
06_mens_clothing-demo-000264,06_mens_clothing,06,0f05d8b86df524c1,v2,40758,,,,,,Lacoste,,
06_mens_clothing-demo-000265,06_mens_clothing,06,aefef6ed0b5c4621,v2,15000,,,,,,All The,,
06_mens_clothing-demo-000266,06_mens_clothing,06,0f05d8b86df524c1,v2,40000,,,,,,Lacoste,,
06_mens_clothing-demo-000267,06_mens_clothing,06,92400ce63237a0c1,v2,150000,,,,,,알레그리,,
06_mens_clothing-demo-000268,06_mens_clothing,06,4fa8b166af5ca245,v2,28000,,,,,,꼼데가르송,,
06_mens_clothing-demo-000269,06_mens_clothing,06,aefef6ed0b5c4621,v2,15000,,,,,,트레이드클럽,,
06_mens_clothing-demo-000270,06_mens_clothing,06,c16522c2ecc363bb,v2,110000,,,,,,세인트제임스,,
06_mens_clothing-demo-000271,06_mens_clothing,06,cb933a12fd5037dd,v2,150000,,,,,,STU,,
06_mens_clothing-demo-000272,06_mens_clothing,06,206322d76cba0cf8,v2,950000,,,,,,Louis Vuitton,,
06_mens_clothing-demo-000273,06_mens_clothing,06,a7cbcb879a2e806b,v2,50000,,,,,,DIESEL,,
06_mens_clothing-demo-000274,06_mens_clothing,06,0f05d8b86df524c1,v2,43550,,,,,,Lacoste,,
06_mens_clothing-demo-000275,06_mens_clothing,06,c1d5964c741ff71d,v2,17000,,,,,,IMPERIAL,,
06_mens_clothing-demo-000276,06_mens_clothing,06,a7cbcb879a2e806b,v2,48000,,,,,,닥스,,
06_mens_clothing-demo-000277,06_mens_clothing,06,4b52cd32644f5bad,v2,27826,,,,,,타미힐피거,,
06_mens_clothing-demo-000278,06_mens_clothing,06,460d3341344106de,v2,26049,,,,,,헤지스,,
06_mens_clothing-demo-000279,06_mens_clothing,06,87006448219d090b,v2,40000,,,,,,와이드앵글,,
06_mens_clothing-demo-000280,06_mens_clothing,06,625363f4952a1958,v2,49000,,,,,,로가디스,,
06_mens_clothing-demo-000281,06_mens_clothing,06,169cf899b6b3aa19,v2,18893,,,,,,유니클로,,
06_mens_clothing-demo-000282,06_mens_clothing,06,59a21971fff68b23,v2,19000,,,,,,Keith Haring,,
06_mens_clothing-demo-000283,06_mens_clothing,06,0f05d8b86df524c1,v2,40000,,,,,,Lacoste,,
06_mens_clothing-demo-000284,06_mens_clothing,06,4fa8b166af5ca245,v2,163500,,,,,,꼼데가르송,,
06_mens_clothing-demo-000285,06_mens_clothing,06,0f05d8b86df524c1,v2,40000,,,,,,Lacoste,,
06_mens_clothing-demo-000286,06_mens_clothing,06,8c036fd2d9ae8b79,v2,23000,,,,,,노스페이스,,
06_mens_clothing-demo-000287,06_mens_clothing,06,06af5eebaa2d9ccd,v2,290000,,,,,,CP 컴퍼니,,
06_mens_clothing-demo-000288,06_mens_clothing,06,c1ed8ec86a1958f8,v2,50000,,,,,,아워스코프,,
06_mens_clothing-demo-000289,06_mens_clothing,06,460d3341344106de,v2,31700,,,,,,헤지스,,
06_mens_clothing-demo-000290,06_mens_clothing,06,a7cbcb879a2e806b,v2,50000,,,,,,닥스,,
06_mens_clothing-demo-000291,06_mens_clothing,06,081081b77aa12939,v2,93190,,,,,,폴로 랄프로렌,,
06_mens_clothing-demo-000292,06_mens_clothing,06,8b4c4207cd5f3f5b,v2,28000,,,,,,LOUIS TCROWN,,
06_mens_clothing-demo-000293,06_mens_clothing,06,e0611062121b4df0,v2,57063,,,,,,COS,,
06_mens_clothing-demo-000294,06_mens_clothing,06,41e8418be72208c4,v2,35000,,,,,,TNGT,,
06_mens_clothing-demo-000295,06_mens_clothing,06,bc00d61bfe13963d,v2,70005,,,,,,Polo Ralph Lauren,,
06_mens_clothing-demo-000296,06_mens_clothing,06,963a4543e55961d8,v2,10000,,,,,,자라맨,,
06_mens_clothing-demo-000297,06_mens_clothing,06,8c036fd2d9ae8b79,v2,23000,,,,,,노스페이스,,
06_mens_clothing-demo-000298,06_mens_clothing,06,460d3341344106de,v2,26578,,,,,,헤지스,,
06_mens_clothing-demo-000299,06_mens_clothing,06,06a58c3b599066d0,v2,110000,,,,,,버버리,,
06_mens_clothing-demo-000300,06_mens_clothing,06,6721b29c4027c71e,v2,69000,,,,,,LOUIS TCROWN,,
06_mens_clothing-demo-000301,06_mens_clothing,06,206322d76cba0cf8,v2,980000,,,,,,자라맨,,
06_mens_clothing-demo-000302,06_mens_clothing,06,b8f098fb70e13831,v2,45000,,,,,,듀퐁,,
06_mens_clothing-demo-000303,06_mens_clothing,06,4fa8b166af5ca245,v2,163500,,,,,,꼼데가르송,,
06_mens_clothing-demo-000304,06_mens_clothing,06,5395e79ba9ea0eb3,v2,68000,,,,,,단톤,,
06_mens_clothing-demo-000305,06_mens_clothing,06,4fa8b166af5ca245,v2,28000,,,,,,꼼데가르송,,
06_mens_clothing-demo-000306,06_mens_clothing,06,bc00d61bfe13963d,v2,70000,,,,,,Polo Ralph Lauren,,
06_mens_clothing-demo-000307,06_mens_clothing,06,e28cbe4e5693ca71,v2,30000,,,,,,세인트페인,,
06_mens_clothing-demo-000308,06_mens_clothing,06,f25f3a7bdab84dc2,v2,6000,,,,,,탑텐,,
06_mens_clothing-demo-000309,06_mens_clothing,06,0f05d8b86df524c1,v2,40000,,,,,,Lacoste,,
06_mens_clothing-demo-000310,06_mens_clothing,06,d72947c5c9fce3e8,v2,20000,,,,,,Allegri,,
06_mens_clothing-demo-000311,06_mens_clothing,06,e9387ada929ca4d0,v2,50000,,,,,,브룩스브라더스,,
06_mens_clothing-demo-000312,06_mens_clothing,06,a7e2827524f92578,v2,650000,,,,,,VALENTINO,,
06_mens_clothing-demo-000313,06_mens_clothing,06,e9387ada929ca4d0,v2,50000,,,,,,브룩스브라더스,,
06_mens_clothing-demo-000314,06_mens_clothing,06,169cf899b6b3aa19,v2,25606,,,,,,유니클로,,
06_mens_clothing-demo-000315,06_mens_clothing,06,ceea91a961835161,v2,180000,,,,,,STU,,
06_mens_clothing-demo-000316,06_mens_clothing,06,d72947c5c9fce3e8,v2,20000,,,,,,mouli,,
06_mens_clothing-demo-000317,06_mens_clothing,06,081081b77aa12939,v2,80437,,,,,,폴로 랄프로렌,,
06_mens_clothing-demo-000318,06_mens_clothing,06,e0611062121b4df0,v2,49953,,,,,,COS,,
06_mens_clothing-demo-000319,06_mens_clothing,06,bc00d61bfe13963d,v2,82244,,,,,,Polo Ralph Lauren,,
06_mens_clothing-demo-000320,06_mens_clothing,06,bc00d61bfe13963d,v2,85658,,,,,,Polo Ralph Lauren,,
06_mens_clothing-demo-000321,06_mens_clothing,06,c1d5964c741ff71d,v2,17000,,,,,,IMPERIAL,,
06_mens_clothing-demo-000322,06_mens_clothing,06,1e1d61d0cd765876,v2,10000,,,,,,자라,,
06_mens_clothing-demo-000323,06_mens_clothing,06,06af5eebaa2d9ccd,v2,290000,,,,,,CP 컴퍼니,,
06_mens_clothing-demo-000324,06_mens_clothing,06,b78f3022ede410ff,v2,1980000,,,,,,PRADA,,
06_mens_clothing-demo-000325,06_mens_clothing,06,d6b20de9a502b36d,v2,16000,,,,,,Super brand,,
06_mens_clothing-demo-000326,06_mens_clothing,06,8b4c4207cd5f3f5b,v2,28000,,,,,,LOUIS TCROWN,,
06_mens_clothing-demo-000327,06_mens_clothing,06,5d5e9bbd88ce4d47,v2,13500,,,,,,컨셉원,,
06_mens_clothing-demo-000328,06_mens_clothing,06,5d5e9bbd88ce4d47,v2,13500,,,,,,컨셉원,,
06_mens_clothing-demo-000329,06_mens_clothing,06,d34a37cede7dc617,v2,130000,,,,,,Allegri,,
06_mens_clothing-demo-000330,06_mens_clothing,06,06a58c3b599066d0,v2,115000,,,,,,버버리,,
06_mens_clothing-demo-000331,06_mens_clothing,06,e0611062121b4df0,v2,53333,,,,,,COS,,
06_mens_clothing-demo-000332,06_mens_clothing,06,99d4ae484ccfd392,v2,1150000,,,,,,Balenciaga,,
06_mens_clothing-demo-000333,06_mens_clothing,06,66fc5148df4d7a18,v2,490000,,,,,,프라다,,
06_mens_clothing-demo-000334,06_mens_clothing,06,1e1d61d0cd765876,v2,10422,,,,,,자라,,
06_mens_clothing-demo-000335,06_mens_clothing,06,1e1d61d0cd765876,v2,21113,,,,,,자라,,
06_mens_clothing-demo-000336,06_mens_clothing,06,f25f3a7bdab84dc2,v2,14900,,,,,,탑텐,,
06_mens_clothing-demo-000337,06_mens_clothing,06,963a4543e55961d8,v2,10000,,,,,,자라맨,,
06_mens_clothing-demo-000338,06_mens_clothing,06,0f05d8b86df524c1,v2,40000,,,,,,Lacoste,,
06_mens_clothing-demo-000339,06_mens_clothing,06,0f05d8b86df524c1,v2,42331,,,,,,Lacoste,,
06_mens_clothing-demo-000340,06_mens_clothing,06,169cf899b6b3aa19,v2,23393,,,,,,유니클로,,
06_mens_clothing-demo-000341,06_mens_clothing,06,081081b77aa12939,v2,76921,,,,,,폴로 랄프로렌,,
06_mens_clothing-demo-000342,06_mens_clothing,06,157ab8e8d4217b91,v2,25000,,,,,,빈폴,,
06_mens_clothing-demo-000343,06_mens_clothing,06,0f05d8b86df524c1,v2,40000,,,,,,Lacoste,,
06_mens_clothing-demo-000344,06_mens_clothing,06,169cf899b6b3aa19,v2,22974,,,,,,유니클로,,
06_mens_clothing-demo-000345,06_mens_clothing,06,a7e2827524f92578,v2,650000,,,,,,VALENTINO,,
06_mens_clothing-demo-000346,06_mens_clothing,06,169cf899b6b3aa19,v2,26097,,,,,,유니클로,,
06_mens_clothing-demo-000347,06_mens_clothing,06,292870bbebef29e4,v2,6000,,,,,,GANT,,
06_mens_clothing-demo-000348,06_mens_clothing,06,e4b29ed53f6ee9cc,v2,52377,,,,,,라코스테,,
06_mens_clothing-demo-000349,06_mens_clothing,06,a7e2827524f92578,v2,650000,,,,,,VALENTINO,,
06_mens_clothing-demo-000350,06_mens_clothing,06,4b52cd32644f5bad,v2,25411,,,,,,타미힐피거,,
06_mens_clothing-demo-000351,06_mens_clothing,06,a557d4c411feba4a,v2,23000,,,,,,DAKS,,
06_mens_clothing-demo-000352,06_mens_clothing,06,e0611062121b4df0,v2,42630,,,,,,COS,,
06_mens_clothing-demo-000353,06_mens_clothing,06,5395e79ba9ea0eb3,v2,68000,,,,,,단톤,,
06_mens_clothing-demo-000354,06_mens_clothing,06,bc00d61bfe13963d,v2,94678,,,,,,단톤,,
06_mens_clothing-demo-000355,06_mens_clothing,06,5395e79ba9ea0eb3,v2,68000,,,,,,단톤,,
06_mens_clothing-demo-000356,06_mens_clothing,06,460d3341344106de,v2,29153,,,,,,헤지스,,
06_mens_clothing-demo-000357,06_mens_clothing,06,9cfea7edbbea1c97,v2,19900,,,,,,더셔츠 스튜디오,,
06_mens_clothing-demo-000358,06_mens_clothing,06,0221095ce7492e90,v2,30000,,,,,,프레드페리,,
06_mens_clothing-demo-000359,06_mens_clothing,06,62107ecfbd631c4f,v2,20000,,,,,,A/X,,
06_mens_clothing-demo-000360,06_mens_clothing,06,d72947c5c9fce3e8,v2,20000,,,,,,mouli,,
06_mens_clothing-demo-000361,06_mens_clothing,06,b4fee045faecfee4,v2,45000,,,,,,타이틀리스트,,
06_mens_clothing-demo-000362,06_mens_clothing,06,0f05d8b86df524c1,v2,40000,,,,,,Lacoste,,
06_mens_clothing-demo-000363,06_mens_clothing,06,bee52c0bf89c5677,v2,68000,,,,,,Polo Ralph Lauren,,
06_mens_clothing-demo-000364,06_mens_clothing,06,0f05d8b86df524c1,v2,44836,,,,,,Lacoste,,
06_mens_clothing-demo-000365,06_mens_clothing,06,59264f6d6b0b79dc,v2,79000,,,,,,에트로,,
06_mens_clothing-demo-000366,06_mens_clothing,06,92400ce63237a0c1,v2,150000,,,,,,알레그리,,
06_mens_clothing-demo-000367,06_mens_clothing,06,460d3341344106de,v2,30532,,,,,,헤지스,,
06_mens_clothing-demo-000368,06_mens_clothing,06,206322d76cba0cf8,v2,950000,,,,,,Louis Vuitton,,
06_mens_clothing-demo-000369,06_mens_clothing,06,e4b29ed53f6ee9cc,v2,43348,,,,,,라코스테,,
06_mens_clothing-demo-000370,06_mens_clothing,06,6721b29c4027c71e,v2,69000,,,,,,THEORY,,
06_mens_clothing-demo-000371,06_mens_clothing,06,5d5e9bbd88ce4d47,v2,13500,,,,,,컨셉원,,
06_mens_clothing-demo-000372,06_mens_clothing,06,f25f3a7bdab84dc2,v2,6000,,,,,,꼼데가르송,,
06_mens_clothing-demo-000373,06_mens_clothing,06,74b9c8c9cabcd800,v2,20000,,,,,,스와로브스키,,
06_mens_clothing-demo-000374,06_mens_clothing,06,d35a1c40300a0833,v2,10000,,,,,,DONNAY,,
06_mens_clothing-demo-000375,06_mens_clothing,06,d35a1c40300a0833,v2,10000,,,,,,DONNAY,,
06_mens_clothing-demo-000376,06_mens_clothing,06,b8f098fb70e13831,v2,45000,,,,,,듀퐁,,
06_mens_clothing-demo-000377,06_mens_clothing,06,e9387ada929ca4d0,v2,50000,,,,,,스와로브스키,,
06_mens_clothing-demo-000378,06_mens_clothing,06,4b52cd32644f5bad,v2,29107,,,,,,타미힐피거,,
06_mens_clothing-demo-000379,06_mens_clothing,06,460d3341344106de,v2,31024,,,,,,헤지스,,
06_mens_clothing-demo-000380,06_mens_clothing,06,aaa22e5281bc4ee3,v2,9900,,,,,,젠틀맨스 컨셉,,
06_mens_clothing-demo-000381,06_mens_clothing,06,157ab8e8d4217b91,v2,38074,,,,,,빈폴,,
06_mens_clothing-demo-000382,06_mens_clothing,06,e4b29ed53f6ee9cc,v2,49112,,,,,,라코스테,,
06_mens_clothing-demo-000383,06_mens_clothing,06,460d3341344106de,v2,29557,,,,,,헤지스,,
06_mens_clothing-demo-000384,06_mens_clothing,06,e9536c9486fda8b5,v2,60000,,,,,,A/X,,
06_mens_clothing-demo-000385,06_mens_clothing,06,f9fe1aae14fd1c7d,v2,45000,,,,,,갤럭시,,
06_mens_clothing-demo-000386,06_mens_clothing,06,157ab8e8d4217b91,v2,59433,,,,,,빈폴,,
06_mens_clothing-demo-000387,06_mens_clothing,06,460d3341344106de,v2,28061,,,,,,헤지스,,
06_mens_clothing-demo-000388,06_mens_clothing,06,b8ed47e0061b0dcd,v2,400000,,,,,,톰브라운,,
06_mens_clothing-demo-000389,06_mens_clothing,06,e28cbe4e5693ca71,v2,30000,,,,,,세인트페인,,
06_mens_clothing-demo-000390,06_mens_clothing,06,bf393f800d9ec0cd,v2,40000,,,,,,바나나리퍼블릭,,
06_mens_clothing-demo-000391,06_mens_clothing,06,169cf899b6b3aa19,v2,18742,,,,,,유니클로,,
06_mens_clothing-demo-000392,06_mens_clothing,06,0221095ce7492e90,v2,200000,,,,,,프레드페리,,
06_mens_clothing-demo-000393,06_mens_clothing,06,9e26f7defebafba5,v2,35000,,,,,,아르마니 익스체인지,,
06_mens_clothing-demo-000394,06_mens_clothing,06,2a07d3c42a25e47d,v2,180000,,,,,,아크테릭스,,
06_mens_clothing-demo-000395,06_mens_clothing,06,d35a1c40300a0833,v2,10000,,,,,,DONNAY,,
06_mens_clothing-demo-000396,06_mens_clothing,06,e0611062121b4df0,v2,48600,,,,,,COS,,
06_mens_clothing-demo-000397,06_mens_clothing,06,460d3341344106de,v2,31060,,,,,,헤지스,,
06_mens_clothing-demo-000398,06_mens_clothing,06,460d3341344106de,v2,32044,,,,,,헤지스,,
06_mens_clothing-demo-000399,06_mens_clothing,06,460d3341344106de,v2,26222,,,,,,헤지스,,
06_mens_clothing-demo-000400,06_mens_clothing,06,66fc5148df4d7a18,v2,490000,,,,,,프라다,,
06_mens_clothing-demo-000401,06_mens_clothing,06,259e2fc0964c624a,v2,980000,,,,,,Gucci,,
06_mens_clothing-demo-000402,06_mens_clothing,06,4b52cd32644f5bad,v2,38695,,,,,,타미힐피거,,
06_mens_clothing-demo-000403,06_mens_clothing,06,1e1d61d0cd765876,v2,45317,,,,,,자라,,
06_mens_clothing-demo-000404,06_mens_clothing,06,21649774cfd6c1be,v2,30000,,,,,,MR GREY,,
06_mens_clothing-demo-000405,06_mens_clothing,06,1e1d61d0cd765876,v2,16691,,,,,,자라,,
06_mens_clothing-demo-000406,06_mens_clothing,06,169cf899b6b3aa19,v2,17909,,,,,,유니클로,,
06_mens_clothing-demo-000407,06_mens_clothing,06,d35a1c40300a0833,v2,10000,,,,,,DONNAY,,
06_mens_clothing-demo-000408,06_mens_clothing,06,59a21971fff68b23,v2,19000,,,,,,Keith Haring,,
06_mens_clothing-demo-000409,06_mens_clothing,06,169cf899b6b3aa19,v2,17821,,,,,,Polo Ralph Lauren,,
06_mens_clothing-demo-000410,06_mens_clothing,06,081081b77aa12939,v2,71580,,,,,,폴로 랄프로렌,,
06_mens_clothing-demo-000411,06_mens_clothing,06,1ab2a6dc635e3c78,v2,25000,,,,,,KNUT CLUB,,
06_mens_clothing-demo-000412,06_mens_clothing,06,06af5eebaa2d9ccd,v2,290000,,,,,,CP 컴퍼니,,
06_mens_clothing-demo-000413,06_mens_clothing,06,963a4543e55961d8,v2,10000,,,,,,자라맨,,
06_mens_clothing-demo-000414,06_mens_clothing,06,c70320457f8a6b47,v2,19000,,,,,,에디바우어,,
06_mens_clothing-demo-000415,06_mens_clothing,06,0f05d8b86df524c1,v2,40000,,,,,,Lacoste,,
06_mens_clothing-demo-000416,06_mens_clothing,06,aaa22e5281bc4ee3,v2,9900,,,,,,젠틀맨스 컨셉,,
06_mens_clothing-demo-000417,06_mens_clothing,06,081081b77aa12939,v2,84512,,,,,,폴로 랄프로렌,,
06_mens_clothing-demo-000418,06_mens_clothing,06,bee52c0bf89c5677,v2,68000,,,,,,헨리코튼,,
06_mens_clothing-demo-000419,06_mens_clothing,06,a557d4c411feba4a,v2,23000,,,,,,DAKS,,
06_mens_clothing-demo-000420,06_mens_clothing,06,d546d73ef6d9ba54,v2,1530000,,,,,,몽클레어,,
06_mens_clothing-demo-000421,06_mens_clothing,06,0f05d8b86df524c1,v2,40000,,,,,,Lacoste,,
06_mens_clothing-demo-000422,06_mens_clothing,06,d6b20de9a502b36d,v2,16000,,,,,,Super brand,,
06_mens_clothing-demo-000423,06_mens_clothing,06,e9536c9486fda8b5,v2,60000,,,,,,A/X,,
06_mens_clothing-demo-000424,06_mens_clothing,06,bc00d61bfe13963d,v2,70000,,,,,,Polo Ralph Lauren,,
06_mens_clothing-demo-000425,06_mens_clothing,06,157ab8e8d4217b91,v2,37399,,,,,,빈폴,,
06_mens_clothing-demo-000426,06_mens_clothing,06,0221095ce7492e90,v2,30000,,,,,,노스페이스,,
06_mens_clothing-demo-000427,06_mens_clothing,06,b4fee045faecfee4,v2,45000,,,,,,타이틀리스트,,
06_mens_clothing-demo-000428,06_mens_clothing,06,e0611062121b4df0,v2,53537,,,,,,COS,,
06_mens_clothing-demo-000429,06_mens_clothing,06,460d3341344106de,v2,33307,,,,,,헤지스,,
06_mens_clothing-demo-000430,06_mens_clothing,06,bc00d61bfe13963d,v2,96804,,,,,,Polo Ralph Lauren,,
06_mens_clothing-demo-000431,06_mens_clothing,06,e0611062121b4df0,v2,58928,,,,,,버버리,,
06_mens_clothing-demo-000432,06_mens_clothing,06,268be935633dc71c,v2,1080000,,,,,,COS,,
06_mens_clothing-demo-000433,06_mens_clothing,06,bc00d61bfe13963d,v2,73246,,,,,,Polo Ralph Lauren,,
06_mens_clothing-demo-000434,06_mens_clothing,06,1ab2a6dc635e3c78,v2,25000,,,,,,KNUT CLUB,,
06_mens_clothing-demo-000435,06_mens_clothing,06,3e475f03d6d21608,v2,5000,,,,,,앤듀,,
06_mens_clothing-demo-000436,06_mens_clothing,06,d6b20de9a502b36d,v2,16000,,,,,,Super brand,,
06_mens_clothing-demo-000437,06_mens_clothing,06,e4b29ed53f6ee9cc,v2,43201,,,,,,라코스테,,
06_mens_clothing-demo-000438,06_mens_clothing,06,f25f3a7bdab84dc2,v2,1500,,,,,,탑텐,,
06_mens_clothing-demo-000439,06_mens_clothing,06,157ab8e8d4217b91,v2,37268,,,,,,빈폴,,
06_mens_clothing-demo-000440,06_mens_clothing,06,c58f951f01e334d4,v2,40000,,,,,,지오송지오,,
06_mens_clothing-demo-000441,06_mens_clothing,06,d72947c5c9fce3e8,v2,20000,,,,,,mouli,,
06_mens_clothing-demo-000442,06_mens_clothing,06,169cf899b6b3aa19,v2,17422,,,,,,유니클로,,
06_mens_clothing-demo-000443,06_mens_clothing,06,273b6896d31c81ee,v2,110000,,,,,,타임옴므,,
06_mens_clothing-demo-000444,06_mens_clothing,06,aefef6ed0b5c4621,v2,15000,,,,,,All The,,
06_mens_clothing-demo-000445,06_mens_clothing,06,57c178d8805b31bc,v2,20000,,,,,,빌리지,,
06_mens_clothing-demo-000446,06_mens_clothing,06,e9536c9486fda8b5,v2,60000,,,,,,A/X,,
06_mens_clothing-demo-000447,06_mens_clothing,06,e4b29ed53f6ee9cc,v2,48418,,,,,,라코스테,,
06_mens_clothing-demo-000448,06_mens_clothing,06,169cf899b6b3aa19,v2,18140,,,,,,유니클로,,
06_mens_clothing-demo-000449,06_mens_clothing,06,169cf899b6b3aa19,v2,20438,,,,,,유니클로,,
06_mens_clothing-demo-000450,06_mens_clothing,06,aefef6ed0b5c4621,v2,15000,,,,,,All The,,
06_mens_clothing-demo-000451,06_mens_clothing,06,8237d03aeab36557,v2,18900,,,,,,에잇세컨즈,,
06_mens_clothing-demo-000452,06_mens_clothing,06,b8ed47e0061b0dcd,v2,650000,,,,,,톰브라운,,
06_mens_clothing-demo-000453,06_mens_clothing,06,1ab2a6dc635e3c78,v2,25000,,,,,,KNUT CLUB,,
06_mens_clothing-demo-000454,06_mens_clothing,06,206322d76cba0cf8,v2,950000,,,,,,Louis Vuitton,,
06_mens_clothing-demo-000455,06_mens_clothing,06,e9387ada929ca4d0,v2,50000,,,,,,브룩스브라더스,,
06_mens_clothing-demo-000456,06_mens_clothing,06,41e8418be72208c4,v2,35000,,,,,,TNGT,,
06_mens_clothing-demo-000457,06_mens_clothing,06,0f05d8b86df524c1,v2,45112,,,,,,Lacoste,,
06_mens_clothing-demo-000458,06_mens_clothing,06,157ab8e8d4217b91,v2,57461,,,,,,빈폴,,
06_mens_clothing-demo-000459,06_mens_clothing,06,59264f6d6b0b79dc,v2,79000,,,,,,에트로,,
06_mens_clothing-demo-000460,06_mens_clothing,06,92400ce63237a0c1,v2,150000,,,,,,알레그리,,
06_mens_clothing-demo-000461,06_mens_clothing,06,e4b29ed53f6ee9cc,v2,51429,,,,,,라코스테,,
06_mens_clothing-demo-000462,06_mens_clothing,06,2a07d3c42a25e47d,v2,180000,,,,,,아크테릭스,,
06_mens_clothing-demo-000463,06_mens_clothing,06,9d9c7383371813ad,v2,10000,,,,,,프랑코 페라로,,
06_mens_clothing-demo-000464,06_mens_clothing,06,57c178d8805b31bc,v2,20000,,,,,,빌리지,,
06_mens_clothing-demo-000465,06_mens_clothing,06,a7e2827524f92578,v2,650000,,,,,,VALENTINO,,
06_mens_clothing-demo-000466,06_mens_clothing,06,f02229812ba92afd,v2,38000,,,,,,espionage,,
06_mens_clothing-demo-000467,06_mens_clothing,06,c58f951f01e334d4,v2,40000,,,,,,지오송지오,,
06_mens_clothing-demo-000468,06_mens_clothing,06,d34a37cede7dc617,v2,130000,,,,,,Allegri,,
06_mens_clothing-demo-000469,06_mens_clothing,06,0f05d8b86df524c1,v2,40000,,,,,,Lacoste,,
06_mens_clothing-demo-000470,06_mens_clothing,06,5f04502525484021,v2,100000,,,,,,사스콰치 패브릭스,,
06_mens_clothing-demo-000471,06_mens_clothing,06,963a4543e55961d8,v2,10000,,,,,,유니클로,,
06_mens_clothing-demo-000472,06_mens_clothing,06,e9536c9486fda8b5,v2,60000,,,,,,A/X,,
06_mens_clothing-demo-000473,06_mens_clothing,06,b8ed47e0061b0dcd,v2,400000,,,,,,톰브라운,,
06_mens_clothing-demo-000474,06_mens_clothing,06,c16522c2ecc363bb,v2,110000,,,,,,프레드페리,,
06_mens_clothing-demo-000475,06_mens_clothing,06,a6417a5260c0a799,v2,50000,,,,,,와일드앵글,,
06_mens_clothing-demo-000476,06_mens_clothing,06,3fa3032058c56b08,v2,25000,,,,,,레어뷰 rareview,,
06_mens_clothing-demo-000477,06_mens_clothing,06,e4b29ed53f6ee9cc,v2,50547,,,,,,라코스테,,
06_mens_clothing-demo-000478,06_mens_clothing,06,4b52cd32644f5bad,v2,62020,,,,,,타미힐피거,,
06_mens_clothing-demo-000479,06_mens_clothing,06,6721b29c4027c71e,v2,69000,,,,,,THEORY,,
06_mens_clothing-demo-000480,06_mens_clothing,06,cf4af21e63946a9a,v2,38000,,,,,,인디안,,
06_mens_clothing-demo-000481,06_mens_clothing,06,5d5e9bbd88ce4d47,v2,13500,,,,,,컨셉원,,
06_mens_clothing-demo-000482,06_mens_clothing,06,6721b29c4027c71e,v2,69000,,,,,,THEORY,,
06_mens_clothing-demo-000483,06_mens_clothing,06,a6417a5260c0a799,v2,50000,,,,,,와일드앵글,,
06_mens_clothing-demo-000484,06_mens_clothing,06,a7cbcb879a2e806b,v2,50000,,,,,,닥스,,
06_mens_clothing-demo-000485,06_mens_clothing,06,3fa3032058c56b08,v2,25000,,,,,,레어뷰 rareview,,
06_mens_clothing-demo-000486,06_mens_clothing,06,8c036fd2d9ae8b79,v2,23000,,,,,,노스페이스,,
06_mens_clothing-demo-000487,06_mens_clothing,06,d35a1c40300a0833,v2,10000,,,,,,DONNAY,,
