item_id,category_name,category_code,spec_key_hash,hash_version,used_price,book_type,exam_name,exam_stage,subject_or_part,publisher_brand,volume_type,edition_or_target_year,set_included_count
14_books-demo-000336,14_books,14,cec09f4ca5cb7cb0,v2,13000,,,,,,,,
14_books-demo-000337,14_books,14,0430a70851107767,v2,145073,,,,,,,,
14_books-demo-000338,14_books,14,acecba58340d9da9,v2,110000,,,,,,,,
14_books-demo-000339,14_books,14,5dc4692b2b6ea319,v2,90000,,,,,,,,
14_books-demo-000340,14_books,14,68d6c5461492eb5b,v2,24000,,,,,,,,
14_books-demo-000341,14_books,14,1dd07ddc0e3902bd,v2,11875,,,,,,,,
14_books-demo-000342,14_books,14,ff4f0c7e9ea7f636,v2,30000,,,,,,,,
14_books-demo-000343,14_books,14,742745782b311d27,v2,4000,,,,,,,,
14_books-demo-000344,14_books,14,0dbc07a12dd15887,v2,28000,,,,,,,,
14_books-demo-000345,14_books,14,4badbf154f32912d,v2,12000,,,,,,,,
14_books-demo-000346,14_books,14,1d242fa48f0cb1a4,v2,53000,,,,,,,,
14_books-demo-000347,14_books,14,ba2405b5037f6341,v2,20000,,,,,,,,
14_books-demo-000348,14_books,14,eb666161e0e46d03,v2,150000,,,,,,,,
14_books-demo-000349,14_books,14,af4dc1f614c3e211,v2,12000,,,,,,,,
14_books-demo-000350,14_books,14,703460d625c6c2c9,v2,12000,,,,,,,,
14_books-demo-000351,14_books,14,1ea7399b701c0693,v2,180000,,,,,,,,
14_books-demo-000352,14_books,14,2501cbd41616bc33,v2,12000,,,,,,,,
14_books-demo-000353,14_books,14,6306dc70ec9020dd,v2,130000,,,,,,,,
14_books-demo-000354,14_books,14,a811035b212a6b83,v2,18000,,,,,,,,
14_books-demo-000355,14_books,14,786a5bdfa6f4bc10,v2,160000,,,,,,,,
14_books-demo-000356,14_books,14,f6324cf7629becc9,v2,10000,,,,,,,,
14_books-demo-000357,14_books,14,5dc4692b2b6ea319,v2,90000,,,,,,,,
14_books-demo-000358,14_books,14,1d242fa48f0cb1a4,v2,53000,,,,,,,,
14_books-demo-000359,14_books,14,1d242fa48f0cb1a4,v2,53000,,,,,,,,
14_books-demo-000360,14_books,14,98d3a74a5524a30d,v2,40000,,,,,,,,
14_books-demo-000361,14_books,14,269c399edea3a858,v2,16000,,,,,,,,
14_books-demo-000362,14_books,14,0430a70851107767,v2,109890,,,,,,,,
14_books-demo-000363,14_books,14,b2617cb5bd86622d,v2,10000,,,,,,,,
14_books-demo-000364,14_books,14,efa379274661eb90,v2,9000,,,,,,,,
14_books-demo-000365,14_books,14,c1dfa0f5e440eb82,v2,33000,,,,,,,,
14_books-demo-000366,14_books,14,775bd06faf3bbf75,v2,5000,,,,,,,,
14_books-demo-000367,14_books,14,251183e01f84cc9d,v2,4000,,,,,,,,
14_books-demo-000368,14_books,14,067dd75440f0ce32,v2,5000,,,,,,,,
14_books-demo-000369,14_books,14,0430a70851107767,v2,128639,,,,,,,,
14_books-demo-000370,14_books,14,b5fd4e875473c823,v2,39000,,,,,,,,
14_books-demo-000371,14_books,14,1dd07ddc0e3902bd,v2,5604,,,,,,,,
14_books-demo-000372,14_books,14,c99d7cff54f6d25d,v2,8900,,,,,,,,
14_books-demo-000373,14_books,14,e6fe3f0d759ef432,v2,65000,,,,,,,,
14_books-demo-000374,14_books,14,d5bdc295605ff4d9,v2,40000,,,,,,,,
14_books-demo-000375,14_books,14,09e9921593345745,v2,3290,,,,,,,,
14_books-demo-000376,14_books,14,11e095ed54239617,v2,24000,,,,,,,,
14_books-demo-000377,14_books,14,5dc4692b2b6ea319,v2,90000,,,,,,,,
14_books-demo-000378,14_books,14,6306dc70ec9020dd,v2,77968,,,,,,,,
14_books-demo-000379,14_books,14,f6324cf7629becc9,v2,10000,,,,,,,,
14_books-demo-000380,14_books,14,3e46c825298f0189,v2,6500,,,,,,,,
14_books-demo-000381,14_books,14,db647b01822424e1,v2,15000,,,,,,,,
14_books-demo-000382,14_books,14,5f5acf8f030de0d2,v2,12000,,,,,,,,
14_books-demo-000383,14_books,14,9bcd4353864e0bcb,v2,20000,,,,,,,,
14_books-demo-000384,14_books,14,d15f5f3286c1ddf7,v2,14000,,,,,,,,
14_books-demo-000385,14_books,14,b5fd4e875473c823,v2,39000,,,,,,,,
14_books-demo-000386,14_books,14,db647b01822424e1,v2,15000,,,,,,,,
14_books-demo-000387,14_books,14,636ec353946ea0bb,v2,17000,,,,,,,,
14_books-demo-000388,14_books,14,41a1080dd72fbd9b,v2,30000,,,,,,,,
14_books-demo-000389,14_books,14,3d30d3c7aad97619,v2,58000,,,,,,,,
14_books-demo-000390,14_books,14,e934230818e5187a,v2,27000,,,,,,,,
14_books-demo-000391,14_books,14,1d242fa48f0cb1a4,v2,53000,,,,,,,,
14_books-demo-000392,14_books,14,97a9ace57d6e03a0,v2,5000,,,,,,,,
14_books-demo-000393,14_books,14,a811035b212a6b83,v2,18000,,,,,,,,
14_books-demo-000394,14_books,14,97a9ace57d6e03a0,v2,5000,,,,,,,,
14_books-demo-000395,14_books,14,0430a70851107767,v2,81904,,,,,,,,
14_books-demo-000396,14_books,14,7834f6a4c9ffe180,v2,330000,,,,,,,,
14_books-demo-000397,14_books,14,b2617cb5bd86622d,v2,10000,,,,,,,,
14_books-demo-000398,14_books,14,cec09f4ca5cb7cb0,v2,13000,,,,,,,,
14_books-demo-000399,14_books,14,fa5093198fdc93e3,v2,3000,,,,,,,,
14_books-demo-000400,14_books,14,3d30d3c7aad97619,v2,58000,,,,,,,,
14_books-demo-000401,14_books,14,2501cbd41616bc33,v2,20460,,,,,,,,
14_books-demo-000402,14_books,14,6b23f3a2653b26aa,v2,7000,,,,,,,,
14_books-demo-000403,14_books,14,1dd07ddc0e3902bd,v2,11914,,,,,,,,
14_books-demo-000404,14_books,14,41a1080dd72fbd9b,v2,30000,,,,,,,,
14_books-demo-000405,14_books,14,6306dc70ec9020dd,v2,67533,,,,,,,,
14_books-demo-000406,14_books,14,0dbc07a12dd15887,v2,28000,,,,,,,,
14_books-demo-000407,14_books,14,184ac61def3160c3,v2,9000,,,,,,,,
14_books-demo-000408,14_books,14,1dd07ddc0e3902bd,v2,9339,,,,,,,,
14_books-demo-000409,14_books,14,6b23f3a2653b26aa,v2,16858,,,,,,,,
14_books-demo-000410,14_books,14,404ea591d2bd4d4b,v2,23000,,,,,,,,
14_books-demo-000411,14_books,14,d15f5f3286c1ddf7,v2,14000,,,,,,,,
14_books-demo-000412,14_books,14,98d3a74a5524a30d,v2,7615,,,,,,,,
14_books-demo-000413,14_books,14,2501cbd41616bc33,v2,14329,,,,,,,,
14_books-demo-000414,14_books,14,786a5bdfa6f4bc10,v2,160000,,,,,,,,
14_books-demo-000415,14_books,14,6b23f3a2653b26aa,v2,11622,,,,,,,,
14_books-demo-000416,14_books,14,3231944eb3ada13a,v2,7500,,,,,,,,
14_books-demo-000417,14_books,14,2501cbd41616bc33,v2,16181,,,,,,,,
14_books-demo-000418,14_books,14,6534f33763e38fa9,v2,400000,,,,,,,,
14_books-demo-000419,14_books,14,bc0016f28aceca72,v2,35000,,,,,,,,
14_books-demo-000420,14_books,14,c2728004fe339ba8,v2,12000,,,,,,,,
14_books-demo-000421,14_books,14,98d3a74a5524a30d,v2,17775,,,,,,,,
14_books-demo-000422,14_books,14,4badbf154f32912d,v2,12000,,,,,,,,
14_books-demo-000423,14_books,14,98d3a74a5524a30d,v2,33022,,,,,,,,
14_books-demo-000424,14_books,14,6b23f3a2653b26aa,v2,12310,,,,,,,,
14_books-demo-000425,14_books,14,2501cbd41616bc33,v2,13643,,,,,,,,
14_books-demo-000426,14_books,14,636ec353946ea0bb,v2,17000,,,,,,,,
14_books-demo-000427,14_books,14,404ea591d2bd4d4b,v2,23000,,,,,,,,
14_books-demo-000428,14_books,14,6534f33763e38fa9,v2,400000,,,,,,,,
14_books-demo-000429,14_books,14,5f5acf8f030de0d2,v2,12000,,,,,,,,
14_books-demo-000430,14_books,14,a811035b212a6b83,v2,18000,,,,,,,,
14_books-demo-000431,14_books,14,83687b0088e541ad,v2,70000,,,,,,,,
14_books-demo-000432,14_books,14,98d3a74a5524a30d,v2,34577,,,,,,,,
14_books-demo-000433,14_books,14,c80ae76d9807eadb,v2,10000,,,,,,,,
14_books-demo-000434,14_books,14,0430a70851107767,v2,99225,,,,,,,,
14_books-demo-000435,14_books,14,d482a66ae73a9fc9,v2,35000,,,,,,,,
14_books-demo-000436,14_books,14,ff4f0c7e9ea7f636,v2,30000,,,,,,,,
14_books-demo-000437,14_books,14,1dd07ddc0e3902bd,v2,14019,,,,,,,,
14_books-demo-000438,14_books,14,0430a70851107767,v2,28229,,,,,,,,
14_books-demo-000439,14_books,14,6b23f3a2653b26aa,v2,7000,,,,,,,,
14_books-demo-000440,14_books,14,6b23f3a2653b26aa,v2,9885,,,,,,,,
14_books-demo-000441,14_books,14,97a9ace57d6e03a0,v2,5001,,,,,,,,
14_books-demo-000442,14_books,14,d679fce1800dac25,v2,6000,,,,,,,,
14_books-demo-000443,14_books,14,5dc4692b2b6ea319,v2,90000,,,,,,,,
14_books-demo-000444,14_books,14,703460d625c6c2c9,v2,12000,,,,,,,,
14_books-demo-000445,14_books,14,d15f5f3286c1ddf7,v2,14000,,,,,,,,
14_books-demo-000446,14_books,14,97a9ace57d6e03a0,v2,5001,,,,,,,,
14_books-demo-000447,14_books,14,c2728004fe339ba8,v2,12000,,,,,,,,
14_books-demo-000448,14_books,14,0430a70851107767,v2,84118,,,,,,,,
14_books-demo-000449,14_books,14,269c399edea3a858,v2,16000,,,,,,,,
14_books-demo-000450,14_books,14,98d3a74a5524a30d,v2,10564,,,,,,,,
14_books-demo-000451,14_books,14,699b35beba337cb0,v2,9500,,,,,,,,
14_books-demo-000452,14_books,14,0430a70851107767,v2,133520,,,,,,,,
14_books-demo-000453,14_books,14,41a1080dd72fbd9b,v2,30000,,,,,,,,
14_books-demo-000454,14_books,14,c1dfa0f5e440eb82,v2,33000,,,,,,,,
14_books-demo-000455,14_books,14,e934230818e5187a,v2,27000,,,,,,,,
14_books-demo-000456,14_books,14,cec09f4ca5cb7cb0,v2,13000,,,,,,,,
14_books-demo-000457,14_books,14,6b23f3a2653b26aa,v2,14167,,,,,,,,
14_books-demo-000458,14_books,14,3f23eae763a32570,v2,15000,,,,,,,,
14_books-demo-000459,14_books,14,f6324cf7629becc9,v2,10000,,,,,,,,
14_books-demo-000460,14_books,14,fa5093198fdc93e3,v2,3000,,,,,,,,
14_books-demo-000461,14_books,14,55b8bb7fa5ea5d38,v2,13000,,,,,,,,
14_books-demo-000462,14_books,14,0430a70851107767,v2,116380,,,,,,,,
14_books-demo-000463,14_books,14,0dbc07a12dd15887,v2,28000,,,,,,,,
14_books-demo-000464,14_books,14,8532fca8ec4a649c,v2,13000,,,,,,,,
14_books-demo-000465,14_books,14,6914c0999b108a75,v2,16000,,,,,,,,
14_books-demo-000466,14_books,14,6de1e959aa505bae,v2,25000,,,,,,,,
14_books-demo-000467,14_books,14,0430a70851107767,v2,75073,,,,,,,,
14_books-demo-000468,14_books,14,d15f5f3286c1ddf7,v2,14000,,,,,,,,
14_books-demo-000469,14_books,14,c2728004fe339ba8,v2,12000,,,,,,,,
14_books-demo-000470,14_books,14,0430a70851107767,v2,81670,,,,,,,,
14_books-demo-000471,14_books,14,346273c3a40287df,v2,63000,,,,,,,,
14_books-demo-000472,14_books,14,0f1805b152418079,v2,17000,,,,,,,,
14_books-demo-000473,14_books,14,c99d7cff54f6d25d,v2,8900,,,,,,,,
14_books-demo-000474,14_books,14,3231944eb3ada13a,v2,7500,,,,,,,,
14_books-demo-000475,14_books,14,41a1080dd72fbd9b,v2,30000,,,,,,,,
14_books-demo-000476,14_books,14,4e9a2a4d3c88ad67,v2,34300,,,,,,,,
14_books-demo-000477,14_books,14,699b35beba337cb0,v2,9500,,,,,,,,
14_books-demo-000478,14_books,14,0430a70851107767,v2,106936,,,,,,,,
14_books-demo-000479,14_books,14,b5fd4e875473c823,v2,39000,,,,,,,,
14_books-demo-000480,14_books,14,0430a70851107767,v2,143092,,,,,,,,
14_books-demo-000481,14_books,14,97a9ace57d6e03a0,v2,5000,,,,,,,,
14_books-demo-000482,14_books,14,f7502acce0dc68c2,v2,160000,,,,,,,,
14_books-demo-000483,14_books,14,0430a70851107767,v2,103048,,,,,,,,
14_books-demo-000484,14_books,14,0f1805b152418079,v2,17000,,,,,,,,
14_books-demo-000485,14_books,14,90380e8ede8db68c,v2,30000,,,,,,,,
14_books-demo-000486,14_books,14,d679fce1800dac25,v2,6000,,,,,,,,
14_books-demo-000487,14_books,14,6de1e959aa505bae,v2,25000,,,,,,,,
14_books-demo-000488,14_books,14,f3f253185d7faeac,v2,8700,,,,,,,,
14_books-demo-000489,14_books,14,a811035b212a6b83,v2,18000,,,,,,,,
14_books-demo-000490,14_books,14,b5fd4e875473c823,v2,39000,,,,,,,,
14_books-demo-000491,14_books,14,90380e8ede8db68c,v2,30000,,,,,,,,
14_books-demo-000492,14_books,14,067dd75440f0ce32,v2,12000,,,,,,,,
14_books-demo-000493,14_books,14,2501cbd41616bc33,v2,12000,,,,,,,,
14_books-demo-000494,14_books,14,0430a70851107767,v2,93919,,,,,,,,
14_books-demo-000495,14_books,14,fa5093198fdc93e3,v2,3000,,,,,,,,
14_books-demo-000496,14_books,14,067dd75440f0ce32,v2,5000,,,,,,,,
14_books-demo-000497,14_books,14,0d454d858639352f,v2,15000,,,,,,,,
14_books-demo-000498,14_books,14,866265abf965c48c,v2,63000,,,,,,,,
14_books-demo-000499,14_books,14,f354ede268bbb876,v2,13000,,,,,,,,
14_books-demo-000500,14_books,14,acecba58340d9da9,v2,110000,,,,,,,,
14_books-demo-000501,14_books,14,0dbc07a12dd15887,v2,28000,,,,,,,,
14_books-demo-000502,14_books,14,4e9a2a4d3c88ad67,v2,34300,,,,,,,,
14_books-demo-000503,14_books,14,bd2a694fe464b0a5,v2,21300,,,,,,,,
14_books-demo-000504,14_books,14,c99d7cff54f6d25d,v2,8900,,,,,,,,
14_books-demo-000505,14_books,14,742745782b311d27,v2,4000,,,,,,,,
14_books-demo-000506,14_books,14,f354ede268bbb876,v2,13000,,,,,,,,
14_books-demo-000507,14_books,14,c1dfa0f5e440eb82,v2,33000,,,,,,,,
14_books-demo-000508,14_books,14,7b09d7867803b4bb,v2,40000,,,,,,,,
14_books-demo-000509,14_books,14,6b23f3a2653b26aa,v2,16366,,,,,,,,
14_books-demo-000510,14_books,14,b5fd4e875473c823,v2,39000,,,,,,,,
14_books-demo-000511,14_books,14,97a9ace57d6e03a0,v2,5000,,,,,,,,
14_books-demo-000512,14_books,14,6b23f3a2653b26aa,v2,10954,,,,,,,,
14_books-demo-000513,14_books,14,0430a70851107767,v2,24582,,,,,,,,
14_books-demo-000514,14_books,14,0dbc07a12dd15887,v2,28000,,,,,,,,
14_books-demo-000515,14_books,14,efa379274661eb90,v2,9000,,,,,,,,
14_books-demo-000516,14_books,14,98d3a74a5524a30d,v2,16275,,,,,,,,
14_books-demo-000517,14_books,14,0430a70851107767,v2,124766,,,,,,,,
14_books-demo-000518,14_books,14,4e9f99d2d84725b1,v2,20000,,,,,,,,
14_books-demo-000519,14_books,14,eb666161e0e46d03,v2,15000,,,,,,,,
14_books-demo-000520,14_books,14,3d30d3c7aad97619,v2,58000,,,,,,,,
14_books-demo-000521,14_books,14,af944b1a92866adf,v2,15000,,,,,,,,
14_books-demo-000522,14_books,14,1092e639f6a05e41,v2,4000,,,,,,,,
14_books-demo-000523,14_books,14,97a9ace57d6e03a0,v2,5000,,,,,,,,
14_books-demo-000524,14_books,14,0f1805b152418079,v2,17000,,,,,,,,
14_books-demo-000525,14_books,14,97a9ace57d6e03a0,v2,5000,,,,,,,,
14_books-demo-000526,14_books,14,6b23f3a2653b26aa,v2,10126,,,,,,,,
14_books-demo-000527,14_books,14,f7502acce0dc68c2,v2,160000,,,,,,,,
14_books-demo-000528,14_books,14,404ea591d2bd4d4b,v2,23000,,,,,,,,
14_books-demo-000529,14_books,14,a84981e4c63937fc,v2,10000,,,,,,,,
14_books-demo-000530,14_books,14,6914c0999b108a75,v2,16000,,,,,,,,
14_books-demo-000531,14_books,14,96186573a7f6e06f,v2,68000,,,,,,,,
14_books-demo-000532,14_books,14,96186573a7f6e06f,v2,68000,,,,,,,,
14_books-demo-000533,14_books,14,9bcd4353864e0bcb,v2,20000,,,,,,,,
14_books-demo-000534,14_books,14,6306dc70ec9020dd,v2,130000,,,,,,,,
14_books-demo-000535,14_books,14,2501cbd41616bc33,v2,28171,,,,,,,,
14_books-demo-000536,14_books,14,bc0016f28aceca72,v2,35000,,,,,,,,
14_books-demo-000537,14_books,14,6306dc70ec9020dd,v2,107940,,,,,,,,
14_books-demo-000538,14_books,14,29d179c225a50f65,v2,13000,,,,,,,,
14_books-demo-000539,14_books,14,6306dc70ec9020dd,v2,103804,,,,,,,,
14_books-demo-000540,14_books,14,d5f90dcc8b3f9187,v2,80000,,,,,,,,
14_books-demo-000541,14_books,14,699b35beba337cb0,v2,9500,,,,,,,,
14_books-demo-000542,14_books,14,404ea591d2bd4d4b,v2,23000,,,,,,,,
14_books-demo-000543,14_books,14,0430a70851107767,v2,50541,,,,,,,,
14_books-demo-000544,14_books,14,0430a70851107767,v2,149025,,,,,,,,
14_books-demo-000545,14_books,14,004ca082542319c6,v2,10000,,,,,,,,
14_books-demo-000546,14_books,14,98d3a74a5524a30d,v2,15115,,,,,,,,
14_books-demo-000547,14_books,14,0430a70851107767,v2,95806,,,,,,,,
14_books-demo-000548,14_books,14,004ca082542319c6,v2,10000,,,,,,,,
14_books-demo-000549,14_books,14,0f1805b152418079,v2,17000,,,,,,,,
14_books-demo-000550,14_books,14,4e56536998ca7b3a,v2,8000,,,,,,,,
14_books-demo-000551,14_books,14,0430a70851107767,v2,106571,,,,,,,,
14_books-demo-000552,14_books,14,3231944eb3ada13a,v2,7500,,,,,,,,
14_books-demo-000553,14_books,14,404ea591d2bd4d4b,v2,100000,,,,,,,,
14_books-demo-000554,14_books,14,768b77fc5297beb4,v2,80000,,,,,,,,
14_books-demo-000555,14_books,14,742745782b311d27,v2,4000,,,,,,,,
14_books-demo-000556,14_books,14,4e103071e9393d27,v2,35000,,,,,,,,
14_books-demo-000557,14_books,14,acecba58340d9da9,v2,110000,,,,,,,,
14_books-demo-000558,14_books,14,efa379274661eb90,v2,9000,,,,,,,,
14_books-demo-000559,14_books,14,0430a70851107767,v2,131444,,,,,,,,
14_books-demo-000560,14_books,14,e6fe3f0d759ef432,v2,65000,,,,,,,,
14_books-demo-000561,14_books,14,6306dc70ec9020dd,v2,50320,,,,,,,,
14_books-demo-000562,14_books,14,6b23f3a2653b26aa,v2,13957,,,,,,,,
14_books-demo-000563,14_books,14,786a5bdfa6f4bc10,v2,160000,,,,,,,,
14_books-demo-000564,14_books,14,699b35beba337cb0,v2,9500,,,,,,,,
14_books-demo-000565,14_books,14,bd2a694fe464b0a5,v2,21300,,,,,,,,
14_books-demo-000566,14_books,14,778462686610199d,v2,12800,,,,,,,,
14_books-demo-000567,14_books,14,68d6c5461492eb5b,v2,24000,,,,,,,,
14_books-demo-000568,14_books,14,a811035b212a6b83,v2,18000,,,,,,,,
14_books-demo-000569,14_books,14,703460d625c6c2c9,v2,12000,,,,,,,,
14_books-demo-000570,14_books,14,089874fbede2068d,v2,8500,,,,,,,,
14_books-demo-000571,14_books,14,af944b1a92866adf,v2,15000,,,,,,,,
14_books-demo-000572,14_books,14,1dd07ddc0e3902bd,v2,7147,,,,,,,,
14_books-demo-000573,14_books,14,09e9921593345745,v2,3290,,,,,,,,
14_books-demo-000574,14_books,14,775bd06faf3bbf75,v2,5000,,,,,,,,
14_books-demo-000575,14_books,14,786a5bdfa6f4bc10,v2,160000,,,,,,,,
14_books-demo-000576,14_books,14,3e46c825298f0189,v2,6500,,,,,,,,
14_books-demo-000577,14_books,14,703460d625c6c2c9,v2,12000,,,,,,,,
14_books-demo-000578,14_books,14,90380e8ede8db68c,v2,30000,,,,,,,,
14_books-demo-000579,14_books,14,db647b01822424e1,v2,15000,,,,,,,,
14_books-demo-000580,14_books,14,e934230818e5187a,v2,27000,,,,,,,,
14_books-demo-000581,14_books,14,0430a70851107767,v2,91176,,,,,,,,
14_books-demo-000582,14_books,14,b5fd4e875473c823,v2,39000,,,,,,,,
14_books-demo-000583,14_books,14,3e46c825298f0189,v2,6000,,,,,,,,
14_books-demo-000584,14_books,14,0dbc07a12dd15887,v2,7000,,,,,,,,
14_books-demo-000585,14_books,14,af5f097480712ca9,v2,9500,,,,,,,,
14_books-demo-000586,14_books,14,b5fd4e875473c823,v2,39000,,,,,,,,
14_books-demo-000587,14_books,14,fe650b05eced0137,v2,20000,,,,,,,,
14_books-demo-000588,14_books,14,f3bac24ab73fe3c0,v2,22000,,,,,,,,
14_books-demo-000589,14_books,14,d482a66ae73a9fc9,v2,35000,,,,,,,,
14_books-demo-000590,14_books,14,6914c0999b108a75,v2,16000,,,,,,,,
14_books-demo-000591,14_books,14,97a9ace57d6e03a0,v2,5000,,,,,,,,
14_books-demo-000592,14_books,14,29d179c225a50f65,v2,13000,,,,,,,,
14_books-demo-000593,14_books,14,fe650b05eced0137,v2,20000,,,,,,,,
14_books-demo-000594,14_books,14,6306dc70ec9020dd,v2,128971,,,,,,,,
14_books-demo-000595,14_books,14,866265abf965c48c,v2,63000,,,,,,,,
14_books-demo-000596,14_books,14,5e6915f7833060a8,v2,20000,,,,,,,,
14_books-demo-000597,14_books,14,48a24bd539968f56,v2,5000,,,,,,,,
14_books-demo-000598,14_books,14,6b23f3a2653b26aa,v2,20080,,,,,,,,
14_books-demo-000599,14_books,14,6b23f3a2653b26aa,v2,7000,,,,,,,,
14_books-demo-000600,14_books,14,216c44ceb934530d,v2,11000,,,,,,,,
14_books-demo-000601,14_books,14,0430a70851107767,v2,152231,,,,,,,,
14_books-demo-000602,14_books,14,5e6915f7833060a8,v2,20000,,,,,,,,
14_books-demo-000603,14_books,14,6306dc70ec9020dd,v2,47005,,,,,,,,
14_books-demo-000604,14_books,14,fa5093198fdc93e3,v2,3000,,,,,,,,
14_books-demo-000605,14_books,14,0f1805b152418079,v2,12500,,,,,,,,
14_books-demo-000606,14_books,14,0430a70851107767,v2,109970,,,,,,,,
14_books-demo-000607,14_books,14,0430a70851107767,v2,126984,,,,,,,,
14_books-demo-000608,14_books,14,97a9ace57d6e03a0,v2,5000,,,,,,,,
14_books-demo-000609,14_books,14,4badbf154f32912d,v2,12000,,,,,,,,
14_books-demo-000610,14_books,14,af5f097480712ca9,v2,9500,,,,,,,,
14_books-demo-000611,14_books,14,067dd75440f0ce32,v2,12000,,,,,,,,
14_books-demo-000612,14_books,14,f3bac24ab73fe3c0,v2,22000,,,,,,,,
14_books-demo-000613,14_books,14,a84981e4c63937fc,v2,10000,,,,,,,,
14_books-demo-000614,14_books,14,c422f44d10f6aec5,v2,12000,,,,,,,,
14_books-demo-000615,14_books,14,dfaaaaffd934c4ad,v2,30000,,,,,,,,
14_books-demo-000616,14_books,14,b5fd4e875473c823,v2,39000,,,,,,,,
14_books-demo-000617,14_books,14,c2728004fe339ba8,v2,12000,,,,,,,,
14_books-demo-000618,14_books,14,98d3a74a5524a30d,v2,29727,,,,,,,,
14_books-demo-000619,14_books,14,f3bac24ab73fe3c0,v2,22000,,,,,,,,
14_books-demo-000620,14_books,14,eb666161e0e46d03,v2,150000,,,,,,,,
14_books-demo-000621,14_books,14,0430a70851107767,v2,39373,,,,,,,,
14_books-demo-000622,14_books,14,1d242fa48f0cb1a4,v2,53000,,,,,,,,
14_books-demo-000623,14_books,14,2501cbd41616bc33,v2,12000,,,,,,,,
14_books-demo-000624,14_books,14,d5bdc295605ff4d9,v2,40000,,,,,,,,
14_books-demo-000625,14_books,14,1dd07ddc0e3902bd,v2,10900,,,,,,,,
14_books-demo-000626,14_books,14,778462686610199d,v2,12800,,,,,,,,
14_books-demo-000627,14_books,14,0430a70851107767,v2,63578,,,,,,,,
14_books-demo-000628,14_books,14,f7502acce0dc68c2,v2,160000,,,,,,,,
14_books-demo-000629,14_books,14,09e9921593345745,v2,3290,,,,,,,,
14_books-demo-000630,14_books,14,0430a70851107767,v2,149494,,,,,,,,
14_books-demo-000631,14_books,14,eac26f97149cb405,v2,4000,,,,,,,,
14_books-demo-000632,14_books,14,55b8bb7fa5ea5d38,v2,13000,,,,,,,,
14_books-demo-000633,14_books,14,48a24bd539968f56,v2,5000,,,,,,,,
14_books-demo-000634,14_books,14,786a5bdfa6f4bc10,v2,160000,,,,,,,,
14_books-demo-000635,14_books,14,3e46c825298f0189,v2,6000,,,,,,,,
14_books-demo-000636,14_books,14,09e9921593345745,v2,3290,,,,,,,,
14_books-demo-000637,14_books,14,5dc4692b2b6ea319,v2,90000,,,,,,,,
14_books-demo-000638,14_books,14,269c399edea3a858,v2,16000,,,,,,,,
14_books-demo-000639,14_books,14,f3e31988ba846566,v2,5000,,,,,,,,
14_books-demo-000640,14_books,14,5f5acf8f030de0d2,v2,12000,,,,,,,,
14_books-demo-000641,14_books,14,98d3a74a5524a30d,v2,40000,,,,,,,,
14_books-demo-000642,14_books,14,c422f44d10f6aec5,v2,12000,,,,,,,,
14_books-demo-000643,14_books,14,f354ede268bbb876,v2,13000,,,,,,,,
14_books-demo-000644,14_books,14,0430a70851107767,v2,39858,,,,,,,,
14_books-demo-000645,14_books,14,626a66ab35699340,v2,16000,,,,,,,,
14_books-demo-000646,14_books,14,6b23f3a2653b26aa,v2,9976,,,,,,,,
14_books-demo-000647,14_books,14,089874fbede2068d,v2,8500,,,,,,,,
14_books-demo-000648,14_books,14,0430a70851107767,v2,147252,,,,,,,,
14_books-demo-000649,14_books,14,d15f5f3286c1ddf7,v2,14000,,,,,,,,
14_books-demo-000650,14_books,14,6b23f3a2653b26aa,v2,9302,,,,,,,,
14_books-demo-000651,14_books,14,83687b0088e541ad,v2,70000,,,,,,,,
14_books-demo-000652,14_books,14,3e46c825298f0189,v2,6000,,,,,,,,
14_books-demo-000653,14_books,14,5e6915f7833060a8,v2,20000,,,,,,,,
14_books-demo-000654,14_books,14,24715220770399e5,v2,3000,,,,,,,,
14_books-demo-000655,14_books,14,1dd07ddc0e3902bd,v2,12992,,,,,,,,
14_books-demo-000656,14_books,14,6de1e959aa505bae,v2,25000,,,,,,,,
14_books-demo-000657,14_books,14,29d179c225a50f65,v2,13000,,,,,,,,
14_books-demo-000658,14_books,14,29d179c225a50f65,v2,13000,,,,,,,,
14_books-demo-000659,14_books,14,a2f634382f241823,v2,10000,,,,,,,,
14_books-demo-000660,14_books,14,83687b0088e541ad,v2,70000,,,,,,,,
14_books-demo-000661,14_books,14,8532fca8ec4a649c,v2,13000,,,,,,,,
14_books-demo-000662,14_books,14,1ea7399b701c0693,v2,180000,,,,,,,,
14_books-demo-000663,14_books,14,5e6915f7833060a8,v2,20000,,,,,,,,
14_books-demo-000664,14_books,14,af944b1a92866adf,v2,15000,,,,,,,,
14_books-demo-000665,14_books,14,699b35beba337cb0,v2,9500,,,,,,,,
14_books-demo-000666,14_books,14,ff4f0c7e9ea7f636,v2,30000,,,,,,,,
14_books-demo-000667,14_books,14,786a5bdfa6f4bc10,v2,160000,,,,,,,,
14_books-demo-000668,14_books,14,184ac61def3160c3,v2,9000,,,,,,,,
14_books-demo-000669,14_books,14,af5f097480712ca9,v2,9500,,,,,,,,
14_books-demo-000670,14_books,14,48a24bd539968f56,v2,5000,,,,,,,,
14_books-demo-000671,14_books,14,3231944eb3ada13a,v2,7500,,,,,,,,
14_books-demo-000672,14_books,14,7b09d7867803b4bb,v2,40000,,,,,,,,
