item_id,category_name,category_code,spec_key_hash,hash_version,used_price,item_type,sport_category,brand,model_name,gender_target,handedness,trade_type,location_area
09_sports_leisure-demo-000221,09_sports_leisure,09,3a532c5444c484a3,v2,552693,,,테일러메이드,TX-V,,,,
09_sports_leisure-demo-000222,09_sports_leisure,09,3f2c62d3ddc33d5d,v2,1200000,,,슬릭엣지,Propel Advanced 1 Pro,,,,
09_sports_leisure-demo-000223,09_sports_leisure,09,a7aad7afb0886372,v2,100000,,,SERFAS,루멘스700,,,,
09_sports_leisure-demo-000224,09_sports_leisure,09,74350705a8efa940,v2,300000,,,트위터,레오파드30단,,,,
09_sports_leisure-demo-000225,09_sports_leisure,09,089de61793732e18,v2,490000,,,엘파마,"레이다 R5800, 에포카 E5800",,,,
09_sports_leisure-demo-000226,09_sports_leisure,09,82309a33ccbf22f0,v2,750000,,,자이언트,TCR 어드밴스0 2018,,,,
09_sports_leisure-demo-000227,09_sports_leisure,09,14c7617b0b4dfd49,v2,210000,,,캘러웨이,e2000D,,,,
09_sports_leisure-demo-000228,09_sports_leisure,09,3b8222725d1383d7,v2,1400000,,,스페셜라이즈드,Tarmac SL5,,,,
09_sports_leisure-demo-000229,09_sports_leisure,09,77f7d8c4b64db622,v2,60000,,,브리지스톤,BW02,,,,
09_sports_leisure-demo-000230,09_sports_leisure,09,8e3094684bea4b49,v2,3000000,,,스캇,스케일 RC 팀 이슈 2023,,,,
09_sports_leisure-demo-000231,09_sports_leisure,09,6cdac14713f1f136,v2,1190000,,,핑,Domane AL2,,,,
09_sports_leisure-demo-000232,09_sports_leisure,09,7bcfcb27855e1906,v2,48000,,,로얄콜렉션,슈퍼 CV BBD 타입H,,,,
09_sports_leisure-demo-000233,09_sports_leisure,09,e3907fa50f10728a,v2,98000,,,MARUMAN,버나드 2019년식,,,,
09_sports_leisure-demo-000234,09_sports_leisure,09,836709c137a7d758,v2,1080000,,,BESV,카멜레온,,,,
09_sports_leisure-demo-000235,09_sports_leisure,09,82309a33ccbf22f0,v2,750000,,,자이언트,TCR 어드밴스0 2018,,,,
09_sports_leisure-demo-000236,09_sports_leisure,09,14c7617b0b4dfd49,v2,690000,,,캘러웨이,크릿디,,,,
09_sports_leisure-demo-000237,09_sports_leisure,09,259dcba6d8005906,v2,490000,,,야마하,KP-O3,,,,
09_sports_leisure-demo-000238,09_sports_leisure,09,6882d3ebea5ea0a0,v2,550000,,,핑,디스페랄 2022,,,,
09_sports_leisure-demo-000239,09_sports_leisure,09,2d1083b6a9ca02a6,v2,460000,,,랑케레이시,XT750,,,,
09_sports_leisure-demo-000240,09_sports_leisure,09,e28c95436eebacd3,v2,80000,,,위더피플,자이언트 프로펠 어드밴스1,,,,
09_sports_leisure-demo-000241,09_sports_leisure,09,9854e78186a6a02a,v2,4500000,,,벨로스타,U22,,,,
09_sports_leisure-demo-000242,09_sports_leisure,09,96a25adb37402db9,v2,790000,,,다혼,뉴웨이브20,,,,
09_sports_leisure-demo-000243,09_sports_leisure,09,cef633911195a476,v2,160000,,,쓰루야,Quincy,,,,
09_sports_leisure-demo-000244,09_sports_leisure,09,a9eba576530636d5,v2,70000,,,세임 바이커,리볼트2,,,,
09_sports_leisure-demo-000245,09_sports_leisure,09,89147ea8ac2e8a99,v2,779022,,,미즈노,Langma Advanced Pro Disc 0 2022,,,,
09_sports_leisure-demo-000246,09_sports_leisure,09,89147ea8ac2e8a99,v2,796043,,,미즈노,크릿디,,,,
09_sports_leisure-demo-000247,09_sports_leisure,09,1667e1f0f2e36fff,v2,340000,,,트렉,FX1,,,,
09_sports_leisure-demo-000248,09_sports_leisure,09,89147ea8ac2e8a99,v2,729497,,,미즈노,XV 2.4,,,,
09_sports_leisure-demo-000249,09_sports_leisure,09,5bdbe8bc823762b4,v2,48000,,,로얄콜렉션,슈퍼 CV TRC,,,,
09_sports_leisure-demo-000250,09_sports_leisure,09,009ebecf164f7699,v2,64000,,,테일러메이드,ZTP,,,,
09_sports_leisure-demo-000251,09_sports_leisure,09,9a9616f81ea4cca2,v2,53000,,,세임 바이커,앤서3,,,,
09_sports_leisure-demo-000252,09_sports_leisure,09,1c81967f18413f67,v2,3000000,,,Liv,Langma Advanced Pro Disc 0 2022,,,,
09_sports_leisure-demo-000253,09_sports_leisure,09,133634c99af029a6,v2,345000,,,프로기어(PRGR),iD nabla RS,,,,
09_sports_leisure-demo-000254,09_sports_leisure,09,4c5deb2faa560640,v2,245000,,,첼로,솔레이어 105,,,,
09_sports_leisure-demo-000255,09_sports_leisure,09,54dde0f8dfb65746,v2,490000,,,메리다,904,,,,
09_sports_leisure-demo-000256,09_sports_leisure,09,21faeb640f6b5f8d,v2,1400000,,,마이클블라스터,아웃사이더4.0,,,,
09_sports_leisure-demo-000257,09_sports_leisure,09,259dcba6d8005906,v2,490000,,,야마하,INPRES RMX CB FORGED,,,,
09_sports_leisure-demo-000258,09_sports_leisure,09,1467ccea77b29530,v2,305000,,,야마하,버나드 2019년식,,,,
09_sports_leisure-demo-000259,09_sports_leisure,09,5e5c67e90393ec74,v2,500000,,,엘파마,E2000D,,,,
09_sports_leisure-demo-000260,09_sports_leisure,09,2ad65d448c13ad33,v2,300000,,,젝시오,XYBER,,,,
09_sports_leisure-demo-000261,09_sports_leisure,09,7366d86389b6ff5f,v2,570000,,,prgr,R대,,,,
09_sports_leisure-demo-000262,09_sports_leisure,09,38790ba43769da2e,v2,105000,,,젝시오,MP600,,,,
09_sports_leisure-demo-000263,09_sports_leisure,09,fc8711b705206014,v2,70000,,,삼천리,펠릭스,,,,
09_sports_leisure-demo-000264,09_sports_leisure,09,d87e72a74e2fafa5,v2,990000,,,쓰루야,GO9,,,,
09_sports_leisure-demo-000265,09_sports_leisure,09,615492f8a32a42f8,v2,150000,,,카타나,ENA,,,,
09_sports_leisure-demo-000266,09_sports_leisure,09,89147ea8ac2e8a99,v2,815402,,,미즈노,JPX 800,,,,
09_sports_leisure-demo-000267,09_sports_leisure,09,d41dcc34ffc9ad3d,v2,930000,,,휠러,CHILI,,,,
09_sports_leisure-demo-000268,09_sports_leisure,09,d6c825bdb356bbbe,v2,550000,,,자이언트,리볼트2,,,,
09_sports_leisure-demo-000269,09_sports_leisure,09,89147ea8ac2e8a99,v2,792901,,,미즈노,warbird,,,,
09_sports_leisure-demo-000270,09_sports_leisure,09,0e19800cbfe1cc39,v2,40000,,,벨로라인,슈퍼 CV BBD 타입H,,,,
09_sports_leisure-demo-000271,09_sports_leisure,09,89147ea8ac2e8a99,v2,741896,,,미즈노,Tourney,,,,
09_sports_leisure-demo-000272,09_sports_leisure,09,85ec4809dd38fcec,v2,67000,,,코브라,트러스티 러스티,,,,
09_sports_leisure-demo-000273,09_sports_leisure,09,7e7c9696458d23b9,v2,1150000,,,캐니언,Ultimate CF SL 8.0 Di2,,,,
09_sports_leisure-demo-000274,09_sports_leisure,09,82309a33ccbf22f0,v2,750000,,,자이언트,TCR 어드밴스0 2018,,,,
09_sports_leisure-demo-000275,09_sports_leisure,09,65fb9d3cf0bd7000,v2,750000,,,투어스테이지,V300 III,,,,
09_sports_leisure-demo-000276,09_sports_leisure,09,53bfb100455982fe,v2,40000,,,미즈노,화이트핫 5,,,,
09_sports_leisure-demo-000277,09_sports_leisure,09,b5257b9dfa2d3cac,v2,1350000,,,인피자,HT500,,,,
09_sports_leisure-demo-000278,09_sports_leisure,09,dd50ef1565fdd562,v2,82000,,,젝시오,MP100,,,,
09_sports_leisure-demo-000279,09_sports_leisure,09,c60788dbeffeeed5,v2,620000,,,트위터,R10,,,,
09_sports_leisure-demo-000280,09_sports_leisure,09,deb6d59be8f66f19,v2,68000,,,테일러메이드,XR 포지드,,,,
09_sports_leisure-demo-000281,09_sports_leisure,09,4c5deb2faa560640,v2,245000,,,티티카카,솔레이어 105,,,,
09_sports_leisure-demo-000282,09_sports_leisure,09,65fb9d3cf0bd7000,v2,750000,,,투어스테이지,V300 III,,,,
09_sports_leisure-demo-000283,09_sports_leisure,09,b4c0efb7d49d165a,v2,750000,,,나이키,904,,,,
09_sports_leisure-demo-000284,09_sports_leisure,09,b2605246bb437c3c,v2,530000,,,메리다,스컬트라100,,,,
09_sports_leisure-demo-000285,09_sports_leisure,09,e28c95436eebacd3,v2,80000,,,위더피플,3000,,,,
09_sports_leisure-demo-000286,09_sports_leisure,09,0f4d64d43e507526,v2,450000,,,테일러메이드+캘러웨이,아웃사이더4.0,,,,
09_sports_leisure-demo-000287,09_sports_leisure,09,376e30da7d76fc30,v2,17000,,,넥스젠,XV 1.9,,,,
09_sports_leisure-demo-000288,09_sports_leisure,09,f1dd60067c86f9e6,v2,280000,,,콘스탄틴,버나드 2019년식,,,,
09_sports_leisure-demo-000289,09_sports_leisure,09,77f7d8c4b64db622,v2,60000,,,브리지스톤,BW02,,,,
09_sports_leisure-demo-000290,09_sports_leisure,09,95958ccdcf665106,v2,590000,,,브릿지스톤,파이즈 PHYZ,,,,
09_sports_leisure-demo-000291,09_sports_leisure,09,658842cfaa3990b5,v2,38000,,,로얄콜렉션,슈퍼 CV SFD,,,,
09_sports_leisure-demo-000292,09_sports_leisure,09,7dc47bf16f3b5d2a,v2,600000,,,"테일러메이드, 타이틀, 카스코, rife",712,,,,
09_sports_leisure-demo-000293,09_sports_leisure,09,fc8711b705206014,v2,70000,,,마이클블라스터,펠릭스,,,,
09_sports_leisure-demo-000294,09_sports_leisure,09,38790ba43769da2e,v2,105000,,,젝시오,MP600,,,,
09_sports_leisure-demo-000295,09_sports_leisure,09,89147ea8ac2e8a99,v2,843864,,,미즈노,파이톤 20,,,,
09_sports_leisure-demo-000296,09_sports_leisure,09,778e427bda624da6,v2,780000,,,GIOS,STILO,,,,
09_sports_leisure-demo-000297,09_sports_leisure,09,f17174d652ac29b1,v2,1000000,,,코끼리,3000,,,,
09_sports_leisure-demo-000298,09_sports_leisure,09,6bfd6da6a41e93a5,v2,74000,,,캘러웨이,하이퍼 ERC,,,,
09_sports_leisure-demo-000299,09_sports_leisure,09,fade30f0e035d701,v2,1200000,,,자이언트,패스트로드 어드밴스 AR 1,,,,
09_sports_leisure-demo-000300,09_sports_leisure,09,816776eded1fbc03,v2,750000,,,캐니언,자이언트 프로펠 어드밴스1,,,,
09_sports_leisure-demo-000301,09_sports_leisure,09,5e5c67e90393ec74,v2,550000,,,엘파마,e2000D,,,,
09_sports_leisure-demo-000302,09_sports_leisure,09,3a532c5444c484a3,v2,703236,,,테일러메이드,3000,,,,
09_sports_leisure-demo-000303,09_sports_leisure,09,778e427bda624da6,v2,780000,,,GIOS,STILO,,,,
09_sports_leisure-demo-000304,09_sports_leisure,09,e3907fa50f10728a,v2,98000,,,MARUMAN,v7,,,,
09_sports_leisure-demo-000305,09_sports_leisure,09,e0254356d0460b90,v2,84000,,,스릭슨,파이톤 20,,,,
09_sports_leisure-demo-000306,09_sports_leisure,09,85ec4809dd38fcec,v2,67000,,,코브라,트러스티 러스티,,,,
09_sports_leisure-demo-000307,09_sports_leisure,09,b34a95203b7a4c67,v2,59000,,,핑,앤서,,,,
09_sports_leisure-demo-000308,09_sports_leisure,09,b253ef8d387d4dc3,v2,430000,,,알톤,니모FD 에디션,,,,
09_sports_leisure-demo-000309,09_sports_leisure,09,53bfb100455982fe,v2,690000,,,마루망,MP100,,,,
09_sports_leisure-demo-000310,09_sports_leisure,09,3a532c5444c484a3,v2,850000,,,테일러메이드,마린6 2022,,,,
09_sports_leisure-demo-000311,09_sports_leisure,09,98afa0164eb7323d,v2,490000,,,젝시오,FORGED,,,,
09_sports_leisure-demo-000312,09_sports_leisure,09,942a94d37ba713b7,v2,298000,,,티티카카,P8HD,,,,
09_sports_leisure-demo-000313,09_sports_leisure,09,fb78d8a1143a6991,v2,450000,,,엔진11,크릿디,,,,
09_sports_leisure-demo-000314,09_sports_leisure,09,b542de6a42b832fb,v2,75000,,,나이키,SQ 460,,,,
09_sports_leisure-demo-000315,09_sports_leisure,09,3f2c62d3ddc33d5d,v2,1200000,,,테일러메이드,Propel Advanced 1 Pro,,,,
09_sports_leisure-demo-000316,09_sports_leisure,09,06a6318c48138df1,v2,40000,,,SYARD,피타,,,,
09_sports_leisure-demo-000317,09_sports_leisure,09,14c7617b0b4dfd49,v2,271912,,,캘러웨이,니모FD 에디션,,,,
09_sports_leisure-demo-000318,09_sports_leisure,09,9aaf9e47a839cbf8,v2,1200000,,,퀄리,엑스트론프로,,,,
09_sports_leisure-demo-000319,09_sports_leisure,09,38790ba43769da2e,v2,100000,,,젝시오,MP600,,,,
09_sports_leisure-demo-000320,09_sports_leisure,09,1667e1f0f2e36fff,v2,340000,,,트렉,에딕트 15 Di2,,,,
09_sports_leisure-demo-000321,09_sports_leisure,09,7366d86389b6ff5f,v2,570000,,,prgr,712,,,,
09_sports_leisure-demo-000322,09_sports_leisure,09,1467ccea77b29530,v2,305000,,,야마하,디스페랄 2024,,,,
09_sports_leisure-demo-000323,09_sports_leisure,09,d41dcc34ffc9ad3d,v2,930000,,,휠러,CHILI,,,,
09_sports_leisure-demo-000324,09_sports_leisure,09,77f7d8c4b64db622,v2,60000,,,브리지스톤,BW02,,,,
09_sports_leisure-demo-000325,09_sports_leisure,09,fede7584a329fb9f,v2,250000,,,언노운,RAZR,,,,
09_sports_leisure-demo-000326,09_sports_leisure,09,2c02080e07fcae66,v2,550000,,,캘러웨이,RAZR,,,,
09_sports_leisure-demo-000327,09_sports_leisure,09,c827bc61b2ddbd27,v2,4700000,,,Cervelo,S5,,,,
09_sports_leisure-demo-000328,09_sports_leisure,09,b253ef8d387d4dc3,v2,430000,,,알톤,니모FD 에디션,,,,
09_sports_leisure-demo-000329,09_sports_leisure,09,e927129b206e03bc,v2,58000,,,스팔딩,타입9,,,,
09_sports_leisure-demo-000330,09_sports_leisure,09,fade30f0e035d701,v2,1200000,,,자이언트,STILO,,,,
09_sports_leisure-demo-000331,09_sports_leisure,09,7dc47bf16f3b5d2a,v2,600000,,,"테일러메이드, 타이틀, 카스코, rife",712,,,,
09_sports_leisure-demo-000332,09_sports_leisure,09,2a90180f2249608b,v2,1490000,,,엘파마,코디악 G7 그래블,,,,
09_sports_leisure-demo-000333,09_sports_leisure,09,5b3194901442bc35,v2,410000,,,XDS,칼라스 70,,,,
09_sports_leisure-demo-000334,09_sports_leisure,09,14c7617b0b4dfd49,v2,466088,,,캘러웨이,카멜레온,,,,
09_sports_leisure-demo-000335,09_sports_leisure,09,89147ea8ac2e8a99,v2,771292,,,미즈노,엑스트론프로,,,,
09_sports_leisure-demo-000336,09_sports_leisure,09,3a532c5444c484a3,v2,850000,,,테일러메이드,마린6 2022,,,,
09_sports_leisure-demo-000337,09_sports_leisure,09,21faeb640f6b5f8d,v2,1400000,,,나이키,타입9,,,,
09_sports_leisure-demo-000338,09_sports_leisure,09,5bdbe8bc823762b4,v2,48000,,,로얄콜렉션,슈퍼 CV TRC,,,,
09_sports_leisure-demo-000339,09_sports_leisure,09,3a532c5444c484a3,v2,415035,,,테일러메이드,타입9,,,,
09_sports_leisure-demo-000340,09_sports_leisure,09,9e9683263e60bd03,v2,850000,,,비앙키,니로네7,,,,
09_sports_leisure-demo-000341,09_sports_leisure,09,bfb5e30aeedf6b33,v2,520000,,,다이와,G-three,,,,
09_sports_leisure-demo-000342,09_sports_leisure,09,14c7617b0b4dfd49,v2,460509,,,캘러웨이,앤서,,,,
09_sports_leisure-demo-000343,09_sports_leisure,09,7dc47bf16f3b5d2a,v2,600000,,,"테일러메이드, 타이틀, 카스코, rife",712,,,,
09_sports_leisure-demo-000344,09_sports_leisure,09,3a532c5444c484a3,v2,493599,,,테일러메이드,TCR Advanced 1 KOM,,,,
09_sports_leisure-demo-000345,09_sports_leisure,09,5e5c67e90393ec74,v2,550000,,,엘파마,e2000D,,,,
09_sports_leisure-demo-000346,09_sports_leisure,09,6ac5d7ae5952ac1e,v2,1600000,,,타이탄,플래티넘 에디션,,,,
09_sports_leisure-demo-000347,09_sports_leisure,09,5e5c67e90393ec74,v2,500000,,,리파인드,E2000D,,,,
09_sports_leisure-demo-000348,09_sports_leisure,09,3b8222725d1383d7,v2,1400000,,,메리다,Tarmac SL5,,,,
09_sports_leisure-demo-000349,09_sports_leisure,09,deb6d59be8f66f19,v2,68000,,,테일러메이드,XR 포지드,,,,
09_sports_leisure-demo-000350,09_sports_leisure,09,cf8580d3112f937c,v2,1200000,,,슬릭엣지,뉴웨이브20,,,,
09_sports_leisure-demo-000351,09_sports_leisure,09,f29c26180a42b59c,v2,4290000,,,세그웨이,XYBER,,,,
09_sports_leisure-demo-000352,09_sports_leisure,09,cf8580d3112f937c,v2,1200000,,,슬릭엣지,스프린트,,,,
09_sports_leisure-demo-000353,09_sports_leisure,09,816776eded1fbc03,v2,750000,,,캘러웨이,자이언트 프로펠 어드밴스1,,,,
09_sports_leisure-demo-000354,09_sports_leisure,09,5e5c67e90393ec74,v2,550000,,,엘파마,e2000D,,,,
09_sports_leisure-demo-000355,09_sports_leisure,09,7bcfcb27855e1906,v2,48000,,,로얄콜렉션,슈퍼 CV BBD 타입H,,,,
09_sports_leisure-demo-000356,09_sports_leisure,09,6bfd6da6a41e93a5,v2,74000,,,캘러웨이,하이퍼 ERC,,,,
09_sports_leisure-demo-000357,09_sports_leisure,09,6753400f81f23544,v2,550000,,,콘스탄틴,디스페랄,,,,
09_sports_leisure-demo-000358,09_sports_leisure,09,cf8580d3112f937c,v2,1200000,,,슬릭엣지,MP300,,,,
09_sports_leisure-demo-000359,09_sports_leisure,09,74350705a8efa940,v2,300000,,,트위터,레오파드30단,,,,
09_sports_leisure-demo-000360,09_sports_leisure,09,b4c0efb7d49d165a,v2,404000,,,나이키,X50,,,,
09_sports_leisure-demo-000361,09_sports_leisure,09,dd50ef1565fdd562,v2,82000,,,헤드,MP100,,,,
09_sports_leisure-demo-000362,09_sports_leisure,09,4c8c752d2097023a,v2,58000,,,오디세이,크림슨 시리즈 770,,,,
09_sports_leisure-demo-000363,09_sports_leisure,09,6753400f81f23544,v2,550000,,,콘스탄틴,칼라스 70,,,,
09_sports_leisure-demo-000364,09_sports_leisure,09,7366d86389b6ff5f,v2,570000,,,prgr,스컬트라 100,,,,
09_sports_leisure-demo-000365,09_sports_leisure,09,3fcc8ff16e259730,v2,250000,,,히로마쓰 모토,앤서,,,,
09_sports_leisure-demo-000366,09_sports_leisure,09,14c7617b0b4dfd49,v2,523844,,,캘러웨이,니로네7,,,,
09_sports_leisure-demo-000367,09_sports_leisure,09,942a94d37ba713b7,v2,298000,,,티티카카,P8HD,,,,
09_sports_leisure-demo-000368,09_sports_leisure,09,5d55f973f175aed3,v2,70000,,,K2,ES590,,,,
09_sports_leisure-demo-000369,09_sports_leisure,09,ba1087264dfb85fc,v2,50000,,,테일러메이드,로사 몬자,,,,
09_sports_leisure-demo-000370,09_sports_leisure,09,fc572e188a52ac0f,v2,470000,,,미즈노,JPX 800,,,,
09_sports_leisure-demo-000371,09_sports_leisure,09,218c0aa10ed7e182,v2,80000,,,자이언트,warbird,,,,
09_sports_leisure-demo-000372,09_sports_leisure,09,99cf471ea1729465,v2,303000,,,트렉,Domane AL2,,,,
09_sports_leisure-demo-000373,09_sports_leisure,09,8b19c1d973325455,v2,450000,,,메리다,스컬트라300,,,,
09_sports_leisure-demo-000374,09_sports_leisure,09,7dc47bf16f3b5d2a,v2,600000,,,"테일러메이드, 타이틀, 카스코, rife",712,,,,
09_sports_leisure-demo-000375,09_sports_leisure,09,cd3713c9ddae3a6d,v2,2000000,,,SMD,v7,,,,
09_sports_leisure-demo-000376,09_sports_leisure,09,3a532c5444c484a3,v2,466186,,,테일러메이드,스컬트라300,,,,
09_sports_leisure-demo-000377,09_sports_leisure,09,29e51dd16d670b29,v2,430000,,,삼천리,칼라스 70,,,,
09_sports_leisure-demo-000378,09_sports_leisure,09,902dd503fe8808a2,v2,390000,,,엘로드,oneon,,,,
09_sports_leisure-demo-000379,09_sports_leisure,09,f1dd60067c86f9e6,v2,280000,,,콘스탄틴,버나드 2019년식,,,,
09_sports_leisure-demo-000380,09_sports_leisure,09,8bb1716b11027b5b,v2,800000,,,모토벨로,A10 프로,,,,
09_sports_leisure-demo-000381,09_sports_leisure,09,85ec4809dd38fcec,v2,67000,,,코브라,트러스티 러스티,,,,
09_sports_leisure-demo-000382,09_sports_leisure,09,9e9683263e60bd03,v2,850000,,,비앙키,니로네7,,,,
09_sports_leisure-demo-000383,09_sports_leisure,09,deb6d59be8f66f19,v2,68000,,,테일러메이드,XR 포지드,,,,
09_sports_leisure-demo-000384,09_sports_leisure,09,686f4e1e317fde8b,v2,270000,,,블랙캣,D50 MTB,,,,
09_sports_leisure-demo-000385,09_sports_leisure,09,14c7617b0b4dfd49,v2,631114,,,캘러웨이,iD nabla RS,,,,
09_sports_leisure-demo-000386,09_sports_leisure,09,372d05f7ad18103d,v2,2400000,,,스캇,RC TEAM,,,,
09_sports_leisure-demo-000387,09_sports_leisure,09,e3907fa50f10728a,v2,98000,,,MARUMAN,리파인드 7,,,,
09_sports_leisure-demo-000388,09_sports_leisure,09,902dd503fe8808a2,v2,390000,,,엘로드,화이트핫 5,,,,
09_sports_leisure-demo-000389,09_sports_leisure,09,942a94d37ba713b7,v2,298000,,,티티카카,P8HD,,,,
09_sports_leisure-demo-000390,09_sports_leisure,09,4c5deb2faa560640,v2,245000,,,첼로,솔레이어 105,,,,
09_sports_leisure-demo-000391,09_sports_leisure,09,54dde0f8dfb65746,v2,490000,,,메리다,X50,,,,
09_sports_leisure-demo-000392,09_sports_leisure,09,259dcba6d8005906,v2,490000,,,야마하,INPRES RMX CB FORGED,,,,
09_sports_leisure-demo-000393,09_sports_leisure,09,89147ea8ac2e8a99,v2,792315,,,캘러웨이,V300 III,,,,
09_sports_leisure-demo-000394,09_sports_leisure,09,21faeb640f6b5f8d,v2,1400000,,,헤드,아웃사이더4.0,,,,
09_sports_leisure-demo-000395,09_sports_leisure,09,6bfd6da6a41e93a5,v2,74000,,,자이언트,하이퍼 ERC,,,,
09_sports_leisure-demo-000396,09_sports_leisure,09,89147ea8ac2e8a99,v2,794952,,,미즈노,"레이다 R5800, 에포카 E5800",,,,
09_sports_leisure-demo-000397,09_sports_leisure,09,6bfd6da6a41e93a5,v2,74000,,,캘러웨이,하이퍼 ERC,,,,
09_sports_leisure-demo-000398,09_sports_leisure,09,6acb0639029ff3ec,v2,980000,,,자이언트,TCR Advanced 1 KOM,,,,
09_sports_leisure-demo-000399,09_sports_leisure,09,bfb5e30aeedf6b33,v2,520000,,,다이와,플래티넘 에디션,,,,
09_sports_leisure-demo-000400,09_sports_leisure,09,38790ba43769da2e,v2,108000,,,젝시오,MP600,,,,
09_sports_leisure-demo-000401,09_sports_leisure,09,902dd503fe8808a2,v2,390000,,,엘로드,FX1,,,,
09_sports_leisure-demo-000402,09_sports_leisure,09,7292b51f846868f1,v2,830000,,,콘스탄틴,디스페랄 2024,,,,
09_sports_leisure-demo-000403,09_sports_leisure,09,6cdac14713f1f136,v2,790000,,,핑,TCR Advanced 1 KOM,,,,
09_sports_leisure-demo-000404,09_sports_leisure,09,96a25adb37402db9,v2,790000,,,다혼,뉴웨이브20,,,,
09_sports_leisure-demo-000405,09_sports_leisure,09,9e9683263e60bd03,v2,850000,,,비앙키,니로네7,,,,
09_sports_leisure-demo-000406,09_sports_leisure,09,ba1087264dfb85fc,v2,50000,,,테일러메이드,로사 몬자,,,,
09_sports_leisure-demo-000407,09_sports_leisure,09,14c7617b0b4dfd49,v2,341496,,,트렉,e2000D,,,,
09_sports_leisure-demo-000408,09_sports_leisure,09,6c4b48c8fbe7b867,v2,140000,,,무브핏,핏큐브 바이크,,,,
09_sports_leisure-demo-000409,09_sports_leisure,09,14c7617b0b4dfd49,v2,272400,,,캘러웨이,Ultimate CF SL 8.0 Di2,,,,
09_sports_leisure-demo-000410,09_sports_leisure,09,54dde0f8dfb65746,v2,490000,,,메리다,904,,,,
09_sports_leisure-demo-000411,09_sports_leisure,09,09174ba9cb4d90e8,v2,280000,,,켈러웨이,iD nabla RS,,,,
09_sports_leisure-demo-000412,09_sports_leisure,09,c60788dbeffeeed5,v2,620000,,,트위터,R10,,,,
09_sports_leisure-demo-000413,09_sports_leisure,09,65fb9d3cf0bd7000,v2,750000,,,타이탄,V300 III,,,,
09_sports_leisure-demo-000414,09_sports_leisure,09,cd3713c9ddae3a6d,v2,2500000,,,SMD,로사 몬자,,,,
09_sports_leisure-demo-000415,09_sports_leisure,09,95958ccdcf665106,v2,590000,,,미우라,파이즈 PHYZ,,,,
09_sports_leisure-demo-000416,09_sports_leisure,09,74037afbc7a3c7b9,v2,67000,,,미즈노,JPX 포지드,,,,
09_sports_leisure-demo-000417,09_sports_leisure,09,778e427bda624da6,v2,780000,,,GIOS,STILO,,,,
09_sports_leisure-demo-000418,09_sports_leisure,09,733b9f7aa0bf14e3,v2,790000,,,젝시오,스프린트,,,,
09_sports_leisure-demo-000419,09_sports_leisure,09,c0f7016168e0560b,v2,1200000,,,마루망,베리티 VIP,,,,
09_sports_leisure-demo-000420,09_sports_leisure,09,6bfd6da6a41e93a5,v2,74000,,,캘러웨이,하이퍼 ERC,,,,
09_sports_leisure-demo-000421,09_sports_leisure,09,3a532c5444c484a3,v2,771122,,,테일러메이드,에딕트 15 Di2,,,,
09_sports_leisure-demo-000422,09_sports_leisure,09,778e427bda624da6,v2,780000,,,GIOS,STILO,,,,
09_sports_leisure-demo-000423,09_sports_leisure,09,47f5be5161d7a5ab,v2,210000,,,메리다,스컬트라 100,,,,
09_sports_leisure-demo-000424,09_sports_leisure,09,65fb9d3cf0bd7000,v2,750000,,,투어스테이지,V300 III,,,,
09_sports_leisure-demo-000425,09_sports_leisure,09,4df50eb31c756ff4,v2,430000,,,테일러메이드,R대,,,,
09_sports_leisure-demo-000426,09_sports_leisure,09,733b9f7aa0bf14e3,v2,790000,,,젝시오,스컬트라100,,,,
09_sports_leisure-demo-000427,09_sports_leisure,09,6cdac14713f1f136,v2,1190000,,,핑,lv1 카모,,,,
09_sports_leisure-demo-000428,09_sports_leisure,09,c60788dbeffeeed5,v2,620000,,,트위터,R10,,,,
09_sports_leisure-demo-000429,09_sports_leisure,09,3b8222725d1383d7,v2,1400000,,,아식스,Tarmac SL5,,,,
09_sports_leisure-demo-000430,09_sports_leisure,09,3fcc8ff16e259730,v2,250000,,,히로마쓰 모토,MK-GOLD,,,,
09_sports_leisure-demo-000431,09_sports_leisure,09,3a532c5444c484a3,v2,809259,,,테일러메이드,플래티넘 에디션,,,,
09_sports_leisure-demo-000432,09_sports_leisure,09,5e5c67e90393ec74,v2,500000,,,엘파마,마린6 2022,,,,
09_sports_leisure-demo-000433,09_sports_leisure,09,38790ba43769da2e,v2,108000,,,젝시오,MP600,,,,
09_sports_leisure-demo-000434,09_sports_leisure,09,54dde0f8dfb65746,v2,490000,,,메리다,904,,,,
09_sports_leisure-demo-000435,09_sports_leisure,09,e977372b5bdc1e8a,v2,980000,,,트렉,SL5 디스크,,,,
09_sports_leisure-demo-000436,09_sports_leisure,09,4df50eb31c756ff4,v2,430000,,,테일러메이드,R대,,,,
09_sports_leisure-demo-000437,09_sports_leisure,09,778e427bda624da6,v2,780000,,,GIOS,STILO,,,,
09_sports_leisure-demo-000438,09_sports_leisure,09,0e19800cbfe1cc39,v2,40000,,,헤드,슈퍼 CV TRC,,,,
09_sports_leisure-demo-000439,09_sports_leisure,09,9783a760b3a6a838,v2,200000,,,데이비드,에딕트 15 Di2,,,,
09_sports_leisure-demo-000440,09_sports_leisure,09,3a532c5444c484a3,v2,850000,,,테일러메이드,트러스티 러스티,,,,
09_sports_leisure-demo-000441,09_sports_leisure,09,0449cf27eee055e8,v2,3700000,,,스캇,프로0 디스크,,,,
