item_id,category_name,category_code,spec_key_hash,hash_version,used_price,product_type,brand,model_name,color,usage_stage,condition_grade,defect_notes,purchase_time
03_baby_kids-demo-000232,03_baby_kids,03,f8557fc62b42e4b5,v2,160000,,아이엔젤,디럭스,,,,,
03_baby_kids-demo-000233,03_baby_kids,03,a1586cec3c7e9032,v2,270000,,부가부,B5,,,,,
03_baby_kids-demo-000234,03_baby_kids,03,61b1ccb091386e9c,v2,90000,,리안,폭스2,,,,,
03_baby_kids-demo-000235,03_baby_kids,03,d184c13102f24c9e,v2,400000,,미마자리,폴드에어 올인원,,,,,
03_baby_kids-demo-000236,03_baby_kids,03,12879ccfab8aad90,v2,32000,,도도야,L,,,,,
03_baby_kids-demo-000237,03_baby_kids,03,4b34c1fec298704c,v2,260000,,타보,레노,,,,,
03_baby_kids-demo-000238,03_baby_kids,03,2e247b105cb5768d,v2,39000,,페도라,미오스 2.0,,,,,
03_baby_kids-demo-000239,03_baby_kids,03,3e9b9c67e45c04ec,v2,350000,,포브,동키5 듀오,,,,,
03_baby_kids-demo-000240,03_baby_kids,03,2f2f9ef18481dcb0,v2,50000,,오르빗,g3,,,,,
03_baby_kids-demo-000241,03_baby_kids,03,4e61e038968ec43e,v2,520000,,잉글레시나,퀴드3,,,,,
03_baby_kids-demo-000242,03_baby_kids,03,ac9781ccd2b49315,v2,70000,,베이비뵨,3D 메쉬,,,,,
03_baby_kids-demo-000243,03_baby_kids,03,91b3b850ead728d4,v2,25000,,코니,오리지널,,,,,
03_baby_kids-demo-000244,03_baby_kids,03,cac67c64fd6d7056,v2,20000,,줄즈,올시티,,,,,
03_baby_kids-demo-000245,03_baby_kids,03,12e9400a79367544,v2,220000,,하이브리드,캐빈,,,,,
03_baby_kids-demo-000246,03_baby_kids,03,732d26b2be5097af,v2,25000,,에르고베이비,360,,,,,
03_baby_kids-demo-000247,03_baby_kids,03,c38750e886994acd,v2,50000,,줄즈,XS-XL,,,,,
03_baby_kids-demo-000248,03_baby_kids,03,2f2f9ef18481dcb0,v2,50000,,오르빗,G3,,,,,
03_baby_kids-demo-000249,03_baby_kids,03,ef0891c77ecf1e32,v2,450000,,뉴나,프리아핏 올인원,,,,,
03_baby_kids-demo-000250,03_baby_kids,03,374651c6ef602101,v2,1350000,,Egg,Egg3 디럭스,,,,,
03_baby_kids-demo-000251,03_baby_kids,03,d184c13102f24c9e,v2,400000,,킨즈,맥스 플로우,,,,,
03_baby_kids-demo-000252,03_baby_kids,03,623df624cfd51c66,v2,298718,,스토케,트레일즈,,,,,
03_baby_kids-demo-000253,03_baby_kids,03,ce4ecdc14ba643ef,v2,40000,,에끌레브,펄스 올인원,,,,,
03_baby_kids-demo-000254,03_baby_kids,03,669d4b9f5296b135,v2,200000,,포브,프리아핏에어,,,,,
03_baby_kids-demo-000255,03_baby_kids,03,edc0e42357b5e035,v2,40000,,Bugaboo,맥스 플로우,,,,,
03_baby_kids-demo-000256,03_baby_kids,03,98ca7082ac4bdd95,v2,1050000,,에그,에그2,,,,,
03_baby_kids-demo-000257,03_baby_kids,03,ad47fb551782acad,v2,480000,,아티포페,자이가이스트 트위드 W,,,,,
03_baby_kids-demo-000258,03_baby_kids,03,63d8a01ba69b2eb3,v2,65000,,에르고,360,,,,,
03_baby_kids-demo-000259,03_baby_kids,03,c5f0fab00520e2e1,v2,29000,,에르고베이비,옴니 360 쿨에어,,,,,
03_baby_kids-demo-000260,03_baby_kids,03,44af21f2ec4cbd90,v2,620000,,스토케,요요3 yoyo3,,,,,
03_baby_kids-demo-000261,03_baby_kids,03,53a8e3de3e141914,v2,450000,,줄즈,G5 디럭스,,,,,
03_baby_kids-demo-000262,03_baby_kids,03,83a6f95bdd28ec11,v2,1000000,,부가부,폭스5,,,,,
03_baby_kids-demo-000263,03_baby_kids,03,b678aac022f47007,v2,150000,,베이비뵨,하모니,,,,,
03_baby_kids-demo-000264,03_baby_kids,03,68c72943cea2fbcc,v2,460000,,실버크로스,클릭2.0,,,,,
03_baby_kids-demo-000265,03_baby_kids,03,67a916d29c8b73f8,v2,360000,,싸이벡스,듀엣프로 듀오,,,,,
03_baby_kids-demo-000266,03_baby_kids,03,542327ba66394d51,v2,99000,,에르고베이비,알타,,,,,
03_baby_kids-demo-000267,03_baby_kids,03,6c66a9c1365bc066,v2,340000,,부가부,비6,,,,,
03_baby_kids-demo-000268,03_baby_kids,03,68c72943cea2fbcc,v2,460000,,맥시코시,클릭2.0,,,,,
03_baby_kids-demo-000269,03_baby_kids,03,a1586cec3c7e9032,v2,270000,,부가부,B5,,,,,
03_baby_kids-demo-000270,03_baby_kids,03,a2ffeb5b2099fd41,v2,650000,,줄즈,지오 3,,,,,
03_baby_kids-demo-000271,03_baby_kids,03,53a8e3de3e141914,v2,450000,,오르빗,G5 디럭스,,,,,
03_baby_kids-demo-000272,03_baby_kids,03,53e08736529050b6,v2,1300000,,실버크로스,리프2 디럭스,,,,,
03_baby_kids-demo-000273,03_baby_kids,03,9c5cf656be814cf4,v2,230000,,MG,닥터다이얼 폴드에어 올인원,,,,,
03_baby_kids-demo-000274,03_baby_kids,03,d3584777a9837530,v2,300000,,스냅앤고,360,,,,,
03_baby_kids-demo-000275,03_baby_kids,03,10892887e6b70f74,v2,450000,,줄즈,허브플러스,,,,,
03_baby_kids-demo-000276,03_baby_kids,03,669d4b9f5296b135,v2,200000,,포브,프리아핏에어,,,,,
03_baby_kids-demo-000277,03_baby_kids,03,4460585d969955ae,v2,1550000,,부가부,동키5 듀오,,,,,
03_baby_kids-demo-000278,03_baby_kids,03,e07fffc388f04801,v2,120000,,아이엔젤,폴드에어 올인원,,,,,
03_baby_kids-demo-000279,03_baby_kids,03,53e08736529050b6,v2,1300000,,실버크로스,리프2 디럭스,,,,,
03_baby_kids-demo-000280,03_baby_kids,03,85950740c7d4abef,v2,100000,,허그파파,올인원,,,,,
03_baby_kids-demo-000281,03_baby_kids,03,608b7722d58bd549,v2,780000,,에그,에이블 코지샤인,,,,,
03_baby_kids-demo-000282,03_baby_kids,03,ddcf228705dd4b54,v2,160000,,베베핏,시그니처7,,,,,
03_baby_kids-demo-000283,03_baby_kids,03,d73b206a06690030,v2,60000,,소르베베,알파 오브 스텔라,,,,,
03_baby_kids-demo-000284,03_baby_kids,03,ecef01d56f5dc3c6,v2,1100000,,오르빗,G5,,,,,
03_baby_kids-demo-000285,03_baby_kids,03,6c66a9c1365bc066,v2,340000,,부가부,비6,,,,,
03_baby_kids-demo-000286,03_baby_kids,03,ac9781ccd2b49315,v2,70000,,베이비뵨,동키5 듀오,,,,,
03_baby_kids-demo-000287,03_baby_kids,03,c9a5cc22c9de28a4,v2,550000,,부가부,폭스2,,,,,
03_baby_kids-demo-000288,03_baby_kids,03,35fb834e6441b56e,v2,150000,,마이크라라이트,뉴투폴드,,,,,
03_baby_kids-demo-000289,03_baby_kids,03,cd5f46f2d116654e,v2,1300000,,실버크로스,드래곤플라이,,,,,
03_baby_kids-demo-000290,03_baby_kids,03,2e247b105cb5768d,v2,39000,,페도라,쿨매쉬 꿀잠슬링,,,,,
03_baby_kids-demo-000291,03_baby_kids,03,c5f0fab00520e2e1,v2,29000,,에르고베이비,옴니 360 쿨에어,,,,,
03_baby_kids-demo-000292,03_baby_kids,03,ce4ecdc14ba643ef,v2,40000,,에끌레브,펄스 올인원,,,,,
03_baby_kids-demo-000293,03_baby_kids,03,03c4dda9683628df,v2,15159,,코니,오가닉 아기띠,,,,,
03_baby_kids-demo-000294,03_baby_kids,03,64312a2b256a615f,v2,295000,,포그내,맥스플로우 올인원,,,,,
03_baby_kids-demo-000295,03_baby_kids,03,3f35944dd1570d1c,v2,470000,,잉글레시나,일렉타,,,,,
03_baby_kids-demo-000296,03_baby_kids,03,ba3fd402c2c0e1b5,v2,28000,,타이니모빌,맥스플로우 올인원,,,,,
03_baby_kids-demo-000297,03_baby_kids,03,ecef01d56f5dc3c6,v2,950000,,오르빗,클릭2.0,,,,,
03_baby_kids-demo-000298,03_baby_kids,03,ac9781ccd2b49315,v2,70000,,베이비뵨,넘버5,,,,,
03_baby_kids-demo-000299,03_baby_kids,03,c07700ccdf7f0c44,v2,90000,,릴레베이비,요요,,,,,
03_baby_kids-demo-000300,03_baby_kids,03,6b38c7d9ecdf0b86,v2,210000,,포브,프라이핏 에어,,,,,
03_baby_kids-demo-000301,03_baby_kids,03,0b209763b706a5fd,v2,240000,,치코,핏2,,,,,
03_baby_kids-demo-000302,03_baby_kids,03,5aea1b6dd6615fb3,v2,1500000,,맘마카트,펄스 올인원,,,,,
03_baby_kids-demo-000303,03_baby_kids,03,4e61e038968ec43e,v2,520000,,잉글레시나,퀴드3,,,,,
03_baby_kids-demo-000304,03_baby_kids,03,148007e449c0f690,v2,100000,,해밀턴,X1,,,,,
03_baby_kids-demo-000305,03_baby_kids,03,d3584777a9837530,v2,300000,,스냅앤고,클릭2.0,,,,,
03_baby_kids-demo-000306,03_baby_kids,03,03c4dda9683628df,v2,20785,,코니,요요2,,,,,
03_baby_kids-demo-000307,03_baby_kids,03,844c8cf66330284f,v2,259000,,리안,폴드에어 올인원,,,,,
03_baby_kids-demo-000308,03_baby_kids,03,b678aac022f47007,v2,100000,,베이비뵨,하모니,,,,,
03_baby_kids-demo-000309,03_baby_kids,03,2f2f9ef18481dcb0,v2,50000,,오르빗,G3,,,,,
03_baby_kids-demo-000310,03_baby_kids,03,623df624cfd51c66,v2,209564,,스토케,트레일즈,,,,,
03_baby_kids-demo-000311,03_baby_kids,03,c9a5cc22c9de28a4,v2,550000,,부가부,폭스2,,,,,
03_baby_kids-demo-000312,03_baby_kids,03,b678aac022f47007,v2,150000,,베이비뵨,하모니,,,,,
03_baby_kids-demo-000313,03_baby_kids,03,d3584777a9837530,v2,300000,,스냅앤고,제프 엑스트라2,,,,,
03_baby_kids-demo-000314,03_baby_kids,03,a488417eebcf283c,v2,70000,,에르고,시티투어2 쌍둥이 유모차,,,,,
03_baby_kids-demo-000315,03_baby_kids,03,608b7722d58bd549,v2,780000,,에그,2,,,,,
03_baby_kids-demo-000316,03_baby_kids,03,ba2f6485bd502525,v2,500000,,스토케,V5,,,,,
03_baby_kids-demo-000317,03_baby_kids,03,ce4ecdc14ba643ef,v2,40000,,에끌레브,펄스 올인원,,,,,
03_baby_kids-demo-000318,03_baby_kids,03,0817fac1f780f005,v2,250000,,베이비젠,요요,,,,,
03_baby_kids-demo-000319,03_baby_kids,03,ba3fd402c2c0e1b5,v2,28000,,타이니모빌,G5 디럭스,,,,,
03_baby_kids-demo-000320,03_baby_kids,03,2e247b105cb5768d,v2,35000,,페도라,맥스 올인원,,,,,
03_baby_kids-demo-000321,03_baby_kids,03,c49e51035c8d9648,v2,450000,,실버크로스,듄,,,,,
03_baby_kids-demo-000322,03_baby_kids,03,4b34c1fec298704c,v2,260000,,타보,레노,,,,,
03_baby_kids-demo-000323,03_baby_kids,03,cf3fb02c67ed4488,v2,15000,,베베핏,디럭스,,,,,
03_baby_kids-demo-000324,03_baby_kids,03,fbc99e746c22f993,v2,10000,,포그내,넘버5,,,,,
03_baby_kids-demo-000325,03_baby_kids,03,cc48208f68621b34,v2,13000,,맘푸쉬,프라이핏 에어,,,,,
03_baby_kids-demo-000326,03_baby_kids,03,a2ffeb5b2099fd41,v2,650000,,줄즈,지오 3,,,,,
03_baby_kids-demo-000327,03_baby_kids,03,39dc5d5b5c93c930,v2,200000,,베이비젠,시티투어2 쌍둥이 유모차,,,,,
03_baby_kids-demo-000328,03_baby_kids,03,d63b045e5f664533,v2,240000,,아이엔젤,닥터다이얼 폴드에어,,,,,
03_baby_kids-demo-000329,03_baby_kids,03,e07fffc388f04801,v2,120000,,아이엔젤,폴드에어 올인원,,,,,
03_baby_kids-demo-000330,03_baby_kids,03,6bd00e050104727f,v2,250000,,Egg,Z,,,,,
03_baby_kids-demo-000331,03_baby_kids,03,03c4dda9683628df,v2,15495,,코니,알파 오브 스텔라,,,,,
03_baby_kids-demo-000332,03_baby_kids,03,ddcf228705dd4b54,v2,100000,,베베핏,시그니처7,,,,,
03_baby_kids-demo-000333,03_baby_kids,03,e07fffc388f04801,v2,120000,,아이엔젤,폴드에어 올인원,,,,,
03_baby_kids-demo-000334,03_baby_kids,03,b2b31954b42fa4dc,v2,370000,,오르빗,M,,,,,
03_baby_kids-demo-000335,03_baby_kids,03,c07700ccdf7f0c44,v2,90000,,릴레베이비,비6,,,,,
03_baby_kids-demo-000336,03_baby_kids,03,149cdb3067f1963e,v2,630000,,스토케,요요3,,,,,
03_baby_kids-demo-000337,03_baby_kids,03,0bee123ece50c929,v2,130000,,미마자리,디럭스,,,,,
03_baby_kids-demo-000338,03_baby_kids,03,844c8cf66330284f,v2,60000,,리안,솔로,,,,,
03_baby_kids-demo-000339,03_baby_kids,03,163fef1b830fa1dc,v2,920000,,부가부,드래곤플라이,,,,,
03_baby_kids-demo-000340,03_baby_kids,03,9c5cf656be814cf4,v2,230000,,아이엔젤,닥터다이얼 폴드에어 올인원,,,,,
03_baby_kids-demo-000341,03_baby_kids,03,9c5cf656be814cf4,v2,230000,,아이엔젤,닥터다이얼 폴드에어 올인원,,,,,
03_baby_kids-demo-000342,03_baby_kids,03,542327ba66394d51,v2,99000,,에르고베이비,알타,,,,,
03_baby_kids-demo-000343,03_baby_kids,03,54bd6ae6789d9e6e,v2,180000,,씨투엠뉴,에이블 스핀 플러스 트라이크,,,,,
03_baby_kids-demo-000344,03_baby_kids,03,31c6514dff15b6e7,v2,120000,,포그내,맥스라이트,,,,,
03_baby_kids-demo-000345,03_baby_kids,03,03c4dda9683628df,v2,22038,,코니,히든360,,,,,
03_baby_kids-demo-000346,03_baby_kids,03,e07fffc388f04801,v2,120000,,아이엔젤,폴드에어 올인원,,,,,
03_baby_kids-demo-000347,03_baby_kids,03,3f35944dd1570d1c,v2,470000,,잉글레시나,일렉타,,,,,
03_baby_kids-demo-000348,03_baby_kids,03,3faf0912d1b9246b,v2,10000,,퀴니,제프 엑스트라2,,,,,
03_baby_kids-demo-000349,03_baby_kids,03,b2b31954b42fa4dc,v2,370000,,오르빗,에그2,,,,,
03_baby_kids-demo-000350,03_baby_kids,03,85950740c7d4abef,v2,100000,,허그파파,올인원,,,,,
03_baby_kids-demo-000351,03_baby_kids,03,cd5f46f2d116654e,v2,1300000,,실버크로스,리프2,,,,,
03_baby_kids-demo-000352,03_baby_kids,03,05dcb7f5e2c81bbf,v2,60000,,에이블,4in1,,,,,
03_baby_kids-demo-000353,03_baby_kids,03,90b5899668094dae,v2,220000,,베베스완,듀엣프로 듀오,,,,,
03_baby_kids-demo-000354,03_baby_kids,03,cf3fb02c67ed4488,v2,15000,,베베핏,비6,,,,,
03_baby_kids-demo-000355,03_baby_kids,03,028acffcf6ebd501,v2,240000,,맘푸쉬,라이드 더블,,,,,
03_baby_kids-demo-000356,03_baby_kids,03,5f55bb55452151ee,v2,240000,,베이비조거,시티투어2,,,,,
03_baby_kids-demo-000357,03_baby_kids,03,71dcfd6a836afbd0,v2,480000,,실버크로스,클릭 2.0 로벅피치,,,,,
03_baby_kids-demo-000358,03_baby_kids,03,ad87d709a2d74a2c,v2,3000,,끌라미엘,리프2,,,,,
03_baby_kids-demo-000359,03_baby_kids,03,49ebdb53be9c0bfd,v2,10000,,아이스토리,오가닉 아기띠,,,,,
03_baby_kids-demo-000360,03_baby_kids,03,c9b961eec3f61935,v2,570000,,부가부,폭스3,,,,,
03_baby_kids-demo-000361,03_baby_kids,03,5aea1b6dd6615fb3,v2,1500000,,맘마카트,데일리,,,,,
03_baby_kids-demo-000362,03_baby_kids,03,0817fac1f780f005,v2,250000,,부가부,요요,,,,,
03_baby_kids-demo-000363,03_baby_kids,03,ddcf228705dd4b54,v2,100000,,베베핏,시그니처7,,,,,
03_baby_kids-demo-000364,03_baby_kids,03,8adee1a459aea3da,v2,100000,,로띠에,G3,,,,,
03_baby_kids-demo-000365,03_baby_kids,03,b2b31954b42fa4dc,v2,370000,,오르빗,M,,,,,
03_baby_kids-demo-000366,03_baby_kids,03,b91e534706449a3f,v2,32000,,맥클라렌,퀘스트,,,,,
03_baby_kids-demo-000367,03_baby_kids,03,86a63cbf03cd8606,v2,750000,,부가부,버터플라이2,,,,,
03_baby_kids-demo-000368,03_baby_kids,03,ddcf228705dd4b54,v2,100000,,베베핏,시그니처7,,,,,
03_baby_kids-demo-000369,03_baby_kids,03,44714364ab7079ee,v2,280000,,맥시코시,옥스포드,,,,,
03_baby_kids-demo-000370,03_baby_kids,03,2f2f9ef18481dcb0,v2,50000,,오르빗,G3,,,,,
03_baby_kids-demo-000371,03_baby_kids,03,148007e449c0f690,v2,100000,,해밀턴,X1,,,,,
03_baby_kids-demo-000372,03_baby_kids,03,cd5f46f2d116654e,v2,1300000,,실버크로스,리프2,,,,,
03_baby_kids-demo-000373,03_baby_kids,03,66c17cd02ae46708,v2,20000,,잉글레시나,트릴로지,,,,,
03_baby_kids-demo-000374,03_baby_kids,03,12879ccfab8aad90,v2,32000,,도도야,L,,,,,
03_baby_kids-demo-000375,03_baby_kids,03,31c6514dff15b6e7,v2,120000,,포그내,맥스라이트,,,,,
03_baby_kids-demo-000376,03_baby_kids,03,732d26b2be5097af,v2,50000,,에르고베이비,요요2,,,,,
03_baby_kids-demo-000377,03_baby_kids,03,4f4d01a5479d07c9,v2,120000,,베이비뵨,에어 3D 메쉬,,,,,
03_baby_kids-demo-000378,03_baby_kids,03,4e61e038968ec43e,v2,520000,,잉글레시나,퀴드3,,,,,
03_baby_kids-demo-000379,03_baby_kids,03,61b1ccb091386e9c,v2,90000,,리안,솔로2020,,,,,
03_baby_kids-demo-000380,03_baby_kids,03,2b5adc855ee0def2,v2,19000,,에끌레브,에그2,,,,,
03_baby_kids-demo-000381,03_baby_kids,03,7448528b367e5632,v2,240000,,포브,프리아핏 올인원,,,,,
03_baby_kids-demo-000382,03_baby_kids,03,1bc57ce942e07e92,v2,290000,,스토케,v6,,,,,
03_baby_kids-demo-000383,03_baby_kids,03,2a26c4352e70dae8,v2,28000,,스토케,우븐멜란지,,,,,
03_baby_kids-demo-000384,03_baby_kids,03,b36545f11926624d,v2,10000,,메이앤마이,쿨매쉬 꿀잠슬링,,,,,
03_baby_kids-demo-000385,03_baby_kids,03,a6f0b7a64adab0b6,v2,20000,,아이허그,하모니,,,,,
03_baby_kids-demo-000386,03_baby_kids,03,ce4718c64d9ad2dc,v2,55000,,코니,디럭스,,,,,
03_baby_kids-demo-000387,03_baby_kids,03,10892887e6b70f74,v2,450000,,줄즈,허브플러스,,,,,
03_baby_kids-demo-000388,03_baby_kids,03,b36545f11926624d,v2,10000,,메이앤마이,쿨매쉬 꿀잠슬링,,,,,
03_baby_kids-demo-000389,03_baby_kids,03,ce4718c64d9ad2dc,v2,55000,,코니,SoftBreeze,,,,,
03_baby_kids-demo-000390,03_baby_kids,03,03c4dda9683628df,v2,16859,,코니,프라이핏 에어,,,,,
03_baby_kids-demo-000391,03_baby_kids,03,9c5cf656be814cf4,v2,230000,,아이엔젤,닥터다이얼 폴드에어 올인원,,,,,
03_baby_kids-demo-000392,03_baby_kids,03,732d26b2be5097af,v2,50000,,에르고베이비,솔로2020,,,,,
03_baby_kids-demo-000393,03_baby_kids,03,623df624cfd51c66,v2,176393,,Bugaboo,트레일즈,,,,,
03_baby_kids-demo-000394,03_baby_kids,03,a962d4d6b78832ab,v2,95000,,줄즈,이노다이얼,,,,,
03_baby_kids-demo-000395,03_baby_kids,03,844c8cf66330284f,v2,259000,,리안,솔로,,,,,
03_baby_kids-demo-000396,03_baby_kids,03,2973362f6136d0e7,v2,500000,,리안,알로,,,,,
03_baby_kids-demo-000397,03_baby_kids,03,a2ffeb5b2099fd41,v2,650000,,줄즈,트레일즈,,,,,
03_baby_kids-demo-000398,03_baby_kids,03,608b7722d58bd549,v2,780000,,에그,2,,,,,
03_baby_kids-demo-000399,03_baby_kids,03,54bd6ae6789d9e6e,v2,180000,,씨투엠뉴,에이블 스핀 플러스 트라이크,,,,,
03_baby_kids-demo-000400,03_baby_kids,03,3faf0912d1b9246b,v2,10000,,퀴니,제프 엑스트라2,,,,,
03_baby_kids-demo-000401,03_baby_kids,03,c07700ccdf7f0c44,v2,90000,,릴레베이비,Egg3 디럭스,,,,,
03_baby_kids-demo-000402,03_baby_kids,03,edc0e42357b5e035,v2,40000,,Bugaboo,M,,,,,
03_baby_kids-demo-000403,03_baby_kids,03,2e247b105cb5768d,v2,39000,,페도라,옥스포드,,,,,
03_baby_kids-demo-000404,03_baby_kids,03,1c7f1379f27acfae,v2,13000,,포그내,G3,,,,,
03_baby_kids-demo-000405,03_baby_kids,03,66c17cd02ae46708,v2,20000,,잉글레시나,트릴로지,,,,,
03_baby_kids-demo-000406,03_baby_kids,03,d3584777a9837530,v2,300000,,스냅앤고,폴드에어 올인원,,,,,
03_baby_kids-demo-000407,03_baby_kids,03,623df624cfd51c66,v2,113987,,스토케,트레일즈,,,,,
03_baby_kids-demo-000408,03_baby_kids,03,11bc61df989f18b2,v2,60000,,부가부,맥스라이트,,,,,
03_baby_kids-demo-000409,03_baby_kids,03,fdccf711ac6f6101,v2,376000,,베이비젠,요요2,,,,,
03_baby_kids-demo-000410,03_baby_kids,03,7b1645c4ba63a3db,v2,90000,,베이비뵨,요요3 yoyo3,,,,,
03_baby_kids-demo-000411,03_baby_kids,03,83a6f95bdd28ec11,v2,1100000,,부가부,폭스5,,,,,
03_baby_kids-demo-000412,03_baby_kids,03,c5f0fab00520e2e1,v2,29000,,에르고베이비,옴니 360 쿨에어,,,,,
03_baby_kids-demo-000413,03_baby_kids,03,35fb834e6441b56e,v2,150000,,마이크라라이트,뉴투폴드,,,,,
03_baby_kids-demo-000414,03_baby_kids,03,ddcf228705dd4b54,v2,160000,,베베핏,G3,,,,,
03_baby_kids-demo-000415,03_baby_kids,03,3f35944dd1570d1c,v2,470000,,잉글레시나,일렉타,,,,,
03_baby_kids-demo-000416,03_baby_kids,03,12879ccfab8aad90,v2,32000,,도도야,맥스 올인원,,,,,
03_baby_kids-demo-000417,03_baby_kids,03,85950740c7d4abef,v2,100000,,허그파파,올인원,,,,,
03_baby_kids-demo-000418,03_baby_kids,03,e5cb027a81ede62d,v2,750000,,부가부,버터플라이,,,,,
03_baby_kids-demo-000419,03_baby_kids,03,ddcf228705dd4b54,v2,160000,,베베핏,시그니처7,,,,,
03_baby_kids-demo-000420,03_baby_kids,03,91b3b850ead728d4,v2,25000,,코니,오리지널,,,,,
03_baby_kids-demo-000421,03_baby_kids,03,ce4ecdc14ba643ef,v2,40000,,에끌레브,펄스 올인원,,,,,
03_baby_kids-demo-000422,03_baby_kids,03,50e5b0bb05f2a7b8,v2,120000,,아이엔젤,폴드에어,,,,,
03_baby_kids-demo-000423,03_baby_kids,03,53e08736529050b6,v2,1300000,,실버크로스,리프2 디럭스,,,,,
03_baby_kids-demo-000424,03_baby_kids,03,2bb319045b85e57b,v2,270000,,미마지기,3g,,,,,
03_baby_kids-demo-000425,03_baby_kids,03,1bc57ce942e07e92,v2,260000,,스토케,v6,,,,,
03_baby_kids-demo-000426,03_baby_kids,03,9490bc2a6758adb8,v2,150000,,베이비뵨,캐리어 무브 에어리 매쉬,,,,,
03_baby_kids-demo-000427,03_baby_kids,03,63d8a01ba69b2eb3,v2,65000,,포브,360,,,,,
03_baby_kids-demo-000428,03_baby_kids,03,f8557fc62b42e4b5,v2,160000,,아이엔젤,올인원 플러스,,,,,
03_baby_kids-demo-000429,03_baby_kids,03,7bf6d020444c46b2,v2,190000,,베베스완,V5 엘레강스,,,,,
03_baby_kids-demo-000430,03_baby_kids,03,fb2539b5df7172e0,v2,180000,,윰 Yoom,시그니처 디럭스,,,,,
03_baby_kids-demo-000431,03_baby_kids,03,49ebdb53be9c0bfd,v2,10000,,아이스토리,오가닉 아기띠,,,,,
03_baby_kids-demo-000432,03_baby_kids,03,a6f0b7a64adab0b6,v2,20000,,아이허그,히든360,,,,,
03_baby_kids-demo-000433,03_baby_kids,03,2bb319045b85e57b,v2,270000,,미마지기,3g,,,,,
03_baby_kids-demo-000434,03_baby_kids,03,148007e449c0f690,v2,100000,,해밀턴,X1,,,,,
03_baby_kids-demo-000435,03_baby_kids,03,68c72943cea2fbcc,v2,460000,,실버크로스,클릭2.0,,,,,
03_baby_kids-demo-000436,03_baby_kids,03,c49e51035c8d9648,v2,450000,,실버크로스,듄,,,,,
03_baby_kids-demo-000437,03_baby_kids,03,9490bc2a6758adb8,v2,150000,,베이비뵨,캐리어 무브 에어리 매쉬,,,,,
03_baby_kids-demo-000438,03_baby_kids,03,e5cb027a81ede62d,v2,750000,,부가부,버터플라이,,,,,
03_baby_kids-demo-000439,03_baby_kids,03,ba3fd402c2c0e1b5,v2,28000,,타이니모빌,코야,,,,,
03_baby_kids-demo-000440,03_baby_kids,03,c08dc28cb48fe2e7,v2,190000,,스토케,맥스 올인원,,,,,
03_baby_kids-demo-000441,03_baby_kids,03,732d26b2be5097af,v2,50000,,에르고베이비,프리아핏 올인원,,,,,
03_baby_kids-demo-000442,03_baby_kids,03,1ff7cd4dadc263af,v2,50000,,줄즈,퀴드2,,,,,
03_baby_kids-demo-000443,03_baby_kids,03,71dcfd6a836afbd0,v2,480000,,실버크로스,폭스5,,,,,
03_baby_kids-demo-000444,03_baby_kids,03,a72020a5b554c4de,v2,20000,,코니,M,,,,,
03_baby_kids-demo-000445,03_baby_kids,03,546a09f5367633b8,v2,240000,,베이비뵨,폭스5,,,,,
03_baby_kids-demo-000446,03_baby_kids,03,67a916d29c8b73f8,v2,360000,,베베스완,듀엣프로 듀오,,,,,
03_baby_kids-demo-000447,03_baby_kids,03,a488417eebcf283c,v2,10000,,에르고,요요2,,,,,
03_baby_kids-demo-000448,03_baby_kids,03,03c4dda9683628df,v2,18181,,코니,닥터다이얼 올인원,,,,,
03_baby_kids-demo-000449,03_baby_kids,03,ef553d9f25a28a8a,v2,26000,,까꿍,플렉스탭,,,,,
03_baby_kids-demo-000450,03_baby_kids,03,a2626d74a2d907c3,v2,250000,,포그내,맥스 플로우,,,,,
03_baby_kids-demo-000451,03_baby_kids,03,ddcf228705dd4b54,v2,160000,,베베핏,시그니처7,,,,,
03_baby_kids-demo-000452,03_baby_kids,03,457db1a3ce23b9d0,v2,300000,,두나,클릭2.0,,,,,
03_baby_kids-demo-000453,03_baby_kids,03,3f35944dd1570d1c,v2,450000,,잉글레시나,일렉타,,,,,
03_baby_kids-demo-000454,03_baby_kids,03,669d4b9f5296b135,v2,200000,,포브,프리아핏에어,,,,,
03_baby_kids-demo-000455,03_baby_kids,03,4b34c1fec298704c,v2,260000,,타보,레노,,,,,
03_baby_kids-demo-000456,03_baby_kids,03,18ebfc0b504b9f25,v2,200000,,잉글레시나,퀴드2,,,,,
03_baby_kids-demo-000457,03_baby_kids,03,68c72943cea2fbcc,v2,460000,,실버크로스,클릭2.0,,,,,
03_baby_kids-demo-000458,03_baby_kids,03,53caf87cb8281c8b,v2,500000,,베이비스타일,허브플러스,,,,,
03_baby_kids-demo-000459,03_baby_kids,03,3f35944dd1570d1c,v2,470000,,잉글레시나,일렉타,,,,,
03_baby_kids-demo-000460,03_baby_kids,03,91b3b850ead728d4,v2,25000,,메이앤마이,오리지널,,,,,
03_baby_kids-demo-000461,03_baby_kids,03,35fb834e6441b56e,v2,150000,,마이크라라이트,뉴투폴드,,,,,
03_baby_kids-demo-000462,03_baby_kids,03,5862760e4457c30a,v2,100000,,gb,올시티,,,,,
03_baby_kids-demo-000463,03_baby_kids,03,fb2539b5df7172e0,v2,180000,,윰 Yoom,시그니처 디럭스,,,,,
03_baby_kids-demo-000464,03_baby_kids,03,ce4718c64d9ad2dc,v2,55000,,코니,SoftBreeze,,,,,
