item_id,category_name,category_code,spec_key_hash,hash_version,used_price,item_type,gender,size_tag,color_main,sleeve_length,brand,is_luxury,size_estimated_kr
06_mens_clothing-training-000478,06_mens_clothing,06,bf393f800d9ec0cd,v2,40000,,,,,,바나나리퍼블릭,,
06_mens_clothing-training-000479,06_mens_clothing,06,1e1d61d0cd765876,v2,15463,,,,,,자라,,
06_mens_clothing-training-000480,06_mens_clothing,06,87006448219d090b,v2,40000,,,,,,와이드앵글,,
06_mens_clothing-training-000481,06_mens_clothing,06,169cf899b6b3aa19,v2,24504,,,,,,유니클로,,
06_mens_clothing-training-000482,06_mens_clothing,06,894035d41146d539,v2,5000,,,,,,스파오,,
06_mens_clothing-training-000483,06_mens_clothing,06,7b51b95418cc10af,v2,49000,,,,,,the editor,,
06_mens_clothing-training-000484,06_mens_clothing,06,06a58c3b599066d0,v2,115000,,,,,,버버리,,
06_mens_clothing-training-000485,06_mens_clothing,06,4b52cd32644f5bad,v2,70000,,,,,,타미힐피거,,
06_mens_clothing-training-000486,06_mens_clothing,06,081081b77aa12939,v2,94068,,,,,,폴로 랄프로렌,,
06_mens_clothing-training-000487,06_mens_clothing,06,e0611062121b4df0,v2,45334,,,,,,COS,,
06_mens_clothing-training-000488,06_mens_clothing,06,a7cbcb879a2e806b,v2,35000,,,,,,닥스,,
06_mens_clothing-training-000489,06_mens_clothing,06,1e1d61d0cd765876,v2,25002,,,,,,자라,,
06_mens_clothing-training-000490,06_mens_clothing,06,cf4af21e63946a9a,v2,38000,,,,,,인디안,,
06_mens_clothing-training-000491,06_mens_clothing,06,c1ed8ec86a1958f8,v2,50000,,,,,,아워스코프,,
06_mens_clothing-training-000492,06_mens_clothing,06,57c178d8805b31bc,v2,20000,,,,,,빌리지,,
06_mens_clothing-training-000493,06_mens_clothing,06,a7cbcb879a2e806b,v2,50000,,,,,,닥스,,
06_mens_clothing-training-000494,06_mens_clothing,06,59264f6d6b0b79dc,v2,79000,,,,,,에트로,,
06_mens_clothing-training-000495,06_mens_clothing,06,bc00d61bfe13963d,v2,80564,,,,,,Polo Ralph Lauren,,
06_mens_clothing-training-000496,06_mens_clothing,06,5395e79ba9ea0eb3,v2,68000,,,,,,단톤,,
06_mens_clothing-training-000497,06_mens_clothing,06,02cca4f3b5816c33,v2,17000,,,,,,크로커다일,,
06_mens_clothing-training-000498,06_mens_clothing,06,1944ff7d0b621fd1,v2,150000,,,,,,솔리드옴므,,
06_mens_clothing-training-000499,06_mens_clothing,06,268be935633dc71c,v2,1080000,,,,,,TOMFORD,,
06_mens_clothing-training-000500,06_mens_clothing,06,5395e79ba9ea0eb3,v2,68000,,,,,,단톤,,
06_mens_clothing-training-000501,06_mens_clothing,06,460d3341344106de,v2,31629,,,,,,헤지스,,
06_mens_clothing-training-000502,06_mens_clothing,06,a557d4c411feba4a,v2,23000,,,,,,DAKS,,
06_mens_clothing-training-000503,06_mens_clothing,06,1e1d61d0cd765876,v2,14188,,,,,,자라,,
06_mens_clothing-training-000504,06_mens_clothing,06,c16522c2ecc363bb,v2,110000,,,,,,세인트제임스,,
06_mens_clothing-training-000505,06_mens_clothing,06,57c178d8805b31bc,v2,20000,,,,,,빌리지,,
06_mens_clothing-training-000506,06_mens_clothing,06,c1d5964c741ff71d,v2,17000,,,,,,IMPERIAL,,
06_mens_clothing-training-000507,06_mens_clothing,06,a7cbcb879a2e806b,v2,35000,,,,,,닥스,,
06_mens_clothing-training-000508,06_mens_clothing,06,bf393f800d9ec0cd,v2,40000,,,,,,바나나리퍼블릭,,
06_mens_clothing-training-000509,06_mens_clothing,06,d72947c5c9fce3e8,v2,20000,,,,,,mouli,,
06_mens_clothing-training-000510,06_mens_clothing,06,1e1d61d0cd765876,v2,12300,,,,,,자라,,
06_mens_clothing-training-000511,06_mens_clothing,06,9e26f7defebafba5,v2,35000,,,,,,아르마니 익스체인지,,
06_mens_clothing-training-000512,06_mens_clothing,06,460d3341344106de,v2,29622,,,,,,헤지스,,
06_mens_clothing-training-000513,06_mens_clothing,06,157ab8e8d4217b91,v2,51839,,,,,,빈폴,,
06_mens_clothing-training-000514,06_mens_clothing,06,87006448219d090b,v2,40000,,,,,,와이드앵글,,
06_mens_clothing-training-000515,06_mens_clothing,06,06a58c3b599066d0,v2,115000,,,,,,버버리,,
06_mens_clothing-training-000516,06_mens_clothing,06,460d3341344106de,v2,31362,,,,,,헤지스,,
06_mens_clothing-training-000517,06_mens_clothing,06,d546d73ef6d9ba54,v2,220000,,,,,,몽클레어,,
06_mens_clothing-training-000518,06_mens_clothing,06,e0611062121b4df0,v2,45231,,,,,,COS,,
06_mens_clothing-training-000519,06_mens_clothing,06,b8ed47e0061b0dcd,v2,400000,,,,,,톰브라운,,
06_mens_clothing-training-000520,06_mens_clothing,06,cb933a12fd5037dd,v2,150000,,,,,,CARVEN,,
06_mens_clothing-training-000521,06_mens_clothing,06,06a58c3b599066d0,v2,110000,,,,,,버버리,,
06_mens_clothing-training-000522,06_mens_clothing,06,1e1d61d0cd765876,v2,24135,,,,,,자라,,
06_mens_clothing-training-000523,06_mens_clothing,06,bf3e8cad06ddf68f,v2,48000,,,,,,발망,,
06_mens_clothing-training-000524,06_mens_clothing,06,74b9c8c9cabcd800,v2,20000,,,,,,스와로브스키,,
06_mens_clothing-training-000525,06_mens_clothing,06,d72947c5c9fce3e8,v2,20000,,,,,,mouli,,
06_mens_clothing-training-000526,06_mens_clothing,06,6721b29c4027c71e,v2,69000,,,,,,THEORY,,
06_mens_clothing-training-000527,06_mens_clothing,06,e4b29ed53f6ee9cc,v2,50840,,,,,,라코스테,,
06_mens_clothing-training-000528,06_mens_clothing,06,5395e79ba9ea0eb3,v2,68000,,,,,,단톤,,
06_mens_clothing-training-000529,06_mens_clothing,06,081081b77aa12939,v2,87521,,,,,,폴로 랄프로렌,,
06_mens_clothing-training-000530,06_mens_clothing,06,08bb7d58eca3690e,v2,7000,,,,,,베이직하우스,,
06_mens_clothing-training-000531,06_mens_clothing,06,aaa22e5281bc4ee3,v2,9900,,,,,,젠틀맨스 컨셉,,
06_mens_clothing-training-000532,06_mens_clothing,06,157ab8e8d4217b91,v2,32488,,,,,,빈폴,,
06_mens_clothing-training-000533,06_mens_clothing,06,e4b29ed53f6ee9cc,v2,45863,,,,,,라코스테,,
06_mens_clothing-training-000534,06_mens_clothing,06,d72947c5c9fce3e8,v2,20000,,,,,,mouli,,
06_mens_clothing-training-000535,06_mens_clothing,06,f25f3a7bdab84dc2,v2,6000,,,,,,탑텐,,
06_mens_clothing-training-000536,06_mens_clothing,06,169cf899b6b3aa19,v2,22770,,,,,,유니클로,,
06_mens_clothing-training-000537,06_mens_clothing,06,292870bbebef29e4,v2,6000,,,,,,GANT,,
06_mens_clothing-training-000538,06_mens_clothing,06,7b51b95418cc10af,v2,49000,,,,,,the editor,,
06_mens_clothing-training-000539,06_mens_clothing,06,4fa8b166af5ca245,v2,163500,,,,,,꼼데가르송,,
06_mens_clothing-training-000540,06_mens_clothing,06,292870bbebef29e4,v2,6000,,,,,,GANT,,
06_mens_clothing-training-000541,06_mens_clothing,06,5d5e9bbd88ce4d47,v2,13500,,,,,,컨셉원,,
06_mens_clothing-training-000542,06_mens_clothing,06,2da1a27956e1d3e9,v2,40000,,,,,,먼싱웨어,,
06_mens_clothing-training-000543,06_mens_clothing,06,02cca4f3b5816c33,v2,17000,,,,,,크로커다일,,
06_mens_clothing-training-000544,06_mens_clothing,06,4aa6b1f2f184645b,v2,16900,,,,,,MILANOVA,,
06_mens_clothing-training-000545,06_mens_clothing,06,081081b77aa12939,v2,83036,,,,,,폴로 랄프로렌,,
06_mens_clothing-training-000546,06_mens_clothing,06,4b52cd32644f5bad,v2,56045,,,,,,타미힐피거,,
06_mens_clothing-training-000547,06_mens_clothing,06,d546d73ef6d9ba54,v2,470000,,,,,,몽클레어,,
06_mens_clothing-training-000548,06_mens_clothing,06,292870bbebef29e4,v2,6000,,,,,,GANT,,
06_mens_clothing-training-000549,06_mens_clothing,06,8237d03aeab36557,v2,18900,,,,,,에잇세컨즈,,
06_mens_clothing-training-000550,06_mens_clothing,06,259e2fc0964c624a,v2,980000,,,,,,Gucci,,
06_mens_clothing-training-000551,06_mens_clothing,06,4b52cd32644f5bad,v2,29930,,,,,,타미힐피거,,
06_mens_clothing-training-000552,06_mens_clothing,06,273b6896d31c81ee,v2,110000,,,,,,타임옴므,,
06_mens_clothing-training-000553,06_mens_clothing,06,bf3e8cad06ddf68f,v2,48000,,,,,,발망,,
06_mens_clothing-training-000554,06_mens_clothing,06,d72947c5c9fce3e8,v2,20000,,,,,,mouli,,
06_mens_clothing-training-000555,06_mens_clothing,06,4fa8b166af5ca245,v2,28000,,,,,,꼼데가르송,,
06_mens_clothing-training-000556,06_mens_clothing,06,d35a1c40300a0833,v2,10000,,,,,,DONNAY,,
06_mens_clothing-training-000557,06_mens_clothing,06,460d3341344106de,v2,27751,,,,,,헤지스,,
06_mens_clothing-training-000558,06_mens_clothing,06,2638473485e58dcc,v2,19000,,,,,,stco,,
06_mens_clothing-training-000559,06_mens_clothing,06,62107ecfbd631c4f,v2,20000,,,,,,TATE,,
06_mens_clothing-training-000560,06_mens_clothing,06,bc00d61bfe13963d,v2,88221,,,,,,Polo Ralph Lauren,,
06_mens_clothing-training-000561,06_mens_clothing,06,e0611062121b4df0,v2,44975,,,,,,COS,,
06_mens_clothing-training-000562,06_mens_clothing,06,08bb7d58eca3690e,v2,7000,,,,,,베이직하우스,,
06_mens_clothing-training-000563,06_mens_clothing,06,aaa22e5281bc4ee3,v2,9900,,,,,,젠틀맨스 컨셉,,
06_mens_clothing-training-000564,06_mens_clothing,06,fed8ae58ace20d2c,v2,79000,,,,,,커스텀멜로우,,
06_mens_clothing-training-000565,06_mens_clothing,06,206322d76cba0cf8,v2,980000,,,,,,Louis Vuitton,,
06_mens_clothing-training-000566,06_mens_clothing,06,59a21971fff68b23,v2,19000,,,,,,Keith Haring,,
06_mens_clothing-training-000567,06_mens_clothing,06,ceea91a961835161,v2,180000,,,,,,STU,,
06_mens_clothing-training-000568,06_mens_clothing,06,169cf899b6b3aa19,v2,19978,,,,,,유니클로,,
06_mens_clothing-training-000569,06_mens_clothing,06,c1d5964c741ff71d,v2,17000,,,,,,IMPERIAL,,
06_mens_clothing-training-000570,06_mens_clothing,06,e4b29ed53f6ee9cc,v2,48626,,,,,,라코스테,,
06_mens_clothing-training-000571,06_mens_clothing,06,e4b29ed53f6ee9cc,v2,48218,,,,,,라코스테,,
06_mens_clothing-training-000572,06_mens_clothing,06,460d3341344106de,v2,27845,,,,,,헤지스,,
06_mens_clothing-training-000573,06_mens_clothing,06,1e1d61d0cd765876,v2,33110,,,,,,자라,,
06_mens_clothing-training-000574,06_mens_clothing,06,157ab8e8d4217b91,v2,49404,,,,,,빈폴,,
06_mens_clothing-training-000575,06_mens_clothing,06,a0139e02a7549464,v2,10000,,,,,,Johns Hopkins,,
06_mens_clothing-training-000576,06_mens_clothing,06,aaa22e5281bc4ee3,v2,9900,,,,,,젠틀맨스 컨셉,,
06_mens_clothing-training-000577,06_mens_clothing,06,fed8ae58ace20d2c,v2,79000,,,,,,커스텀멜로우,,
06_mens_clothing-training-000578,06_mens_clothing,06,081081b77aa12939,v2,80229,,,,,,폴로 랄프로렌,,
06_mens_clothing-training-000579,06_mens_clothing,06,99d4ae484ccfd392,v2,1150000,,,,,,Balenciaga,,
06_mens_clothing-training-000580,06_mens_clothing,06,1e1d61d0cd765876,v2,19816,,,,,,자라,,
06_mens_clothing-training-000581,06_mens_clothing,06,f4b2ffd260f35c96,v2,70000,,,,,,시리즈,,
06_mens_clothing-training-000582,06_mens_clothing,06,f02229812ba92afd,v2,38000,,,,,,espionage,,
06_mens_clothing-training-000583,06_mens_clothing,06,7b51b95418cc10af,v2,49000,,,,,,the editor,,
06_mens_clothing-training-000584,06_mens_clothing,06,aaa22e5281bc4ee3,v2,9900,,,,,,젠틀맨스 컨셉,,
06_mens_clothing-training-000585,06_mens_clothing,06,157ab8e8d4217b91,v2,41855,,,,,,빈폴,,
06_mens_clothing-training-000586,06_mens_clothing,06,5395e79ba9ea0eb3,v2,68000,,,,,,단톤,,
06_mens_clothing-training-000587,06_mens_clothing,06,87006448219d090b,v2,40000,,,,,,와이드앵글,,
06_mens_clothing-training-000588,06_mens_clothing,06,06af5eebaa2d9ccd,v2,290000,,,,,,CP 컴퍼니,,
06_mens_clothing-training-000589,06_mens_clothing,06,259e2fc0964c624a,v2,980000,,,,,,Gucci,,
06_mens_clothing-training-000590,06_mens_clothing,06,4aa6b1f2f184645b,v2,16900,,,,,,MILANOVA,,
06_mens_clothing-training-000591,06_mens_clothing,06,66fc5148df4d7a18,v2,490000,,,,,,프라다,,
06_mens_clothing-training-000592,06_mens_clothing,06,625363f4952a1958,v2,49000,,,,,,로가디스,,
06_mens_clothing-training-000593,06_mens_clothing,06,7b51b95418cc10af,v2,49000,,,,,,the editor,,
06_mens_clothing-training-000594,06_mens_clothing,06,d72947c5c9fce3e8,v2,20000,,,,,,mouli,,
06_mens_clothing-training-000595,06_mens_clothing,06,b8ed47e0061b0dcd,v2,400000,,,,,,톰브라운,,
06_mens_clothing-training-000596,06_mens_clothing,06,4fa8b166af5ca245,v2,220000,,,,,,꼼데가르송,,
06_mens_clothing-training-000597,06_mens_clothing,06,894035d41146d539,v2,5000,,,,,,스파오,,
06_mens_clothing-training-000598,06_mens_clothing,06,92400ce63237a0c1,v2,150000,,,,,,알레그리,,
06_mens_clothing-training-000599,06_mens_clothing,06,9cfea7edbbea1c97,v2,19900,,,,,,더셔츠 스튜디오,,
06_mens_clothing-training-000600,06_mens_clothing,06,74b9c8c9cabcd800,v2,20000,,,,,,스와로브스키,,
06_mens_clothing-training-000601,06_mens_clothing,06,e9387ada929ca4d0,v2,50000,,,,,,브룩스브라더스,,
06_mens_clothing-training-000602,06_mens_clothing,06,460d3341344106de,v2,31328,,,,,,헤지스,,
06_mens_clothing-training-000603,06_mens_clothing,06,5adfdf9a7ac3889c,v2,50000,,,,,,림노스,,
06_mens_clothing-training-000604,06_mens_clothing,06,0221095ce7492e90,v2,30000,,,,,,프레드페리,,
06_mens_clothing-training-000605,06_mens_clothing,06,e9536c9486fda8b5,v2,60000,,,,,,A/X,,
06_mens_clothing-training-000606,06_mens_clothing,06,081081b77aa12939,v2,76589,,,,,,폴로 랄프로렌,,
06_mens_clothing-training-000607,06_mens_clothing,06,157ab8e8d4217b91,v2,37311,,,,,,빈폴,,
06_mens_clothing-training-000608,06_mens_clothing,06,f25f3a7bdab84dc2,v2,14900,,,,,,탑텐,,
06_mens_clothing-training-000609,06_mens_clothing,06,d6b20de9a502b36d,v2,16000,,,,,,Super brand,,
06_mens_clothing-training-000610,06_mens_clothing,06,e0611062121b4df0,v2,50306,,,,,,COS,,
06_mens_clothing-training-000611,06_mens_clothing,06,2638473485e58dcc,v2,32000,,,,,,stco,,
06_mens_clothing-training-000612,06_mens_clothing,06,0f05d8b86df524c1,v2,40555,,,,,,Lacoste,,
06_mens_clothing-training-000613,06_mens_clothing,06,c70320457f8a6b47,v2,19000,,,,,,에디바우어,,
06_mens_clothing-training-000614,06_mens_clothing,06,169cf899b6b3aa19,v2,19732,,,,,,유니클로,,
06_mens_clothing-training-000615,06_mens_clothing,06,41e8418be72208c4,v2,35000,,,,,,TNGT,,
06_mens_clothing-training-000616,06_mens_clothing,06,92400ce63237a0c1,v2,150000,,,,,,알레그리,,
06_mens_clothing-training-000617,06_mens_clothing,06,4b52cd32644f5bad,v2,38541,,,,,,타미힐피거,,
06_mens_clothing-training-000618,06_mens_clothing,06,e9536c9486fda8b5,v2,60000,,,,,,A/X,,
06_mens_clothing-training-000619,06_mens_clothing,06,9cfea7edbbea1c97,v2,19900,,,,,,더셔츠 스튜디오,,
06_mens_clothing-training-000620,06_mens_clothing,06,1e1d61d0cd765876,v2,14469,,,,,,자라,,
06_mens_clothing-training-000621,06_mens_clothing,06,cb933a12fd5037dd,v2,150000,,,,,,CARVEN,,
06_mens_clothing-training-000622,06_mens_clothing,06,169cf899b6b3aa19,v2,24520,,,,,,유니클로,,
06_mens_clothing-training-000623,06_mens_clothing,06,06a58c3b599066d0,v2,50000,,,,,,버버리,,
06_mens_clothing-training-000624,06_mens_clothing,06,a6417a5260c0a799,v2,50000,,,,,,와일드앵글,,
06_mens_clothing-training-000625,06_mens_clothing,06,1e1d61d0cd765876,v2,10124,,,,,,자라,,
06_mens_clothing-training-000626,06_mens_clothing,06,460d3341344106de,v2,29480,,,,,,헤지스,,
06_mens_clothing-training-000627,06_mens_clothing,06,c1d5964c741ff71d,v2,17000,,,,,,IMPERIAL,,
06_mens_clothing-training-000628,06_mens_clothing,06,9d9c7383371813ad,v2,10000,,,,,,프랑코 페라로,,
06_mens_clothing-training-000629,06_mens_clothing,06,bc00d61bfe13963d,v2,79459,,,,,,Polo Ralph Lauren,,
06_mens_clothing-training-000630,06_mens_clothing,06,169cf899b6b3aa19,v2,20041,,,,,,유니클로,,
06_mens_clothing-training-000631,06_mens_clothing,06,bc00d61bfe13963d,v2,83655,,,,,,Polo Ralph Lauren,,
06_mens_clothing-training-000632,06_mens_clothing,06,460d3341344106de,v2,32479,,,,,,헤지스,,
06_mens_clothing-training-000633,06_mens_clothing,06,aefef6ed0b5c4621,v2,15000,,,,,,All The,,
06_mens_clothing-training-000634,06_mens_clothing,06,292870bbebef29e4,v2,6000,,,,,,GANT,,
06_mens_clothing-training-000635,06_mens_clothing,06,169cf899b6b3aa19,v2,24108,,,,,,유니클로,,
06_mens_clothing-training-000636,06_mens_clothing,06,081081b77aa12939,v2,84317,,,,,,폴로 랄프로렌,,
06_mens_clothing-training-000637,06_mens_clothing,06,0f05d8b86df524c1,v2,40000,,,,,,Lacoste,,
06_mens_clothing-training-000638,06_mens_clothing,06,3fa3032058c56b08,v2,25000,,,,,,레어뷰 rareview,,
06_mens_clothing-training-000639,06_mens_clothing,06,2da1a27956e1d3e9,v2,40000,,,,,,먼싱웨어,,
06_mens_clothing-training-000640,06_mens_clothing,06,169cf899b6b3aa19,v2,20111,,,,,,유니클로,,
06_mens_clothing-training-000641,06_mens_clothing,06,d6b20de9a502b36d,v2,16000,,,,,,Super brand,,
06_mens_clothing-training-000642,06_mens_clothing,06,081081b77aa12939,v2,92212,,,,,,폴로 랄프로렌,,
06_mens_clothing-training-000643,06_mens_clothing,06,e9536c9486fda8b5,v2,60000,,,,,,A/X,,
06_mens_clothing-training-000644,06_mens_clothing,06,a6417a5260c0a799,v2,50000,,,,,,와일드앵글,,
06_mens_clothing-training-000645,06_mens_clothing,06,d72947c5c9fce3e8,v2,20000,,,,,,mouli,,
06_mens_clothing-training-000646,06_mens_clothing,06,74b9c8c9cabcd800,v2,20000,,,,,,스와로브스키,,
06_mens_clothing-training-000647,06_mens_clothing,06,4b52cd32644f5bad,v2,25000,,,,,,타미힐피거,,
06_mens_clothing-training-000648,06_mens_clothing,06,37be8ee2b0becb90,v2,30000,,,,,,디젤,,
06_mens_clothing-training-000649,06_mens_clothing,06,a7e2827524f92578,v2,650000,,,,,,VALENTINO,,
06_mens_clothing-training-000650,06_mens_clothing,06,460d3341344106de,v2,31157,,,,,,헤지스,,
06_mens_clothing-training-000651,06_mens_clothing,06,1e1d61d0cd765876,v2,18754,,,,,,자라,,
06_mens_clothing-training-000652,06_mens_clothing,06,4fa8b166af5ca245,v2,220000,,,,,,꼼데가르송,,
06_mens_clothing-training-000653,06_mens_clothing,06,0f05d8b86df524c1,v2,43238,,,,,,Lacoste,,
06_mens_clothing-training-000654,06_mens_clothing,06,06a58c3b599066d0,v2,110000,,,,,,버버리,,
06_mens_clothing-training-000655,06_mens_clothing,06,5395e79ba9ea0eb3,v2,68000,,,,,,단톤,,
06_mens_clothing-training-000656,06_mens_clothing,06,a7e2827524f92578,v2,650000,,,,,,VALENTINO,,
06_mens_clothing-training-000657,06_mens_clothing,06,59a21971fff68b23,v2,19000,,,,,,Keith Haring,,
06_mens_clothing-training-000658,06_mens_clothing,06,4c278515d23adb42,v2,60000,,,,,,슈퍼드라이,,
06_mens_clothing-training-000659,06_mens_clothing,06,aaa22e5281bc4ee3,v2,9900,,,,,,젠틀맨스 컨셉,,
06_mens_clothing-training-000660,06_mens_clothing,06,2a07d3c42a25e47d,v2,180000,,,,,,아크테릭스,,
06_mens_clothing-training-000661,06_mens_clothing,06,0f05d8b86df524c1,v2,40000,,,,,,Lacoste,,
06_mens_clothing-training-000662,06_mens_clothing,06,e0611062121b4df0,v2,50872,,,,,,COS,,
06_mens_clothing-training-000663,06_mens_clothing,06,0221095ce7492e90,v2,200000,,,,,,프레드페리,,
06_mens_clothing-training-000664,06_mens_clothing,06,e4b29ed53f6ee9cc,v2,50322,,,,,,라코스테,,
06_mens_clothing-training-000665,06_mens_clothing,06,206322d76cba0cf8,v2,950000,,,,,,Louis Vuitton,,
06_mens_clothing-training-000666,06_mens_clothing,06,d7e7311577ac3ac0,v2,73000,,,,,,TITLELIST,,
06_mens_clothing-training-000667,06_mens_clothing,06,e0611062121b4df0,v2,52073,,,,,,COS,,
06_mens_clothing-training-000668,06_mens_clothing,06,2638473485e58dcc,v2,32000,,,,,,stco,,
06_mens_clothing-training-000669,06_mens_clothing,06,460d3341344106de,v2,31475,,,,,,헤지스,,
06_mens_clothing-training-000670,06_mens_clothing,06,21649774cfd6c1be,v2,30000,,,,,,MR GREY,,
06_mens_clothing-training-000671,06_mens_clothing,06,d35a1c40300a0833,v2,10000,,,,,,DONNAY,,
06_mens_clothing-training-000672,06_mens_clothing,06,a0139e02a7549464,v2,10000,,,,,,Johns Hopkins,,
06_mens_clothing-training-000673,06_mens_clothing,06,081081b77aa12939,v2,66559,,,,,,폴로 랄프로렌,,
06_mens_clothing-training-000674,06_mens_clothing,06,7b51b95418cc10af,v2,49000,,,,,,the editor,,
06_mens_clothing-training-000675,06_mens_clothing,06,3fa3032058c56b08,v2,25000,,,,,,레어뷰 rareview,,
06_mens_clothing-training-000676,06_mens_clothing,06,b4fee045faecfee4,v2,45000,,,,,,타이틀리스트,,
06_mens_clothing-training-000677,06_mens_clothing,06,d546d73ef6d9ba54,v2,1530000,,,,,,몽클레어,,
06_mens_clothing-training-000678,06_mens_clothing,06,e4b29ed53f6ee9cc,v2,45297,,,,,,라코스테,,
06_mens_clothing-training-000679,06_mens_clothing,06,3fa3032058c56b08,v2,25000,,,,,,레어뷰 rareview,,
06_mens_clothing-training-000680,06_mens_clothing,06,d6b20de9a502b36d,v2,16000,,,,,,Super brand,,
06_mens_clothing-training-000681,06_mens_clothing,06,b8f098fb70e13831,v2,45000,,,,,,듀퐁,,
06_mens_clothing-training-000682,06_mens_clothing,06,74b9c8c9cabcd800,v2,20000,,,,,,스와로브스키,,
06_mens_clothing-training-000683,06_mens_clothing,06,06af5eebaa2d9ccd,v2,290000,,,,,,CP 컴퍼니,,
06_mens_clothing-training-000684,06_mens_clothing,06,d35a1c40300a0833,v2,10000,,,,,,DONNAY,,
06_mens_clothing-training-000685,06_mens_clothing,06,e8b36b22f5e4d6db,v2,40000,,,,,,DIESEL,,
06_mens_clothing-training-000686,06_mens_clothing,06,d34a37cede7dc617,v2,130000,,,,,,Allegri,,
06_mens_clothing-training-000687,06_mens_clothing,06,460d3341344106de,v2,27605,,,,,,헤지스,,
06_mens_clothing-training-000688,06_mens_clothing,06,081081b77aa12939,v2,87225,,,,,,폴로 랄프로렌,,
06_mens_clothing-training-000689,06_mens_clothing,06,1944ff7d0b621fd1,v2,150000,,,,,,솔리드옴므,,
06_mens_clothing-training-000690,06_mens_clothing,06,157ab8e8d4217b91,v2,41193,,,,,,빈폴,,
06_mens_clothing-training-000691,06_mens_clothing,06,66fc5148df4d7a18,v2,490000,,,,,,프라다,,
06_mens_clothing-training-000692,06_mens_clothing,06,625363f4952a1958,v2,49000,,,,,,로가디스,,
06_mens_clothing-training-000693,06_mens_clothing,06,9cfea7edbbea1c97,v2,19900,,,,,,더셔츠 스튜디오,,
06_mens_clothing-training-000694,06_mens_clothing,06,460d3341344106de,v2,32914,,,,,,헤지스,,
06_mens_clothing-training-000695,06_mens_clothing,06,d72947c5c9fce3e8,v2,20000,,,,,,mouli,,
06_mens_clothing-training-000696,06_mens_clothing,06,8b4c4207cd5f3f5b,v2,28000,,,,,,LOUIS TCROWN,,
06_mens_clothing-training-000697,06_mens_clothing,06,e0611062121b4df0,v2,55667,,,,,,COS,,
06_mens_clothing-training-000698,06_mens_clothing,06,e8b36b22f5e4d6db,v2,40000,,,,,,DIESEL,,
06_mens_clothing-training-000699,06_mens_clothing,06,06a58c3b599066d0,v2,50000,,,,,,버버리,,
06_mens_clothing-training-000700,06_mens_clothing,06,41e8418be72208c4,v2,35000,,,,,,TNGT,,
06_mens_clothing-training-000701,06_mens_clothing,06,460d3341344106de,v2,28804,,,,,,헤지스,,
06_mens_clothing-training-000702,06_mens_clothing,06,92400ce63237a0c1,v2,150000,,,,,,알레그리,,
06_mens_clothing-training-000703,06_mens_clothing,06,e0611062121b4df0,v2,50687,,,,,,COS,,
06_mens_clothing-training-000704,06_mens_clothing,06,7b51b95418cc10af,v2,49000,,,,,,the editor,,
06_mens_clothing-training-000705,06_mens_clothing,06,169cf899b6b3aa19,v2,24441,,,,,,유니클로,,
06_mens_clothing-training-000706,06_mens_clothing,06,5f04502525484021,v2,100000,,,,,,사스콰치 패브릭스,,
06_mens_clothing-training-000707,06_mens_clothing,06,1e1d61d0cd765876,v2,26252,,,,,,자라,,
06_mens_clothing-training-000708,06_mens_clothing,06,eaea57203d638a47,v2,25000,,,,,,트레이드클럽,,
06_mens_clothing-training-000709,06_mens_clothing,06,f9fe1aae14fd1c7d,v2,45000,,,,,,갤럭시,,
06_mens_clothing-training-000710,06_mens_clothing,06,169cf899b6b3aa19,v2,19909,,,,,,유니클로,,
06_mens_clothing-training-000711,06_mens_clothing,06,0f05d8b86df524c1,v2,45246,,,,,,Lacoste,,
06_mens_clothing-training-000712,06_mens_clothing,06,b78f3022ede410ff,v2,1980000,,,,,,PRADA,,
06_mens_clothing-training-000713,06_mens_clothing,06,0f05d8b86df524c1,v2,41253,,,,,,Lacoste,,
06_mens_clothing-training-000714,06_mens_clothing,06,169cf899b6b3aa19,v2,21731,,,,,,유니클로,,
06_mens_clothing-training-000715,06_mens_clothing,06,f25f3a7bdab84dc2,v2,6000,,,,,,탑텐,,
06_mens_clothing-training-000716,06_mens_clothing,06,963a4543e55961d8,v2,10000,,,,,,자라맨,,
06_mens_clothing-training-000717,06_mens_clothing,06,460d3341344106de,v2,29796,,,,,,헤지스,,
06_mens_clothing-training-000718,06_mens_clothing,06,f9fe1aae14fd1c7d,v2,45000,,,,,,갤럭시,,
06_mens_clothing-training-000719,06_mens_clothing,06,0f05d8b86df524c1,v2,40000,,,,,,Lacoste,,
06_mens_clothing-training-000720,06_mens_clothing,06,1e1d61d0cd765876,v2,28685,,,,,,자라,,
06_mens_clothing-training-000721,06_mens_clothing,06,081081b77aa12939,v2,98260,,,,,,폴로 랄프로렌,,
06_mens_clothing-training-000722,06_mens_clothing,06,21649774cfd6c1be,v2,30000,,,,,,MR GREY,,
06_mens_clothing-training-000723,06_mens_clothing,06,0221095ce7492e90,v2,30000,,,,,,프레드페리,,
06_mens_clothing-training-000724,06_mens_clothing,06,37be8ee2b0becb90,v2,30000,,,,,,디젤,,
06_mens_clothing-training-000725,06_mens_clothing,06,e0611062121b4df0,v2,47088,,,,,,COS,,
06_mens_clothing-training-000726,06_mens_clothing,06,06af5eebaa2d9ccd,v2,290000,,,,,,CP 컴퍼니,,
06_mens_clothing-training-000727,06_mens_clothing,06,4fa8b166af5ca245,v2,28000,,,,,,꼼데가르송,,
