item_id,category_name,category_code,spec_key_hash,hash_version,used_price,brand,product_type,subtype,model_name,capacity_main,capacity_unit,door_type,freezer_position
07_home_appliances-training-001060,07_home_appliances,07,3db4365f15b312e1,v2,260000,삼성,,,RF90H9012XP,,,,
07_home_appliances-training-001061,07_home_appliances,07,2ff860455fd2e633,v2,450000,쿠잉전자,,,1200,,,,
07_home_appliances-training-001062,07_home_appliances,07,34616493786b05f0,v2,295263,삼성,,,S831TS35,,,,
07_home_appliances-training-001063,07_home_appliances,07,f78873cb1ce8186f,v2,1600000,라셀르,,,LCBD-1544RG,,,,
07_home_appliances-training-001064,07_home_appliances,07,41b17e53b66a0fc0,v2,230000,엘지,,,TR14WK,,,,
07_home_appliances-training-001065,07_home_appliances,07,3a3bd3ccd8c80ad1,v2,320000,LG,,,K335SS13,,,,
07_home_appliances-training-001066,07_home_appliances,07,e477c7097fa29de4,v2,250000,LG,,,F2996NCZ1,,,,
07_home_appliances-training-001067,07_home_appliances,07,1ed135c1e8727607,v2,350182,삼성,,,WA19A8370KV,,,,
07_home_appliances-training-001068,07_home_appliances,07,34616493786b05f0,v2,479177,삼성,,,S831TS35,,,,
07_home_appliances-training-001069,07_home_appliances,07,f9523863e1bda82b,v2,280000,삼성,,,WA19A8370KY,,,,
07_home_appliances-training-001070,07_home_appliances,07,1ed135c1e8727607,v2,354525,삼성,,,WA19A8370KV,,,,
07_home_appliances-training-001071,07_home_appliances,07,5342d8e964e2a3c9,v2,500000,에베레스트,,,1200,,,,
07_home_appliances-training-001072,07_home_appliances,07,b1fbbdfe29f5044c,v2,260000,하이메이드,,,HRF-SN418MFC,,,,
07_home_appliances-training-001073,07_home_appliances,07,5118dc2640c0d2b7,v2,250000,LG,,,B505S,,,,
07_home_appliances-training-001074,07_home_appliances,07,34616493786b05f0,v2,672735,삼성,,,RF85K90K2SG,,,,
07_home_appliances-training-001075,07_home_appliances,07,ce8c579b2634f6a8,v2,350000,LG,,,F14WQT,,,,
07_home_appliances-training-001076,07_home_appliances,07,5118dc2640c0d2b7,v2,250000,LG,,,B505S,,,,
07_home_appliances-training-001077,07_home_appliances,07,34616493786b05f0,v2,533236,삼성,,,WA19A8370KV,,,,
07_home_appliances-training-001078,07_home_appliances,07,fea17184997cdf0b,v2,150000,삼성,,,RQ33J7363X6,,,,
07_home_appliances-training-001079,07_home_appliances,07,e2a6d3071f9d7545,v2,2000000,LG,,,W20EGAN,,,,
07_home_appliances-training-001080,07_home_appliances,07,a97b12d1d81364e6,v2,3670000,삼성,,,LRM70F90M1M2ZD,,,,
07_home_appliances-training-001081,07_home_appliances,07,6ca131856bcd58ef,v2,300000,엘지,,,WA17M7850TV,,,,
07_home_appliances-training-001082,07_home_appliances,07,4f8a1762aa664d22,v2,261990,LG,,,mini,,,,
07_home_appliances-training-001083,07_home_appliances,07,ce5cc703456d4d72,v2,270000,클라쎄,,,FR-S552PRES,,,,
07_home_appliances-training-001084,07_home_appliances,07,098ebd1ea9c3d6c3,v2,3200000,삼성,,,WD90F25AHT,,,,
07_home_appliances-training-001085,07_home_appliances,07,aadb8b2d8e45620a,v2,550000,라세르,,,F19VBW / F35VC,,,,
07_home_appliances-training-001086,07_home_appliances,07,41c4969a9316f890,v2,220000,LG,,,FR9WK,,,,
07_home_appliances-training-001087,07_home_appliances,07,1ed135c1e8727607,v2,346495,삼성,,,WA19A8370KV,,,,
07_home_appliances-training-001088,07_home_appliances,07,fea17184997cdf0b,v2,150000,삼성,,,RQ33J7363X6,,,,
07_home_appliances-training-001089,07_home_appliances,07,14f52f3949e95767,v2,950000,LG,,,FX24KNT,,,,
07_home_appliances-training-001090,07_home_appliances,07,af4794d2066e2aa6,v2,450000,LG,,,F871SS11,,,,
07_home_appliances-training-001091,07_home_appliances,07,ba6d5df6ac353bba,v2,680089,우성,,,ART82MDCL,,,,
07_home_appliances-training-001092,07_home_appliances,07,ba6d5df6ac353bba,v2,390286,우성,,,F19VBW / F35VC,,,,
07_home_appliances-training-001093,07_home_appliances,07,34616493786b05f0,v2,608656,삼성,,,LRM70F90M1M2ZD,,,,
07_home_appliances-training-001094,07_home_appliances,07,d012b2a6a69d9fe2,v2,320000,삼성,,,RF85M91227L,,,,
07_home_appliances-training-001095,07_home_appliances,07,87b5fc8be2c70d33,v2,470000,삼성,,,WV24R9930KP,,,,
07_home_appliances-training-001096,07_home_appliances,07,4f8a1762aa664d22,v2,387709,LG,,,1200테이블,,,,
07_home_appliances-training-001097,07_home_appliances,07,922c76ff866a70f1,v2,360000,LG,,,F21VBT,,,,
07_home_appliances-training-001098,07_home_appliances,07,52ada171e75a64c8,v2,400000,LG전자,,,B502W33,,,,
07_home_appliances-training-001099,07_home_appliances,07,34616493786b05f0,v2,836720,삼성,,,LRM70F90M1M2ZD,,,,
07_home_appliances-training-001100,07_home_appliances,07,cfc1e40c98efeb9f,v2,650000,삼성,,,WW10TP34DSG / DV90T5740SE,,,,
07_home_appliances-training-001101,07_home_appliances,07,deb084fd8aadb8f5,v2,120000,LG,,,F35VC,,,,
07_home_appliances-training-001102,07_home_appliances,07,29c7e59d340fdfc6,v2,130000,삼성,,,WA30F1K6QSA,,,,
07_home_appliances-training-001103,07_home_appliances,07,3db4365f15b312e1,v2,260000,삼성,,,RF90H9012XP,,,,
07_home_appliances-training-001104,07_home_appliances,07,b1f697842dd16c34,v2,200000,삼성전자,,,WA16CG6441BY,,,,
07_home_appliances-training-001105,07_home_appliances,07,34616493786b05f0,v2,322526,삼성,,,WA19A8370KV,,,,
07_home_appliances-training-001106,07_home_appliances,07,fea17184997cdf0b,v2,150000,삼성,,,RQ33J7363X6,,,,
07_home_appliances-training-001107,07_home_appliances,07,9dedccc5d0cee2e8,v2,150000,마루나,,,RF85K90K2SG,,,,
07_home_appliances-training-001108,07_home_appliances,07,2ea3568032e50657,v2,320000,삼성,,,RF85M91627X,,,,
07_home_appliances-training-001109,07_home_appliances,07,74d511667ad2d6c2,v2,350000,삼성,,,WF19T6000KW,,,,
07_home_appliances-training-001110,07_home_appliances,07,1236dd9fdc06d71d,v2,350000,LG,,,F19VBW / F35VC,,,,
07_home_appliances-training-001111,07_home_appliances,07,52ada171e75a64c8,v2,400000,LG전자,,,B502W33,,,,
07_home_appliances-training-001112,07_home_appliances,07,6ca131856bcd58ef,v2,350000,엘지,,,RF85M91627X,,,,
07_home_appliances-training-001113,07_home_appliances,07,4f8a1762aa664d22,v2,189654,LG,,,WA30F1K6QSA,,,,
07_home_appliances-training-001114,07_home_appliances,07,cc202088768dfd00,v2,149900,동부대우,,,FX24KNT / RG19EN,,,,
07_home_appliances-training-001115,07_home_appliances,07,34616493786b05f0,v2,861530,삼성,,,WA19A8370KY,,,,
07_home_appliances-training-001116,07_home_appliances,07,d64587027765a37d,v2,60000,대웅모닝컴,,,GWF15GDGK,,,,
07_home_appliances-training-001117,07_home_appliances,07,3ff8e9f8d1f6d5d5,v2,120000,하이얼,,,ART82MDCL,,,,
07_home_appliances-training-001118,07_home_appliances,07,4f8a1762aa664d22,v2,534334,LG,,,ZSW60L,,,,
07_home_appliances-training-001119,07_home_appliances,07,797ff0e2820f01a2,v2,130000,LG,,,F13D9NK2,,,,
07_home_appliances-training-001120,07_home_appliances,07,5470e77984817db3,v2,50000,캐리어,,,F21VBT,,,,
07_home_appliances-training-001121,07_home_appliances,07,1b9f9fc82aaa6f27,v2,109900,대우,,,WA16CG6441BY,,,,
07_home_appliances-training-001122,07_home_appliances,07,35d803d02bcaa156,v2,130000,클라쎄,,,GWF15GDGK,,,,
07_home_appliances-training-001123,07_home_appliances,07,63ec10db56a4b95e,v2,1100000,그랜드우성,,,1200,,,,
07_home_appliances-training-001124,07_home_appliances,07,25932bae17cb7a15,v2,345000,삼성,,,WA30DG2120BV,,,,
07_home_appliances-training-001125,07_home_appliances,07,a817fdda9361c0f2,v2,270000,LG,,,T18DT,,,,
07_home_appliances-training-001126,07_home_appliances,07,34616493786b05f0,v2,282981,삼성,,,RF85K90K2SG,,,,
07_home_appliances-training-001127,07_home_appliances,07,a05a33592c30a985,v2,300000,클라쎄,,,FR-S722RESK,,,,
07_home_appliances-training-001128,07_home_appliances,07,a8b41537fcd49599,v2,200000,딤채,,,WA17M7850TV,,,,
07_home_appliances-training-001129,07_home_appliances,07,a97b12d1d81364e6,v2,3670000,삼성,,,LRM70F90M1M2ZD,,,,
07_home_appliances-training-001130,07_home_appliances,07,52faa629c2110d26,v2,179900,Belle,,,WF23N9951KV,,,,
07_home_appliances-training-001131,07_home_appliances,07,a817fdda9361c0f2,v2,270000,LG,,,T18DT,,,,
07_home_appliances-training-001132,07_home_appliances,07,1ed135c1e8727607,v2,341585,삼성,,,WA19A8370KV,,,,
07_home_appliances-training-001133,07_home_appliances,07,999fd159baf014a2,v2,350000,보만,,,F2996NCZ1,,,,
07_home_appliances-training-001134,07_home_appliances,07,f78873cb1ce8186f,v2,1600000,라셀르,,,LCBD-1544RG,,,,
07_home_appliances-training-001135,07_home_appliances,07,3ff8e9f8d1f6d5d5,v2,120000,하이얼,,,ART82MDCL,,,,
07_home_appliances-training-001136,07_home_appliances,07,ba6d5df6ac353bba,v2,507676,우성,,,R-D573GQZW,,,,
07_home_appliances-training-001137,07_home_appliances,07,1d20e4d977e3915e,v2,330000,삼성,,,WA19A8370KW,,,,
07_home_appliances-training-001138,07_home_appliances,07,d820eaf6a1a9201f,v2,45000,위니아,,,RT118AB,,,,
07_home_appliances-training-001139,07_home_appliances,07,fb1e59c638c9442a,v2,5000000,라치오날,,,RB30R4051B1,,,,
07_home_appliances-training-001140,07_home_appliances,07,a8b41537fcd49599,v2,200000,딤채,,,T16DU,,,,
07_home_appliances-training-001141,07_home_appliances,07,819a5414ed3c7317,v2,250000,벨,,,SR-V18EIEM,,,,
07_home_appliances-training-001142,07_home_appliances,07,ba6d5df6ac353bba,v2,441316,우성,,,WA10CG5441BW,,,,
07_home_appliances-training-001143,07_home_appliances,07,34616493786b05f0,v2,824566,삼성,,,F17WDBU,,,,
07_home_appliances-training-001144,07_home_appliances,07,c858cdb8d2af2c32,v2,1700000,삼성전자,,,비스포크 그랑데 AI,,,,
07_home_appliances-training-001145,07_home_appliances,07,cc202088768dfd00,v2,149900,동부대우,,,RF90H9012XP,,,,
07_home_appliances-training-001146,07_home_appliances,07,d49fed4a711c288d,v2,3180000,삼성,,,WF90F2522ACHY,,,,
07_home_appliances-training-001147,07_home_appliances,07,27d18c8afec72653,v2,190000,하이메이드,,,Z323AA3,,,,
07_home_appliances-training-001148,07_home_appliances,07,b91b962c03aabd85,v2,10000000,LG,,,W824GTB172S,,,,
07_home_appliances-training-001149,07_home_appliances,07,87b5fc8be2c70d33,v2,450000,삼성,,,WV24R9930KP,,,,
07_home_appliances-training-001150,07_home_appliances,07,d2c799da062569aa,v2,350000,LG,,,K332SS13,,,,
07_home_appliances-training-001151,07_home_appliances,07,52ada171e75a64c8,v2,400000,LG전자,,,B502W33,,,,
07_home_appliances-training-001152,07_home_appliances,07,52faa629c2110d26,v2,179900,Belle,,,WR20M9970KV,,,,
07_home_appliances-training-001153,07_home_appliances,07,4f8a1762aa664d22,v2,428386,LG,,,R-D573GQZW,,,,
07_home_appliances-training-001154,07_home_appliances,07,14f52f3949e95767,v2,950000,LG,,,FX24KNT,,,,
07_home_appliances-training-001155,07_home_appliances,07,d012b2a6a69d9fe2,v2,320000,삼성,,,RF85M91227L,,,,
07_home_appliances-training-001156,07_home_appliances,07,f2f2f28770a3ee76,v2,400000,삼성,,,RH62J8000SLB,,,,
07_home_appliances-training-001157,07_home_appliances,07,098ebd1ea9c3d6c3,v2,3200000,삼성,,,WD90F25AHT,,,,
07_home_appliances-training-001158,07_home_appliances,07,4f8a1762aa664d22,v2,37788,LG,,,HRF-SN418MFC,,,,
07_home_appliances-training-001159,07_home_appliances,07,34616493786b05f0,v2,797599,삼성,,,EWF18HEG,,,,
07_home_appliances-training-001160,07_home_appliances,07,c90fbe50a6842bcd,v2,150000,코스텔,,,비스포크 그랑데 AI,,,,
07_home_appliances-training-001161,07_home_appliances,07,c26bb879dbb3b3b8,v2,50000,삼성,,,SRT746BWFM,,,,
07_home_appliances-training-001162,07_home_appliances,07,3a3bd3ccd8c80ad1,v2,320000,LG,,,K335SS13,,,,
07_home_appliances-training-001163,07_home_appliances,07,ce5cc703456d4d72,v2,270000,클라쎄,,,FR-S552PRES,,,,
07_home_appliances-training-001164,07_home_appliances,07,3a3bd3ccd8c80ad1,v2,320000,LG,,,K335SS13,,,,
07_home_appliances-training-001165,07_home_appliances,07,e477c7097fa29de4,v2,250000,LG,,,F2996NCZ1,,,,
07_home_appliances-training-001166,07_home_appliances,07,29cb40ea6dc35d97,v2,500000,유니크,,,WA19A8370KV,,,,
07_home_appliances-training-001167,07_home_appliances,07,44b37fb029053a7d,v2,150000,삼성전자,,,B502W33,,,,
07_home_appliances-training-001168,07_home_appliances,07,4f8a1762aa664d22,v2,150028,LG,,,S831SS35,,,,
07_home_appliances-training-001169,07_home_appliances,07,4f8a1762aa664d22,v2,532189,LG,,,LRM70F90M1M2ZD,,,,
07_home_appliances-training-001170,07_home_appliances,07,d012b2a6a69d9fe2,v2,320000,삼성,,,RF85M91227L,,,,
07_home_appliances-training-001171,07_home_appliances,07,14f52f3949e95767,v2,950000,LG,,,FX24KNT,,,,
07_home_appliances-training-001172,07_home_appliances,07,34616493786b05f0,v2,422353,삼성,,,F21VDSK,,,,
07_home_appliances-training-001173,07_home_appliances,07,d42ce4e242dd4944,v2,80000,삼성,,,WA10CG5441BW,,,,
07_home_appliances-training-001174,07_home_appliances,07,41b17e53b66a0fc0,v2,230000,엘지,,,TR14WK,,,,
07_home_appliances-training-001175,07_home_appliances,07,383d5f31e0bf209b,v2,100000,미쉘,,,FR9WK,,,,
07_home_appliances-training-001176,07_home_appliances,07,383d5f31e0bf209b,v2,100000,미쉘,,,WA16J6750KP,,,,
07_home_appliances-training-001177,07_home_appliances,07,5470e77984817db3,v2,50000,캐리어,,,F35VC,,,,
07_home_appliances-training-001178,07_home_appliances,07,95c09c7256d447a3,v2,2222,그랜드우성,,,WV24R9930KP,,,,
07_home_appliances-training-001179,07_home_appliances,07,34616493786b05f0,v2,336567,삼성,,,ZSW60L,,,,
07_home_appliances-training-001180,07_home_appliances,07,ba6d5df6ac353bba,v2,519015,우성,,,WA30F1K6QSA,,,,
07_home_appliances-training-001181,07_home_appliances,07,9dedccc5d0cee2e8,v2,150000,마루나,,,T18DT,,,,
07_home_appliances-training-001182,07_home_appliances,07,eae692792fdeedb2,v2,550000,라세르,,,1200테이블,,,,
07_home_appliances-training-001183,07_home_appliances,07,34616493786b05f0,v2,644274,삼성,,,RB30R4051B1,,,,
07_home_appliances-training-001184,07_home_appliances,07,ce5cc703456d4d72,v2,270000,클라쎄,,,FR-S552PRES,,,,
07_home_appliances-training-001185,07_home_appliances,07,34616493786b05f0,v2,591582,삼성,,,WF21T6000KV,,,,
07_home_appliances-training-001186,07_home_appliances,07,51505cd946bf9831,v2,200000,LG전자,,,D332MBE34,,,,
07_home_appliances-training-001187,07_home_appliances,07,3eb581665a3c3853,v2,170000,위니아,,,WA19A8370KY,,,,
07_home_appliances-training-001188,07_home_appliances,07,90f8752928e2c3e8,v2,160000,대우루컴즈,,,SR-V18EIEM,,,,
07_home_appliances-training-001189,07_home_appliances,07,5b37d169d1108dba,v2,320000,삼성,,,RF85K9032XD,,,,
07_home_appliances-training-001190,07_home_appliances,07,1210af4b2fdba734,v2,330000,삼성,,,RF85K90K2SG,,,,
07_home_appliances-training-001191,07_home_appliances,07,2ea3568032e50657,v2,320000,삼성,,,RF85M91627X,,,,
07_home_appliances-training-001192,07_home_appliances,07,fc12dff3b3d0033c,v2,290000,딤채,,,CDQ47BKMUH,,,,
07_home_appliances-training-001193,07_home_appliances,07,34616493786b05f0,v2,583034,삼성,,,W824GTB172S,,,,
07_home_appliances-training-001194,07_home_appliances,07,6ca131856bcd58ef,v2,300000,엘지,,,W20EGAN,,,,
07_home_appliances-training-001195,07_home_appliances,07,eae692792fdeedb2,v2,550000,라세르,,,1200테이블,,,,
07_home_appliances-training-001196,07_home_appliances,07,34616493786b05f0,v2,607343,삼성,,,비스포크 그랑데 AI,,,,
07_home_appliances-training-001197,07_home_appliances,07,34616493786b05f0,v2,524796,삼성,,,WV24R9930KP,,,,
07_home_appliances-training-001198,07_home_appliances,07,70f51800c74faaad,v2,42000,삼성,,,WA16J6750KP,,,,
07_home_appliances-training-001199,07_home_appliances,07,9095531fdc8e115a,v2,350000,삼성,,,WA17M7850TV,,,,
07_home_appliances-training-001200,07_home_appliances,07,be87211ba2c5d75f,v2,270000,LG,,,R-S803MHW,,,,
07_home_appliances-training-001201,07_home_appliances,07,ce5cc703456d4d72,v2,270000,클라쎄,,,FR-S552PRES,,,,
07_home_appliances-training-001202,07_home_appliances,07,899aaee269ddd966,v2,260000,클라쎄,,,DWF-18GCPC,,,,
07_home_appliances-training-001203,07_home_appliances,07,5b37d169d1108dba,v2,320000,삼성,,,RF85K9032XD,,,,
07_home_appliances-training-001204,07_home_appliances,07,b1fbbdfe29f5044c,v2,260000,하이메이드,,,HRF-SN418MFC,,,,
07_home_appliances-training-001205,07_home_appliances,07,af4794d2066e2aa6,v2,450000,LG,,,F871SS11,,,,
07_home_appliances-training-001206,07_home_appliances,07,1ed135c1e8727607,v2,342812,삼성,,,WA19A8370KV,,,,
07_home_appliances-training-001207,07_home_appliances,07,34616493786b05f0,v2,408528,삼성,,,T16SR,,,,
07_home_appliances-training-001208,07_home_appliances,07,55aa3f763d60df0e,v2,150000,LG,,,TR13ML2,,,,
07_home_appliances-training-001209,07_home_appliances,07,d64587027765a37d,v2,60000,대웅모닝컴,,,AF17A7974BZN,,,,
07_home_appliances-training-001210,07_home_appliances,07,f2f2f28770a3ee76,v2,400000,삼성,,,RH62J8000SLB,,,,
07_home_appliances-training-001211,07_home_appliances,07,fc12dff3b3d0033c,v2,290000,딤채,,,CDQ47BKMUH,,,,
07_home_appliances-training-001212,07_home_appliances,07,655a51073e02a18b,v2,1790000,삼성,,,WF21DG6650BW / DV21DG8600BW,,,,
07_home_appliances-training-001213,07_home_appliances,07,44b37fb029053a7d,v2,150000,삼성전자,,,F13D9NK2,,,,
07_home_appliances-training-001214,07_home_appliances,07,1236dd9fdc06d71d,v2,350000,LG,,,F19VBW / F35VC,,,,
07_home_appliances-training-001215,07_home_appliances,07,279fbaddef8db8e2,v2,200000,DIOS,,,F2996NCZ1,,,,
07_home_appliances-training-001216,07_home_appliances,07,ba6d5df6ac353bba,v2,715163,우성,,,TR13ML2,,,,
07_home_appliances-training-001217,07_home_appliances,07,ab63ffe6f8fe65e0,v2,280000,미홀,,,ZSW60L,,,,
07_home_appliances-training-001218,07_home_appliances,07,34616493786b05f0,v2,655884,삼성,,,K332SS13,,,,
07_home_appliances-training-001219,07_home_appliances,07,d49fed4a711c288d,v2,3180000,삼성,,,WF90F2522ACHY,,,,
07_home_appliances-training-001220,07_home_appliances,07,1ed135c1e8727607,v2,334379,삼성,,,WA19A8370KV,,,,
07_home_appliances-training-001221,07_home_appliances,07,29c7e59d340fdfc6,v2,130000,삼성,,,WA30F1K6QSA,,,,
07_home_appliances-training-001222,07_home_appliances,07,b9fb6bbd7f4fdb8e,v2,480000,쿠잉전자,,,SBS410D,,,,
07_home_appliances-training-001223,07_home_appliances,07,b1fbbdfe29f5044c,v2,260000,하이메이드,,,HRF-SN418MFC,,,,
07_home_appliances-training-001224,07_home_appliances,07,ce8c579b2634f6a8,v2,350000,LG,,,F14WQT,,,,
07_home_appliances-training-001225,07_home_appliances,07,41b17e53b66a0fc0,v2,230000,엘지,,,TR14WK,,,,
07_home_appliances-training-001226,07_home_appliances,07,bf5f4fb81ec26e8e,v2,1750000,LG,,,FX24KNT / RG19EN,,,,
07_home_appliances-training-001227,07_home_appliances,07,cfb72f70fb5e639e,v2,220000,LG,,,F4999NT2Z,,,,
07_home_appliances-training-001228,07_home_appliances,07,383d5f31e0bf209b,v2,100000,미쉘,,,WF21T6000KV,,,,
07_home_appliances-training-001229,07_home_appliances,07,d49fed4a711c288d,v2,3180000,삼성,,,WF90F2522ACHY,,,,
07_home_appliances-training-001230,07_home_appliances,07,b1f697842dd16c34,v2,200000,삼성전자,,,WA16CG6441BY,,,,
07_home_appliances-training-001231,07_home_appliances,07,f78873cb1ce8186f,v2,1600000,라셀르,,,LCBD-1544RG,,,,
07_home_appliances-training-001232,07_home_appliances,07,c858cdb8d2af2c32,v2,1700000,삼성전자,,,비스포크 그랑데 AI,,,,
07_home_appliances-training-001233,07_home_appliances,07,a05a33592c30a985,v2,300000,클라쎄,,,FR-S722RESK,,,,
07_home_appliances-training-001234,07_home_appliances,07,999fd159baf014a2,v2,350000,보만,,,WA16CG6441BY,,,,
07_home_appliances-training-001235,07_home_appliances,07,70f51800c74faaad,v2,42000,삼성,,,WA16J6750KP,,,,
07_home_appliances-training-001236,07_home_appliances,07,b1f697842dd16c34,v2,200000,삼성전자,,,WA16CG6441BY,,,,
07_home_appliances-training-001237,07_home_appliances,07,6813958bb4ef3340,v2,850000,LG,,,F21VDSK,,,,
07_home_appliances-training-001238,07_home_appliances,07,385e82253b575bcc,v2,20000,스피드랙,,,T18DT,,,,
07_home_appliances-training-001239,07_home_appliances,07,34616493786b05f0,v2,385386,삼성,,,F2996NCZ1,,,,
07_home_appliances-training-001240,07_home_appliances,07,1ed135c1e8727607,v2,342898,삼성,,,WA19A8370KV,,,,
07_home_appliances-training-001241,07_home_appliances,07,27d18c8afec72653,v2,190000,하이메이드,,,WA19A8370KW,,,,
07_home_appliances-training-001242,07_home_appliances,07,4f8a1762aa664d22,v2,437780,LG,,,RF85M91627X,,,,
07_home_appliances-training-001243,07_home_appliances,07,df0eacf6ee376af5,v2,330000,캐리어 Klarwind,,,CRF-SN565MDC,,,,
07_home_appliances-training-001244,07_home_appliances,07,52faa629c2110d26,v2,179900,Belle,,,F21VBT,,,,
07_home_appliances-training-001245,07_home_appliances,07,a05a33592c30a985,v2,300000,클라쎄,,,FR-S722RESK,,,,
07_home_appliances-training-001246,07_home_appliances,07,44b37fb029053a7d,v2,150000,삼성전자,,,WD17N7550KP,,,,
07_home_appliances-training-001247,07_home_appliances,07,63ec10db56a4b95e,v2,1100000,그랜드우성,,,1200,,,,
07_home_appliances-training-001248,07_home_appliances,07,25932bae17cb7a15,v2,345000,삼성,,,WA30DG2120BV,,,,
07_home_appliances-training-001249,07_home_appliances,07,a605bec6cf08cc85,v2,490000,삼성,,,WF23N9951KV,,,,
07_home_appliances-training-001250,07_home_appliances,07,ce8c579b2634f6a8,v2,350000,LG,,,F14WQT,,,,
07_home_appliances-training-001251,07_home_appliances,07,415f92e4d11f4f01,v2,170000,대우,,,DWF-14GAWR,,,,
07_home_appliances-training-001252,07_home_appliances,07,fc12dff3b3d0033c,v2,290000,딤채,,,CDQ47BKMUH,,,,
07_home_appliances-training-001253,07_home_appliances,07,385e82253b575bcc,v2,20000,스피드랙,,,TR14WK,,,,
07_home_appliances-training-001254,07_home_appliances,07,c52edd4aed114605,v2,520000,스타리온,,,RF85K90K2SG,,,,
07_home_appliances-training-001255,07_home_appliances,07,eae692792fdeedb2,v2,550000,라세르,,,1200테이블,,,,
07_home_appliances-training-001256,07_home_appliances,07,2c117415dfc09ad9,v2,970000,스타리온,,,SR-V18EIEM,,,,
07_home_appliances-training-001257,07_home_appliances,07,e1e916951817d79b,v2,150000,위니아,,,mini,,,,
07_home_appliances-training-001258,07_home_appliances,07,1ed135c1e8727607,v2,349178,삼성,,,WA19A8370KV,,,,
07_home_appliances-training-001259,07_home_appliances,07,fc12dff3b3d0033c,v2,290000,딤채,,,CDQ47BKMUH,,,,
07_home_appliances-training-001260,07_home_appliances,07,d012b2a6a69d9fe2,v2,320000,삼성,,,RF85M91227L,,,,
07_home_appliances-training-001261,07_home_appliances,07,f2f2f28770a3ee76,v2,400000,삼성,,,RH62J8000SLB,,,,
07_home_appliances-training-001262,07_home_appliances,07,ab63ffe6f8fe65e0,v2,280000,미홀,,,ZSW60L,,,,
07_home_appliances-training-001263,07_home_appliances,07,a05a33592c30a985,v2,300000,클라쎄,,,FR-S722RESK,,,,
07_home_appliances-training-001264,07_home_appliances,07,6ca131856bcd58ef,v2,350000,엘지,,,fab32,,,,
07_home_appliances-training-001265,07_home_appliances,07,4f8a1762aa664d22,v2,574688,LG,,,WA19A8370KV,,,,
07_home_appliances-training-001266,07_home_appliances,07,04dd23fe1bb45fa8,v2,320000,엘지,,,T16DU,,,,
07_home_appliances-training-001267,07_home_appliances,07,fa2737543f565faa,v2,350000,삼성,,,WR20M9970KV,,,,
07_home_appliances-training-001268,07_home_appliances,07,aadb8b2d8e45620a,v2,550000,라세르,,,T18DT,,,,
07_home_appliances-training-001269,07_home_appliances,07,a05a33592c30a985,v2,300000,클라쎄,,,FR-S722RESK,,,,
07_home_appliances-training-001270,07_home_appliances,07,bf5f4fb81ec26e8e,v2,1750000,LG,,,FX24KNT / RG19EN,,,,
07_home_appliances-training-001271,07_home_appliances,07,d820eaf6a1a9201f,v2,45000,위니아,,,RT118AB,,,,
07_home_appliances-training-001272,07_home_appliances,07,34616493786b05f0,v2,798417,삼성,,,FR-S722RESK,,,,
07_home_appliances-training-001273,07_home_appliances,07,eae692792fdeedb2,v2,550000,라세르,,,1200테이블,,,,
07_home_appliances-training-001274,07_home_appliances,07,2ff860455fd2e633,v2,450000,쿠잉전자,,,fab32,,,,
07_home_appliances-training-001275,07_home_appliances,07,df0eacf6ee376af5,v2,330000,캐리어 Klarwind,,,CRF-SN565MDC,,,,
07_home_appliances-training-001276,07_home_appliances,07,be87211ba2c5d75f,v2,270000,LG,,,R-S803MHW,,,,
07_home_appliances-training-001277,07_home_appliances,07,41c4969a9316f890,v2,220000,LG,,,FR9WK,,,,
07_home_appliances-training-001278,07_home_appliances,07,2c255a183a1f4699,v2,250000,쿠잉,,,WD90F25AHT,,,,
07_home_appliances-training-001279,07_home_appliances,07,e06d46b99c086d81,v2,620000,LG,,,F17WDBU,,,,
07_home_appliances-training-001280,07_home_appliances,07,8edcaec7d995ace0,v2,2222,유니크에버젠,,,DWF-18GCPC,,,,
07_home_appliances-training-001281,07_home_appliances,07,6ca131856bcd58ef,v2,300000,엘지,,,WA19A8370KV,,,,
07_home_appliances-training-001282,07_home_appliances,07,34616493786b05f0,v2,452547,삼성,,,D332MBE34,,,,
07_home_appliances-training-001283,07_home_appliances,07,cc202088768dfd00,v2,199900,동부대우,,,WF90F2522ACHY,,,,
07_home_appliances-training-001284,07_home_appliances,07,4f8a1762aa664d22,v2,550629,LG,,,F2996NCZ1,,,,
07_home_appliances-training-001285,07_home_appliances,07,2ff860455fd2e633,v2,450000,쿠잉전자,,,LCBD-1544RG,,,,
07_home_appliances-training-001286,07_home_appliances,07,5b8ab254f4cc8d26,v2,500000,삼성,,,WF23N9951KP / DV16R8540KP,,,,
07_home_appliances-training-001287,07_home_appliances,07,087122d39424a790,v2,260000,엘지,,,T15ST,,,,
07_home_appliances-training-001288,07_home_appliances,07,1210af4b2fdba734,v2,330000,삼성,,,RF85K90K2SG,,,,
07_home_appliances-training-001289,07_home_appliances,07,34616493786b05f0,v2,250350,삼성,,,WA19A8370KV,,,,
07_home_appliances-training-001290,07_home_appliances,07,c52edd4aed114605,v2,520000,스타리온,,,1200,,,,
07_home_appliances-training-001291,07_home_appliances,07,34616493786b05f0,v2,404188,삼성,,,F871SS11,,,,
07_home_appliances-training-001292,07_home_appliances,07,4f8a1762aa664d22,v2,305885,LG,,,RB30R4051B1,,,,
07_home_appliances-training-001293,07_home_appliances,07,1210af4b2fdba734,v2,330000,삼성,,,RF85K90K2SG,,,,
