item_id,category_name,category_code,spec_key_hash,hash_version,used_price,brand,official_size,material_main,season,length_type,total_length_cm,bust_width_cm,waist_width_cm
04_womens_clothing-training-000509,04_womens_clothing,04,f25f3a7bdab84dc2,v2,15000,탑텐,,,,,,,
04_womens_clothing-training-000510,04_womens_clothing,04,0d3650976c125ca5,v2,20000,프랭크썸,,,,,,,
04_womens_clothing-training-000511,04_womens_clothing,04,77d006aed4e39446,v2,70000,레니본,,,,,,,
04_womens_clothing-training-000512,04_womens_clothing,04,8b4e6c2f6c0944a8,v2,75000,SYSTEM,,,,,,,
04_womens_clothing-training-000513,04_womens_clothing,04,4ed64e53d5313f3a,v2,4000,H&M,,,,,,,
04_womens_clothing-training-000514,04_womens_clothing,04,bc2e03df924b7564,v2,80000,럭키슈에뜨,,,,,,,
04_womens_clothing-training-000515,04_womens_clothing,04,01bf2e5ba4235415,v2,69000,듀엘,,,,,,,
04_womens_clothing-training-000516,04_womens_clothing,04,98be830cddf85a44,v2,89000,써스데이아일랜드,,,,,,,
04_womens_clothing-training-000517,04_womens_clothing,04,982ab24b1efa741c,v2,60000,리본타이,,,,,,,
04_womens_clothing-training-000518,04_womens_clothing,04,2f8de692287dc634,v2,39900,주크 ZOOC,,,,,,,
04_womens_clothing-training-000519,04_womens_clothing,04,959f7b9d78ee595c,v2,35000,LINE,,,,,,,
04_womens_clothing-training-000520,04_womens_clothing,04,31257c227efe1091,v2,95000,SJSJ,,,,,,,
04_womens_clothing-training-000521,04_womens_clothing,04,081081b77aa12939,v2,135000,폴로 랄프로렌,,,,,,,
04_womens_clothing-training-000522,04_womens_clothing,04,fd8a9efd78d4ffaa,v2,160000,시스템,,,,,,,
04_womens_clothing-training-000523,04_womens_clothing,04,10755fcb7a70265f,v2,80000,Sandro,,,,,,,
04_womens_clothing-training-000524,04_womens_clothing,04,2d2fc0a61b345a9c,v2,180000,바이미나,,,,,,,
04_womens_clothing-training-000525,04_womens_clothing,04,7f33e06d8e929b0f,v2,70000,타하리,,,,,,,
04_womens_clothing-training-000526,04_womens_clothing,04,4cac9d762a51c6f7,v2,30000,세컨플로어,,,,,,,
04_womens_clothing-training-000527,04_womens_clothing,04,eeb0ce479601a3e8,v2,25000,무누,,,,,,,
04_womens_clothing-training-000528,04_womens_clothing,04,883cfab05e770c38,v2,560000,보웬,,,,,,,
04_womens_clothing-training-000529,04_womens_clothing,04,e3f60613577f1444,v2,100000,위드아웃썸머,,,,,,,
04_womens_clothing-training-000530,04_womens_clothing,04,6c710fd223d8ecba,v2,280000,아쎄르,,,,,,,
04_womens_clothing-training-000531,04_womens_clothing,04,4ed64e53d5313f3a,v2,4000,H&M,,,,,,,
04_womens_clothing-training-000532,04_womens_clothing,04,6955a86ccdf3779f,v2,140000,쥬크,,,,,,,
04_womens_clothing-training-000533,04_womens_clothing,04,fd8a9efd78d4ffaa,v2,260000,시스템,,,,,,,
04_womens_clothing-training-000534,04_womens_clothing,04,ef2db46bc2391868,v2,59000,쥬시쥬디,,,,,,,
04_womens_clothing-training-000535,04_womens_clothing,04,39747190c31899b3,v2,750000,국제모피,,,,,,,
04_womens_clothing-training-000536,04_womens_clothing,04,b883c7e21c25a412,v2,20370,H커넥트,,,,,,,
04_womens_clothing-training-000537,04_womens_clothing,04,2d2fc0a61b345a9c,v2,180000,바이미나,,,,,,,
04_womens_clothing-training-000538,04_womens_clothing,04,1c539c1f3fd6255d,v2,85000,지컷,,,,,,,
04_womens_clothing-training-000539,04_womens_clothing,04,340c8121a91860ff,v2,15000,아뜨랑스,,,,,,,
04_womens_clothing-training-000540,04_womens_clothing,04,f230295af1efeb93,v2,120000,it MICHAA,,,,,,,
04_womens_clothing-training-000541,04_womens_clothing,04,492ee46da0c85513,v2,80000,소미타,,,,,,,
04_womens_clothing-training-000542,04_womens_clothing,04,10755fcb7a70265f,v2,80000,Sandro,,,,,,,
04_womens_clothing-training-000543,04_womens_clothing,04,bc2e03df924b7564,v2,80000,럭키슈에뜨,,,,,,,
04_womens_clothing-training-000544,04_womens_clothing,04,363acbe3367e013b,v2,103000,치유의 옷장,,,,,,,
04_womens_clothing-training-000545,04_womens_clothing,04,b969a1b934dbf749,v2,95000,한섬 시스템,,,,,,,
04_womens_clothing-training-000546,04_womens_clothing,04,c61ae1275b3e8a46,v2,350000,제이프레스,,,,,,,
04_womens_clothing-training-000547,04_womens_clothing,04,1ed6f04224718e77,v2,25000,오즈세컨,,,,,,,
04_womens_clothing-training-000548,04_womens_clothing,04,c05b590e8f667682,v2,290000,생로랑 SAINT LAURENT,,,,,,,
04_womens_clothing-training-000549,04_womens_clothing,04,309d50230a642b85,v2,80000,반원아틀리에,,,,,,,
04_womens_clothing-training-000550,04_womens_clothing,04,e6514b65fb0ad891,v2,7000,COCOBLIN,,,,,,,
04_womens_clothing-training-000551,04_womens_clothing,04,2d2fc0a61b345a9c,v2,180000,바이미나,,,,,,,
04_womens_clothing-training-000552,04_womens_clothing,04,d40fd2ac1c5e0e73,v2,78000,메이윤,,,,,,,
04_womens_clothing-training-000553,04_womens_clothing,04,017b2fc30a7d264c,v2,13000,클로비스,,,,,,,
04_womens_clothing-training-000554,04_womens_clothing,04,eeb0ce479601a3e8,v2,25000,무누,,,,,,,
04_womens_clothing-training-000555,04_womens_clothing,04,01bf2e5ba4235415,v2,69000,듀엘,,,,,,,
04_womens_clothing-training-000556,04_womens_clothing,04,4cac9d762a51c6f7,v2,30000,세컨플로어,,,,,,,
04_womens_clothing-training-000557,04_womens_clothing,04,08b06835b9cc990d,v2,300000,메르비시앙,,,,,,,
04_womens_clothing-training-000558,04_womens_clothing,04,1c539c1f3fd6255d,v2,85000,지컷,,,,,,,
04_womens_clothing-training-000559,04_womens_clothing,04,10755fcb7a70265f,v2,80000,Sandro,,,,,,,
04_womens_clothing-training-000560,04_womens_clothing,04,5dbc9779b7b548f1,v2,75000,르베이지,,,,,,,
04_womens_clothing-training-000561,04_womens_clothing,04,0d3650976c125ca5,v2,20000,프랭크썸,,,,,,,
04_womens_clothing-training-000562,04_womens_clothing,04,d2befe0c4c5ec8e6,v2,200000,aa스튜디오,,,,,,,
04_womens_clothing-training-000563,04_womens_clothing,04,b969a1b934dbf749,v2,95000,한섬 시스템,,,,,,,
04_womens_clothing-training-000564,04_womens_clothing,04,d897ecea1f38bbce,v2,20000,꼼빠니아,,,,,,,
04_womens_clothing-training-000565,04_womens_clothing,04,881082fa4980e682,v2,300000,11am,,,,,,,
04_womens_clothing-training-000566,04_womens_clothing,04,d40fd2ac1c5e0e73,v2,78000,메이윤,,,,,,,
04_womens_clothing-training-000567,04_womens_clothing,04,fd8a9efd78d4ffaa,v2,260000,시스템,,,,,,,
04_womens_clothing-training-000568,04_womens_clothing,04,96ceff4ab8b67ea7,v2,11111,미니봉봉,,,,,,,
04_womens_clothing-training-000569,04_womens_clothing,04,a8ca74ada0bf08f1,v2,290000,르에떼,,,,,,,
04_womens_clothing-training-000570,04_womens_clothing,04,ec5bb0af3e6f6ce5,v2,110000,어뉴골프,,,,,,,
04_womens_clothing-training-000571,04_womens_clothing,04,31257c227efe1091,v2,95000,SJSJ,,,,,,,
04_womens_clothing-training-000572,04_womens_clothing,04,680d1b490e1e6db7,v2,30000,케네스레이디,,,,,,,
04_womens_clothing-training-000573,04_womens_clothing,04,881082fa4980e682,v2,300000,11am,,,,,,,
04_womens_clothing-training-000574,04_womens_clothing,04,a0d40d804e15b7a2,v2,80000,유아부미,,,,,,,
04_womens_clothing-training-000575,04_womens_clothing,04,f065804292b90695,v2,150000,모한,,,,,,,
04_womens_clothing-training-000576,04_womens_clothing,04,906761d71a02966b,v2,15000,에고이스트,,,,,,,
04_womens_clothing-training-000577,04_womens_clothing,04,93fc3bdc3bdbd23b,v2,50000,미샤,,,,,,,
04_womens_clothing-training-000578,04_womens_clothing,04,982ab24b1efa741c,v2,60000,리본타이,,,,,,,
04_womens_clothing-training-000579,04_womens_clothing,04,4f6f2a04011c0b1e,v2,58000,로엠,,,,,,,
04_womens_clothing-training-000580,04_womens_clothing,04,d40fd2ac1c5e0e73,v2,60000,메이윤,,,,,,,
04_womens_clothing-training-000581,04_womens_clothing,04,680d1b490e1e6db7,v2,30000,케네스레이디,,,,,,,
04_womens_clothing-training-000582,04_womens_clothing,04,10755fcb7a70265f,v2,80000,Sandro,,,,,,,
04_womens_clothing-training-000583,04_womens_clothing,04,b883c7e21c25a412,v2,15140,h커넥트,,,,,,,
04_womens_clothing-training-000584,04_womens_clothing,04,3e77058a00c1e5cd,v2,60000,PEN,,,,,,,
04_womens_clothing-training-000585,04_womens_clothing,04,906761d71a02966b,v2,15000,에고이스트,,,,,,,
04_womens_clothing-training-000586,04_womens_clothing,04,b8ed47e0061b0dcd,v2,300000,톰브라운,,,,,,,
04_womens_clothing-training-000587,04_womens_clothing,04,b883c7e21c25a412,v2,25000,h커넥트,,,,,,,
04_womens_clothing-training-000588,04_womens_clothing,04,a8ca74ada0bf08f1,v2,290000,르에떼,,,,,,,
04_womens_clothing-training-000589,04_womens_clothing,04,c5d0f2eac8359a4f,v2,100000,BAU 브라이드앤유,,,,,,,
04_womens_clothing-training-000590,04_womens_clothing,04,a8ca74ada0bf08f1,v2,290000,르에떼,,,,,,,
04_womens_clothing-training-000591,04_womens_clothing,04,bc2e03df924b7564,v2,80000,럭키슈에뜨,,,,,,,
04_womens_clothing-training-000592,04_womens_clothing,04,87c39970436e3cb7,v2,70000,플레이그라운드,,,,,,,
04_womens_clothing-training-000593,04_womens_clothing,04,fd8a9efd78d4ffaa,v2,160000,시스템,,,,,,,
04_womens_clothing-training-000594,04_womens_clothing,04,bc2e03df924b7564,v2,80000,럭키슈에뜨,,,,,,,
04_womens_clothing-training-000595,04_womens_clothing,04,2d2fc0a61b345a9c,v2,180000,바이미나,,,,,,,
04_womens_clothing-training-000596,04_womens_clothing,04,e7d1113f6cbcc78d,v2,43000,ZARA,,,,,,,
04_womens_clothing-training-000597,04_womens_clothing,04,7f33e06d8e929b0f,v2,70000,타하리,,,,,,,
04_womens_clothing-training-000598,04_womens_clothing,04,b883c7e21c25a412,v2,19419,h커넥트,,,,,,,
04_womens_clothing-training-000599,04_womens_clothing,04,31257c227efe1091,v2,95000,SJSJ,,,,,,,
04_womens_clothing-training-000600,04_womens_clothing,04,2f8de692287dc634,v2,39900,주크 ZOOC,,,,,,,
04_womens_clothing-training-000601,04_womens_clothing,04,080bddfa303fb6ac,v2,40000,아이잗바바,,,,,,,
04_womens_clothing-training-000602,04_womens_clothing,04,fecf17840252f918,v2,450000,JINDO,,,,,,,
04_womens_clothing-training-000603,04_womens_clothing,04,2d2fc0a61b345a9c,v2,210000,바이미나,,,,,,,
04_womens_clothing-training-000604,04_womens_clothing,04,b883c7e21c25a412,v2,20871,h커넥트,,,,,,,
04_womens_clothing-training-000605,04_womens_clothing,04,d897ecea1f38bbce,v2,20000,꼼빠니아,,,,,,,
04_womens_clothing-training-000606,04_womens_clothing,04,e31ea8829e8b9bbe,v2,100000,타임,,,,,,,
04_womens_clothing-training-000607,04_womens_clothing,04,a3cb05ce59c58fe9,v2,50000,언더아머,,,,,,,
04_womens_clothing-training-000608,04_womens_clothing,04,e6514b65fb0ad891,v2,7000,COCOBLIN,,,,,,,
04_womens_clothing-training-000609,04_womens_clothing,04,8a1f65ff0a529bca,v2,190000,시에,,,,,,,
04_womens_clothing-training-000610,04_womens_clothing,04,1ab6f437cbae8c1f,v2,170000,maje,,,,,,,
04_womens_clothing-training-000611,04_womens_clothing,04,bc2e03df924b7564,v2,80000,럭키슈에뜨,,,,,,,
04_womens_clothing-training-000612,04_womens_clothing,04,98be830cddf85a44,v2,39000,써스데이아일랜드,,,,,,,
04_womens_clothing-training-000613,04_womens_clothing,04,75f689a82cf637c3,v2,30000,메이썸,,,,,,,
04_womens_clothing-training-000614,04_womens_clothing,04,d9a4841b76eb9984,v2,60000,마시모두띠,,,,,,,
04_womens_clothing-training-000615,04_womens_clothing,04,1e936b21ecca9696,v2,320000,프랭키 모렐로,,,,,,,
04_womens_clothing-training-000616,04_womens_clothing,04,671ef273acc36223,v2,485000,브라운야드,,,,,,,
04_womens_clothing-training-000617,04_womens_clothing,04,ab5cb18cc5b4adc1,v2,240000,YSL 생로랑 SAINT LAURENT,,,,,,,
04_womens_clothing-training-000618,04_womens_clothing,04,081081b77aa12939,v2,135000,폴로 랄프로렌,,,,,,,
04_womens_clothing-training-000619,04_womens_clothing,04,ec5bb0af3e6f6ce5,v2,110000,어뉴골프,,,,,,,
04_womens_clothing-training-000620,04_womens_clothing,04,ab5cb18cc5b4adc1,v2,240000,YSL 생로랑 SAINT LAURENT,,,,,,,
04_womens_clothing-training-000621,04_womens_clothing,04,5931e99250e8e860,v2,40000,쉬즈미스,,,,,,,
04_womens_clothing-training-000622,04_womens_clothing,04,a91174cee3d28f9f,v2,1750000,오라리 Auralee,,,,,,,
04_womens_clothing-training-000623,04_womens_clothing,04,7f33e06d8e929b0f,v2,70000,타하리,,,,,,,
04_womens_clothing-training-000624,04_womens_clothing,04,bc2d377811816154,v2,68000,마이클코어스,,,,,,,
04_womens_clothing-training-000625,04_womens_clothing,04,6d532a5353e2804c,v2,30000,보보쇼즈,,,,,,,
04_womens_clothing-training-000626,04_womens_clothing,04,ec5bb0af3e6f6ce5,v2,110000,어뉴골프,,,,,,,
04_womens_clothing-training-000627,04_womens_clothing,04,6c710fd223d8ecba,v2,280000,아쎄르,,,,,,,
04_womens_clothing-training-000628,04_womens_clothing,04,080bddfa303fb6ac,v2,40000,아이잗바바,,,,,,,
04_womens_clothing-training-000629,04_womens_clothing,04,bc2e03df924b7564,v2,80000,럭키슈에뜨,,,,,,,
04_womens_clothing-training-000630,04_womens_clothing,04,1437e5f1eeab025e,v2,290000,오르 orr,,,,,,,
04_womens_clothing-training-000631,04_womens_clothing,04,6955a86ccdf3779f,v2,140000,쥬크,,,,,,,
04_womens_clothing-training-000632,04_womens_clothing,04,08852690adee3193,v2,190000,이원재패션,,,,,,,
04_womens_clothing-training-000633,04_womens_clothing,04,10755fcb7a70265f,v2,80000,Sandro,,,,,,,
04_womens_clothing-training-000634,04_womens_clothing,04,8b4e6c2f6c0944a8,v2,75000,SYSTEM,,,,,,,
04_womens_clothing-training-000635,04_womens_clothing,04,b8ed47e0061b0dcd,v2,300000,톰브라운,,,,,,,
04_womens_clothing-training-000636,04_womens_clothing,04,2aea994de8b408db,v2,50000,미니멈,,,,,,,
04_womens_clothing-training-000637,04_womens_clothing,04,4f6f2a04011c0b1e,v2,58000,로엠,,,,,,,
04_womens_clothing-training-000638,04_womens_clothing,04,4867e4f264d2e02c,v2,34000,스튜디오 톰보이,,,,,,,
04_womens_clothing-training-000639,04_womens_clothing,04,2aea994de8b408db,v2,50000,미니멈,,,,,,,
04_womens_clothing-training-000640,04_womens_clothing,04,4feea01e8cf80763,v2,185017,산드로,,,,,,,
04_womens_clothing-training-000641,04_womens_clothing,04,bc2e03df924b7564,v2,80001,럭키슈에뜨,,,,,,,
04_womens_clothing-training-000642,04_womens_clothing,04,dd35d4364843de4d,v2,22000,진도 우바,,,,,,,
04_womens_clothing-training-000643,04_womens_clothing,04,75f689a82cf637c3,v2,30000,메이썸,,,,,,,
04_womens_clothing-training-000644,04_womens_clothing,04,39747190c31899b3,v2,750000,국제모피,,,,,,,
04_womens_clothing-training-000645,04_womens_clothing,04,b8ed47e0061b0dcd,v2,300000,톰브라운,,,,,,,
04_womens_clothing-training-000646,04_womens_clothing,04,d9a4841b76eb9984,v2,60000,마시모두띠,,,,,,,
04_womens_clothing-training-000647,04_womens_clothing,04,881082fa4980e682,v2,300000,11am,,,,,,,
04_womens_clothing-training-000648,04_womens_clothing,04,31257c227efe1091,v2,30000,SJSJ,,,,,,,
04_womens_clothing-training-000649,04_womens_clothing,04,e4b29ed53f6ee9cc,v2,90000,라코스테,,,,,,,
04_womens_clothing-training-000650,04_womens_clothing,04,1fb48d40a25155ca,v2,165000,아비에무아,,,,,,,
04_womens_clothing-training-000651,04_womens_clothing,04,bc2e03df924b7564,v2,80000,럭키슈에뜨,,,,,,,
04_womens_clothing-training-000652,04_womens_clothing,04,1e936b21ecca9696,v2,320000,프랭키 모렐로,,,,,,,
04_womens_clothing-training-000653,04_womens_clothing,04,0ecf05861042f123,v2,220000,유앤진,,,,,,,
04_womens_clothing-training-000654,04_womens_clothing,04,eeb0ce479601a3e8,v2,25000,무누,,,,,,,
04_womens_clothing-training-000655,04_womens_clothing,04,169cf899b6b3aa19,v2,33000,유니클로,,,,,,,
04_womens_clothing-training-000656,04_womens_clothing,04,4a97a97fe0216351,v2,150000,디스커버리익스페디션,,,,,,,
04_womens_clothing-training-000657,04_womens_clothing,04,273b6896d31c81ee,v2,505000,타임옴므,,,,,,,
04_womens_clothing-training-000658,04_womens_clothing,04,e6514b65fb0ad891,v2,7000,COCOBLIN,,,,,,,
04_womens_clothing-training-000659,04_womens_clothing,04,be26e46034ec08bf,v2,500000,R2W,,,,,,,
04_womens_clothing-training-000660,04_womens_clothing,04,c9f75cabe7c0213a,v2,65000,미쏘,,,,,,,
04_womens_clothing-training-000661,04_womens_clothing,04,453a41efb3be7457,v2,39000,써스데이 아일랜드,,,,,,,
04_womens_clothing-training-000662,04_womens_clothing,04,2d2fc0a61b345a9c,v2,210000,바이미나,,,,,,,
04_womens_clothing-training-000663,04_womens_clothing,04,3e77058a00c1e5cd,v2,60000,PEN,,,,,,,
04_womens_clothing-training-000664,04_womens_clothing,04,ed3cadbc6477f453,v2,27000,키이스,,,,,,,
04_womens_clothing-training-000665,04_womens_clothing,04,4feea01e8cf80763,v2,243936,산드로,,,,,,,
04_womens_clothing-training-000666,04_womens_clothing,04,680d1b490e1e6db7,v2,30000,케네스레이디,,,,,,,
04_womens_clothing-training-000667,04_womens_clothing,04,790177844aa538f1,v2,120000,바이씨니,,,,,,,
04_womens_clothing-training-000668,04_womens_clothing,04,1944ff7d0b621fd1,v2,630000,솔리드옴므,,,,,,,
04_womens_clothing-training-000669,04_womens_clothing,04,4f6f2a04011c0b1e,v2,58000,로엠,,,,,,,
04_womens_clothing-training-000670,04_womens_clothing,04,8b4e6c2f6c0944a8,v2,75000,SYSTEM,,,,,,,
04_womens_clothing-training-000671,04_womens_clothing,04,309d50230a642b85,v2,80000,반원아틀리에,,,,,,,
04_womens_clothing-training-000672,04_womens_clothing,04,44d0153b2fe1b189,v2,50000,미미스틱,,,,,,,
04_womens_clothing-training-000673,04_womens_clothing,04,363acbe3367e013b,v2,103000,치유의 옷장,,,,,,,
04_womens_clothing-training-000674,04_womens_clothing,04,883cfab05e770c38,v2,560000,보웬,,,,,,,
04_womens_clothing-training-000675,04_womens_clothing,04,5dbc9779b7b548f1,v2,75000,르베이지,,,,,,,
04_womens_clothing-training-000676,04_womens_clothing,04,1ed6f04224718e77,v2,25000,오즈세컨,,,,,,,
04_womens_clothing-training-000677,04_womens_clothing,04,5dbc9779b7b548f1,v2,75000,르베이지,,,,,,,
04_womens_clothing-training-000678,04_womens_clothing,04,01bf2e5ba4235415,v2,69000,듀엘,,,,,,,
04_womens_clothing-training-000679,04_womens_clothing,04,bc2e03df924b7564,v2,80000,럭키슈에뜨,,,,,,,
04_womens_clothing-training-000680,04_womens_clothing,04,e4b29ed53f6ee9cc,v2,90000,라코스테,,,,,,,
04_womens_clothing-training-000681,04_womens_clothing,04,98be830cddf85a44,v2,39000,써스데이아일랜드,,,,,,,
04_womens_clothing-training-000682,04_womens_clothing,04,d9a4841b76eb9984,v2,60000,마시모두띠,,,,,,,
04_womens_clothing-training-000683,04_womens_clothing,04,fecf17840252f918,v2,450000,JINDO,,,,,,,
04_womens_clothing-training-000684,04_womens_clothing,04,fecf17840252f918,v2,450000,JINDO,,,,,,,
04_womens_clothing-training-000685,04_womens_clothing,04,363acbe3367e013b,v2,103000,치유의 옷장,,,,,,,
04_womens_clothing-training-000686,04_womens_clothing,04,3c3a9a7678a0324e,v2,65000,데코,,,,,,,
04_womens_clothing-training-000687,04_womens_clothing,04,26924eb27d9869a6,v2,38000,메이비베이비,,,,,,,
04_womens_clothing-training-000688,04_womens_clothing,04,5dbc9779b7b548f1,v2,75000,르베이지,,,,,,,
04_womens_clothing-training-000689,04_womens_clothing,04,08b06835b9cc990d,v2,300000,메르비시앙,,,,,,,
04_womens_clothing-training-000690,04_womens_clothing,04,e4b29ed53f6ee9cc,v2,90000,라코스테,,,,,,,
04_womens_clothing-training-000691,04_womens_clothing,04,fecf17840252f918,v2,450000,JINDO,,,,,,,
04_womens_clothing-training-000692,04_womens_clothing,04,5dbc9779b7b548f1,v2,75000,르베이지,,,,,,,
04_womens_clothing-training-000693,04_womens_clothing,04,081081b77aa12939,v2,135000,폴로 랄프로렌,,,,,,,
04_womens_clothing-training-000694,04_womens_clothing,04,4436f1fb311f6635,v2,120000,잇미샤,,,,,,,
04_womens_clothing-training-000695,04_womens_clothing,04,982ab24b1efa741c,v2,60000,리본타이,,,,,,,
04_womens_clothing-training-000696,04_womens_clothing,04,bc2d377811816154,v2,68000,마이클코어스,,,,,,,
04_womens_clothing-training-000697,04_womens_clothing,04,5219d946f18354fb,v2,65000,막스마라 스튜디오,,,,,,,
04_womens_clothing-training-000698,04_womens_clothing,04,34a069d2a8d80c98,v2,80000,베르소,,,,,,,
04_womens_clothing-training-000699,04_womens_clothing,04,363acbe3367e013b,v2,103000,치유의 옷장,,,,,,,
04_womens_clothing-training-000700,04_womens_clothing,04,e4b29ed53f6ee9cc,v2,90000,라코스테,,,,,,,
04_womens_clothing-training-000701,04_womens_clothing,04,e4b29ed53f6ee9cc,v2,90000,라코스테,,,,,,,
04_womens_clothing-training-000702,04_womens_clothing,04,982ab24b1efa741c,v2,60000,리본타이,,,,,,,
04_womens_clothing-training-000703,04_womens_clothing,04,2aea994de8b408db,v2,50000,미니멈,,,,,,,
04_womens_clothing-training-000704,04_womens_clothing,04,4436f1fb311f6635,v2,120000,잇미샤,,,,,,,
04_womens_clothing-training-000705,04_womens_clothing,04,b883c7e21c25a412,v2,18138,h커넥트,,,,,,,
04_womens_clothing-training-000706,04_womens_clothing,04,d9a4841b76eb9984,v2,60000,마시모두띠,,,,,,,
04_womens_clothing-training-000707,04_womens_clothing,04,fd8a9efd78d4ffaa,v2,260000,시스템,,,,,,,
04_womens_clothing-training-000708,04_womens_clothing,04,4867e4f264d2e02c,v2,38000,스튜디오 톰보이,,,,,,,
04_womens_clothing-training-000709,04_womens_clothing,04,bc2e03df924b7564,v2,80000,럭키슈에뜨,,,,,,,
04_womens_clothing-training-000710,04_womens_clothing,04,4867e4f264d2e02c,v2,38000,스튜디오 톰보이,,,,,,,
04_womens_clothing-training-000711,04_womens_clothing,04,f065804292b90695,v2,150000,모한,,,,,,,
04_womens_clothing-training-000712,04_womens_clothing,04,881082fa4980e682,v2,300000,11am,,,,,,,
04_womens_clothing-training-000713,04_womens_clothing,04,96ceff4ab8b67ea7,v2,11111,미니봉봉,,,,,,,
04_womens_clothing-training-000714,04_womens_clothing,04,bc2e03df924b7564,v2,80000,럭키슈에뜨,,,,,,,
04_womens_clothing-training-000715,04_womens_clothing,04,e4b29ed53f6ee9cc,v2,90000,라코스테,,,,,,,
04_womens_clothing-training-000716,04_womens_clothing,04,80defc80da6a2a14,v2,100000,벨라,,,,,,,
04_womens_clothing-training-000717,04_womens_clothing,04,881082fa4980e682,v2,300000,11am,,,,,,,
04_womens_clothing-training-000718,04_womens_clothing,04,da053fba2577d5da,v2,450000,쎄모먼,,,,,,,
04_womens_clothing-training-000719,04_womens_clothing,04,e7d1113f6cbcc78d,v2,43000,ZARA,,,,,,,
04_womens_clothing-training-000720,04_womens_clothing,04,906761d71a02966b,v2,15000,에고이스트,,,,,,,
04_womens_clothing-training-000721,04_womens_clothing,04,bc0c875ad5e9cd28,v2,900000,막스마라,,,,,,,
04_womens_clothing-training-000722,04_womens_clothing,04,fd8a9efd78d4ffaa,v2,260000,시스템,,,,,,,
04_womens_clothing-training-000723,04_womens_clothing,04,16c2945a8ecbd4a4,v2,80000,토리버치,,,,,,,
04_womens_clothing-training-000724,04_womens_clothing,04,31257c227efe1091,v2,30000,SJSJ,,,,,,,
04_womens_clothing-training-000725,04_womens_clothing,04,d40fd2ac1c5e0e73,v2,60000,메이윤,,,,,,,
04_womens_clothing-training-000726,04_womens_clothing,04,4436f1fb311f6635,v2,120000,잇미샤,,,,,,,
04_womens_clothing-training-000727,04_womens_clothing,04,5dbc9779b7b548f1,v2,75000,르베이지,,,,,,,
04_womens_clothing-training-000728,04_womens_clothing,04,c5d0f2eac8359a4f,v2,100000,BAU 브라이드앤유,,,,,,,
04_womens_clothing-training-000729,04_womens_clothing,04,982ab24b1efa741c,v2,60000,리본타이,,,,,,,
04_womens_clothing-training-000730,04_womens_clothing,04,169cf899b6b3aa19,v2,33000,유니클로,,,,,,,
04_womens_clothing-training-000731,04_womens_clothing,04,1e936b21ecca9696,v2,320000,프랭키 모렐로,,,,,,,
04_womens_clothing-training-000732,04_womens_clothing,04,4436f1fb311f6635,v2,120000,잇미샤,,,,,,,
04_womens_clothing-training-000733,04_womens_clothing,04,b8ed47e0061b0dcd,v2,300000,톰브라운,,,,,,,
04_womens_clothing-training-000734,04_womens_clothing,04,4feea01e8cf80763,v2,210867,산드로,,,,,,,
04_womens_clothing-training-000735,04_womens_clothing,04,b883c7e21c25a412,v2,25000,h커넥트,,,,,,,
04_womens_clothing-training-000736,04_womens_clothing,04,e4b29ed53f6ee9cc,v2,90000,라코스테,,,,,,,
04_womens_clothing-training-000737,04_womens_clothing,04,0ecf05861042f123,v2,220000,유앤진,,,,,,,
04_womens_clothing-training-000738,04_womens_clothing,04,d2befe0c4c5ec8e6,v2,200000,aa스튜디오,,,,,,,
04_womens_clothing-training-000739,04_womens_clothing,04,0ecf05861042f123,v2,220000,유앤진,,,,,,,
04_womens_clothing-training-000740,04_womens_clothing,04,5276fa8c6e12e6e5,v2,125000,브룩스 브라더스,,,,,,,
04_womens_clothing-training-000741,04_womens_clothing,04,671ef273acc36223,v2,485000,브라운야드,,,,,,,
04_womens_clothing-training-000742,04_womens_clothing,04,5276fa8c6e12e6e5,v2,125000,브룩스 브라더스,,,,,,,
04_womens_clothing-training-000743,04_womens_clothing,04,169cf899b6b3aa19,v2,33000,유니클로,,,,,,,
04_womens_clothing-training-000744,04_womens_clothing,04,092a0bd94a9c6111,v2,60000,줄로그,,,,,,,
04_womens_clothing-training-000745,04_womens_clothing,04,d40fd2ac1c5e0e73,v2,60000,메이윤,,,,,,,
04_womens_clothing-training-000746,04_womens_clothing,04,4436f1fb311f6635,v2,120000,잇미샤,,,,,,,
04_womens_clothing-training-000747,04_womens_clothing,04,f5b35f8c931bcb3d,v2,50000,45번가,,,,,,,
04_womens_clothing-training-000748,04_womens_clothing,04,bb4e4832f8d2200b,v2,170000,브라이드앤유,,,,,,,
04_womens_clothing-training-000749,04_womens_clothing,04,3803587d287f2707,v2,170000,유노이아,,,,,,,
04_womens_clothing-training-000750,04_womens_clothing,04,492ee46da0c85513,v2,80000,소미타,,,,,,,
04_womens_clothing-training-000751,04_womens_clothing,04,2d2fc0a61b345a9c,v2,180000,바이미나,,,,,,,
04_womens_clothing-training-000752,04_womens_clothing,04,e3f60613577f1444,v2,100000,위드아웃썸머,,,,,,,
04_womens_clothing-training-000753,04_womens_clothing,04,bc2e03df924b7564,v2,80000,럭키슈에뜨,,,,,,,
04_womens_clothing-training-000754,04_womens_clothing,04,b883c7e21c25a412,v2,14118,h커넥트,,,,,,,
04_womens_clothing-training-000755,04_womens_clothing,04,87c39970436e3cb7,v2,70000,플레이그라운드,,,,,,,
04_womens_clothing-training-000756,04_womens_clothing,04,881082fa4980e682,v2,300000,11am,,,,,,,
