item_id,category_name,category_code,spec_key_hash,hash_version,used_price,brand,product_name,food_subtype,form,unit_count,expiry_date,is_giftset,net_weight_g
13_food-training-000307,13_food,13,65098f7c55b99920,v2,19807,스타커피,,,,,,,
13_food-training-000308,13_food,13,65098f7c55b99920,v2,20663,스타커피,,,,,,,
13_food-training-000309,13_food,13,574c438d1446b823,v2,43000,블루보틀,,,,,,,
13_food-training-000310,13_food,13,65098f7c55b99920,v2,20964,스타커피,,,,,,,
13_food-training-000311,13_food,13,65098f7c55b99920,v2,19413,스타커피,,,,,,,
13_food-training-000312,13_food,13,ede25cf91a3a01ed,v2,11000,농협안심녹용,,,,,,,
13_food-training-000313,13_food,13,3ce6ead9d984df32,v2,60000,정녹산,,,,,,,
13_food-training-000314,13_food,13,4510e95ce35b950d,v2,23000,김오곤,,,,,,,
13_food-training-000315,13_food,13,6a8dd01acf2f0a93,v2,25000,카멜,,,,,,,
13_food-training-000316,13_food,13,b0fc4279174accc8,v2,138663,정관장,,,,,,,
13_food-training-000317,13_food,13,93295222afb041f9,v2,60000,한국고려홍삼,,,,,,,
13_food-training-000318,13_food,13,b01df773223c4846,v2,19000,대박난,,,,,,,
13_food-training-000319,13_food,13,c7e1e7f36e0459ca,v2,45000,한살림,,,,,,,
13_food-training-000320,13_food,13,65098f7c55b99920,v2,19199,스타커피,,,,,,,
13_food-training-000321,13_food,13,1dcb77a0734cb082,v2,124000,노블레스,,,,,,,
13_food-training-000322,13_food,13,7556d40f1fb51827,v2,20900,풍년보감,,,,,,,
13_food-training-000323,13_food,13,b2401b9d2d9ef02a,v2,39000,김포파주인삼농협,,,,,,,
13_food-training-000324,13_food,13,2841196c2980bcb1,v2,60000,청이,,,,,,,
13_food-training-000325,13_food,13,5ba1906d05e0d024,v2,25000,MJA,,,,,,,
13_food-training-000326,13_food,13,b2401b9d2d9ef02a,v2,39000,김포파주인삼농협,,,,,,,
13_food-training-000327,13_food,13,b01df773223c4846,v2,19000,대박난,,,,,,,
13_food-training-000328,13_food,13,941af4865d4d3486,v2,79000,금산홍삼,,,,,,,
13_food-training-000329,13_food,13,b0fc4279174accc8,v2,129750,정관장,,,,,,,
13_food-training-000330,13_food,13,2e6006a9c5b08e98,v2,95000,자민경,,,,,,,
13_food-training-000331,13_food,13,b0fc4279174accc8,v2,19000,정관장,,,,,,,
13_food-training-000332,13_food,13,f76f534dd13fcda1,v2,70000,홍삼진본,,,,,,,
13_food-training-000333,13_food,13,9bf0326986d0933b,v2,170000,오쿠,,,,,,,
13_food-training-000334,13_food,13,9bf0326986d0933b,v2,170000,오쿠,,,,,,,
13_food-training-000335,13_food,13,9c51113fd35c0d6e,v2,29835,스타벅스,,,,,,,
13_food-training-000336,13_food,13,c9b81902df256be3,v2,140000,맥심,,,,,,,
13_food-training-000337,13_food,13,4f2a71d12f18965e,v2,15000,고려,,,,,,,
13_food-training-000338,13_food,13,65098f7c55b99920,v2,20089,스타커피,,,,,,,
13_food-training-000339,13_food,13,ab34dbede5f312d2,v2,10000,홍잇,,,,,,,
13_food-training-000340,13_food,13,63112c8a821366dc,v2,150000,홍삼기보,,,,,,,
13_food-training-000341,13_food,13,9c51113fd35c0d6e,v2,27536,스타벅스,,,,,,,
13_food-training-000342,13_food,13,65098f7c55b99920,v2,20668,스타커피,,,,,,,
13_food-training-000343,13_food,13,afb012e376f50c56,v2,31000,라바짜,,,,,,,
13_food-training-000344,13_food,13,9c51113fd35c0d6e,v2,26811,스타벅스,,,,,,,
13_food-training-000345,13_food,13,1dcb77a0734cb082,v2,124000,노블레스,,,,,,,
13_food-training-000346,13_food,13,b0fc4279174accc8,v2,208603,정관장,,,,,,,
13_food-training-000347,13_food,13,9c51113fd35c0d6e,v2,28230,스타벅스,,,,,,,
13_food-training-000348,13_food,13,1dcb77a0734cb082,v2,124000,노블레스,,,,,,,
13_food-training-000349,13_food,13,7556d40f1fb51827,v2,20900,풍년보감,,,,,,,
13_food-training-000350,13_food,13,a493f659750cacc8,v2,95000,녹관원,,,,,,,
13_food-training-000351,13_food,13,4510e95ce35b950d,v2,23000,김오곤,,,,,,,
13_food-training-000352,13_food,13,a89c0c18115052d7,v2,65000,연세대학교,,,,,,,
13_food-training-000353,13_food,13,941af4865d4d3486,v2,50000,금산홍삼,,,,,,,
13_food-training-000354,13_food,13,b0fc4279174accc8,v2,37388,정관장,,,,,,,
13_food-training-000355,13_food,13,65098f7c55b99920,v2,20092,스타커피,,,,,,,
13_food-training-000356,13_food,13,45d0c6e085fd9e1b,v2,9000,토모카,,,,,,,
13_food-training-000357,13_food,13,1dcb77a0734cb082,v2,124000,노블레스,,,,,,,
13_food-training-000358,13_food,13,794f705f334a8f47,v2,83000,농협홍삼,,,,,,,
13_food-training-000359,13_food,13,4510e95ce35b950d,v2,23000,김오곤,,,,,,,
13_food-training-000360,13_food,13,4ac0026b9aded10f,v2,20000,코피니니,,,,,,,
13_food-training-000361,13_food,13,65098f7c55b99920,v2,18951,스타커피,,,,,,,
13_food-training-000362,13_food,13,fee026af2beba036,v2,19900,콜롬비아,,,,,,,
13_food-training-000363,13_food,13,b0fc4279174accc8,v2,155830,정관장,,,,,,,
13_food-training-000364,13_food,13,65098f7c55b99920,v2,19516,스타커피,,,,,,,
13_food-training-000365,13_food,13,5ba1906d05e0d024,v2,25000,MJA,,,,,,,
13_food-training-000366,13_food,13,93d57ed2452c2163,v2,37000,정심,,,,,,,
13_food-training-000367,13_food,13,65098f7c55b99920,v2,19800,스타커피,,,,,,,
13_food-training-000368,13_food,13,2c03c230363f8eb9,v2,60000,하루이야기,,,,,,,
13_food-training-000369,13_food,13,574c438d1446b823,v2,43000,블루보틀,,,,,,,
13_food-training-000370,13_food,13,d410fd93a13103bf,v2,35000,대백년,,,,,,,
13_food-training-000371,13_food,13,65098f7c55b99920,v2,19714,스타커피,,,,,,,
13_food-training-000372,13_food,13,2e6006a9c5b08e98,v2,95000,자민경,,,,,,,
13_food-training-000373,13_food,13,ab34dbede5f312d2,v2,10000,홍잇,,,,,,,
13_food-training-000374,13_food,13,65098f7c55b99920,v2,19628,스타커피,,,,,,,
13_food-training-000375,13_food,13,71741f9153ca29fb,v2,22000,운조커피,,,,,,,
13_food-training-000376,13_food,13,a2cb88e41eec409f,v2,20000,보헤미안 박이추 로스터리,,,,,,,
13_food-training-000377,13_food,13,65098f7c55b99920,v2,20573,스타커피,,,,,,,
13_food-training-000378,13_food,13,ede25cf91a3a01ed,v2,11000,농협안심녹용,,,,,,,
13_food-training-000379,13_food,13,ede25cf91a3a01ed,v2,11000,농협안심녹용,,,,,,,
13_food-training-000380,13_food,13,65098f7c55b99920,v2,20695,스타커피,,,,,,,
13_food-training-000381,13_food,13,4bdbbf5effa10cbb,v2,38000,홍삼기계,,,,,,,
13_food-training-000382,13_food,13,65098f7c55b99920,v2,19280,스타커피,,,,,,,
13_food-training-000383,13_food,13,b0fc4279174accc8,v2,183344,정관장,,,,,,,
13_food-training-000384,13_food,13,65098f7c55b99920,v2,19068,스타커피,,,,,,,
13_food-training-000385,13_food,13,65098f7c55b99920,v2,20564,스타커피,,,,,,,
13_food-training-000386,13_food,13,f4d3686ae4bc9765,v2,45000,김정환,,,,,,,
13_food-training-000387,13_food,13,9c51113fd35c0d6e,v2,40351,스타벅스,,,,,,,
13_food-training-000388,13_food,13,65098f7c55b99920,v2,19578,스타커피,,,,,,,
13_food-training-000389,13_food,13,95a98a3d6504d606,v2,20000,보헤미안 박이추,,,,,,,
13_food-training-000390,13_food,13,9c51113fd35c0d6e,v2,24222,스타벅스,,,,,,,
13_food-training-000391,13_food,13,941af4865d4d3486,v2,79000,금산홍삼,,,,,,,
13_food-training-000392,13_food,13,65098f7c55b99920,v2,19619,스타커피,,,,,,,
13_food-training-000393,13_food,13,4bdbbf5effa10cbb,v2,38000,홍삼기계,,,,,,,
13_food-training-000394,13_food,13,5cc6323309db1339,v2,25000,브라운체리,,,,,,,
13_food-training-000395,13_food,13,65098f7c55b99920,v2,19869,스타커피,,,,,,,
13_food-training-000396,13_food,13,65098f7c55b99920,v2,19286,스타커피,,,,,,,
13_food-training-000397,13_food,13,6b993ab6083ede09,v2,25000,페이브,,,,,,,
13_food-training-000398,13_food,13,574c438d1446b823,v2,43000,블루보틀,,,,,,,
13_food-training-000399,13_food,13,2c03c230363f8eb9,v2,60000,하루이야기,,,,,,,
13_food-training-000400,13_food,13,9c51113fd35c0d6e,v2,47789,스타벅스,,,,,,,
13_food-training-000401,13_food,13,9c51113fd35c0d6e,v2,29757,스타벅스,,,,,,,
13_food-training-000402,13_food,13,6b8c0482e9a92548,v2,13000,가배도,,,,,,,
13_food-training-000403,13_food,13,65098f7c55b99920,v2,18837,스타커피,,,,,,,
13_food-training-000404,13_food,13,794f705f334a8f47,v2,40000,농협홍삼,,,,,,,
13_food-training-000405,13_food,13,65098f7c55b99920,v2,19901,스타커피,,,,,,,
13_food-training-000406,13_food,13,63112c8a821366dc,v2,150000,홍삼기보,,,,,,,
13_food-training-000407,13_food,13,65098f7c55b99920,v2,19762,스타커피,,,,,,,
13_food-training-000408,13_food,13,65098f7c55b99920,v2,20682,스타커피,,,,,,,
13_food-training-000409,13_food,13,ede25cf91a3a01ed,v2,11000,농협안심녹용,,,,,,,
13_food-training-000410,13_food,13,93d57ed2452c2163,v2,37000,정심,,,,,,,
13_food-training-000411,13_food,13,7f72022e751adb7f,v2,22000,조지아,,,,,,,
13_food-training-000412,13_food,13,2841196c2980bcb1,v2,60000,청이,,,,,,,
13_food-training-000413,13_food,13,a2cb88e41eec409f,v2,20000,보헤미안 박이추 로스터리,,,,,,,
13_food-training-000414,13_food,13,65098f7c55b99920,v2,19952,스타커피,,,,,,,
13_food-training-000415,13_food,13,65098f7c55b99920,v2,20431,스타커피,,,,,,,
13_food-training-000416,13_food,13,6a8dd01acf2f0a93,v2,25000,카멜,,,,,,,
13_food-training-000417,13_food,13,d9112c9a0905a509,v2,2000,GSC,,,,,,,
13_food-training-000418,13_food,13,93295222afb041f9,v2,60000,한국고려홍삼,,,,,,,
13_food-training-000419,13_food,13,ab34dbede5f312d2,v2,10000,홍잇,,,,,,,
13_food-training-000420,13_food,13,afb012e376f50c56,v2,31000,라바짜,,,,,,,
13_food-training-000421,13_food,13,4930c87d57a42cc2,v2,35000,레전드,,,,,,,
13_food-training-000422,13_food,13,4930c87d57a42cc2,v2,35000,레전드,,,,,,,
13_food-training-000423,13_food,13,9a1eaa8d57fca09d,v2,50000,홍삼메딕스,,,,,,,
13_food-training-000424,13_food,13,e8541561b00dfeac,v2,70000,정삼원,,,,,,,
13_food-training-000425,13_food,13,65098f7c55b99920,v2,19775,스타커피,,,,,,,
13_food-training-000426,13_food,13,65098f7c55b99920,v2,20097,스타커피,,,,,,,
13_food-training-000427,13_food,13,65098f7c55b99920,v2,19490,스타커피,,,,,,,
13_food-training-000428,13_food,13,65098f7c55b99920,v2,19616,스타커피,,,,,,,
13_food-training-000429,13_food,13,65098f7c55b99920,v2,20148,스타커피,,,,,,,
13_food-training-000430,13_food,13,d9112c9a0905a509,v2,2000,GSC,,,,,,,
13_food-training-000431,13_food,13,65098f7c55b99920,v2,19514,스타커피,,,,,,,
13_food-training-000432,13_food,13,a848761e63658fd9,v2,19500,과일삼촌,,,,,,,
13_food-training-000433,13_food,13,65098f7c55b99920,v2,20942,스타커피,,,,,,,
13_food-training-000434,13_food,13,9c51113fd35c0d6e,v2,22833,스타벅스,,,,,,,
13_food-training-000435,13_food,13,7ab5a68d245238b3,v2,12900,고려홍삼정,,,,,,,
13_food-training-000436,13_food,13,65098f7c55b99920,v2,19657,스타커피,,,,,,,
13_food-training-000437,13_food,13,4510e95ce35b950d,v2,23000,김오곤,,,,,,,
13_food-training-000438,13_food,13,9c51113fd35c0d6e,v2,36530,스타벅스,,,,,,,
13_food-training-000439,13_food,13,65098f7c55b99920,v2,20383,스타커피,,,,,,,
13_food-training-000440,13_food,13,b0fc4279174accc8,v2,188649,정관장,,,,,,,
13_food-training-000441,13_food,13,65098f7c55b99920,v2,20800,스타커피,,,,,,,
13_food-training-000442,13_food,13,65098f7c55b99920,v2,19099,스타커피,,,,,,,
13_food-training-000443,13_food,13,7ab5a68d245238b3,v2,20900,고려홍삼정,,,,,,,
13_food-training-000444,13_food,13,ede25cf91a3a01ed,v2,11000,농협안심녹용,,,,,,,
13_food-training-000445,13_food,13,a493f659750cacc8,v2,95000,녹관원,,,,,,,
13_food-training-000446,13_food,13,d9112c9a0905a509,v2,2000,GSC,,,,,,,
13_food-training-000447,13_food,13,65098f7c55b99920,v2,19558,스타커피,,,,,,,
13_food-training-000448,13_food,13,85751e594a2bcbdf,v2,18500,고려진홍삼,,,,,,,
13_food-training-000449,13_food,13,39c2b03a40d99205,v2,950000,장보고,,,,,,,
13_food-training-000450,13_food,13,65098f7c55b99920,v2,19917,스타커피,,,,,,,
13_food-training-000451,13_food,13,941af4865d4d3486,v2,79000,금산홍삼,,,,,,,
13_food-training-000452,13_food,13,d410fd93a13103bf,v2,35000,대백년,,,,,,,
13_food-training-000453,13_food,13,71741f9153ca29fb,v2,22000,운조커피,,,,,,,
13_food-training-000454,13_food,13,4bdbbf5effa10cbb,v2,38000,홍삼기계,,,,,,,
13_food-training-000455,13_food,13,65098f7c55b99920,v2,20914,스타커피,,,,,,,
13_food-training-000456,13_food,13,93d57ed2452c2163,v2,37000,정심,,,,,,,
13_food-training-000457,13_food,13,f54db3bb5d39fb41,v2,20000,팅스로 커피 로스터즈,,,,,,,
13_food-training-000458,13_food,13,b2401b9d2d9ef02a,v2,39000,김포파주인삼농협,,,,,,,
13_food-training-000459,13_food,13,65098f7c55b99920,v2,19817,스타커피,,,,,,,
13_food-training-000460,13_food,13,65098f7c55b99920,v2,19906,스타커피,,,,,,,
13_food-training-000461,13_food,13,65098f7c55b99920,v2,20584,스타커피,,,,,,,
13_food-training-000462,13_food,13,2841196c2980bcb1,v2,60000,청이,,,,,,,
13_food-training-000463,13_food,13,9c51113fd35c0d6e,v2,44877,스타벅스,,,,,,,
13_food-training-000464,13_food,13,ede25cf91a3a01ed,v2,11000,농협안심녹용,,,,,,,
13_food-training-000465,13_food,13,6b993ab6083ede09,v2,25000,페이브,,,,,,,
13_food-training-000466,13_food,13,9c51113fd35c0d6e,v2,29002,스타벅스,,,,,,,
13_food-training-000467,13_food,13,93295222afb041f9,v2,60000,한국고려홍삼,,,,,,,
13_food-training-000468,13_food,13,a2cb88e41eec409f,v2,39000,보헤미안 박이추 로스터리,,,,,,,
13_food-training-000469,13_food,13,f76f534dd13fcda1,v2,70000,홍삼진본,,,,,,,
13_food-training-000470,13_food,13,9c51113fd35c0d6e,v2,31673,스타벅스,,,,,,,
13_food-training-000471,13_food,13,65098f7c55b99920,v2,19630,스타커피,,,,,,,
13_food-training-000472,13_food,13,32a1cc3c9008b19b,v2,8500,쿠키나인,,,,,,,
13_food-training-000473,13_food,13,b01df773223c4846,v2,19000,대박난,,,,,,,
13_food-training-000474,13_food,13,65098f7c55b99920,v2,20324,스타커피,,,,,,,
13_food-training-000475,13_food,13,5ba1906d05e0d024,v2,25000,MJA,,,,,,,
13_food-training-000476,13_food,13,93d57ed2452c2163,v2,37000,정심,,,,,,,
13_food-training-000477,13_food,13,59c40669db14ae40,v2,80000,어라운지,,,,,,,
13_food-training-000478,13_food,13,574c438d1446b823,v2,20000,블루보틀,,,,,,,
13_food-training-000479,13_food,13,65098f7c55b99920,v2,19335,스타커피,,,,,,,
13_food-training-000480,13_food,13,93d57ed2452c2163,v2,37000,정심,,,,,,,
13_food-training-000481,13_food,13,574c438d1446b823,v2,43000,블루보틀,,,,,,,
13_food-training-000482,13_food,13,941af4865d4d3486,v2,50000,금산홍삼,,,,,,,
13_food-training-000483,13_food,13,65098f7c55b99920,v2,20148,스타커피,,,,,,,
13_food-training-000484,13_food,13,5cd57cebeaaeaea4,v2,17000,커피스퀘어,,,,,,,
13_food-training-000485,13_food,13,b0fc4279174accc8,v2,117291,정관장,,,,,,,
13_food-training-000486,13_food,13,65098f7c55b99920,v2,20519,스타커피,,,,,,,
13_food-training-000487,13_food,13,d9112c9a0905a509,v2,2000,GSC,,,,,,,
13_food-training-000488,13_food,13,90852a54eed39b73,v2,70000,경북농축산,,,,,,,
13_food-training-000489,13_food,13,b69be77db20536ae,v2,75000,동원,,,,,,,
13_food-training-000490,13_food,13,65098f7c55b99920,v2,19565,스타커피,,,,,,,
13_food-training-000491,13_food,13,c7e1e7f36e0459ca,v2,45000,한살림,,,,,,,
13_food-training-000492,13_food,13,6dd555842e5faa4b,v2,25000,킴보,,,,,,,
13_food-training-000493,13_food,13,a493f659750cacc8,v2,95000,녹관원,,,,,,,
13_food-training-000494,13_food,13,b69be77db20536ae,v2,75000,동원,,,,,,,
13_food-training-000495,13_food,13,a493f659750cacc8,v2,95000,녹관원,,,,,,,
13_food-training-000496,13_food,13,9c51113fd35c0d6e,v2,22956,스타벅스,,,,,,,
13_food-training-000497,13_food,13,ae263fc120c4d08e,v2,32000,자바하우스,,,,,,,
13_food-training-000498,13_food,13,5663779e53edc4c9,v2,12000,론지,,,,,,,
13_food-training-000499,13_food,13,d0374af84f8a170d,v2,19125,스타커피 로스터리,,,,,,,
13_food-training-000500,13_food,13,e8541561b00dfeac,v2,70000,정삼원,,,,,,,
13_food-training-000501,13_food,13,65098f7c55b99920,v2,19764,스타커피,,,,,,,
13_food-training-000502,13_food,13,65098f7c55b99920,v2,20752,스타커피,,,,,,,
13_food-training-000503,13_food,13,65098f7c55b99920,v2,19892,스타커피,,,,,,,
13_food-training-000504,13_food,13,930879fd8e0ccb6f,v2,20000,Excelso,,,,,,,
13_food-training-000505,13_food,13,ab34dbede5f312d2,v2,10000,홍잇,,,,,,,
13_food-training-000506,13_food,13,2c03c230363f8eb9,v2,60000,하루이야기,,,,,,,
13_food-training-000507,13_food,13,65098f7c55b99920,v2,19528,스타커피,,,,,,,
13_food-training-000508,13_food,13,65098f7c55b99920,v2,20122,스타커피,,,,,,,
13_food-training-000509,13_food,13,65098f7c55b99920,v2,19579,스타커피,,,,,,,
13_food-training-000510,13_food,13,9c51113fd35c0d6e,v2,38032,스타벅스,,,,,,,
13_food-training-000511,13_food,13,65098f7c55b99920,v2,18982,스타커피,,,,,,,
13_food-training-000512,13_food,13,93d57ed2452c2163,v2,37000,정심,,,,,,,
13_food-training-000513,13_food,13,794f705f334a8f47,v2,40000,농협홍삼,,,,,,,
13_food-training-000514,13_food,13,5ba1906d05e0d024,v2,25000,MJA,,,,,,,
13_food-training-000515,13_food,13,1dcb77a0734cb082,v2,124000,노블레스,,,,,,,
13_food-training-000516,13_food,13,65098f7c55b99920,v2,20127,스타커피,,,,,,,
13_food-training-000517,13_food,13,b0fc4279174accc8,v2,86391,정관장,,,,,,,
13_food-training-000518,13_food,13,95c0d64e166b5a20,v2,140000,무궁화,,,,,,,
13_food-training-000519,13_food,13,65098f7c55b99920,v2,19359,스타커피,,,,,,,
13_food-training-000520,13_food,13,574c438d1446b823,v2,20000,블루보틀,,,,,,,
13_food-training-000521,13_food,13,930879fd8e0ccb6f,v2,20000,Excelso,,,,,,,
13_food-training-000522,13_food,13,d0374af84f8a170d,v2,21030,스타커피 로스터리,,,,,,,
13_food-training-000523,13_food,13,59c40669db14ae40,v2,80000,어라운지,,,,,,,
13_food-training-000524,13_food,13,ae263fc120c4d08e,v2,32000,자바하우스,,,,,,,
13_food-training-000525,13_food,13,65098f7c55b99920,v2,20974,스타커피,,,,,,,
13_food-training-000526,13_food,13,a493f659750cacc8,v2,95000,녹관원,,,,,,,
13_food-training-000527,13_food,13,7ab5a68d245238b3,v2,20900,고려홍삼정,,,,,,,
13_food-training-000528,13_food,13,e423d2db76ba125e,v2,26000,제니벨,,,,,,,
13_food-training-000529,13_food,13,d9112c9a0905a509,v2,2000,GSC,,,,,,,
13_food-training-000530,13_food,13,b01df773223c4846,v2,19000,대박난,,,,,,,
13_food-training-000531,13_food,13,32a1cc3c9008b19b,v2,8500,쿠키나인,,,,,,,
13_food-training-000532,13_food,13,2841196c2980bcb1,v2,60000,청이,,,,,,,
13_food-training-000533,13_food,13,9c51113fd35c0d6e,v2,48189,스타벅스,,,,,,,
13_food-training-000534,13_food,13,4bdbbf5effa10cbb,v2,38000,홍삼기계,,,,,,,
13_food-training-000535,13_food,13,2e6006a9c5b08e98,v2,95000,자민경,,,,,,,
13_food-training-000536,13_food,13,3ce6ead9d984df32,v2,60000,정녹산,,,,,,,
13_food-training-000537,13_food,13,a848761e63658fd9,v2,19500,과일삼촌,,,,,,,
13_food-training-000538,13_food,13,1dcb77a0734cb082,v2,124000,노블레스,,,,,,,
13_food-training-000539,13_food,13,65098f7c55b99920,v2,20616,스타커피,,,,,,,
13_food-training-000540,13_food,13,fded9861597bbbb3,v2,18200,브라질 모지아나,,,,,,,
13_food-training-000541,13_food,13,8a3755216d7a7dca,v2,24000,플레이브,,,,,,,
13_food-training-000542,13_food,13,ee013f025d560954,v2,40000,종근당,,,,,,,
13_food-training-000543,13_food,13,d0374af84f8a170d,v2,18391,스타커피 로스터리,,,,,,,
13_food-training-000544,13_food,13,65098f7c55b99920,v2,19906,스타커피,,,,,,,
13_food-training-000545,13_food,13,8a3755216d7a7dca,v2,19600,플레이브,,,,,,,
13_food-training-000546,13_food,13,b0fc4279174accc8,v2,79374,정관장,,,,,,,
13_food-training-000547,13_food,13,2d5a30221fb2c980,v2,25000,진세노카,,,,,,,
13_food-training-000548,13_food,13,9c51113fd35c0d6e,v2,28787,스타벅스,,,,,,,
13_food-training-000549,13_food,13,6b8c0482e9a92548,v2,13000,가배도,,,,,,,
13_food-training-000550,13_food,13,930879fd8e0ccb6f,v2,20000,Excelso,,,,,,,
13_food-training-000551,13_food,13,fee026af2beba036,v2,19900,콜롬비아,,,,,,,
13_food-training-000552,13_food,13,65098f7c55b99920,v2,19161,스타커피,,,,,,,
13_food-training-000553,13_food,13,65098f7c55b99920,v2,19261,스타커피,,,,,,,
13_food-training-000554,13_food,13,2c03c230363f8eb9,v2,60000,하루이야기,,,,,,,
13_food-training-000555,13_food,13,65098f7c55b99920,v2,20927,스타커피,,,,,,,
13_food-training-000556,13_food,13,1dcb77a0734cb082,v2,124000,노블레스,,,,,,,
13_food-training-000557,13_food,13,65098f7c55b99920,v2,19085,스타커피,,,,,,,
13_food-training-000558,13_food,13,65098f7c55b99920,v2,19029,스타커피,,,,,,,
13_food-training-000559,13_food,13,65098f7c55b99920,v2,20687,스타커피,,,,,,,
13_food-training-000560,13_food,13,65098f7c55b99920,v2,20577,스타커피,,,,,,,
13_food-training-000561,13_food,13,5663779e53edc4c9,v2,12000,론지,,,,,,,
13_food-training-000562,13_food,13,95c0d64e166b5a20,v2,140000,무궁화,,,,,,,
13_food-training-000563,13_food,13,930879fd8e0ccb6f,v2,20000,Excelso,,,,,,,
13_food-training-000564,13_food,13,32a1cc3c9008b19b,v2,8500,쿠키나인,,,,,,,
13_food-training-000565,13_food,13,b2401b9d2d9ef02a,v2,39000,김포파주인삼농협,,,,,,,
13_food-training-000566,13_food,13,9c51113fd35c0d6e,v2,34865,스타벅스,,,,,,,
13_food-training-000567,13_food,13,f76f534dd13fcda1,v2,70000,홍삼진본,,,,,,,
13_food-training-000568,13_food,13,941af4865d4d3486,v2,79000,금산홍삼,,,,,,,
13_food-training-000569,13_food,13,6dd555842e5faa4b,v2,25000,킴보,,,,,,,
13_food-training-000570,13_food,13,95c0d64e166b5a20,v2,140000,무궁화,,,,,,,
13_food-training-000571,13_food,13,65098f7c55b99920,v2,19603,스타커피,,,,,,,
13_food-training-000572,13_food,13,65098f7c55b99920,v2,19909,스타커피,,,,,,,
13_food-training-000573,13_food,13,85751e594a2bcbdf,v2,18500,고려진홍삼,,,,,,,
13_food-training-000574,13_food,13,1dcb77a0734cb082,v2,124000,노블레스,,,,,,,
13_food-training-000575,13_food,13,65098f7c55b99920,v2,20025,스타커피,,,,,,,
13_food-training-000576,13_food,13,65098f7c55b99920,v2,19250,스타커피,,,,,,,
13_food-training-000577,13_food,13,d9112c9a0905a509,v2,2000,GSC,,,,,,,
13_food-training-000578,13_food,13,9c51113fd35c0d6e,v2,43025,스타벅스,,,,,,,
13_food-training-000579,13_food,13,fded9861597bbbb3,v2,18200,브라질 모지아나,,,,,,,
13_food-training-000580,13_food,13,65098f7c55b99920,v2,19171,스타커피,,,,,,,
13_food-training-000581,13_food,13,1e35169a61837764,v2,69000,김오곤원장,,,,,,,
13_food-training-000582,13_food,13,d9112c9a0905a509,v2,2000,GSC,,,,,,,
13_food-training-000583,13_food,13,a848761e63658fd9,v2,19500,과일삼촌,,,,,,,
13_food-training-000584,13_food,13,65098f7c55b99920,v2,20937,스타커피,,,,,,,
13_food-training-000585,13_food,13,2c03c230363f8eb9,v2,60000,하루이야기,,,,,,,
13_food-training-000586,13_food,13,d0374af84f8a170d,v2,21110,스타커피 로스터리,,,,,,,
13_food-training-000587,13_food,13,2c03c230363f8eb9,v2,60000,하루이야기,,,,,,,
13_food-training-000588,13_food,13,4bdbbf5effa10cbb,v2,38000,홍삼기계,,,,,,,
13_food-training-000589,13_food,13,529030bfd5067ff2,v2,8890,동의삼,,,,,,,
13_food-training-000590,13_food,13,ede25cf91a3a01ed,v2,11000,농협안심녹용,,,,,,,
13_food-training-000591,13_food,13,7f72022e751adb7f,v2,22000,조지아,,,,,,,
13_food-training-000592,13_food,13,71741f9153ca29fb,v2,22000,운조커피,,,,,,,
13_food-training-000593,13_food,13,4ac0026b9aded10f,v2,20000,코피니니,,,,,,,
13_food-training-000594,13_food,13,b0fc4279174accc8,v2,52798,정관장,,,,,,,
13_food-training-000595,13_food,13,65098f7c55b99920,v2,19955,스타커피,,,,,,,
13_food-training-000596,13_food,13,65098f7c55b99920,v2,19813,스타커피,,,,,,,
13_food-training-000597,13_food,13,941af4865d4d3486,v2,79000,금산홍삼,,,,,,,
13_food-training-000598,13_food,13,93d57ed2452c2163,v2,37000,정심,,,,,,,
13_food-training-000599,13_food,13,65098f7c55b99920,v2,19306,스타커피,,,,,,,
13_food-training-000600,13_food,13,3ce6ead9d984df32,v2,60000,정녹산,,,,,,,
13_food-training-000601,13_food,13,b0fc4279174accc8,v2,75176,정관장,,,,,,,
13_food-training-000602,13_food,13,65098f7c55b99920,v2,19442,스타커피,,,,,,,
13_food-training-000603,13_food,13,ede25cf91a3a01ed,v2,11000,농협안심녹용,,,,,,,
13_food-training-000604,13_food,13,b69be77db20536ae,v2,75000,동원,,,,,,,
13_food-training-000605,13_food,13,65098f7c55b99920,v2,20883,스타커피,,,,,,,
13_food-training-000606,13_food,13,9c51113fd35c0d6e,v2,39118,스타벅스,,,,,,,
13_food-training-000607,13_food,13,794f705f334a8f47,v2,40000,농협홍삼,,,,,,,
13_food-training-000608,13_food,13,7556d40f1fb51827,v2,20900,풍년보감,,,,,,,
13_food-training-000609,13_food,13,6dd555842e5faa4b,v2,25000,킴보,,,,,,,
13_food-training-000610,13_food,13,9c51113fd35c0d6e,v2,27758,스타벅스,,,,,,,
13_food-training-000611,13_food,13,f54db3bb5d39fb41,v2,20000,팅스로 커피 로스터즈,,,,,,,
13_food-training-000612,13_food,13,65098f7c55b99920,v2,19037,스타커피,,,,,,,
13_food-training-000613,13_food,13,4510e95ce35b950d,v2,18000,김오곤,,,,,,,
13_food-training-000614,13_food,13,65098f7c55b99920,v2,19851,스타커피,,,,,,,
13_food-training-000615,13_food,13,ae263fc120c4d08e,v2,32000,자바하우스,,,,,,,
13_food-training-000616,13_food,13,65098f7c55b99920,v2,20781,스타커피,,,,,,,
13_food-training-000617,13_food,13,a2cb88e41eec409f,v2,20000,보헤미안 박이추 로스터리,,,,,,,
