item_id,category_name,category_code,spec_key_hash,hash_version,used_price,item_type,use_space,brand,mobility,set_components,main_material,dimensions_cm,shelf_drawer_count
08_daily_goods-training-000504,08_daily_goods,08,6ba85a44b0152000,v2,75000,,,카레클린트,,,,,
08_daily_goods-training-000505,08_daily_goods,08,9d76e42d47546dcf,v2,55000,,,란가구,,,,,
08_daily_goods-training-000506,08_daily_goods,08,5dc654f22ff21d39,v2,130000,,,바스포르,,,,,
08_daily_goods-training-000507,08_daily_goods,08,d9bc4aa9fea008c0,v2,280000,,,Coca-Cola,,,,,
08_daily_goods-training-000508,08_daily_goods,08,03248d66161d7bb6,v2,40000,,,소르니아,,,,,
08_daily_goods-training-000509,08_daily_goods,08,6ba85a44b0152000,v2,75000,,,카레클린트,,,,,
08_daily_goods-training-000510,08_daily_goods,08,d0d7b47bde41a90f,v2,50000,,,디쟈트,,,,,
08_daily_goods-training-000511,08_daily_goods,08,7ae46b917023b1d7,v2,152097,,,한샘,,,,,
08_daily_goods-training-000512,08_daily_goods,08,9a365be035ede42a,v2,38000,,,IKEA,,,,,
08_daily_goods-training-000513,08_daily_goods,08,f59d42ed2fac3af4,v2,70000,,,리오가구,,,,,
08_daily_goods-training-000514,08_daily_goods,08,85760f436c0aab87,v2,3000,,,이케아,,,,,
08_daily_goods-training-000515,08_daily_goods,08,907f9f90366eef5e,v2,80000,,,마켓비,,,,,
08_daily_goods-training-000516,08_daily_goods,08,85760f436c0aab87,v2,150000,,,이케아,,,,,
08_daily_goods-training-000517,08_daily_goods,08,7ae46b917023b1d7,v2,125211,,,한샘,,,,,
08_daily_goods-training-000518,08_daily_goods,08,261f2d75a17aae42,v2,105000,,,세레스홈,,,,,
08_daily_goods-training-000519,08_daily_goods,08,48165812a3fe2b42,v2,1000000,,,우드아뜰리에,,,,,
08_daily_goods-training-000520,08_daily_goods,08,d0d7b47bde41a90f,v2,50000,,,디쟈트,,,,,
08_daily_goods-training-000521,08_daily_goods,08,8a75e5237cf98905,v2,600000,,,로보락,,,,,
08_daily_goods-training-000522,08_daily_goods,08,7fb2292126eb87b9,v2,400000,,,씨에스테크,,,,,
08_daily_goods-training-000523,08_daily_goods,08,7ae46b917023b1d7,v2,168871,,,한샘,,,,,
08_daily_goods-training-000524,08_daily_goods,08,970014906da9e7ed,v2,350000,,,네일앤트리,,,,,
08_daily_goods-training-000525,08_daily_goods,08,2cbcd13b103333fd,v2,50000,,,웰존,,,,,
08_daily_goods-training-000526,08_daily_goods,08,9687bb381bcf9847,v2,220000,,,일룸 iloom,,,,,
08_daily_goods-training-000527,08_daily_goods,08,f7b397f6156ffa67,v2,1100000,,,보흥,,,,,
08_daily_goods-training-000528,08_daily_goods,08,d0d7b47bde41a90f,v2,50000,,,디쟈트,,,,,
08_daily_goods-training-000529,08_daily_goods,08,693c5e4817403ea9,v2,3800000,,,클린맥스,,,,,
08_daily_goods-training-000530,08_daily_goods,08,48165812a3fe2b42,v2,1000000,,,우드아뜰리에,,,,,
08_daily_goods-training-000531,08_daily_goods,08,b4f0eedd4dffa2b4,v2,1000,,,오토브라이트,,,,,
08_daily_goods-training-000532,08_daily_goods,08,ca3ea09d36ae244d,v2,319000,,,로맨틱캬바레,,,,,
08_daily_goods-training-000533,08_daily_goods,08,409e4818a0025062,v2,140000,,,카르텔,,,,,
08_daily_goods-training-000534,08_daily_goods,08,419dd7fa05b171da,v2,92081,,,리바트,,,,,
08_daily_goods-training-000535,08_daily_goods,08,970014906da9e7ed,v2,350000,,,네일앤트리,,,,,
08_daily_goods-training-000536,08_daily_goods,08,0c3ae3fdab2211d9,v2,130000,,,키티,,,,,
08_daily_goods-training-000537,08_daily_goods,08,9a365be035ede42a,v2,38000,,,IKEA,,,,,
08_daily_goods-training-000538,08_daily_goods,08,d0d7b47bde41a90f,v2,50000,,,디쟈트,,,,,
08_daily_goods-training-000539,08_daily_goods,08,7ae46b917023b1d7,v2,108645,,,한샘,,,,,
08_daily_goods-training-000540,08_daily_goods,08,a414e87f746bdc4d,v2,130000,,,Hello Kitty,,,,,
08_daily_goods-training-000541,08_daily_goods,08,c383418342cdcd28,v2,1200000,,,아펜즈,,,,,
08_daily_goods-training-000542,08_daily_goods,08,37b00077c9f9f0eb,v2,27000,,,소하임,,,,,
08_daily_goods-training-000543,08_daily_goods,08,9d76e42d47546dcf,v2,55000,,,란가구,,,,,
08_daily_goods-training-000544,08_daily_goods,08,6ba85a44b0152000,v2,75000,,,카레클린트,,,,,
08_daily_goods-training-000545,08_daily_goods,08,1fe86105841cea65,v2,30000,,,카렉스,,,,,
08_daily_goods-training-000546,08_daily_goods,08,d9bc4aa9fea008c0,v2,280000,,,Coca-Cola,,,,,
08_daily_goods-training-000547,08_daily_goods,08,2f03df6fc381d0ea,v2,10000,,,Spectrum,,,,,
08_daily_goods-training-000548,08_daily_goods,08,3cd12bdab5336c5c,v2,90000,,,까사미아,,,,,
08_daily_goods-training-000549,08_daily_goods,08,c1f70f347e607dc1,v2,120000,,,데스커,,,,,
08_daily_goods-training-000550,08_daily_goods,08,7f9fe829f717607f,v2,189000,,,튜즐,,,,,
08_daily_goods-training-000551,08_daily_goods,08,970014906da9e7ed,v2,350000,,,네일앤트리,,,,,
08_daily_goods-training-000552,08_daily_goods,08,7ae46b917023b1d7,v2,100792,,,한샘,,,,,
08_daily_goods-training-000553,08_daily_goods,08,f7b397f6156ffa67,v2,1100000,,,보흥,,,,,
08_daily_goods-training-000554,08_daily_goods,08,352860c297b5d112,v2,10000,,,에브리봇,,,,,
08_daily_goods-training-000555,08_daily_goods,08,d0d7b47bde41a90f,v2,50000,,,디쟈트,,,,,
08_daily_goods-training-000556,08_daily_goods,08,f59d42ed2fac3af4,v2,70000,,,리오가구,,,,,
08_daily_goods-training-000557,08_daily_goods,08,970014906da9e7ed,v2,350000,,,네일앤트리,,,,,
08_daily_goods-training-000558,08_daily_goods,08,d9bc4aa9fea008c0,v2,280000,,,Coca-Cola,,,,,
08_daily_goods-training-000559,08_daily_goods,08,c383418342cdcd28,v2,1200000,,,아펜즈,,,,,
08_daily_goods-training-000560,08_daily_goods,08,7b005066562cd0b1,v2,4000,,,무인양품,,,,,
08_daily_goods-training-000561,08_daily_goods,08,2f03df6fc381d0ea,v2,10000,,,Spectrum,,,,,
08_daily_goods-training-000562,08_daily_goods,08,3cd12bdab5336c5c,v2,90000,,,까사미아,,,,,
08_daily_goods-training-000563,08_daily_goods,08,48165812a3fe2b42,v2,1000000,,,우드아뜰리에,,,,,
08_daily_goods-training-000564,08_daily_goods,08,57e97cb86de28c12,v2,10000,,,폭스바겐,,,,,
08_daily_goods-training-000565,08_daily_goods,08,d9bc4aa9fea008c0,v2,280000,,,Coca-Cola,,,,,
08_daily_goods-training-000566,08_daily_goods,08,9d76e42d47546dcf,v2,55000,,,란가구,,,,,
08_daily_goods-training-000567,08_daily_goods,08,71494ab759adb9c0,v2,600000,,,페라리,,,,,
08_daily_goods-training-000568,08_daily_goods,08,419dd7fa05b171da,v2,102301,,,리바트,,,,,
08_daily_goods-training-000569,08_daily_goods,08,2f03df6fc381d0ea,v2,10000,,,Spectrum,,,,,
08_daily_goods-training-000570,08_daily_goods,08,85760f436c0aab87,v2,150000,,,이케아,,,,,
08_daily_goods-training-000571,08_daily_goods,08,7ae46b917023b1d7,v2,114706,,,한샘,,,,,
08_daily_goods-training-000572,08_daily_goods,08,85760f436c0aab87,v2,150000,,,이케아,,,,,
08_daily_goods-training-000573,08_daily_goods,08,03248d66161d7bb6,v2,40000,,,소르니아,,,,,
08_daily_goods-training-000574,08_daily_goods,08,352860c297b5d112,v2,10000,,,에브리봇,,,,,
08_daily_goods-training-000575,08_daily_goods,08,b4f0eedd4dffa2b4,v2,1000,,,오토브라이트,,,,,
08_daily_goods-training-000576,08_daily_goods,08,2f03df6fc381d0ea,v2,10000,,,Spectrum,,,,,
08_daily_goods-training-000577,08_daily_goods,08,3cd12bdab5336c5c,v2,90000,,,까사미아,,,,,
08_daily_goods-training-000578,08_daily_goods,08,7ae46b917023b1d7,v2,164181,,,한샘,,,,,
08_daily_goods-training-000579,08_daily_goods,08,d0d7b47bde41a90f,v2,50000,,,디쟈트,,,,,
08_daily_goods-training-000580,08_daily_goods,08,d558bfaa89bfbcb7,v2,100000,,,모던하우스,,,,,
08_daily_goods-training-000581,08_daily_goods,08,85760f436c0aab87,v2,150000,,,이케아,,,,,
08_daily_goods-training-000582,08_daily_goods,08,4f8a1762aa664d22,v2,55000,,,LG,,,,,
08_daily_goods-training-000583,08_daily_goods,08,9687bb381bcf9847,v2,220000,,,일룸 iloom,,,,,
08_daily_goods-training-000584,08_daily_goods,08,2cbcd13b103333fd,v2,50000,,,웰존,,,,,
08_daily_goods-training-000585,08_daily_goods,08,c1d95076d6b55f65,v2,20000,,,이케아스타일,,,,,
08_daily_goods-training-000586,08_daily_goods,08,b4f0eedd4dffa2b4,v2,1000,,,오토브라이트,,,,,
08_daily_goods-training-000587,08_daily_goods,08,115bf0d759d08796,v2,100000,,,트리니홈,,,,,
08_daily_goods-training-000588,08_daily_goods,08,8584298e2ca7f855,v2,380000,,,오르다,,,,,
08_daily_goods-training-000589,08_daily_goods,08,7ae46b917023b1d7,v2,110251,,,한샘,,,,,
08_daily_goods-training-000590,08_daily_goods,08,b6094343f87669b1,v2,250000,,,장미매숀,,,,,
08_daily_goods-training-000591,08_daily_goods,08,48165812a3fe2b42,v2,1000000,,,우드아뜰리에,,,,,
08_daily_goods-training-000592,08_daily_goods,08,7ae46b917023b1d7,v2,106574,,,한샘,,,,,
08_daily_goods-training-000593,08_daily_goods,08,3cd12bdab5336c5c,v2,90000,,,까사미아,,,,,
08_daily_goods-training-000594,08_daily_goods,08,9687bb381bcf9847,v2,220000,,,일룸 iloom,,,,,
08_daily_goods-training-000595,08_daily_goods,08,7fb2292126eb87b9,v2,400000,,,씨에스테크,,,,,
08_daily_goods-training-000596,08_daily_goods,08,99b7bfe9d43be4ff,v2,2300000,,,USM,,,,,
08_daily_goods-training-000597,08_daily_goods,08,b4ec91150821d809,v2,60000,,,리케이,,,,,
08_daily_goods-training-000598,08_daily_goods,08,c1d95076d6b55f65,v2,20000,,,이케아스타일,,,,,
08_daily_goods-training-000599,08_daily_goods,08,7ae46b917023b1d7,v2,113785,,,한샘,,,,,
08_daily_goods-training-000600,08_daily_goods,08,03248d66161d7bb6,v2,250000,,,소르니아,,,,,
08_daily_goods-training-000601,08_daily_goods,08,9687bb381bcf9847,v2,220000,,,일룸 iloom,,,,,
08_daily_goods-training-000602,08_daily_goods,08,c1f70f347e607dc1,v2,120000,,,데스커,,,,,
08_daily_goods-training-000603,08_daily_goods,08,419dd7fa05b171da,v2,122491,,,리바트,,,,,
08_daily_goods-training-000604,08_daily_goods,08,85760f436c0aab87,v2,3000,,,이케아,,,,,
08_daily_goods-training-000605,08_daily_goods,08,03248d66161d7bb6,v2,40000,,,소르니아,,,,,
08_daily_goods-training-000606,08_daily_goods,08,d325c782e0f7cd1d,v2,500000,,,에디키즈,,,,,
08_daily_goods-training-000607,08_daily_goods,08,2b68bda2311c6c63,v2,1200,,,스폰지밥,,,,,
08_daily_goods-training-000608,08_daily_goods,08,1fe86105841cea65,v2,30000,,,카렉스,,,,,
08_daily_goods-training-000609,08_daily_goods,08,7ae46b917023b1d7,v2,158126,,,한샘,,,,,
08_daily_goods-training-000610,08_daily_goods,08,f59d42ed2fac3af4,v2,70000,,,리오가구,,,,,
08_daily_goods-training-000611,08_daily_goods,08,aba2cfbf9c5da660,v2,39000,,,수납왕,,,,,
08_daily_goods-training-000612,08_daily_goods,08,ee567cdb2ff2d25f,v2,0,,,핀란디아,,,,,
08_daily_goods-training-000613,08_daily_goods,08,c1d95076d6b55f65,v2,20000,,,이케아스타일,,,,,
08_daily_goods-training-000614,08_daily_goods,08,57e97cb86de28c12,v2,10000,,,폭스바겐,,,,,
08_daily_goods-training-000615,08_daily_goods,08,261f2d75a17aae42,v2,105000,,,세레스홈,,,,,
08_daily_goods-training-000616,08_daily_goods,08,261f2d75a17aae42,v2,105000,,,세레스홈,,,,,
08_daily_goods-training-000617,08_daily_goods,08,03248d66161d7bb6,v2,40000,,,소르니아,,,,,
08_daily_goods-training-000618,08_daily_goods,08,261f2d75a17aae42,v2,105000,,,세레스홈,,,,,
08_daily_goods-training-000619,08_daily_goods,08,b4ec91150821d809,v2,60000,,,리케이,,,,,
08_daily_goods-training-000620,08_daily_goods,08,0c3ae3fdab2211d9,v2,130000,,,키티,,,,,
08_daily_goods-training-000621,08_daily_goods,08,7fb2292126eb87b9,v2,400000,,,씨에스테크,,,,,
08_daily_goods-training-000622,08_daily_goods,08,7ae46b917023b1d7,v2,179365,,,한샘,,,,,
08_daily_goods-training-000623,08_daily_goods,08,cd4b40209358f227,v2,2123,,,바이오키미아 네이처,,,,,
08_daily_goods-training-000624,08_daily_goods,08,03248d66161d7bb6,v2,250000,,,소르니아,,,,,
08_daily_goods-training-000625,08_daily_goods,08,03248d66161d7bb6,v2,40000,,,소르니아,,,,,
08_daily_goods-training-000626,08_daily_goods,08,f7b397f6156ffa67,v2,1100000,,,보흥,,,,,
08_daily_goods-training-000627,08_daily_goods,08,7ae46b917023b1d7,v2,118746,,,한샘,,,,,
08_daily_goods-training-000628,08_daily_goods,08,61da2de509a4c317,v2,5000,,,유한락스,,,,,
08_daily_goods-training-000629,08_daily_goods,08,48165812a3fe2b42,v2,1000000,,,우드아뜰리에,,,,,
08_daily_goods-training-000630,08_daily_goods,08,b6094343f87669b1,v2,250000,,,장미매숀,,,,,
08_daily_goods-training-000631,08_daily_goods,08,907f9f90366eef5e,v2,80000,,,마켓비,,,,,
08_daily_goods-training-000632,08_daily_goods,08,d0d7b47bde41a90f,v2,50000,,,디쟈트,,,,,
08_daily_goods-training-000633,08_daily_goods,08,6ba85a44b0152000,v2,75000,,,카레클린트,,,,,
08_daily_goods-training-000634,08_daily_goods,08,d4079216305998a5,v2,80000,,,아이엔지홈,,,,,
08_daily_goods-training-000635,08_daily_goods,08,115bf0d759d08796,v2,100000,,,트리니홈,,,,,
08_daily_goods-training-000636,08_daily_goods,08,2f03df6fc381d0ea,v2,10000,,,Spectrum,,,,,
08_daily_goods-training-000637,08_daily_goods,08,8584298e2ca7f855,v2,380000,,,오르다,,,,,
08_daily_goods-training-000638,08_daily_goods,08,261f2d75a17aae42,v2,105000,,,세레스홈,,,,,
08_daily_goods-training-000639,08_daily_goods,08,6ba85a44b0152000,v2,75000,,,카레클린트,,,,,
08_daily_goods-training-000640,08_daily_goods,08,7ae46b917023b1d7,v2,135242,,,한샘,,,,,
08_daily_goods-training-000641,08_daily_goods,08,0c3ae3fdab2211d9,v2,130000,,,키티,,,,,
08_daily_goods-training-000642,08_daily_goods,08,aba2cfbf9c5da660,v2,39000,,,수납왕,,,,,
08_daily_goods-training-000643,08_daily_goods,08,907f9f90366eef5e,v2,80000,,,마켓비,,,,,
08_daily_goods-training-000644,08_daily_goods,08,d4079216305998a5,v2,80000,,,아이엔지홈,,,,,
08_daily_goods-training-000645,08_daily_goods,08,ee567cdb2ff2d25f,v2,0,,,핀란디아,,,,,
08_daily_goods-training-000646,08_daily_goods,08,2f03df6fc381d0ea,v2,10000,,,Spectrum,,,,,
08_daily_goods-training-000647,08_daily_goods,08,409e4818a0025062,v2,140000,,,카르텔,,,,,
08_daily_goods-training-000648,08_daily_goods,08,b4ec91150821d809,v2,60000,,,리케이,,,,,
08_daily_goods-training-000649,08_daily_goods,08,1fe86105841cea65,v2,30000,,,카렉스,,,,,
08_daily_goods-training-000650,08_daily_goods,08,7ae46b917023b1d7,v2,129417,,,한샘,,,,,
08_daily_goods-training-000651,08_daily_goods,08,c1d95076d6b55f65,v2,20000,,,이케아스타일,,,,,
08_daily_goods-training-000652,08_daily_goods,08,0c3ae3fdab2211d9,v2,130000,,,키티,,,,,
08_daily_goods-training-000653,08_daily_goods,08,7f9fe829f717607f,v2,189000,,,튜즐,,,,,
08_daily_goods-training-000654,08_daily_goods,08,b6094343f87669b1,v2,250000,,,장미매숀,,,,,
08_daily_goods-training-000655,08_daily_goods,08,36960462ea8de647,v2,200000,,,리샘,,,,,
08_daily_goods-training-000656,08_daily_goods,08,2cbcd13b103333fd,v2,50000,,,웰존,,,,,
08_daily_goods-training-000657,08_daily_goods,08,d9bc4aa9fea008c0,v2,280000,,,Coca-Cola,,,,,
08_daily_goods-training-000658,08_daily_goods,08,71494ab759adb9c0,v2,600000,,,페라리,,,,,
08_daily_goods-training-000659,08_daily_goods,08,352860c297b5d112,v2,10000,,,에브리봇,,,,,
08_daily_goods-training-000660,08_daily_goods,08,03248d66161d7bb6,v2,40000,,,소르니아,,,,,
08_daily_goods-training-000661,08_daily_goods,08,2f03df6fc381d0ea,v2,10000,,,Spectrum,,,,,
08_daily_goods-training-000662,08_daily_goods,08,7fb2292126eb87b9,v2,400000,,,씨에스테크,,,,,
08_daily_goods-training-000663,08_daily_goods,08,16576aaba4773485,v2,2123,,,누니큐,,,,,
08_daily_goods-training-000664,08_daily_goods,08,52cd212ae8918b35,v2,165000,,,ING HOME,,,,,
08_daily_goods-training-000665,08_daily_goods,08,419dd7fa05b171da,v2,78461,,,리바트,,,,,
08_daily_goods-training-000666,08_daily_goods,08,61da2de509a4c317,v2,5000,,,유한락스,,,,,
08_daily_goods-training-000667,08_daily_goods,08,2f03df6fc381d0ea,v2,10000,,,Spectrum,,,,,
08_daily_goods-training-000668,08_daily_goods,08,c1d95076d6b55f65,v2,20000,,,이케아스타일,,,,,
08_daily_goods-training-000669,08_daily_goods,08,1fe86105841cea65,v2,30000,,,카렉스,,,,,
08_daily_goods-training-000670,08_daily_goods,08,d325c782e0f7cd1d,v2,500000,,,에디키즈,,,,,
08_daily_goods-training-000671,08_daily_goods,08,7b005066562cd0b1,v2,4000,,,무인양품,,,,,
08_daily_goods-training-000672,08_daily_goods,08,2cbcd13b103333fd,v2,50000,,,웰존,,,,,
08_daily_goods-training-000673,08_daily_goods,08,f59d42ed2fac3af4,v2,70000,,,리오가구,,,,,
08_daily_goods-training-000674,08_daily_goods,08,9d76e42d47546dcf,v2,55000,,,란가구,,,,,
08_daily_goods-training-000675,08_daily_goods,08,f59d42ed2fac3af4,v2,70000,,,리오가구,,,,,
08_daily_goods-training-000676,08_daily_goods,08,970014906da9e7ed,v2,350000,,,네일앤트리,,,,,
08_daily_goods-training-000677,08_daily_goods,08,7ae46b917023b1d7,v2,109480,,,한샘,,,,,
08_daily_goods-training-000678,08_daily_goods,08,b4ec91150821d809,v2,60000,,,리케이,,,,,
08_daily_goods-training-000679,08_daily_goods,08,f59d42ed2fac3af4,v2,70000,,,리오가구,,,,,
08_daily_goods-training-000680,08_daily_goods,08,ee567cdb2ff2d25f,v2,0,,,핀란디아,,,,,
08_daily_goods-training-000681,08_daily_goods,08,f929079491399449,v2,400000,,,오투가구,,,,,
08_daily_goods-training-000682,08_daily_goods,08,f929079491399449,v2,400000,,,오투가구,,,,,
08_daily_goods-training-000683,08_daily_goods,08,7b005066562cd0b1,v2,4000,,,무인양품,,,,,
08_daily_goods-training-000684,08_daily_goods,08,5dc654f22ff21d39,v2,130000,,,바스포르,,,,,
08_daily_goods-training-000685,08_daily_goods,08,03248d66161d7bb6,v2,250000,,,소르니아,,,,,
08_daily_goods-training-000686,08_daily_goods,08,f59d42ed2fac3af4,v2,70000,,,리오가구,,,,,
08_daily_goods-training-000687,08_daily_goods,08,f7b397f6156ffa67,v2,1100000,,,보흥,,,,,
08_daily_goods-training-000688,08_daily_goods,08,b4ec91150821d809,v2,60000,,,리케이,,,,,
08_daily_goods-training-000689,08_daily_goods,08,f929079491399449,v2,400000,,,오투가구,,,,,
08_daily_goods-training-000690,08_daily_goods,08,f59d42ed2fac3af4,v2,70000,,,리오가구,,,,,
08_daily_goods-training-000691,08_daily_goods,08,261f2d75a17aae42,v2,105000,,,세레스홈,,,,,
08_daily_goods-training-000692,08_daily_goods,08,419dd7fa05b171da,v2,21184,,,리바트,,,,,
08_daily_goods-training-000693,08_daily_goods,08,85760f436c0aab87,v2,150000,,,이케아,,,,,
08_daily_goods-training-000694,08_daily_goods,08,d9bc4aa9fea008c0,v2,280000,,,Coca-Cola,,,,,
08_daily_goods-training-000695,08_daily_goods,08,b4f0eedd4dffa2b4,v2,1000,,,오토브라이트,,,,,
08_daily_goods-training-000696,08_daily_goods,08,7ae46b917023b1d7,v2,116106,,,한샘,,,,,
08_daily_goods-training-000697,08_daily_goods,08,b4ec91150821d809,v2,60000,,,리케이,,,,,
08_daily_goods-training-000698,08_daily_goods,08,57e97cb86de28c12,v2,10000,,,폭스바겐,,,,,
08_daily_goods-training-000699,08_daily_goods,08,b4ec91150821d809,v2,60000,,,리케이,,,,,
08_daily_goods-training-000700,08_daily_goods,08,b4ec91150821d809,v2,60000,,,리케이,,,,,
08_daily_goods-training-000701,08_daily_goods,08,85760f436c0aab87,v2,150000,,,이케아,,,,,
08_daily_goods-training-000702,08_daily_goods,08,84d93153ad5945bf,v2,180000,,,desker,,,,,
08_daily_goods-training-000703,08_daily_goods,08,d0d7b47bde41a90f,v2,50000,,,디쟈트,,,,,
08_daily_goods-training-000704,08_daily_goods,08,419dd7fa05b171da,v2,106395,,,리바트,,,,,
08_daily_goods-training-000705,08_daily_goods,08,d558bfaa89bfbcb7,v2,100000,,,모던하우스,,,,,
08_daily_goods-training-000706,08_daily_goods,08,99b7bfe9d43be4ff,v2,2300000,,,USM,,,,,
08_daily_goods-training-000707,08_daily_goods,08,2b68bda2311c6c63,v2,1200,,,스폰지밥,,,,,
08_daily_goods-training-000708,08_daily_goods,08,f929079491399449,v2,400000,,,오투가구,,,,,
08_daily_goods-training-000709,08_daily_goods,08,7ae46b917023b1d7,v2,109082,,,한샘,,,,,
08_daily_goods-training-000710,08_daily_goods,08,b6094343f87669b1,v2,250000,,,장미매숀,,,,,
08_daily_goods-training-000711,08_daily_goods,08,f929079491399449,v2,400000,,,오투가구,,,,,
08_daily_goods-training-000712,08_daily_goods,08,2f03df6fc381d0ea,v2,10000,,,Spectrum,,,,,
08_daily_goods-training-000713,08_daily_goods,08,7f9fe829f717607f,v2,189000,,,튜즐,,,,,
08_daily_goods-training-000714,08_daily_goods,08,7ae46b917023b1d7,v2,133878,,,한샘,,,,,
08_daily_goods-training-000715,08_daily_goods,08,b4ec91150821d809,v2,60000,,,리케이,,,,,
08_daily_goods-training-000716,08_daily_goods,08,4f8a1762aa664d22,v2,55000,,,LG,,,,,
08_daily_goods-training-000717,08_daily_goods,08,2f03df6fc381d0ea,v2,10000,,,Spectrum,,,,,
08_daily_goods-training-000718,08_daily_goods,08,4f8a1762aa664d22,v2,55000,,,LG,,,,,
08_daily_goods-training-000719,08_daily_goods,08,9687bb381bcf9847,v2,220000,,,일룸 iloom,,,,,
08_daily_goods-training-000720,08_daily_goods,08,3cd12bdab5336c5c,v2,90000,,,까사미아,,,,,
08_daily_goods-training-000721,08_daily_goods,08,37b00077c9f9f0eb,v2,27000,,,소하임,,,,,
08_daily_goods-training-000722,08_daily_goods,08,48165812a3fe2b42,v2,1000000,,,우드아뜰리에,,,,,
08_daily_goods-training-000723,08_daily_goods,08,48165812a3fe2b42,v2,1000000,,,우드아뜰리에,,,,,
08_daily_goods-training-000724,08_daily_goods,08,48165812a3fe2b42,v2,1000000,,,우드아뜰리에,,,,,
08_daily_goods-training-000725,08_daily_goods,08,419dd7fa05b171da,v2,77926,,,리바트,,,,,
08_daily_goods-training-000726,08_daily_goods,08,f59d42ed2fac3af4,v2,70000,,,리오가구,,,,,
08_daily_goods-training-000727,08_daily_goods,08,115bf0d759d08796,v2,100000,,,트리니홈,,,,,
08_daily_goods-training-000728,08_daily_goods,08,85760f436c0aab87,v2,30000,,,이케아,,,,,
08_daily_goods-training-000729,08_daily_goods,08,b6094343f87669b1,v2,250000,,,장미매숀,,,,,
08_daily_goods-training-000730,08_daily_goods,08,c1d95076d6b55f65,v2,20000,,,이케아스타일,,,,,
08_daily_goods-training-000731,08_daily_goods,08,419dd7fa05b171da,v2,60260,,,리바트,,,,,
08_daily_goods-training-000732,08_daily_goods,08,d4079216305998a5,v2,80000,,,아이엔지홈,,,,,
08_daily_goods-training-000733,08_daily_goods,08,419dd7fa05b171da,v2,92389,,,리바트,,,,,
08_daily_goods-training-000734,08_daily_goods,08,830dc01e42df79dd,v2,50000,,,벤키즈,,,,,
08_daily_goods-training-000735,08_daily_goods,08,9b29c7ddc941fa78,v2,280000,,,코카콜라,,,,,
08_daily_goods-training-000736,08_daily_goods,08,d9bc4aa9fea008c0,v2,280000,,,Coca-Cola,,,,,
08_daily_goods-training-000737,08_daily_goods,08,0c3ae3fdab2211d9,v2,130000,,,키티,,,,,
08_daily_goods-training-000738,08_daily_goods,08,cd4b40209358f227,v2,2123,,,바이오키미아 네이처,,,,,
08_daily_goods-training-000739,08_daily_goods,08,57e97cb86de28c12,v2,10000,,,폭스바겐,,,,,
08_daily_goods-training-000740,08_daily_goods,08,cd4b40209358f227,v2,2123,,,바이오키미아 네이처,,,,,
08_daily_goods-training-000741,08_daily_goods,08,b6094343f87669b1,v2,250000,,,장미매숀,,,,,
08_daily_goods-training-000742,08_daily_goods,08,85760f436c0aab87,v2,3000,,,이케아,,,,,
08_daily_goods-training-000743,08_daily_goods,08,693c5e4817403ea9,v2,3800000,,,클린맥스,,,,,
08_daily_goods-training-000744,08_daily_goods,08,d9bc4aa9fea008c0,v2,280000,,,Coca-Cola,,,,,
08_daily_goods-training-000745,08_daily_goods,08,4f8a1762aa664d22,v2,55000,,,LG,,,,,
08_daily_goods-training-000746,08_daily_goods,08,57e97cb86de28c12,v2,10000,,,폭스바겐,,,,,
08_daily_goods-training-000747,08_daily_goods,08,aba2cfbf9c5da660,v2,39000,,,수납왕,,,,,
08_daily_goods-training-000748,08_daily_goods,08,9b29c7ddc941fa78,v2,280000,,,코카콜라,,,,,
08_daily_goods-training-000749,08_daily_goods,08,7ae46b917023b1d7,v2,150425,,,한샘,,,,,
08_daily_goods-training-000750,08_daily_goods,08,419dd7fa05b171da,v2,110767,,,리바트,,,,,
08_daily_goods-training-000751,08_daily_goods,08,36960462ea8de647,v2,200000,,,리샘,,,,,
08_daily_goods-training-000752,08_daily_goods,08,7ae46b917023b1d7,v2,162253,,,한샘,,,,,
08_daily_goods-training-000753,08_daily_goods,08,7ae46b917023b1d7,v2,117401,,,한샘,,,,,
08_daily_goods-training-000754,08_daily_goods,08,419dd7fa05b171da,v2,128155,,,리바트,,,,,
08_daily_goods-training-000755,08_daily_goods,08,970014906da9e7ed,v2,350000,,,네일앤트리,,,,,
08_daily_goods-training-000756,08_daily_goods,08,419dd7fa05b171da,v2,66718,,,리바트,,,,,
08_daily_goods-training-000757,08_daily_goods,08,f929079491399449,v2,400000,,,오투가구,,,,,
08_daily_goods-training-000758,08_daily_goods,08,48165812a3fe2b42,v2,1000000,,,우드아뜰리에,,,,,
08_daily_goods-training-000759,08_daily_goods,08,9d76e42d47546dcf,v2,55000,,,란가구,,,,,
08_daily_goods-training-000760,08_daily_goods,08,9cd23d7fdcccb68f,v2,180000,,,미라지가구,,,,,
08_daily_goods-training-000761,08_daily_goods,08,8a75e5237cf98905,v2,600000,,,로보락,,,,,
08_daily_goods-training-000762,08_daily_goods,08,5dc654f22ff21d39,v2,130000,,,바스포르,,,,,
08_daily_goods-training-000763,08_daily_goods,08,115bf0d759d08796,v2,100000,,,트리니홈,,,,,
08_daily_goods-training-000764,08_daily_goods,08,7ae46b917023b1d7,v2,128729,,,한샘,,,,,
08_daily_goods-training-000765,08_daily_goods,08,ee567cdb2ff2d25f,v2,0,,,핀란디아,,,,,
