item_id,category_name,category_code,spec_key_hash,hash_version,used_price,product_type,brand,model_name,color,usage_stage,condition_grade,defect_notes,purchase_time
03_baby_kids-training-000467,03_baby_kids,03,cc48208f68621b34,v2,13000,,헬로미니미,솔로,,,,,
03_baby_kids-training-000468,03_baby_kids,03,7bf6d020444c46b2,v2,190000,,베베스완,V5 엘레강스,,,,,
03_baby_kids-training-000469,03_baby_kids,03,64312a2b256a615f,v2,295000,,포그내,맥스플로우 올인원,,,,,
03_baby_kids-training-000470,03_baby_kids,03,2a26c4352e70dae8,v2,110000,,베이비뵨,하모니,,,,,
03_baby_kids-training-000471,03_baby_kids,03,501920499771df7e,v2,45000,,mg,레노,,,,,
03_baby_kids-training-000472,03_baby_kids,03,5862760e4457c30a,v2,100000,,gb,올시티,,,,,
03_baby_kids-training-000473,03_baby_kids,03,03c4dda9683628df,v2,18877,,코니,비6,,,,,
03_baby_kids-training-000474,03_baby_kids,03,fbc99e746c22f993,v2,10000,,포그내,넘버5,,,,,
03_baby_kids-training-000475,03_baby_kids,03,4460585d969955ae,v2,1550000,,부가부,동키5 듀오,,,,,
03_baby_kids-training-000476,03_baby_kids,03,64312a2b256a615f,v2,290000,,포그내,맥스플로우 올인원,,,,,
03_baby_kids-training-000477,03_baby_kids,03,c9a5cc22c9de28a4,v2,550000,,부가부,폭스2,,,,,
03_baby_kids-training-000478,03_baby_kids,03,ef0891c77ecf1e32,v2,450000,,뉴나,Lx,,,,,
03_baby_kids-training-000479,03_baby_kids,03,3e9b9c67e45c04ec,v2,350000,,아티포페,2,,,,,
03_baby_kids-training-000480,03_baby_kids,03,ecef01d56f5dc3c6,v2,950000,,오르빗,G5,,,,,
03_baby_kids-training-000481,03_baby_kids,03,623df624cfd51c66,v2,139099,,스토케,트레일즈,,,,,
03_baby_kids-training-000482,03_baby_kids,03,2bb319045b85e57b,v2,270000,,미마지기,3g,,,,,
03_baby_kids-training-000483,03_baby_kids,03,03c4dda9683628df,v2,23349,,코니,솔로2020,,,,,
03_baby_kids-training-000484,03_baby_kids,03,64312a2b256a615f,v2,295000,,포그내,맥스플로우 올인원,,,,,
03_baby_kids-training-000485,03_baby_kids,03,ba2f6485bd502525,v2,500000,,스토케,V5,,,,,
03_baby_kids-training-000486,03_baby_kids,03,d184c13102f24c9e,v2,400000,,킨즈,오이스터3 큐터스 디럭스,,,,,
03_baby_kids-training-000487,03_baby_kids,03,6bd00e050104727f,v2,250000,,Egg,Z,,,,,
03_baby_kids-training-000488,03_baby_kids,03,374651c6ef602101,v2,1350000,,Egg,Egg3 디럭스,,,,,
03_baby_kids-training-000489,03_baby_kids,03,53a8e3de3e141914,v2,450000,,오르빗,G5 디럭스,,,,,
03_baby_kids-training-000490,03_baby_kids,03,09de32c99d3870c2,v2,150000,,페도라,L5,,,,,
03_baby_kids-training-000491,03_baby_kids,03,6c66a9c1365bc066,v2,300000,,부가부,비6,,,,,
03_baby_kids-training-000492,03_baby_kids,03,732d26b2be5097af,v2,68000,,에르고베이비,데이5,,,,,
03_baby_kids-training-000493,03_baby_kids,03,d6270518ad962ca9,v2,38000,,왈라부,알로,,,,,
03_baby_kids-training-000494,03_baby_kids,03,03c4dda9683628df,v2,19580,,코니,버터플라이,,,,,
03_baby_kids-training-000495,03_baby_kids,03,4460585d969955ae,v2,1550000,,부가부,동키5 듀오,,,,,
03_baby_kids-training-000496,03_baby_kids,03,c9b961eec3f61935,v2,570000,,부가부,폭스3,,,,,
03_baby_kids-training-000497,03_baby_kids,03,d2865dd99d82b611,v2,87000,,에르고베이비,옴니브리즈,,,,,
03_baby_kids-training-000498,03_baby_kids,03,1bc57ce942e07e92,v2,260000,,스토케,v6,,,,,
03_baby_kids-training-000499,03_baby_kids,03,7bf6d020444c46b2,v2,190000,,베베스완,V5 엘레강스,,,,,
03_baby_kids-training-000500,03_baby_kids,03,0f342264101d6ee2,v2,1200000,,부가부,동키5,,,,,
03_baby_kids-training-000501,03_baby_kids,03,90b5899668094dae,v2,220000,,베베스완,프리아핏에어,,,,,
03_baby_kids-training-000502,03_baby_kids,03,2bb319045b85e57b,v2,270000,,미마지기,3g,,,,,
03_baby_kids-training-000503,03_baby_kids,03,98ca7082ac4bdd95,v2,698000,,에그,에그2,,,,,
03_baby_kids-training-000504,03_baby_kids,03,844c8cf66330284f,v2,60000,,리안,솔로,,,,,
03_baby_kids-training-000505,03_baby_kids,03,3faf0912d1b9246b,v2,10000,,퀴니,제프 엑스트라2,,,,,
03_baby_kids-training-000506,03_baby_kids,03,a638a224d94ad39c,v2,50000,,끌라미엘,원터치 캐리어 3D매쉬,,,,,
03_baby_kids-training-000507,03_baby_kids,03,623df624cfd51c66,v2,239338,,스토케,트레일즈,,,,,
03_baby_kids-training-000508,03_baby_kids,03,50e5b0bb05f2a7b8,v2,120000,,아이엔젤,폴드에어,,,,,
03_baby_kids-training-000509,03_baby_kids,03,5aea1b6dd6615fb3,v2,1500000,,맘마카트,데일리,,,,,
03_baby_kids-training-000510,03_baby_kids,03,49ebdb53be9c0bfd,v2,10000,,아이스토리,오가닉 아기띠,,,,,
03_baby_kids-training-000511,03_baby_kids,03,0c2a18ac6b363b3b,v2,460000,,아티포페,아거스 오트 리넨,,,,,
03_baby_kids-training-000512,03_baby_kids,03,a488417eebcf283c,v2,70000,,에르고,옴니브리즈,,,,,
03_baby_kids-training-000513,03_baby_kids,03,2e247b105cb5768d,v2,35000,,페도라,핏2,,,,,
03_baby_kids-training-000514,03_baby_kids,03,623df624cfd51c66,v2,165068,,스토케,트레일즈,,,,,
03_baby_kids-training-000515,03_baby_kids,03,9490bc2a6758adb8,v2,150000,,베이비뵨,캐리어 무브 에어리 매쉬,,,,,
03_baby_kids-training-000516,03_baby_kids,03,ce4718c64d9ad2dc,v2,55000,,코니,SoftBreeze,,,,,
03_baby_kids-training-000517,03_baby_kids,03,e07fffc388f04801,v2,120000,,아이엔젤,폴드에어 올인원,,,,,
03_baby_kids-training-000518,03_baby_kids,03,ce4718c64d9ad2dc,v2,55000,,코니,SoftBreeze,,,,,
03_baby_kids-training-000519,03_baby_kids,03,52f1bb716b34a870,v2,500000,,스토케,익스플로리X,,,,,
03_baby_kids-training-000520,03_baby_kids,03,623df624cfd51c66,v2,300000,,스토케,트레일즈,,,,,
03_baby_kids-training-000521,03_baby_kids,03,9490bc2a6758adb8,v2,150000,,베이비뵨,캐리어 무브 에어리 매쉬,,,,,
03_baby_kids-training-000522,03_baby_kids,03,3e9b9c67e45c04ec,v2,350000,,아티포페,에그3 디럭스,,,,,
03_baby_kids-training-000523,03_baby_kids,03,cf3fb02c67ed4488,v2,15000,,베베핏,하모니 3D 메쉬,,,,,
03_baby_kids-training-000524,03_baby_kids,03,2f2f9ef18481dcb0,v2,50000,,오르빗,G3,,,,,
03_baby_kids-training-000525,03_baby_kids,03,83a6f95bdd28ec11,v2,1100000,,부가부,폭스5,,,,,
03_baby_kids-training-000526,03_baby_kids,03,03c4dda9683628df,v2,22216,,코니,트레일즈,,,,,
03_baby_kids-training-000527,03_baby_kids,03,542327ba66394d51,v2,99000,,에르고베이비,알타,,,,,
03_baby_kids-training-000528,03_baby_kids,03,68c72943cea2fbcc,v2,460000,,실버크로스,클릭2.0,,,,,
03_baby_kids-training-000529,03_baby_kids,03,09de32c99d3870c2,v2,150000,,페도라,L5,,,,,
03_baby_kids-training-000530,03_baby_kids,03,54bd6ae6789d9e6e,v2,180000,,씨투엠뉴,에이블 스핀 플러스 트라이크,,,,,
03_baby_kids-training-000531,03_baby_kids,03,03c4dda9683628df,v2,22477,,코니,닥터다이얼 올인원,,,,,
03_baby_kids-training-000532,03_baby_kids,03,2b5adc855ee0def2,v2,15000,,에끌레브,G5 디럭스,,,,,
03_baby_kids-training-000533,03_baby_kids,03,81e98818d0ba1c4c,v2,20000,,웰본,에그3 디럭스,,,,,
03_baby_kids-training-000534,03_baby_kids,03,9c5cf656be814cf4,v2,230000,,아이엔젤,닥터다이얼 폴드에어 올인원,,,,,
03_baby_kids-training-000535,03_baby_kids,03,1bc57ce942e07e92,v2,260000,,스토케,v6,,,,,
03_baby_kids-training-000536,03_baby_kids,03,83f735b008a92fab,v2,35000,,오보기,플러스,,,,,
03_baby_kids-training-000537,03_baby_kids,03,238ee0fdf96751f4,v2,90000,,에르고,옴니브리즈,,,,,
03_baby_kids-training-000538,03_baby_kids,03,2c1a0c1d15fdc833,v2,100000,,리안,솔로 LX,,,,,
03_baby_kids-training-000539,03_baby_kids,03,d6270518ad962ca9,v2,38000,,왈라부,맥스플로우 올인원,,,,,
03_baby_kids-training-000540,03_baby_kids,03,0b209763b706a5fd,v2,240000,,치코,핏2,,,,,
03_baby_kids-training-000541,03_baby_kids,03,9f4ec27778fd0ef4,v2,820000,,부가부,퀴드3,,,,,
03_baby_kids-training-000542,03_baby_kids,03,44af21f2ec4cbd90,v2,620000,,스토케,요요3 yoyo3,,,,,
03_baby_kids-training-000543,03_baby_kids,03,61b1ccb091386e9c,v2,90000,,리안,솔로2020,,,,,
03_baby_kids-training-000544,03_baby_kids,03,12e9400a79367544,v2,220000,,하이브리드,캐빈,,,,,
03_baby_kids-training-000545,03_baby_kids,03,68c72943cea2fbcc,v2,460000,,실버크로스,클릭2.0,,,,,
03_baby_kids-training-000546,03_baby_kids,03,808798e323d612f1,v2,500000,,님블,에이블 스핀 플러스 트라이크,,,,,
03_baby_kids-training-000547,03_baby_kids,03,e5cb027a81ede62d,v2,850000,,부가부,버터플라이,,,,,
03_baby_kids-training-000548,03_baby_kids,03,763651c475915ed5,v2,1200000,,egg,egg3,,,,,
03_baby_kids-training-000549,03_baby_kids,03,1bc57ce942e07e92,v2,290000,,스토케,v6,,,,,
03_baby_kids-training-000550,03_baby_kids,03,61b1ccb091386e9c,v2,90000,,리안,솔로2020,,,,,
03_baby_kids-training-000551,03_baby_kids,03,c08dc28cb48fe2e7,v2,190000,,포그내,맥스 올인원,,,,,
03_baby_kids-training-000552,03_baby_kids,03,86a63cbf03cd8606,v2,750000,,부가부,버터플라이2,,,,,
03_baby_kids-training-000553,03_baby_kids,03,ddcf228705dd4b54,v2,160000,,베베핏,시그니처7,,,,,
03_baby_kids-training-000554,03_baby_kids,03,608b7722d58bd549,v2,780000,,에그,2,,,,,
03_baby_kids-training-000555,03_baby_kids,03,623df624cfd51c66,v2,257256,,스토케,트레일즈,,,,,
03_baby_kids-training-000556,03_baby_kids,03,149cdb3067f1963e,v2,630000,,스토케,요요3,,,,,
03_baby_kids-training-000557,03_baby_kids,03,608b7722d58bd549,v2,780000,,에그,2,,,,,
03_baby_kids-training-000558,03_baby_kids,03,03c4dda9683628df,v2,24033,,코니,맥스 올인원,,,,,
03_baby_kids-training-000559,03_baby_kids,03,12e9400a79367544,v2,220000,,하이브리드,캐빈,,,,,
03_baby_kids-training-000560,03_baby_kids,03,a638a224d94ad39c,v2,50000,,끌라미엘,원터치 캐리어 3D매쉬,,,,,
03_baby_kids-training-000561,03_baby_kids,03,028acffcf6ebd501,v2,240000,,맘푸쉬,라이드 더블,,,,,
03_baby_kids-training-000562,03_baby_kids,03,cf3fb02c67ed4488,v2,15000,,베베핏,퀘스트,,,,,
03_baby_kids-training-000563,03_baby_kids,03,03c4dda9683628df,v2,17810,,코니,트레일즈,,,,,
03_baby_kids-training-000564,03_baby_kids,03,3f392fbbc1e9d284,v2,11000,,토드비,히든360,,,,,
03_baby_kids-training-000565,03_baby_kids,03,a6f0b7a64adab0b6,v2,20000,,아이허그,코야,,,,,
03_baby_kids-training-000566,03_baby_kids,03,b678aac022f47007,v2,100000,,베이비뵨,하모니,,,,,
03_baby_kids-training-000567,03_baby_kids,03,404e0291a9d9eb78,v2,49000,,타보,요요3,,,,,
03_baby_kids-training-000568,03_baby_kids,03,d6270518ad962ca9,v2,38000,,왈라부,G5 디럭스,,,,,
03_baby_kids-training-000569,03_baby_kids,03,a962d4d6b78832ab,v2,95000,,아이엔젤,이노다이얼,,,,,
03_baby_kids-training-000570,03_baby_kids,03,844c8cf66330284f,v2,60000,,리안,솔로,,,,,
03_baby_kids-training-000571,03_baby_kids,03,ecef01d56f5dc3c6,v2,950000,,오르빗,G5,,,,,
03_baby_kids-training-000572,03_baby_kids,03,aae77c6399a617cd,v2,90000,,Ryan,캐리 듀얼,,,,,
03_baby_kids-training-000573,03_baby_kids,03,736608cff2ffede4,v2,800000,,joolz,데이5,,,,,
03_baby_kids-training-000574,03_baby_kids,03,ddcf228705dd4b54,v2,100000,,베베핏,시그니처7,,,,,
03_baby_kids-training-000575,03_baby_kids,03,c07700ccdf7f0c44,v2,90000,,릴레베이비,익스플로리X,,,,,
03_baby_kids-training-000576,03_baby_kids,03,e07fffc388f04801,v2,120000,,아이엔젤,폴드에어 올인원,,,,,
03_baby_kids-training-000577,03_baby_kids,03,53caf87cb8281c8b,v2,500000,,베이비스타일,사이러스2,,,,,
03_baby_kids-training-000578,03_baby_kids,03,c38750e886994acd,v2,50000,,코니플렉스,XS-XL,,,,,
03_baby_kids-training-000579,03_baby_kids,03,7bf6d020444c46b2,v2,190000,,베베스완,V5 엘레강스,,,,,
03_baby_kids-training-000580,03_baby_kids,03,39dc5d5b5c93c930,v2,200000,,베이비조거,시티투어2 쌍둥이 유모차,,,,,
03_baby_kids-training-000581,03_baby_kids,03,53a8e3de3e141914,v2,450000,,오르빗,G5 디럭스,,,,,
03_baby_kids-training-000582,03_baby_kids,03,2bb319045b85e57b,v2,270000,,미마지기,3g,,,,,
03_baby_kids-training-000583,03_baby_kids,03,1bc57ce942e07e92,v2,290000,,스토케,v6,,,,,
03_baby_kids-training-000584,03_baby_kids,03,ba2f6485bd502525,v2,500000,,스토케,V5,,,,,
03_baby_kids-training-000585,03_baby_kids,03,d6270518ad962ca9,v2,38000,,왈라부,쿨매쉬 꿀잠슬링,,,,,
03_baby_kids-training-000586,03_baby_kids,03,23ace08e45059c80,v2,120000,,베이비뵨,우븐멜란지,,,,,
03_baby_kids-training-000587,03_baby_kids,03,7d5ad67657a1ca34,v2,15000,,포브,펄스 올인원,,,,,
03_baby_kids-training-000588,03_baby_kids,03,0817fac1f780f005,v2,100000,,베이비젠,요요,,,,,
03_baby_kids-training-000589,03_baby_kids,03,9490bc2a6758adb8,v2,150000,,베이비뵨,캐리어 무브 에어리 매쉬,,,,,
03_baby_kids-training-000590,03_baby_kids,03,e5cb027a81ede62d,v2,750000,,부가부,버터플라이,,,,,
03_baby_kids-training-000591,03_baby_kids,03,67a916d29c8b73f8,v2,360000,,에르고,듀엣프로 듀오,,,,,
03_baby_kids-training-000592,03_baby_kids,03,ad47fb551782acad,v2,480000,,아티포페,자이가이스트 트위드 W,,,,,
03_baby_kids-training-000593,03_baby_kids,03,91b3b850ead728d4,v2,25000,,코니,오리지널,,,,,
03_baby_kids-training-000594,03_baby_kids,03,0817fac1f780f005,v2,100000,,베이비젠,요요,,,,,
03_baby_kids-training-000595,03_baby_kids,03,623df624cfd51c66,v2,216336,,스토케,트레일즈,,,,,
03_baby_kids-training-000596,03_baby_kids,03,c9a5cc22c9de28a4,v2,550000,,부가부,폭스2,,,,,
03_baby_kids-training-000597,03_baby_kids,03,edc0e42357b5e035,v2,40000,,Bugaboo,하모니,,,,,
03_baby_kids-training-000598,03_baby_kids,03,68c72943cea2fbcc,v2,460000,,실버크로스,클릭2.0,,,,,
03_baby_kids-training-000599,03_baby_kids,03,83f735b008a92fab,v2,35000,,오보기,플러스,,,,,
03_baby_kids-training-000600,03_baby_kids,03,4460585d969955ae,v2,1550000,,부가부,동키5 듀오,,,,,
03_baby_kids-training-000601,03_baby_kids,03,b2b31954b42fa4dc,v2,370000,,오르빗,M,,,,,
03_baby_kids-training-000602,03_baby_kids,03,49ebdb53be9c0bfd,v2,10000,,아이스토리,오가닉 아기띠,,,,,
03_baby_kids-training-000603,03_baby_kids,03,0f08461b5267e350,v2,1400000,,에그,에그3 디럭스,,,,,
03_baby_kids-training-000604,03_baby_kids,03,44af21f2ec4cbd90,v2,620000,,스토케,요요3 yoyo3,,,,,
03_baby_kids-training-000605,03_baby_kids,03,44714364ab7079ee,v2,280000,,맥시코시,옥스포드,,,,,
03_baby_kids-training-000606,03_baby_kids,03,a638a224d94ad39c,v2,50000,,끌라미엘,원터치 캐리어 3D매쉬,,,,,
03_baby_kids-training-000607,03_baby_kids,03,83a6f95bdd28ec11,v2,1000000,,부가부,폭스5,,,,,
03_baby_kids-training-000608,03_baby_kids,03,374651c6ef602101,v2,1350000,,Egg,Egg3 디럭스,,,,,
03_baby_kids-training-000609,03_baby_kids,03,e07fffc388f04801,v2,120000,,아이엔젤,폴드에어 올인원,,,,,
03_baby_kids-training-000610,03_baby_kids,03,623df624cfd51c66,v2,178816,,스토케,트레일즈,,,,,
03_baby_kids-training-000611,03_baby_kids,03,d184c13102f24c9e,v2,400000,,킨즈,폭스3,,,,,
03_baby_kids-training-000612,03_baby_kids,03,652f044b5ba16a81,v2,39000,,코니,듀얼 서포트 힙시트,,,,,
03_baby_kids-training-000613,03_baby_kids,03,03c4dda9683628df,v2,16870,,코니,닥터다이얼 올인원,,,,,
03_baby_kids-training-000614,03_baby_kids,03,4e61e038968ec43e,v2,520000,,잉글레시나,퀴드3,,,,,
03_baby_kids-training-000615,03_baby_kids,03,4e61e038968ec43e,v2,520000,,잉글레시나,퀴드3,,,,,
03_baby_kids-training-000616,03_baby_kids,03,959bfbd6ab6af6e6,v2,270000,,싸이벡스,미오스 2.0,,,,,
03_baby_kids-training-000617,03_baby_kids,03,c08dc28cb48fe2e7,v2,190000,,포그내,맥스 올인원,,,,,
03_baby_kids-training-000618,03_baby_kids,03,ddcf228705dd4b54,v2,100000,,베베핏,시그니처7,,,,,
03_baby_kids-training-000619,03_baby_kids,03,6c66a9c1365bc066,v2,300000,,부가부,비6,,,,,
03_baby_kids-training-000620,03_baby_kids,03,7b1645c4ba63a3db,v2,90000,,베이비뵨,미니 에어리 메쉬,,,,,
03_baby_kids-training-000621,03_baby_kids,03,9f4ec27778fd0ef4,v2,820000,,부가부,솔로,,,,,
03_baby_kids-training-000622,03_baby_kids,03,7b1645c4ba63a3db,v2,90000,,베이비뵨,미니 에어리 메쉬,,,,,
03_baby_kids-training-000623,03_baby_kids,03,0c2a18ac6b363b3b,v2,460000,,아티포페,아거스 오트 리넨,,,,,
03_baby_kids-training-000624,03_baby_kids,03,03c4dda9683628df,v2,23498,,코니,하모니 실버,,,,,
03_baby_kids-training-000625,03_baby_kids,03,cd5f46f2d116654e,v2,1300000,,실버크로스,리프2,,,,,
03_baby_kids-training-000626,03_baby_kids,03,7d5ad67657a1ca34,v2,12000,,포브,Egg3 디럭스,,,,,
03_baby_kids-training-000627,03_baby_kids,03,31c6514dff15b6e7,v2,120000,,포그내,맥스라이트,,,,,
03_baby_kids-training-000628,03_baby_kids,03,09de32c99d3870c2,v2,150000,,페도라,L5,,,,,
03_baby_kids-training-000629,03_baby_kids,03,09de32c99d3870c2,v2,150000,,페도라,L5,,,,,
03_baby_kids-training-000630,03_baby_kids,03,b91e534706449a3f,v2,32000,,맥클라렌,퀘스트,,,,,
03_baby_kids-training-000631,03_baby_kids,03,0817fac1f780f005,v2,100000,,베이비젠,요요,,,,,
03_baby_kids-training-000632,03_baby_kids,03,7d5ad67657a1ca34,v2,15000,,포브,G5 디럭스,,,,,
03_baby_kids-training-000633,03_baby_kids,03,7b1645c4ba63a3db,v2,90000,,베이비뵨,미니 에어리 메쉬,,,,,
03_baby_kids-training-000634,03_baby_kids,03,05dcb7f5e2c81bbf,v2,60000,,에이블,4in1,,,,,
03_baby_kids-training-000635,03_baby_kids,03,ecef01d56f5dc3c6,v2,950000,,오르빗,G5,,,,,
03_baby_kids-training-000636,03_baby_kids,03,404e0291a9d9eb78,v2,49000,,타보,캐리어 무브 에어리 매쉬,,,,,
03_baby_kids-training-000637,03_baby_kids,03,a488417eebcf283c,v2,70000,,에르고,G3,,,,,
03_baby_kids-training-000638,03_baby_kids,03,e56bc319909fea53,v2,285000,,베이비뵨,하모니 3D 메쉬,,,,,
03_baby_kids-training-000639,03_baby_kids,03,11bc61df989f18b2,v2,60000,,백효정,캐리 듀얼,,,,,
03_baby_kids-training-000640,03_baby_kids,03,6c66a9c1365bc066,v2,340000,,부가부,비6,,,,,
03_baby_kids-training-000641,03_baby_kids,03,5c8afa29154ee4d0,v2,110000,,베이비뵨,무브,,,,,
03_baby_kids-training-000642,03_baby_kids,03,4b34c1fec298704c,v2,260000,,타보,레노,,,,,
03_baby_kids-training-000643,03_baby_kids,03,52f1bb716b34a870,v2,500000,,스토케,익스플로리X,,,,,
03_baby_kids-training-000644,03_baby_kids,03,ecef01d56f5dc3c6,v2,1100000,,오르빗,G5,,,,,
03_baby_kids-training-000645,03_baby_kids,03,1ff7cd4dadc263af,v2,50000,,줄즈,디럭스,,,,,
03_baby_kids-training-000646,03_baby_kids,03,83a6f95bdd28ec11,v2,1100000,,부가부,폭스5,,,,,
03_baby_kids-training-000647,03_baby_kids,03,9490bc2a6758adb8,v2,150000,,베이비뵨,캐리어 무브 에어리 매쉬,,,,,
03_baby_kids-training-000648,03_baby_kids,03,ac9781ccd2b49315,v2,70000,,베이비뵨,3D 메쉬,,,,,
03_baby_kids-training-000649,03_baby_kids,03,a2626d74a2d907c3,v2,250000,,포그내,맥스 플로우,,,,,
03_baby_kids-training-000650,03_baby_kids,03,ecef01d56f5dc3c6,v2,950000,,오르빗,G5,,,,,
03_baby_kids-training-000651,03_baby_kids,03,31c6514dff15b6e7,v2,120000,,포그내,맥스라이트,,,,,
03_baby_kids-training-000652,03_baby_kids,03,808798e323d612f1,v2,500000,,님블,다이얼핏 Pro,,,,,
03_baby_kids-training-000653,03_baby_kids,03,ef553d9f25a28a8a,v2,26000,,까꿍,트릴로지,,,,,
03_baby_kids-training-000654,03_baby_kids,03,2f2f9ef18481dcb0,v2,50000,,오르빗,G3,,,,,
03_baby_kids-training-000655,03_baby_kids,03,623df624cfd51c66,v2,300000,,스토케,트레일즈,,,,,
03_baby_kids-training-000656,03_baby_kids,03,2b9c21278cee8119,v2,500000,,MUFFIN,오이스터3,,,,,
03_baby_kids-training-000657,03_baby_kids,03,c5f0fab00520e2e1,v2,29000,,에르고베이비,옴니 360 쿨에어,,,,,
03_baby_kids-training-000658,03_baby_kids,03,edc0e42357b5e035,v2,40000,,Bugaboo,에그3 egg3 디럭스,,,,,
03_baby_kids-training-000659,03_baby_kids,03,0f342264101d6ee2,v2,1200000,,부가부,동키5,,,,,
03_baby_kids-training-000660,03_baby_kids,03,31c6514dff15b6e7,v2,120000,,포그내,맥스라이트,,,,,
03_baby_kids-training-000661,03_baby_kids,03,1ff7cd4dadc263af,v2,50000,,줄즈,디럭스,,,,,
03_baby_kids-training-000662,03_baby_kids,03,2c1a0c1d15fdc833,v2,100000,,리안,솔로 LX,,,,,
03_baby_kids-training-000663,03_baby_kids,03,fdccf711ac6f6101,v2,376000,,베이비젠,요요2,,,,,
03_baby_kids-training-000664,03_baby_kids,03,808798e323d612f1,v2,500000,,님블,폴드에어,,,,,
03_baby_kids-training-000665,03_baby_kids,03,959bfbd6ab6af6e6,v2,270000,,싸이벡스,미오스 2.0,,,,,
03_baby_kids-training-000666,03_baby_kids,03,54bd6ae6789d9e6e,v2,180000,,씨투엠뉴,에이블 스핀 플러스 트라이크,,,,,
03_baby_kids-training-000667,03_baby_kids,03,b678aac022f47007,v2,200000,,베이비뵨,하모니,,,,,
03_baby_kids-training-000668,03_baby_kids,03,750001bf4bd6f984,v2,27000,,코니,매쉬3xl,,,,,
03_baby_kids-training-000669,03_baby_kids,03,44714364ab7079ee,v2,280000,,맥시코시,옥스포드,,,,,
03_baby_kids-training-000670,03_baby_kids,03,1c7f1379f27acfae,v2,13000,,포그내,미오스 2.0,,,,,
03_baby_kids-training-000671,03_baby_kids,03,96e2953342225957,v2,400000,,씨투엠뉴,에이블 코지샤인,,,,,
03_baby_kids-training-000672,03_baby_kids,03,e5cb027a81ede62d,v2,750000,,부가부,버터플라이,,,,,
03_baby_kids-training-000673,03_baby_kids,03,e56bc319909fea53,v2,285000,,베이비뵨,하모니 3D 메쉬,,,,,
03_baby_kids-training-000674,03_baby_kids,03,09de32c99d3870c2,v2,150000,,페도라,L5,,,,,
03_baby_kids-training-000675,03_baby_kids,03,0817fac1f780f005,v2,250000,,베이비젠,요요,,,,,
03_baby_kids-training-000676,03_baby_kids,03,5862760e4457c30a,v2,100000,,gb,올시티,,,,,
03_baby_kids-training-000677,03_baby_kids,03,d184c13102f24c9e,v2,400000,,킨즈,폴드에어 올인원,,,,,
03_baby_kids-training-000678,03_baby_kids,03,2a26c4352e70dae8,v2,110000,,베이비뵨,시티투어2,,,,,
03_baby_kids-training-000679,03_baby_kids,03,b2b31954b42fa4dc,v2,370000,,오르빗,M,,,,,
03_baby_kids-training-000680,03_baby_kids,03,c49e51035c8d9648,v2,450000,,실버크로스,듄,,,,,
03_baby_kids-training-000681,03_baby_kids,03,fb2539b5df7172e0,v2,180000,,윰 Yoom,시그니처 디럭스,,,,,
03_baby_kids-training-000682,03_baby_kids,03,c49e51035c8d9648,v2,450000,,실버크로스,듄,,,,,
03_baby_kids-training-000683,03_baby_kids,03,0f08461b5267e350,v2,1400000,,에그,에그3 디럭스,,,,,
03_baby_kids-training-000684,03_baby_kids,03,fbc99e746c22f993,v2,10000,,포그내,넘버5,,,,,
03_baby_kids-training-000685,03_baby_kids,03,54bd6ae6789d9e6e,v2,180000,,씨투엠뉴,에이블 스핀 플러스 트라이크,,,,,
03_baby_kids-training-000686,03_baby_kids,03,a2626d74a2d907c3,v2,250000,,포그내,맥스 플로우,,,,,
03_baby_kids-training-000687,03_baby_kids,03,2b5adc855ee0def2,v2,15000,,에끌레브,레노,,,,,
03_baby_kids-training-000688,03_baby_kids,03,d3584777a9837530,v2,300000,,스냅앤고,원터치 캐리어 3D매쉬,,,,,
03_baby_kids-training-000689,03_baby_kids,03,71dcfd6a836afbd0,v2,480000,,실버크로스,클릭 2.0 로벅피치,,,,,
03_baby_kids-training-000690,03_baby_kids,03,12879ccfab8aad90,v2,32000,,도도야,L,,,,,
03_baby_kids-training-000691,03_baby_kids,03,ddcf228705dd4b54,v2,100000,,베베핏,시그니처7,,,,,
03_baby_kids-training-000692,03_baby_kids,03,623df624cfd51c66,v2,284037,,스토케,트레일즈,,,,,
03_baby_kids-training-000693,03_baby_kids,03,5f55bb55452151ee,v2,240000,,베이비조거,시티투어2,,,,,
03_baby_kids-training-000694,03_baby_kids,03,91b3b850ead728d4,v2,25000,,코니,오리지널,,,,,
03_baby_kids-training-000695,03_baby_kids,03,d63b045e5f664533,v2,240000,,아이엔젤,닥터다이얼 폴드에어,,,,,
03_baby_kids-training-000696,03_baby_kids,03,c07700ccdf7f0c44,v2,90000,,릴레베이비,v6,,,,,
03_baby_kids-training-000697,03_baby_kids,03,b678aac022f47007,v2,100000,,베이비뵨,하모니,,,,,
03_baby_kids-training-000698,03_baby_kids,03,eb52cb2d1aa3d2f8,v2,45000,,MG,올인원 에어 힙시트,,,,,
03_baby_kids-training-000699,03_baby_kids,03,50e5b0bb05f2a7b8,v2,120000,,아이엔젤,폴드에어,,,,,
03_baby_kids-training-000700,03_baby_kids,03,9f4ec27778fd0ef4,v2,820000,,부가부,폭스3,,,,,
03_baby_kids-training-000701,03_baby_kids,03,cc48208f68621b34,v2,13000,,헬로미니미,비6,,,,,
03_baby_kids-training-000702,03_baby_kids,03,68c72943cea2fbcc,v2,460000,,실버크로스,클릭2.0,,,,,
03_baby_kids-training-000703,03_baby_kids,03,c5f0fab00520e2e1,v2,29000,,에르고베이비,옴니 360 쿨에어,,,,,
