item_id,category_name,category_code,spec_key_hash,hash_version,used_price,book_type,exam_name,exam_stage,subject_or_part,publisher_brand,volume_type,edition_or_target_year,set_included_count
14_books-training-000346,14_books,14,c99d7cff54f6d25d,v2,8900,,,,,,,,
14_books-training-000347,14_books,14,c99d7cff54f6d25d,v2,8900,,,,,,,,
14_books-training-000348,14_books,14,f6324cf7629becc9,v2,10000,,,,,,,,
14_books-training-000349,14_books,14,c80ae76d9807eadb,v2,10000,,,,,,,,
14_books-training-000350,14_books,14,6b23f3a2653b26aa,v2,8274,,,,,,,,
14_books-training-000351,14_books,14,faa375fd9043c115,v2,12000,,,,,,,,
14_books-training-000352,14_books,14,0f1805b152418079,v2,12500,,,,,,,,
14_books-training-000353,14_books,14,0430a70851107767,v2,111099,,,,,,,,
14_books-training-000354,14_books,14,9bcd4353864e0bcb,v2,20000,,,,,,,,
14_books-training-000355,14_books,14,0430a70851107767,v2,51408,,,,,,,,
14_books-training-000356,14_books,14,3d30d3c7aad97619,v2,58000,,,,,,,,
14_books-training-000357,14_books,14,b5fd4e875473c823,v2,39000,,,,,,,,
14_books-training-000358,14_books,14,d482a66ae73a9fc9,v2,35000,,,,,,,,
14_books-training-000359,14_books,14,1dd07ddc0e3902bd,v2,8096,,,,,,,,
14_books-training-000360,14_books,14,ba2405b5037f6341,v2,20000,,,,,,,,
14_books-training-000361,14_books,14,24715220770399e5,v2,3000,,,,,,,,
14_books-training-000362,14_books,14,f3e31988ba846566,v2,23000,,,,,,,,
14_books-training-000363,14_books,14,866265abf965c48c,v2,63000,,,,,,,,
14_books-training-000364,14_books,14,0d454d858639352f,v2,15000,,,,,,,,
14_books-training-000365,14_books,14,6de1e959aa505bae,v2,25000,,,,,,,,
14_books-training-000366,14_books,14,24715220770399e5,v2,3000,,,,,,,,
14_books-training-000367,14_books,14,f7502acce0dc68c2,v2,160000,,,,,,,,
14_books-training-000368,14_books,14,0f1805b152418079,v2,12500,,,,,,,,
14_books-training-000369,14_books,14,ff4f0c7e9ea7f636,v2,30000,,,,,,,,
14_books-training-000370,14_books,14,902b60717abff9ab,v2,10000,,,,,,,,
14_books-training-000371,14_books,14,cec09f4ca5cb7cb0,v2,13000,,,,,,,,
14_books-training-000372,14_books,14,c1dfa0f5e440eb82,v2,33000,,,,,,,,
14_books-training-000373,14_books,14,af4dc1f614c3e211,v2,12000,,,,,,,,
14_books-training-000374,14_books,14,0430a70851107767,v2,48391,,,,,,,,
14_books-training-000375,14_books,14,0430a70851107767,v2,113059,,,,,,,,
14_books-training-000376,14_books,14,2501cbd41616bc33,v2,25060,,,,,,,,
14_books-training-000377,14_books,14,4e103071e9393d27,v2,35000,,,,,,,,
14_books-training-000378,14_books,14,fa5093198fdc93e3,v2,3000,,,,,,,,
14_books-training-000379,14_books,14,0430a70851107767,v2,53926,,,,,,,,
14_books-training-000380,14_books,14,843799fa0b0ffd9d,v2,8000,,,,,,,,
14_books-training-000381,14_books,14,3e46c825298f0189,v2,6000,,,,,,,,
14_books-training-000382,14_books,14,6b23f3a2653b26aa,v2,14760,,,,,,,,
14_books-training-000383,14_books,14,3e46c825298f0189,v2,6500,,,,,,,,
14_books-training-000384,14_books,14,626a66ab35699340,v2,43000,,,,,,,,
14_books-training-000385,14_books,14,bc0016f28aceca72,v2,35000,,,,,,,,
14_books-training-000386,14_books,14,d15f5f3286c1ddf7,v2,14000,,,,,,,,
14_books-training-000387,14_books,14,7b09d7867803b4bb,v2,23100,,,,,,,,
14_books-training-000388,14_books,14,6b23f3a2653b26aa,v2,9485,,,,,,,,
14_books-training-000389,14_books,14,96186573a7f6e06f,v2,68000,,,,,,,,
14_books-training-000390,14_books,14,770646261b3277a4,v2,14000,,,,,,,,
14_books-training-000391,14_books,14,e934230818e5187a,v2,27000,,,,,,,,
14_books-training-000392,14_books,14,6b23f3a2653b26aa,v2,13129,,,,,,,,
14_books-training-000393,14_books,14,6de1e959aa505bae,v2,25000,,,,,,,,
14_books-training-000394,14_books,14,0d454d858639352f,v2,15000,,,,,,,,
14_books-training-000395,14_books,14,269c399edea3a858,v2,16000,,,,,,,,
14_books-training-000396,14_books,14,ff4f0c7e9ea7f636,v2,30000,,,,,,,,
14_books-training-000397,14_books,14,0dbc07a12dd15887,v2,7000,,,,,,,,
14_books-training-000398,14_books,14,4689da208bbaa0d8,v2,50000,,,,,,,,
14_books-training-000399,14_books,14,88a9393149a0da0a,v2,11000,,,,,,,,
14_books-training-000400,14_books,14,6b23f3a2653b26aa,v2,8896,,,,,,,,
14_books-training-000401,14_books,14,7834f6a4c9ffe180,v2,330000,,,,,,,,
14_books-training-000402,14_books,14,0430a70851107767,v2,85024,,,,,,,,
14_books-training-000403,14_books,14,f6324cf7629becc9,v2,10000,,,,,,,,
14_books-training-000404,14_books,14,db647b01822424e1,v2,15000,,,,,,,,
14_books-training-000405,14_books,14,6914c0999b108a75,v2,16000,,,,,,,,
14_books-training-000406,14_books,14,d679fce1800dac25,v2,6000,,,,,,,,
14_books-training-000407,14_books,14,58ffafd71245fb36,v2,12000,,,,,,,,
14_books-training-000408,14_books,14,fa5093198fdc93e3,v2,3000,,,,,,,,
14_books-training-000409,14_books,14,f6324cf7629becc9,v2,10000,,,,,,,,
14_books-training-000410,14_books,14,e90015a27729669c,v2,15000,,,,,,,,
14_books-training-000411,14_books,14,e90015a27729669c,v2,15000,,,,,,,,
14_books-training-000412,14_books,14,db647b01822424e1,v2,15000,,,,,,,,
14_books-training-000413,14_books,14,4689da208bbaa0d8,v2,50000,,,,,,,,
14_books-training-000414,14_books,14,778462686610199d,v2,12800,,,,,,,,
14_books-training-000415,14_books,14,a2f8326f6d0c44db,v2,5000,,,,,,,,
14_books-training-000416,14_books,14,1dd07ddc0e3902bd,v2,7468,,,,,,,,
14_books-training-000417,14_books,14,0430a70851107767,v2,55615,,,,,,,,
14_books-training-000418,14_books,14,0430a70851107767,v2,55943,,,,,,,,
14_books-training-000419,14_books,14,6b23f3a2653b26aa,v2,10559,,,,,,,,
14_books-training-000420,14_books,14,2501cbd41616bc33,v2,25260,,,,,,,,
14_books-training-000421,14_books,14,48a24bd539968f56,v2,5000,,,,,,,,
14_books-training-000422,14_books,14,0430a70851107767,v2,82203,,,,,,,,
14_books-training-000423,14_books,14,97a9ace57d6e03a0,v2,5000,,,,,,,,
14_books-training-000424,14_books,14,346273c3a40287df,v2,63000,,,,,,,,
14_books-training-000425,14_books,14,703460d625c6c2c9,v2,12000,,,,,,,,
14_books-training-000426,14_books,14,6306dc70ec9020dd,v2,76390,,,,,,,,
14_books-training-000427,14_books,14,dfaaaaffd934c4ad,v2,30000,,,,,,,,
14_books-training-000428,14_books,14,703460d625c6c2c9,v2,12000,,,,,,,,
14_books-training-000429,14_books,14,a2f8326f6d0c44db,v2,5000,,,,,,,,
14_books-training-000430,14_books,14,fe650b05eced0137,v2,20000,,,,,,,,
14_books-training-000431,14_books,14,d482a66ae73a9fc9,v2,35000,,,,,,,,
14_books-training-000432,14_books,14,f7502acce0dc68c2,v2,160000,,,,,,,,
14_books-training-000433,14_books,14,067dd75440f0ce32,v2,12000,,,,,,,,
14_books-training-000434,14_books,14,0dbc07a12dd15887,v2,7000,,,,,,,,
14_books-training-000435,14_books,14,6306dc70ec9020dd,v2,105097,,,,,,,,
14_books-training-000436,14_books,14,6b23f3a2653b26aa,v2,14540,,,,,,,,
14_books-training-000437,14_books,14,4badbf154f32912d,v2,12000,,,,,,,,
14_books-training-000438,14_books,14,0430a70851107767,v2,65573,,,,,,,,
14_books-training-000439,14_books,14,1dd07ddc0e3902bd,v2,13583,,,,,,,,
14_books-training-000440,14_books,14,18272ce68456797e,v2,12000,,,,,,,,
14_books-training-000441,14_books,14,770646261b3277a4,v2,14000,,,,,,,,
14_books-training-000442,14_books,14,3231944eb3ada13a,v2,7500,,,,,,,,
14_books-training-000443,14_books,14,2501cbd41616bc33,v2,27637,,,,,,,,
14_books-training-000444,14_books,14,1092e639f6a05e41,v2,4000,,,,,,,,
14_books-training-000445,14_books,14,778462686610199d,v2,12800,,,,,,,,
14_books-training-000446,14_books,14,770646261b3277a4,v2,14000,,,,,,,,
14_books-training-000447,14_books,14,4e9f99d2d84725b1,v2,20000,,,,,,,,
14_books-training-000448,14_books,14,d5bdc295605ff4d9,v2,40000,,,,,,,,
14_books-training-000449,14_books,14,e30c9387eef8f066,v2,42000,,,,,,,,
14_books-training-000450,14_books,14,a811035b212a6b83,v2,18000,,,,,,,,
14_books-training-000451,14_books,14,0430a70851107767,v2,114821,,,,,,,,
14_books-training-000452,14_books,14,6b23f3a2653b26aa,v2,13707,,,,,,,,
14_books-training-000453,14_books,14,98d3a74a5524a30d,v2,40000,,,,,,,,
14_books-training-000454,14_books,14,9bcd4353864e0bcb,v2,20000,,,,,,,,
14_books-training-000455,14_books,14,6b23f3a2653b26aa,v2,7744,,,,,,,,
14_books-training-000456,14_books,14,9bcd4353864e0bcb,v2,20000,,,,,,,,
14_books-training-000457,14_books,14,6306dc70ec9020dd,v2,111959,,,,,,,,
14_books-training-000458,14_books,14,eb666161e0e46d03,v2,150000,,,,,,,,
14_books-training-000459,14_books,14,fa5093198fdc93e3,v2,3000,,,,,,,,
14_books-training-000460,14_books,14,a84981e4c63937fc,v2,10000,,,,,,,,
14_books-training-000461,14_books,14,a84981e4c63937fc,v2,10000,,,,,,,,
14_books-training-000462,14_books,14,eb666161e0e46d03,v2,150000,,,,,,,,
14_books-training-000463,14_books,14,d482a66ae73a9fc9,v2,35000,,,,,,,,
14_books-training-000464,14_books,14,0430a70851107767,v2,113503,,,,,,,,
14_books-training-000465,14_books,14,e934230818e5187a,v2,27000,,,,,,,,
14_books-training-000466,14_books,14,98d3a74a5524a30d,v2,23720,,,,,,,,
14_books-training-000467,14_books,14,24715220770399e5,v2,3000,,,,,,,,
14_books-training-000468,14_books,14,626a66ab35699340,v2,43000,,,,,,,,
14_books-training-000469,14_books,14,0f1805b152418079,v2,12500,,,,,,,,
14_books-training-000470,14_books,14,eb666161e0e46d03,v2,15000,,,,,,,,
14_books-training-000471,14_books,14,6b23f3a2653b26aa,v2,10371,,,,,,,,
14_books-training-000472,14_books,14,5e6915f7833060a8,v2,20000,,,,,,,,
14_books-training-000473,14_books,14,067dd75440f0ce32,v2,12000,,,,,,,,
14_books-training-000474,14_books,14,0430a70851107767,v2,61388,,,,,,,,
14_books-training-000475,14_books,14,0430a70851107767,v2,77784,,,,,,,,
14_books-training-000476,14_books,14,0f1805b152418079,v2,12500,,,,,,,,
14_books-training-000477,14_books,14,0430a70851107767,v2,93707,,,,,,,,
14_books-training-000478,14_books,14,6534f33763e38fa9,v2,400000,,,,,,,,
14_books-training-000479,14_books,14,58ffafd71245fb36,v2,12000,,,,,,,,
14_books-training-000480,14_books,14,9bcd4353864e0bcb,v2,20000,,,,,,,,
14_books-training-000481,14_books,14,a811035b212a6b83,v2,18000,,,,,,,,
14_books-training-000482,14_books,14,7b09d7867803b4bb,v2,40000,,,,,,,,
14_books-training-000483,14_books,14,a84981e4c63937fc,v2,10000,,,,,,,,
14_books-training-000484,14_books,14,eac26f97149cb405,v2,4000,,,,,,,,
14_books-training-000485,14_books,14,6306dc70ec9020dd,v2,101160,,,,,,,,
14_books-training-000486,14_books,14,1dd07ddc0e3902bd,v2,12606,,,,,,,,
14_books-training-000487,14_books,14,1dd07ddc0e3902bd,v2,6481,,,,,,,,
14_books-training-000488,14_books,14,346273c3a40287df,v2,63000,,,,,,,,
14_books-training-000489,14_books,14,f6324cf7629becc9,v2,10000,,,,,,,,
14_books-training-000490,14_books,14,97a9ace57d6e03a0,v2,5000,,,,,,,,
14_books-training-000491,14_books,14,6b23f3a2653b26aa,v2,7000,,,,,,,,
14_books-training-000492,14_books,14,88a9393149a0da0a,v2,11000,,,,,,,,
14_books-training-000493,14_books,14,f3bac24ab73fe3c0,v2,22000,,,,,,,,
14_books-training-000494,14_books,14,699b35beba337cb0,v2,9500,,,,,,,,
14_books-training-000495,14_books,14,98d3a74a5524a30d,v2,25773,,,,,,,,
14_books-training-000496,14_books,14,dfaaaaffd934c4ad,v2,30000,,,,,,,,
14_books-training-000497,14_books,14,6de1e959aa505bae,v2,25000,,,,,,,,
14_books-training-000498,14_books,14,4e56536998ca7b3a,v2,8000,,,,,,,,
14_books-training-000499,14_books,14,902b60717abff9ab,v2,10000,,,,,,,,
14_books-training-000500,14_books,14,f3e31988ba846566,v2,23000,,,,,,,,
14_books-training-000501,14_books,14,09e9921593345745,v2,3290,,,,,,,,
14_books-training-000502,14_books,14,ff4f0c7e9ea7f636,v2,30000,,,,,,,,
14_books-training-000503,14_books,14,a94cdd377d03a158,v2,90000,,,,,,,,
14_books-training-000504,14_books,14,a811035b212a6b83,v2,18000,,,,,,,,
14_books-training-000505,14_books,14,fe650b05eced0137,v2,20000,,,,,,,,
14_books-training-000506,14_books,14,f3e31988ba846566,v2,23000,,,,,,,,
14_books-training-000507,14_books,14,98d3a74a5524a30d,v2,39186,,,,,,,,
14_books-training-000508,14_books,14,ff4f0c7e9ea7f636,v2,30000,,,,,,,,
14_books-training-000509,14_books,14,29d179c225a50f65,v2,13000,,,,,,,,
14_books-training-000510,14_books,14,5dc4692b2b6ea319,v2,90000,,,,,,,,
14_books-training-000511,14_books,14,0430a70851107767,v2,43132,,,,,,,,
14_books-training-000512,14_books,14,7b09d7867803b4bb,v2,40000,,,,,,,,
14_books-training-000513,14_books,14,acecba58340d9da9,v2,110000,,,,,,,,
14_books-training-000514,14_books,14,11e095ed54239617,v2,24000,,,,,,,,
14_books-training-000515,14_books,14,d5f90dcc8b3f9187,v2,80000,,,,,,,,
14_books-training-000516,14_books,14,0dbc07a12dd15887,v2,7000,,,,,,,,
14_books-training-000517,14_books,14,4badbf154f32912d,v2,12000,,,,,,,,
14_books-training-000518,14_books,14,626a66ab35699340,v2,43000,,,,,,,,
14_books-training-000519,14_books,14,786a5bdfa6f4bc10,v2,160000,,,,,,,,
14_books-training-000520,14_books,14,6b23f3a2653b26aa,v2,7506,,,,,,,,
14_books-training-000521,14_books,14,97a9ace57d6e03a0,v2,5000,,,,,,,,
14_books-training-000522,14_books,14,0430a70851107767,v2,80684,,,,,,,,
14_books-training-000523,14_books,14,efa379274661eb90,v2,9000,,,,,,,,
14_books-training-000524,14_books,14,089874fbede2068d,v2,8500,,,,,,,,
14_books-training-000525,14_books,14,1dd07ddc0e3902bd,v2,10405,,,,,,,,
14_books-training-000526,14_books,14,4e56536998ca7b3a,v2,8000,,,,,,,,
14_books-training-000527,14_books,14,0f1805b152418079,v2,12500,,,,,,,,
14_books-training-000528,14_books,14,faa375fd9043c115,v2,12000,,,,,,,,
14_books-training-000529,14_books,14,0f1805b152418079,v2,17000,,,,,,,,
14_books-training-000530,14_books,14,2501cbd41616bc33,v2,21413,,,,,,,,
14_books-training-000531,14_books,14,faa375fd9043c115,v2,12000,,,,,,,,
14_books-training-000532,14_books,14,7b09d7867803b4bb,v2,40000,,,,,,,,
14_books-training-000533,14_books,14,0dbc07a12dd15887,v2,28000,,,,,,,,
14_books-training-000534,14_books,14,866265abf965c48c,v2,63000,,,,,,,,
14_books-training-000535,14_books,14,d482a66ae73a9fc9,v2,35000,,,,,,,,
14_books-training-000536,14_books,14,48a24bd539968f56,v2,5000,,,,,,,,
14_books-training-000537,14_books,14,ff4f0c7e9ea7f636,v2,30000,,,,,,,,
14_books-training-000538,14_books,14,786a5bdfa6f4bc10,v2,160000,,,,,,,,
14_books-training-000539,14_books,14,0430a70851107767,v2,71142,,,,,,,,
14_books-training-000540,14_books,14,a2f634382f241823,v2,10000,,,,,,,,
14_books-training-000541,14_books,14,067dd75440f0ce32,v2,5000,,,,,,,,
14_books-training-000542,14_books,14,97a9ace57d6e03a0,v2,5000,,,,,,,,
14_books-training-000543,14_books,14,f7502acce0dc68c2,v2,160000,,,,,,,,
14_books-training-000544,14_books,14,0430a70851107767,v2,115828,,,,,,,,
14_books-training-000545,14_books,14,2501cbd41616bc33,v2,14462,,,,,,,,
14_books-training-000546,14_books,14,4e9f99d2d84725b1,v2,20000,,,,,,,,
14_books-training-000547,14_books,14,6b23f3a2653b26aa,v2,12446,,,,,,,,
14_books-training-000548,14_books,14,626a66ab35699340,v2,43000,,,,,,,,
14_books-training-000549,14_books,14,f3f253185d7faeac,v2,8700,,,,,,,,
14_books-training-000550,14_books,14,96186573a7f6e06f,v2,68000,,,,,,,,
14_books-training-000551,14_books,14,e90015a27729669c,v2,15000,,,,,,,,
14_books-training-000552,14_books,14,88a9393149a0da0a,v2,11000,,,,,,,,
14_books-training-000553,14_books,14,dfaaaaffd934c4ad,v2,30000,,,,,,,,
14_books-training-000554,14_books,14,37b8f3d0387aeeee,v2,13000,,,,,,,,
14_books-training-000555,14_books,14,5dc4692b2b6ea319,v2,90000,,,,,,,,
14_books-training-000556,14_books,14,768b77fc5297beb4,v2,80000,,,,,,,,
14_books-training-000557,14_books,14,d482a66ae73a9fc9,v2,35000,,,,,,,,
14_books-training-000558,14_books,14,98d3a74a5524a30d,v2,40000,,,,,,,,
14_books-training-000559,14_books,14,3d30d3c7aad97619,v2,58000,,,,,,,,
14_books-training-000560,14_books,14,a2f634382f241823,v2,10000,,,,,,,,
14_books-training-000561,14_books,14,6b23f3a2653b26aa,v2,17071,,,,,,,,
14_books-training-000562,14_books,14,216c44ceb934530d,v2,11000,,,,,,,,
14_books-training-000563,14_books,14,6914c0999b108a75,v2,16000,,,,,,,,
14_books-training-000564,14_books,14,fa5093198fdc93e3,v2,3000,,,,,,,,
14_books-training-000565,14_books,14,98d3a74a5524a30d,v2,34292,,,,,,,,
14_books-training-000566,14_books,14,48a24bd539968f56,v2,5000,,,,,,,,
14_books-training-000567,14_books,14,0dbc07a12dd15887,v2,7000,,,,,,,,
14_books-training-000568,14_books,14,0430a70851107767,v2,105476,,,,,,,,
14_books-training-000569,14_books,14,6b23f3a2653b26aa,v2,7000,,,,,,,,
14_books-training-000570,14_books,14,98d3a74a5524a30d,v2,28891,,,,,,,,
14_books-training-000571,14_books,14,58ffafd71245fb36,v2,12000,,,,,,,,
14_books-training-000572,14_books,14,6b23f3a2653b26aa,v2,14982,,,,,,,,
14_books-training-000573,14_books,14,97a9ace57d6e03a0,v2,5000,,,,,,,,
14_books-training-000574,14_books,14,37b8f3d0387aeeee,v2,13000,,,,,,,,
14_books-training-000575,14_books,14,0f1805b152418079,v2,17000,,,,,,,,
14_books-training-000576,14_books,14,6b23f3a2653b26aa,v2,12254,,,,,,,,
14_books-training-000577,14_books,14,e6fe3f0d759ef432,v2,65000,,,,,,,,
14_books-training-000578,14_books,14,98d3a74a5524a30d,v2,40000,,,,,,,,
14_books-training-000579,14_books,14,786a5bdfa6f4bc10,v2,160000,,,,,,,,
14_books-training-000580,14_books,14,41a1080dd72fbd9b,v2,30000,,,,,,,,
14_books-training-000581,14_books,14,4e9a2a4d3c88ad67,v2,34300,,,,,,,,
14_books-training-000582,14_books,14,778462686610199d,v2,12800,,,,,,,,
14_books-training-000583,14_books,14,b5fd4e875473c823,v2,39000,,,,,,,,
14_books-training-000584,14_books,14,18272ce68456797e,v2,12000,,,,,,,,
14_books-training-000585,14_books,14,c2d8be7045b8dbee,v2,11000,,,,,,,,
14_books-training-000586,14_books,14,37cc54a72e04a266,v2,15000,,,,,,,,
14_books-training-000587,14_books,14,c2d8be7045b8dbee,v2,11000,,,,,,,,
14_books-training-000588,14_books,14,0430a70851107767,v2,42841,,,,,,,,
14_books-training-000589,14_books,14,4e9f99d2d84725b1,v2,20000,,,,,,,,
14_books-training-000590,14_books,14,6914c0999b108a75,v2,16000,,,,,,,,
14_books-training-000591,14_books,14,0430a70851107767,v2,76934,,,,,,,,
14_books-training-000592,14_books,14,6b23f3a2653b26aa,v2,15563,,,,,,,,
14_books-training-000593,14_books,14,6b23f3a2653b26aa,v2,13519,,,,,,,,
14_books-training-000594,14_books,14,786a5bdfa6f4bc10,v2,160000,,,,,,,,
14_books-training-000595,14_books,14,0dbc07a12dd15887,v2,7000,,,,,,,,
14_books-training-000596,14_books,14,703460d625c6c2c9,v2,12000,,,,,,,,
14_books-training-000597,14_books,14,29d179c225a50f65,v2,13000,,,,,,,,
14_books-training-000598,14_books,14,404ea591d2bd4d4b,v2,23000,,,,,,,,
14_books-training-000599,14_books,14,2501cbd41616bc33,v2,29947,,,,,,,,
14_books-training-000600,14_books,14,eac26f97149cb405,v2,4000,,,,,,,,
14_books-training-000601,14_books,14,f3e31988ba846566,v2,23000,,,,,,,,
14_books-training-000602,14_books,14,843799fa0b0ffd9d,v2,8000,,,,,,,,
14_books-training-000603,14_books,14,0430a70851107767,v2,120618,,,,,,,,
14_books-training-000604,14_books,14,db647b01822424e1,v2,15000,,,,,,,,
14_books-training-000605,14_books,14,58ffafd71245fb36,v2,12000,,,,,,,,
14_books-training-000606,14_books,14,636ec353946ea0bb,v2,17000,,,,,,,,
14_books-training-000607,14_books,14,6b23f3a2653b26aa,v2,7353,,,,,,,,
14_books-training-000608,14_books,14,0dbc07a12dd15887,v2,28000,,,,,,,,
14_books-training-000609,14_books,14,6de1e959aa505bae,v2,25000,,,,,,,,
14_books-training-000610,14_books,14,768b77fc5297beb4,v2,80000,,,,,,,,
14_books-training-000611,14_books,14,98d3a74a5524a30d,v2,27576,,,,,,,,
14_books-training-000612,14_books,14,b5fd4e875473c823,v2,39000,,,,,,,,
14_books-training-000613,14_books,14,90380e8ede8db68c,v2,30000,,,,,,,,
14_books-training-000614,14_books,14,4badbf154f32912d,v2,12000,,,,,,,,
14_books-training-000615,14_books,14,4badbf154f32912d,v2,12000,,,,,,,,
14_books-training-000616,14_books,14,eb666161e0e46d03,v2,15000,,,,,,,,
14_books-training-000617,14_books,14,4badbf154f32912d,v2,12000,,,,,,,,
14_books-training-000618,14_books,14,3f23eae763a32570,v2,15000,,,,,,,,
14_books-training-000619,14_books,14,48a24bd539968f56,v2,5000,,,,,,,,
14_books-training-000620,14_books,14,24715220770399e5,v2,3000,,,,,,,,
14_books-training-000621,14_books,14,404ea591d2bd4d4b,v2,23000,,,,,,,,
14_books-training-000622,14_books,14,48a24bd539968f56,v2,5000,,,,,,,,
14_books-training-000623,14_books,14,c2728004fe339ba8,v2,12000,,,,,,,,
14_books-training-000624,14_books,14,eb666161e0e46d03,v2,15000,,,,,,,,
14_books-training-000625,14_books,14,3e46c825298f0189,v2,6500,,,,,,,,
14_books-training-000626,14_books,14,404ea591d2bd4d4b,v2,23000,,,,,,,,
14_books-training-000627,14_books,14,0430a70851107767,v2,98346,,,,,,,,
14_books-training-000628,14_books,14,1dd07ddc0e3902bd,v2,12272,,,,,,,,
14_books-training-000629,14_books,14,0f1805b152418079,v2,12500,,,,,,,,
14_books-training-000630,14_books,14,0d454d858639352f,v2,15000,,,,,,,,
14_books-training-000631,14_books,14,5dc4692b2b6ea319,v2,90000,,,,,,,,
14_books-training-000632,14_books,14,1092e639f6a05e41,v2,4000,,,,,,,,
14_books-training-000633,14_books,14,843799fa0b0ffd9d,v2,8000,,,,,,,,
14_books-training-000634,14_books,14,1ea7399b701c0693,v2,180000,,,,,,,,
14_books-training-000635,14_books,14,6b23f3a2653b26aa,v2,8576,,,,,,,,
14_books-training-000636,14_books,14,1dd07ddc0e3902bd,v2,7711,,,,,,,,
14_books-training-000637,14_books,14,6306dc70ec9020dd,v2,75040,,,,,,,,
14_books-training-000638,14_books,14,0430a70851107767,v2,54375,,,,,,,,
14_books-training-000639,14_books,14,f3e31988ba846566,v2,5000,,,,,,,,
14_books-training-000640,14_books,14,97a9ace57d6e03a0,v2,5000,,,,,,,,
14_books-training-000641,14_books,14,4689da208bbaa0d8,v2,50000,,,,,,,,
14_books-training-000642,14_books,14,0430a70851107767,v2,77426,,,,,,,,
14_books-training-000643,14_books,14,2501cbd41616bc33,v2,26632,,,,,,,,
14_books-training-000644,14_books,14,09e9921593345745,v2,3290,,,,,,,,
14_books-training-000645,14_books,14,11e095ed54239617,v2,24000,,,,,,,,
14_books-training-000646,14_books,14,0dbc07a12dd15887,v2,7000,,,,,,,,
14_books-training-000647,14_books,14,3f23eae763a32570,v2,15000,,,,,,,,
14_books-training-000648,14_books,14,b2617cb5bd86622d,v2,10000,,,,,,,,
14_books-training-000649,14_books,14,0430a70851107767,v2,50462,,,,,,,,
14_books-training-000650,14_books,14,88a9393149a0da0a,v2,11000,,,,,,,,
14_books-training-000651,14_books,14,efa379274661eb90,v2,9000,,,,,,,,
14_books-training-000652,14_books,14,96186573a7f6e06f,v2,68000,,,,,,,,
14_books-training-000653,14_books,14,2501cbd41616bc33,v2,25110,,,,,,,,
14_books-training-000654,14_books,14,770646261b3277a4,v2,14000,,,,,,,,
14_books-training-000655,14_books,14,067dd75440f0ce32,v2,5000,,,,,,,,
14_books-training-000656,14_books,14,775bd06faf3bbf75,v2,5000,,,,,,,,
14_books-training-000657,14_books,14,636ec353946ea0bb,v2,17000,,,,,,,,
14_books-training-000658,14_books,14,a2f634382f241823,v2,12000,,,,,,,,
14_books-training-000659,14_books,14,626a66ab35699340,v2,16000,,,,,,,,
14_books-training-000660,14_books,14,6b23f3a2653b26aa,v2,9463,,,,,,,,
14_books-training-000661,14_books,14,4e56536998ca7b3a,v2,8000,,,,,,,,
14_books-training-000662,14_books,14,6306dc70ec9020dd,v2,129687,,,,,,,,
14_books-training-000663,14_books,14,346273c3a40287df,v2,63000,,,,,,,,
14_books-training-000664,14_books,14,0dbc07a12dd15887,v2,7000,,,,,,,,
14_books-training-000665,14_books,14,f6324cf7629becc9,v2,10000,,,,,,,,
14_books-training-000666,14_books,14,703460d625c6c2c9,v2,12000,,,,,,,,
14_books-training-000667,14_books,14,004ca082542319c6,v2,10000,,,,,,,,
14_books-training-000668,14_books,14,636ec353946ea0bb,v2,17000,,,,,,,,
14_books-training-000669,14_books,14,a2f634382f241823,v2,10000,,,,,,,,
14_books-training-000670,14_books,14,089874fbede2068d,v2,8500,,,,,,,,
14_books-training-000671,14_books,14,9bcd4353864e0bcb,v2,20000,,,,,,,,
14_books-training-000672,14_books,14,3231944eb3ada13a,v2,7500,,,,,,,,
14_books-training-000673,14_books,14,768b77fc5297beb4,v2,80000,,,,,,,,
14_books-training-000674,14_books,14,e90015a27729669c,v2,15000,,,,,,,,
14_books-training-000675,14_books,14,0430a70851107767,v2,61075,,,,,,,,
14_books-training-000676,14_books,14,3f23eae763a32570,v2,15000,,,,,,,,
14_books-training-000677,14_books,14,9bcd4353864e0bcb,v2,20000,,,,,,,,
14_books-training-000678,14_books,14,cec09f4ca5cb7cb0,v2,13000,,,,,,,,
14_books-training-000679,14_books,14,2501cbd41616bc33,v2,24268,,,,,,,,
14_books-training-000680,14_books,14,c1dfa0f5e440eb82,v2,33000,,,,,,,,
14_books-training-000681,14_books,14,37b8f3d0387aeeee,v2,13000,,,,,,,,
14_books-training-000682,14_books,14,5f5acf8f030de0d2,v2,12000,,,,,,,,
14_books-training-000683,14_books,14,af5f097480712ca9,v2,9500,,,,,,,,
14_books-training-000684,14_books,14,9bcd4353864e0bcb,v2,20000,,,,,,,,
14_books-training-000685,14_books,14,251183e01f84cc9d,v2,4000,,,,,,,,
14_books-training-000686,14_books,14,3f23eae763a32570,v2,15000,,,,,,,,
14_books-training-000687,14_books,14,2501cbd41616bc33,v2,19992,,,,,,,,
14_books-training-000688,14_books,14,067dd75440f0ce32,v2,5000,,,,,,,,
14_books-training-000689,14_books,14,bc0016f28aceca72,v2,35000,,,,,,,,
14_books-training-000690,14_books,14,0dbc07a12dd15887,v2,7000,,,,,,,,
14_books-training-000691,14_books,14,37cc54a72e04a266,v2,15000,,,,,,,,
14_books-training-000692,14_books,14,404ea591d2bd4d4b,v2,100000,,,,,,,,
